Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.38,0.3,0.37,0.42,0.09,0.12,0.23,0.66,0.3,0.46,0.21,0.44,0.57,0.34,0.09,0.17,0.49,0.16,0.19,0.14,0.13,0.35,0.39,0.16,0,0,0.66,0,0,0,1,0,0,0,0,0,0,0.31,0.41,0.25,0.33,0.39,0.41,0.4,0.36,0.47,0.28,0.35,0.45,0.15,0.14,0.16,0.21,0.52,0.71,0.25,0.71,0.3,0.46,0.41,0.29,0.25,0.14,0.2,0.41,0.4,0.51,0.17,0.29,0.35,0.36,0.15,0.3,0.23,0.06,0.29,0.23,0.11,0.21,0.14,0.16,0.31,0.25,0.22,0.66,0.18,0.24,0.23,0.31,0.31,0.27,0.47,0.3,0.24,0.22,0.24,0.55,0.33,0.22,0.24,0.2,0.18,0.21,0,0.14,0.18,0.11,0.19,0.17,0.22,0.21,0,0.2,0.22,0.17,0.26,0.57,0.23,0.19,0.19,0.22,0.3,0.21,0.37,0.46,0.46,0.4,0.3,0.16,0.16,0.09,0.09,0.17,0.25,0.55,0.12,0.27,0.13,0.24
,,,,a,ab,,a,ab,abc,c,ac,,cde,acde,de,,d,bcdefgh,,de,,,bcdeh,bcdefh,,,,abde,,,,acdefgh,,,,,,,,acj,,,acj,acdj,acj,cj,acdehjk,,cj,acdhjk,,,,abc,abcdg,abcdeg,abcd,abcdeg,,a,bcd,d,d,,,dhijmno,dhjno,,,n,dhn,dhn,,dn,n,,n,,,,,,,d,,abd,,,,abij,abij,b,abcdeijl,,,,,abcdeijl,abeij,,a,degl,degl,degl,,dl,degl,dl,degl,dgl,bdefgilo,bdefgilo,,degl,bdegilo,dgl,,a,b,,,,b,,fgh,adefgh,adefgh,efgh,fgh,,,,,a,ab,abc,,a,,a
,Home ownership with a mortgage,732,158,186,388,87,143,449,145,351,372,228,65,130,88,61,320,282,450,194,200,56,126,606,450,732,0,732,0,0,732,0,0,0,0,0,0,0,61,32,27,33,80,66,79,66,53,77,100,58,67,138,195,181,102,49,683,49,442,289,582,31,85,27,5,557,12,1,13,5,3,15,7,39,23,8,9,5,15,10,2,5,0,581,17,93,53,439,388,51,135,113,23,1,5,27,477,68,132,432,572,321,256,182,0,108,182,108,210,210,262,459,118,220,232,140,529,203,392,298,135,108,337,156,49,185,219,144,111,7,14,5,66,108,199,333,89,345,159,49
,,0.18,0.16,0.19,0.19,0.11,0.15,0.2,0.09,0.17,0.2,0.18,0.07,0.1,0.24,0.2,0.37,0.11,0.32,0.29,0.38,0.25,0.11,0.22,0.32,0.92,0,0.32,0,0,1,0,0,0,0,0,0,0,0.19,0.16,0.34,0.16,0.17,0.18,0.22,0.18,0.15,0.19,0.19,0.16,0.19,0.23,0.3,0.3,0.14,0.05,0.23,0.05,0.21,0.15,0.17,0.19,0.34,0.14,0.2,0.17,0.24,0.14,0.15,0.11,0.11,0.31,0.2,0.39,0.34,0.33,0.31,0.17,0.12,0.21,0.1,0.28,0,0.27,0.1,0.07,0.12,0.31,0.31,0.3,0.21,0.21,0.2,0.09,0.2,0.09,0.29,0.04,0.22,0.24,0.24,0.2,0.2,0.21,0,0.22,0.19,0.16,0.21,0.19,0.24,0.23,0.29,0.22,0.21,0.22,0.21,0.14,0.21,0.22,0.19,0.21,0.2,0.2,0.3,0.25,0.2,0.19,0.15,0.06,0.04,0.1,0.16,0.16,0.25,0.17,0.14,0.23,0.15,0.23
,,,,,a,,ad,abd,,,a,,,a,ab,ab,abcd,,aefg,afg,abcefgh,af,,af,aefg,bcde,,bde,,,bcdefgh,,,,,,,,,,abdefghijkl,,,,i,,,,,,fh,efh,abefgh,abefgh,fh,,aefh,,b,,,,abd,,,,n,,,,,adefn,,abdefhmno,adefn,,aen,,,,,,,bcd,,,c,defikl,defikl,deikl,ik,ik,ik,,,k,defikl,,ik,,,dg,dg,dg,,dg,d,d,dg,d,abdfgi,bdfgi,abcdefghikmno,dg,dg,dg,b,,,,,,,,cdefgh,cdefgh,efg,efg,fg,,,g,,,abd,,,a,,a
,Shared ownership (partly paying rent and partly paying mortgage),61,21,17,23,11,14,45,13,43,17,18,7,13,7,9,19,26,35,17,14,4,16,45,35,61,0,61,0,0,0,0,61,0,0,0,0,0,2,4,0,1,6,4,7,4,4,8,19,2,20,14,13,7,2,5,56,5,29,32,41,8,6,5,2,38,1,1,1,3,3,2,0,0,3,0,2,1,3,0,2,2,0,51,0,4,5,38,32,6,13,12,1,0,0,1,45,9,3,41,48,40,36,17,10,11,21,18,21,25,34,43,17,27,34,19,53,8,43,37,25,15,37,13,5,13,13,14,13,0,4,0,1,9,23,25,19,24,13,14
,,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.02,0.03,0.03,0.02,0.01,0.02,0.02,0.08,0,0.03,0,0,0,0,1,0,0,0,0,0,0.01,0.02,0,*%,0.01,0.01,0.02,0.01,0.01,0.02,0.04,0.01,0.05,0.02,0.02,0.01,*%,*%,0.02,*%,0.01,0.02,0.01,0.05,0.02,0.02,0.08,0.01,0.02,0.2,0.01,0.06,0.09,0.04,0,0,0.04,0,0.06,0.03,0.02,0,0.1,0.11,0,0.02,0,*%,0.01,0.03,0.03,0.03,0.02,0.02,0.01,0,0,*%,0.03,0.01,0.01,0.02,0.02,0.03,0.03,0.02,0.04,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.04,0.03,0.03,0.03,0.02,0.01,0.02,0.03,0.04,0.03,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0,0.01,0,*%,0.01,0.03,0.01,0.03,0.02,0.01,0.06
,,,c,,,,,d,,b,,,,,,ab,ab,,afg,a,af,,,,afg,bcde,,bde,,,,,abdefgh,,,,,,,,,,,,,,,,acdefhil,,bcdefgh,efh,efh,e,,,efh,,,,,a,,,,,,,,ai,adino,i,,,ai,,ai,,,,,,,bc,,,c,ikl,ikl,ikl,ikl,ikl,,,,,ikl,,,,,,,,,,,,,,,,cfhk,,,,b,,,,a,,,,f,,,,,,,,,,abd,,b,,,a
,"Private renting from landlord, living alone or with family/partner",553,156,133,264,185,207,358,90,311,232,208,117,130,34,60,174,281,272,125,99,48,177,376,272,0,553,0,0,553,0,0,0,553,0,0,0,0,31,28,13,30,60,54,45,52,50,60,75,54,81,153,121,77,54,65,488,65,347,205,394,32,51,71,6,358,9,0,28,10,6,4,11,17,13,5,8,8,56,9,6,3,2,364,39,98,73,250,217,33,106,95,13,3,6,54,297,135,96,319,407,289,236,139,83,100,173,145,174,202,202,348,83,182,214,118,432,120,328,235,113,76,266,137,32,82,136,100,115,21,54,12,83,133,129,194,115,231,207,37
,,0.14,0.16,0.13,0.13,0.24,0.22,0.16,0.06,0.15,0.13,0.17,0.13,0.1,0.09,0.2,0.2,0.11,0.19,0.19,0.19,0.21,0.15,0.13,0.19,0,0.33,0,0,0.82,0,0,0,1,0,0,0,0,0.1,0.14,0.17,0.15,0.12,0.15,0.12,0.15,0.14,0.15,0.14,0.15,0.23,0.26,0.19,0.13,0.08,0.06,0.17,0.06,0.16,0.11,0.12,0.19,0.2,0.36,0.22,0.11,0.17,0,0.32,0.21,0.21,0.08,0.3,0.17,0.19,0.2,0.25,0.26,0.43,0.18,0.34,0.19,0.3,0.17,0.22,0.07,0.16,0.18,0.17,0.19,0.16,0.18,0.11,0.31,0.24,0.18,0.18,0.09,0.16,0.18,0.17,0.18,0.19,0.16,0.29,0.2,0.18,0.22,0.17,0.19,0.19,0.17,0.2,0.18,0.19,0.19,0.17,0.08,0.17,0.17,0.16,0.15,0.16,0.18,0.2,0.11,0.12,0.13,0.16,0.17,0.15,0.27,0.2,0.2,0.16,0.1,0.18,0.15,0.19,0.17
,,,,,,cd,cd,d,,,,b,b,,,abc,abc,,afg,afg,afg,afg,a,a,afg,,acd,,,abcd,,,,abcefgh,,,,,,,a,,,a,,a,,a,a,a,defgh,cdefgh,defh,efh,,,defh,,b,,,a,a,abc,,,,,abgi,a,,,ag,a,a,,ag,ag,abefgijo,,,,,c,c,,c,k,k,k,k,k,,,,k,k,,k,,,,,,abcefghijklmno,,,acfhkm,,,,,,,,,b,,,,,,,,bcd,,,,bc,,,bcdeg,d,d,d,,b,,,
,"Private renting from landlord, in shared household with other adults not related",122,44,35,42,39,49,74,22,73,47,54,12,24,29,10,33,65,57,27,20,9,22,100,57,0,122,0,0,122,0,0,0,0,122,0,0,0,5,7,1,4,16,12,8,11,4,20,22,11,38,32,22,16,8,6,116,6,69,53,79,11,15,16,1,71,1,0,7,2,4,2,4,8,3,2,1,1,12,4,0,1,0,83,10,15,22,51,47,4,29,23,6,2,1,13,60,26,21,85,97,74,62,35,27,17,47,38,43,52,51,91,27,46,57,22,98,24,83,72,32,25,61,29,6,23,22,20,26,4,11,9,17,29,37,35,38,33,38,12
,,0.03,0.04,0.04,0.02,0.05,0.05,0.03,0.01,0.03,0.03,0.04,0.01,0.02,0.08,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.02,0.04,0.04,0,0.07,0,0,0.18,0,0,0,0,1,0,0,0,0.02,0.04,0.02,0.02,0.03,0.03,0.02,0.03,0.01,0.05,0.04,0.03,0.1,0.05,0.03,0.03,0.01,0.01,0.04,0.01,0.03,0.03,0.02,0.07,0.06,0.08,0.02,0.02,0.02,0,0.08,0.03,0.13,0.05,0.09,0.08,0.05,0.06,0.05,0.02,0.1,0.07,0,0.04,0,0.04,0.06,0.01,0.05,0.04,0.04,0.02,0.04,0.04,0.05,0.15,0.03,0.04,0.04,0.02,0.04,0.05,0.04,0.05,0.05,0.04,0.09,0.03,0.05,0.06,0.04,0.05,0.05,0.05,0.07,0.05,0.05,0.04,0.04,0.02,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.02,0.03,0.04,0.04,0.03,0.21,0.04,0.04,0.05,0.02,0.06,0.02,0.04,0.06
,,,c,c,,cd,cd,d,,,,b,,,abde,a,ab,,af,af,f,f,,af,af,,acd,,,abcd,,,,,abcdfgh,,,,,i,,,i,i,,,,adi,ai,,bcdefgh,defh,efh,efh,,,efh,,,,,a,a,a,,,,,a,,ab,,a,a,,,,,ab,a,,,,c,c,,c,k,k,,k,k,k,,,k,k,,k,,,,,,abcefghijkmno,,,e,,,,,eo,,,,b,,,,,,,,,,,,c,,,abcdefg,d,d,d,,b,,,
,Social renting from Local Authority / Council,572,183,155,234,208,237,448,131,401,168,267,147,151,48,72,114,346,226,98,72,57,219,353,226,0,572,0,572,0,0,0,0,0,0,572,0,0,70,31,10,41,60,48,49,56,43,75,52,36,60,98,116,110,102,86,486,86,339,233,497,23,18,27,4,480,5,1,11,9,3,6,6,3,7,3,0,5,17,6,3,3,1,310,37,117,119,196,182,14,94,85,9,1,7,64,234,227,81,314,417,317,261,178,105,121,215,173,215,243,189,362,105,200,211,136,434,138,354,293,157,120,256,160,8,49,101,106,146,39,117,5,130,167,124,140,172,267,272,29
,,0.14,0.18,0.15,0.12,0.28,0.25,0.2,0.08,0.19,0.09,0.21,0.16,0.11,0.13,0.24,0.13,0.13,0.16,0.15,0.14,0.26,0.18,0.13,0.16,0,0.34,0,0.58,0,0,0,0,0,0,1,0,0,0.22,0.16,0.13,0.2,0.12,0.13,0.14,0.16,0.12,0.19,0.1,0.1,0.17,0.16,0.18,0.18,0.14,0.08,0.17,0.08,0.16,0.12,0.15,0.14,0.07,0.14,0.15,0.15,0.1,0.14,0.13,0.18,0.1,0.12,0.15,0.03,0.1,0.14,0,0.17,0.14,0.12,0.18,0.17,0.1,0.15,0.21,0.09,0.27,0.14,0.15,0.08,0.15,0.16,0.08,0.07,0.29,0.22,0.14,0.15,0.14,0.18,0.17,0.2,0.2,0.21,0.37,0.24,0.23,0.26,0.21,0.22,0.17,0.18,0.26,0.2,0.19,0.22,0.17,0.09,0.19,0.21,0.23,0.24,0.15,0.2,0.05,0.07,0.09,0.14,0.2,0.32,0.32,0.11,0.31,0.25,0.16,0.07,0.27,0.17,0.26,0.13
,,,c,c,,cd,cd,d,,b,,b,be,,,abce,,,ag,,,abcdfgh,acdg,,ag,,ace,,abce,,,,,,,abcdegh,,,cefghikl,k,,efgikl,,,,kl,,efikl,,,fh,fh,efh,efh,fh,,fh,,b,,c,c,,c,,il,,,il,il,,il,il,,i,,,il,il,il,,,,c,ac,,ac,c,cf,,c,cf,,,,abcdefjkl,c,cf,c,,,,j,j,abcefghijklmno,jkmn,jkn,abchijkmno,jk,jkn,,,abjkmn,,,jk,b,,,,a,a,,a,,,b,abc,abcd,abcdeh,abcdeh,,bcd,cd,d,,b,,b,
,Social renting from Housing Association,420,128,100,192,148,163,331,127,289,122,210,146,110,29,60,61,284,136,70,46,21,206,214,136,0,420,0,420,0,0,0,0,0,0,0,420,0,51,16,7,26,66,24,25,38,32,42,62,32,32,77,63,75,74,99,321,99,230,189,372,11,13,21,1,360,3,0,9,5,0,1,4,2,2,5,1,3,8,11,3,1,0,191,31,119,87,105,98,8,63,55,7,0,0,60,131,217,57,192,250,200,176,118,59,68,137,98,142,157,106,245,59,128,118,83,298,123,236,167,92,54,185,115,1,46,86,57,93,32,100,5,83,113,69,143,109,210,224,22
,,0.1,0.13,0.1,0.1,0.2,0.17,0.15,0.08,0.14,0.07,0.17,0.16,0.08,0.08,0.2,0.07,0.11,0.1,0.11,0.09,0.09,0.17,0.08,0.1,0,0.25,0,0.42,0,0,0,0,0,0,0,1,0,0.16,0.08,0.09,0.13,0.14,0.07,0.07,0.11,0.09,0.11,0.12,0.09,0.09,0.13,0.1,0.13,0.1,0.09,0.11,0.09,0.11,0.1,0.11,0.07,0.05,0.11,0.04,0.11,0.06,0,0.11,0.11,0,0.03,0.11,0.02,0.03,0.21,0.04,0.11,0.06,0.21,0.14,0.06,0,0.09,0.18,0.09,0.19,0.07,0.08,0.05,0.1,0.1,0.07,0,0,0.21,0.08,0.14,0.1,0.11,0.1,0.13,0.14,0.14,0.21,0.14,0.14,0.15,0.14,0.15,0.1,0.12,0.14,0.13,0.11,0.13,0.12,0.08,0.13,0.12,0.13,0.11,0.11,0.15,0.01,0.06,0.08,0.08,0.13,0.26,0.27,0.11,0.2,0.17,0.09,0.07,0.17,0.14,0.21,0.1
,,,bc,,,cd,d,d,,b,,ab,bce,,,bce,,g,g,g,,,abcdegh,,g,,ace,,abce,,,,,,,,abcdefh,,bfghijl,,,fg,bfgil,,,,,f,fg,,,fh,,fh,,,,,,,c,,,c,,fij,,,fij,fi,,,i,,,,,i,,abfgijln,,,,,ac,,ac,,,,c,ac,,,,abcdefjkl,,abcdefjl,c,,,j,jn,jn,abcefghijklmno,j,jn,jn,jn,jn,,j,jn,j,,j,b,,,,,,,a,,a,a,a,abcd,abcdeh,abcdeh,a,cd,cd,,,b,,b,
,Other,36,11,8,17,9,9,12,10,14,22,9,9,12,7,2,1,29,7,4,3,0,11,25,7,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,1,1,3,6,2,4,3,4,6,5,10,4,7,6,1,8,28,8,23,13,28,0,2,3,2,26,0,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,2,15,3,8,11,8,7,1,7,6,1,1,0,7,11,18,4,13,14,13,11,6,0,5,6,5,8,8,7,18,0,8,7,5,20,16,17,12,3,2,18,8,1,2,9,3,9,1,6,5,5,5,3,19,7,5,9,0
