Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.76,0.71,0.8,0.71,0.8,0.79,0.81,0.77,0.7,0.76,0.8,0.73,0.76,0.76,0.74,0.78,0.75,0.75,0.75,0.77,0.75,0.74,0.79,0.77,0.76,0.72,0.7,0.58,0.75,0.78,0.8,0.79,0.76,0.82,0.76,0.77,0.77,0.74,0.77,0.77,0.77,0.79,0.73,0.76,0.77,0.79,0.72
,,,,a,,afgi,afgi,aefgi,afi,,afi,aefgi,f,,,,acg,,,,a,,,a,cde,e,e,,,,a,a,a,,a,,,b,,e,e,e,e,,,,b,
,Debt advice and support (e.g. Citizens Advice),6357,2907,3413,758,1101,1010,1073,1017,1399,1858,2083,2416,2179,4178,1401,2167,1292,927,570,3568,2789,3486,2826,5471,123,453,204,87,3992,2289,1327,1143,5722,515,3926,2209,4627,1651,3209,1008,1272,929,2299,3772,2394,3674,2464
,,0.71,0.67,0.74,0.65,0.74,0.71,0.74,0.73,0.69,0.7,0.72,0.7,0.7,0.71,0.7,0.73,0.71,0.68,0.69,0.72,0.7,0.68,0.75,0.72,0.73,0.63,0.67,0.54,0.7,0.73,0.75,0.74,0.71,0.73,0.71,0.71,0.72,0.69,0.72,0.72,0.71,0.73,0.68,0.71,0.71,0.74,0.68
,,,,a,,acfgi,a,acfgi,afg,a,a,afgi,a,,,,adeg,,,,dg,,,a,cde,ce,,,,,a,a,a,,,,,,,e,e,e,e,,,,b,
,Mental health charities and services,6309,2780,3486,820,1142,1046,1043,981,1276,1962,2089,2258,2156,4153,1412,2151,1261,920,564,3563,2746,3421,2840,5381,126,475,208,99,3931,2303,1365,1123,5662,527,3959,2157,4669,1568,3265,1009,1314,943,2224,3820,2314,3685,2420
,,0.7,0.64,0.76,0.7,0.77,0.73,0.72,0.7,0.63,0.74,0.73,0.66,0.7,0.71,0.7,0.73,0.7,0.67,0.68,0.72,0.69,0.67,0.75,0.71,0.75,0.67,0.68,0.62,0.69,0.73,0.77,0.73,0.7,0.74,0.72,0.69,0.72,0.66,0.73,0.72,0.74,0.74,0.66,0.72,0.69,0.74,0.67
,,,,a,fi,acdefghi,efi,fi,fi,,aefi,fi,f,,,,cdeg,,,,deg,,,a,c,c,,,,,a,abd,a,,a,b,,b,,e,e,e,e,,b,,b,
,Local housing charities (e.g. Shelter),5684,2480,3168,780,1075,942,955,869,1063,1855,1897,1932,1987,3697,1254,1889,1176,851,513,3143,2541,3078,2560,4785,120,462,195,106,3547,2072,1224,1007,5089,475,3522,1988,4223,1391,2986,929,1199,858,1948,3419,2114,3379,2116
,,0.63,0.57,0.69,0.66,0.72,0.66,0.66,0.62,0.52,0.7,0.66,0.56,0.64,0.63,0.63,0.64,0.65,0.62,0.62,0.63,0.63,0.6,0.68,0.63,0.71,0.65,0.64,0.66,0.62,0.66,0.69,0.65,0.63,0.67,0.64,0.64,0.65,0.58,0.67,0.66,0.67,0.67,0.58,0.65,0.63,0.68,0.58
,,,,a,efi,acdefhi,efi,efi,fi,,cdefhi,efi,f,,,,,,,,,,,a,,ad,,,,,a,abd,a,,a,,,b,,e,e,e,e,,,,b,
,Local victim support charities (e.g. women's shelters),4849,2017,2801,680,969,817,813,691,879,1649,1630,1570,1733,3115,1118,1622,947,729,434,2740,2109,2591,2222,4061,102,383,188,97,3043,1756,1054,841,4321,423,3029,1665,3667,1130,2626,826,1063,738,1598,2941,1780,3000,1694
,,0.54,0.47,0.61,0.58,0.65,0.57,0.56,0.49,0.43,0.62,0.57,0.46,0.56,0.53,0.56,0.55,0.52,0.53,0.52,0.55,0.53,0.51,0.59,0.53,0.61,0.54,0.62,0.61,0.53,0.56,0.59,0.54,0.53,0.6,0.55,0.53,0.57,0.47,0.59,0.59,0.6,0.58,0.47,0.56,0.53,0.6,0.47
,,,,a,efi,acdefghi,efi,efi,fi,,acdefhi,efi,,b,,cg,,,,,cg,,,a,,a,,ac,,,a,abd,,,a,,,b,,e,e,e,e,,b,,b,
,Community centres,4343,1936,2382,632,862,742,686,606,814,1494,1429,1420,1512,2830,1032,1415,858,649,389,2447,1896,2284,2028,3612,93,370,172,83,2696,1601,947,758,3888,364,2877,1343,3374,918,2432,803,946,683,1376,2769,1470,2722,1496
,,0.48,0.45,0.52,0.54,0.58,0.52,0.47,0.43,0.4,0.56,0.5,0.41,0.49,0.48,0.51,0.48,0.47,0.47,0.47,0.49,0.47,0.45,0.54,0.48,0.56,0.52,0.57,0.52,0.47,0.51,0.53,0.49,0.48,0.51,0.52,0.43,0.52,0.39,0.55,0.57,0.53,0.54,0.41,0.52,0.44,0.54,0.41
,,,,a,defhi,acdefhi,defi,efi,,,cdefhi,efi,,,,bcdeg,,,,,,,,a,,a,,a,,,a,ad,,,,b,,b,,e,ce,e,e,,b,,b,
,Local youth clubs or groups,4043,1761,2258,577,810,702,627,568,759,1387,1329,1327,1431,2612,942,1374,789,601,337,2316,1726,2151,1858,3340,92,357,152,83,2529,1467,873,732,3622,332,2686,1247,3141,861,2340,770,903,667,1249,2621,1334,2564,1379
,,0.45,0.41,0.49,0.49,0.54,0.49,0.43,0.41,0.37,0.52,0.46,0.39,0.46,0.44,0.47,0.46,0.44,0.44,0.41,0.47,0.43,0.42,0.49,0.44,0.55,0.5,0.5,0.52,0.44,0.47,0.49,0.47,0.45,0.47,0.49,0.4,0.49,0.36,0.52,0.55,0.51,0.52,0.37,0.5,0.4,0.51,0.38
,,,,a,defi,acdefhi,defhi,fi,,,defhi,efi,,,,ceg,eg,,,,ceg,,,a,,a,a,a,,,a,a,a,,,b,,b,,e,ce,e,e,,b,,b,
,"Free arts, culture or leisure (e.g. libraries, local museums, Parkrun).",3603,1592,1991,562,733,623,557,465,662,1296,1180,1128,1224,2379,867,1222,675,534,306,2088,1515,1842,1720,2954,76,335,153,72,2286,1271,751,594,3229,287,2418,1090,2822,743,2067,736,788,544,1116,2384,1137,2304,1209
,,0.4,0.37,0.43,0.48,0.49,0.44,0.38,0.33,0.32,0.49,0.41,0.33,0.4,0.4,0.43,0.41,0.37,0.39,0.37,0.42,0.38,0.36,0.46,0.39,0.45,0.47,0.51,0.45,0.4,0.41,0.42,0.38,0.4,0.4,0.44,0.35,0.44,0.31,0.46,0.52,0.44,0.43,0.33,0.45,0.34,0.46,0.33
,,,,a,cdefhi,cdefhi,defi,efi,,,cdefhi,efi,,,,cdeg,ceg,,,,ceg,,,a,,a,a,a,,,,d,,,,b,,b,,de,acde,e,e,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
