Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.3,0.29,0.31,0.31,0.32,0.33,0.3,0.27,0.27,0.32,0.31,0.27,0.29,0.3,0.29,0.32,0.31,0.3,0.31,0.31,0.28,0.26,0.32,0.35,0.31,0.31,0.27,0.15,0.33,0.26,0.28,0.33,0.29,0.32,0.32,0.3,0.33,0.32,0.27,0.27,0.25,0.3,0.28,0.37,0.18,0.36,0.14,0.36,0.36,0.39,0.33,0.22,0.4,0.16,0.34,0.26
,,,,,fi,efi,efi,,,,efi,efi,,,,,,,,,,,,a,bcdefg,eg,eg,e,,deg,e,,a,,,,,,bcd,,,,,,b,,b,,de,e,de,e,,b,,b,
,Neither strengthened nor weakened,2141,1075,1058,221,291,308,348,360,613,512,656,973,261,105,231,197,187,225,362,257,316,737,1403,446,755,405,323,212,1201,940,1320,804,1843,34,154,59,43,1403,702,361,385,1957,145,1070,972,1301,808,784,209,339,235,1069,935,1134,997,1047
,,0.34,0.36,0.33,0.27,0.28,0.31,0.35,0.37,0.44,0.27,0.33,0.41,0.32,0.36,0.38,0.31,0.34,0.35,0.35,0.37,0.33,0.34,0.34,0.31,0.36,0.33,0.35,0.38,0.34,0.34,0.37,0.31,0.36,0.26,0.28,0.24,0.33,0.35,0.33,0.3,0.36,0.35,0.3,0.28,0.44,0.29,0.48,0.25,0.21,0.28,0.26,0.46,0.26,0.48,0.29,0.42
,,,b,,,,,abcg,abcgh,abcdegh,,abg,abcdegh,,,adi,,,,d,ad,,,,,ac,,,ac,a,a,b,,bcd,,,,,bc,,,bc,b,,,a,,a,b,,b,b,abcd,,a,,a
,Slightly weakened,780,357,417,117,144,122,127,125,145,261,249,270,103,34,70,97,58,74,133,86,124,308,472,163,259,155,127,75,422,358,451,327,638,19,64,42,12,462,310,188,140,697,66,437,318,535,233,416,102,174,140,264,366,397,458,305
,,0.12,0.12,0.13,0.14,0.14,0.12,0.13,0.13,0.1,0.14,0.12,0.11,0.13,0.11,0.12,0.15,0.11,0.12,0.13,0.12,0.13,0.14,0.12,0.11,0.12,0.13,0.14,0.14,0.12,0.13,0.13,0.13,0.12,0.15,0.12,0.17,0.09,0.12,0.14,0.15,0.13,0.12,0.14,0.11,0.14,0.12,0.14,0.13,0.1,0.14,0.16,0.11,0.1,0.17,0.13,0.12
,,,,,fi,fi,,,,,fi,,,,,,e,,,,,,b,,,,,,,,,,,,,,ac,,,a,a,,,,,a,,a,be,,be,be,,,a,,
,Significantly weakened,358,171,182,52,59,59,66,64,59,111,124,122,71,22,25,32,37,45,50,27,48,154,204,57,113,84,57,48,170,189,209,143,307,6,25,17,3,196,157,97,81,308,40,127,221,199,153,153,30,61,61,166,91,255,179,157
,,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.04,0.06,0.06,0.05,0.09,0.08,0.04,0.05,0.07,0.07,0.05,0.04,0.05,0.07,0.05,0.04,0.05,0.07,0.06,0.09,0.05,0.07,0.06,0.05,0.06,0.04,0.05,0.07,0.02,0.05,0.07,0.08,0.08,0.05,0.08,0.03,0.1,0.04,0.09,0.05,0.03,0.05,0.07,0.07,0.03,0.11,0.05,0.06
,,,,,f,,,f,f,,f,f,,cdghi,ch,,,ch,ch,,,,b,,,a,af,a,abf,,abf,,,,,,,,,a,a,a,,a,,a,,a,b,,b,ab,abc,,a,,a
,Don't know,423,176,245,58,70,65,71,65,94,128,136,159,60,16,44,45,40,41,59,49,69,153,270,62,140,79,71,70,203,220,262,144,346,14,32,16,7,258,158,96,72,362,43,144,221,188,201,105,15,36,54,240,135,188,190,160
,,0.07,0.06,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.04,0.07,0.06,0.08,0.13,0.06,0.08,0.07,0.06,0.07,0.1,0.06,0.07,0.05,0.06,0.07,0.08,0.07,0.06,0.09,0.04,0.1,0.04,0.12,0.03,0.02,0.03,0.06,0.1,0.04,0.08,0.05,0.06
,,,,a,,,,,,,,,,,,,,,,,,,,,,a,a,a,abcdfg,a,af,b,,,ac,,,,,,,,,a,,a,,a,b,,b,abc,abcd,,a,,
,NET: Strengthened,2539,1228,1300,374,477,451,395,347,496,852,845,842,322,116,242,275,219,255,424,277,409,803,1736,698,819,518,355,149,1518,1022,1336,1192,2019,58,282,109,65,1685,830,475,388,2298,192,2028,467,2252,273,1651,623,619,409,607,2108,403,1663,825
,,0.41,0.41,0.41,0.46,0.46,0.45,0.39,0.36,0.35,0.46,0.42,0.36,0.39,0.4,0.4,0.42,0.4,0.4,0.41,0.4,0.42,0.37,0.43,0.49,0.39,0.42,0.38,0.27,0.43,0.37,0.37,0.46,0.39,0.45,0.51,0.45,0.5,0.42,0.38,0.39,0.36,0.41,0.39,0.53,0.21,0.5,0.16,0.53,0.64,0.5,0.45,0.26,0.58,0.17,0.48,0.33
,,,,,defi,defhi,defi,,,,defhi,efi,,,,,,,,,,,,a,bcdefg,e,eg,e,,bdeg,e,,a,,,a,a,,bd,,,,,,b,,b,,de,acde,de,e,,b,,b,
,NET: Weakened,1138,528,599,169,203,180,193,189,204,372,373,393,175,56,95,130,95,119,183,114,172,462,676,220,372,239,184,123,592,546,660,470,945,25,90,59,15,658,467,285,221,1006,106,564,539,734,386,569,133,235,201,430,458,651,636,463
,,0.18,0.18,0.19,0.21,0.19,0.18,0.19,0.2,0.15,0.2,0.19,0.17,0.21,0.19,0.16,0.2,0.18,0.19,0.18,0.16,0.18,0.21,0.17,0.15,0.18,0.19,0.2,0.22,0.17,0.2,0.18,0.18,0.18,0.19,0.16,0.24,0.12,0.16,0.22,0.23,0.21,0.18,0.22,0.15,0.25,0.16,0.23,0.18,0.14,0.19,0.22,0.18,0.13,0.27,0.18,0.19
,,,,,fi,fi,f,f,fi,,fi,f,,ch,,,c,,,,,,b,,,a,a,a,abf,,af,,,,,,ac,,,a,a,a,,a,,a,,a,b,,b,abe,b,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
