Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.14,0.11,0.16,0.14,0.18,0.16,0.13,0.11,0.09,0.16,0.15,0.1,0.14,0.15,0.1,0.12,0.15,0.14,0.14,0.11,0.17,0.16,0.12,0.14,0.15,0.12,0.13,0.15,0.14,0.13,0.13,0.14,0.13,0.13,0.17,0.18,0.16,0.14,0.14,0.13,0.14,0.14,0.14,0.13,0.15,0.14,0.13,0.14,0.11,0.14,0.16,0,0.14,0.13,0.14,0.13
,,,,a,fi,adefi,efi,,,,efi,efi,,,,,,,,,,ch,b,,,,,,,,,,,,,a,a,,,,,,,,,,,,b,,b,ab,,,,,
,2,325,143,181,66,77,60,54,39,30,143,113,69,33,14,26,33,21,30,64,41,64,106,220,75,93,79,56,21,169,157,169,155,238,11,50,21,3,204,119,79,55,289,30,257,64,294,30,325,75,144,106,0,253,68,228,94
,,0.1,0.09,0.12,0.11,0.12,0.11,0.12,0.1,0.06,0.12,0.12,0.08,0.09,0.11,0.09,0.09,0.09,0.1,0.12,0.13,0.11,0.09,0.11,0.09,0.09,0.12,0.15,0.1,0.09,0.13,0.11,0.1,0.1,0.12,0.13,0.11,0.03,0.1,0.11,0.12,0.11,0.1,0.11,0.11,0.09,0.11,0.08,0.1,0.08,0.12,0.12,0,0.11,0.09,0.11,0.09
,,,,,fi,fi,fi,fi,f,,fi,fi,,,,,,,,,,,,,,,abf,abf,,,abf,,,,,,,,,,,,,,,,,,b,,b,b,,,,,
,3,216,89,124,60,48,40,42,13,13,108,82,26,32,10,23,20,22,14,37,15,43,94,122,57,74,48,24,13,130,85,101,114,144,6,32,12,21,127,85,56,33,193,17,167,45,190,22,216,56,94,65,0,165,48,160,53
,,0.07,0.06,0.08,0.1,0.07,0.07,0.1,0.03,0.02,0.09,0.08,0.03,0.09,0.08,0.08,0.06,0.09,0.05,0.07,0.05,0.07,0.08,0.06,0.07,0.07,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.08,0.06,0.22,0.06,0.08,0.09,0.07,0.07,0.06,0.07,0.07,0.07,0.06,0.07,0.06,0.08,0.07,0,0.07,0.06,0.08,0.05
,,,,a,efi,efi,efi,efi,,,efi,efi,,fh,,,,fh,,,,,b,,,,,,,,,,,,,,,abcd,,,a,,,,,,,,,,,,,,,b,
,4,83,38,44,14,27,15,14,9,4,41,29,13,17,3,3,12,6,4,7,14,17,31,53,20,28,22,4,10,48,36,34,48,59,3,8,7,6,51,31,22,15,77,6,64,17,80,4,83,24,25,34,0,69,13,64,16
,,0.03,0.03,0.03,0.02,0.04,0.03,0.03,0.02,0.01,0.03,0.03,0.01,0.05,0.02,0.01,0.03,0.03,0.01,0.01,0.04,0.03,0.03,0.03,0.02,0.03,0.03,0.01,0.05,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.04,0.07,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.01,0.03,0.02,0.02,0.04,0,0.03,0.02,0.03,0.02
,,,,,,fi,f,fi,,,fi,fi,,cfg,,,cg,,,,cfg,,,,,,d,,d,,,,,,,,,,,,,,,,,,b,,,,,c,,,,b,
,5,53,24,29,16,13,7,5,5,6,30,12,11,5,4,3,9,3,4,12,5,9,18,35,18,20,9,4,1,38,15,20,33,37,2,10,4,0,31,22,15,8,43,8,46,7,52,1,53,19,21,13,0,42,9,39,14
,,0.02,0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.03,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.01,0.02,*%,0.02,0.02,0.02,0.01,0,0.02,0.01,0.02,0.01
,,,,,hi,,,,,,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,
,6,43,19,23,14,12,7,1,5,4,26,9,9,4,0,3,7,2,1,6,7,13,17,26,22,9,4,5,3,31,12,13,30,24,2,9,3,6,20,23,21,8,37,6,33,10,37,6,43,13,22,9,0,34,9,29,14
,,0.01,0.01,0.01,0.02,0.02,0.01,*%,0.01,0.01,0.02,0.01,0.01,0.01,0,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.06,0.01,0.02,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0,0.01,0.01,0.01,0.01
,,,,,dhi,d,,,,,dhi,,,,,,,,,,,f,,,bcg,,,,,,,,a,,,,,a,,a,a,,,,,,,,,,,,,,,,
,7,40,27,13,7,6,9,6,5,6,13,15,12,4,0,4,6,2,0,6,5,13,24,16,11,15,10,4,0,26,14,19,21,24,2,8,3,3,28,12,6,6,34,4,37,2,35,4,40,17,20,3,0,33,7,32,6
,,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0.01,0.02,0.01,0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.02,*%,0.01,0.01,0.01,0.02,0.02,*%,0,0.01,0.01,0.02,0.01
,,,b,,,,,,,,,,,,,f,f,,,,f,f,b,,,,,,,,,,,,,,,,,,,,,,b,,,,d,d,d,,,,,b,
,8,27,19,8,5,11,2,1,4,5,15,3,9,4,1,2,6,1,2,2,0,10,10,17,5,9,9,3,0,15,12,14,14,18,1,7,1,0,21,5,4,1,25,2,26,2,26,2,27,11,9,7,0,23,4,22,5
,,0.01,0.01,0.01,0.01,0.02,*%,*%,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.02,*%,0.01,*%,0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0,0.01,*%,0.01,*%,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,*%
,,,b,,,cdh,,,,,dh,,h,,,,gh,,,,,gh,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,
,9,25,16,8,8,8,3,2,1,3,16,5,4,2,0,3,3,5,3,6,2,1,8,17,8,6,10,1,0,14,11,16,10,22,1,2,1,0,15,10,5,6,18,5,19,5,22,3,25,10,6,9,0,21,4,18,5
,,0.01,0.01,*%,0.01,0.01,0.01,*%,*%,0.01,0.01,*%,*%,*%,0,0.01,0.01,0.02,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.02,*%,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01
,,,,,,,,,,,hi,,,,,,,ai,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,
,10,21,14,7,7,8,2,0,2,2,15,2,4,4,3,2,2,1,1,1,0,7,6,15,5,3,7,2,5,8,13,8,14,12,1,3,2,3,9,12,8,3,19,3,18,3,21,0,21,8,4,9,0,21,1,17,4
,,0.01,0.01,*%,0.01,0.01,*%,0,0.01,*%,0.01,*%,*%,0.01,0.02,0.01,0.01,*%,*%,*%,0,0.01,0.01,0.01,0.01,*%,0.01,*%,0.02,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,*%,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0,0.01,0.01,*%,0.01,0,0.01,*%,0.01,*%
,,,,,dh,dh,,,,,dh,,,,efgh,,,,,,,gh,,,,,,,abf,,bf,,,,,,,a,,a,a,,,,,,,,,,,c,,b,,,
,NET: Rank 1,425,168,257,78,116,87,56,42,47,194,143,89,53,18,28,43,35,40,75,37,96,181,245,114,151,78,52,31,265,161,195,224,295,12,66,35,16,271,150,85,67,378,36,320,100,376,49,425,108,170,147,0,315,103,285,135
,,0.14,0.11,0.16,0.14,0.18,0.16,0.13,0.11,0.09,0.16,0.15,0.1,0.14,0.15,0.1,0.12,0.15,0.14,0.14,0.11,0.17,0.16,0.12,0.14,0.15,0.12,0.13,0.15,0.14,0.13,0.13,0.14,0.13,0.13,0.17,0.18,0.16,0.14,0.14,0.13,0.14,0.14,0.14,0.13,0.15,0.14,0.13,0.14,0.11,0.14,0.16,0,0.14,0.13,0.14,0.13
,,,,a,fi,adefi,efi,,,,efi,efi,,,,,,,,,,ch,b,,,,,,,,,,,,,a,a,,,,,,,,,,,,b,,b,ab,,,,,
,NET: Rank 1-3,966,400,562,203,241,187,151,95,89,444,338,184,117,42,77,96,78,84,175,93,202,380,586,246,318,204,132,66,564,402,466,493,677,29,148,68,40,603,354,221,155,859,83,745,209,859,101,966,239,409,318,0,733,218,673,282
,,0.31,0.26,0.36,0.35,0.37,0.35,0.35,0.25,0.17,0.36,0.35,0.2,0.32,0.34,0.26,0.28,0.33,0.29,0.32,0.29,0.35,0.34,0.29,0.29,0.31,0.32,0.34,0.32,0.3,0.33,0.31,0.31,0.29,0.31,0.38,0.35,0.41,0.3,0.33,0.34,0.31,0.31,0.31,0.31,0.31,0.32,0.27,0.31,0.24,0.33,0.35,0,0.32,0.29,0.33,0.27
,,,,a,efi,efi,efi,efi,f,,efi,efi,,,,,,,,,,cd,b,,,,,,,,,,,,,a,a,,,,,,,,,,,,b,,b,ab,,,,b,
,NET: Rank 1-5,1103,462,635,234,282,208,170,109,100,515,378,209,139,49,83,117,88,93,195,112,228,429,674,284,366,236,140,77,649,453,519,575,774,34,165,79,46,685,407,258,178,979,98,855,232,991,106,1103,282,455,365,0,845,240,777,312
,,0.35,0.31,0.4,0.41,0.43,0.39,0.39,0.28,0.19,0.42,0.39,0.23,0.38,0.39,0.28,0.34,0.37,0.32,0.36,0.35,0.39,0.39,0.34,0.34,0.35,0.37,0.36,0.37,0.35,0.37,0.34,0.36,0.33,0.36,0.42,0.41,0.47,0.34,0.37,0.4,0.36,0.35,0.37,0.36,0.34,0.36,0.29,0.35,0.29,0.37,0.41,0,0.37,0.32,0.39,0.3
,,,,a,efi,efi,efi,efi,fi,,efi,efi,,c,c,,,c,,c,,cf,b,,,,,,,,,,,,,a,a,,,,a,,,,,,b,,b,,b,ab,,b,,b,
,NET: Rank 1-10,1260,558,694,274,326,232,180,127,121,600,412,247,156,53,97,141,99,99,217,125,272,495,765,335,408,275,156,85,743,516,588,663,873,40,195,88,58,778,470,302,202,1112,116,989,254,1132,121,1260,342,516,402,0,977,265,896,347
,,0.41,0.37,0.44,0.48,0.5,0.43,0.41,0.33,0.23,0.49,0.42,0.27,0.42,0.42,0.33,0.41,0.42,0.34,0.4,0.39,0.47,0.45,0.38,0.4,0.39,0.43,0.4,0.41,0.4,0.42,0.39,0.42,0.38,0.44,0.5,0.46,0.59,0.39,0.43,0.47,0.41,0.4,0.44,0.42,0.37,0.42,0.33,0.41,0.35,0.42,0.45,0,0.43,0.35,0.45,0.34
,,,,a,efhi,cdefhi,efi,efi,fi,,cdefhi,efi,,cf,,,c,c,,,,cdfgh,b,,,,,,,,,,,,,a,a,a,,a,ad,,,,b,,b,,b,,b,ab,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
