Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.18,0.21,0.15,0.21,0.16,0.17,0.16,0.17,0.19,0.19,0.16,0.18,0.17,0.18,0.19,0.17,0.18,0.19,0.16,0.18,0.18,0.19,0.15,0.17,0.15,0.21,0.18,0.24,0.19,0.16,0.15,0.16,0.18,0.18,0.19,0.16,0.18,0.16,0.18,0.18,0.2,0.16,0.18,0.19,0.16,0.16,0.21
,,,b,,bcdehi,,,,,bdh,dh,,,,,b,,,,,,,b,,,,ab,,,bcd,,,,,,b,,b,,,,d,,,b,,,a
,Slightly decrease demand,317,161,153,77,65,64,37,31,43,142,102,74,145,173,71,88,68,52,39,159,158,185,132,219,8,44,21,23,200,113,63,40,286,22,196,108,236,77,187,57,71,59,94,201,107,215,95
,,0.04,0.04,0.03,0.07,0.04,0.05,0.03,0.02,0.02,0.05,0.04,0.02,0.05,0.03,0.04,0.03,0.04,0.04,0.05,0.03,0.04,0.04,0.03,0.03,0.04,0.06,0.07,0.14,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.05,0.03,0.04,0.03,0.04,0.03
,,,,,bcdefhi,defi,defi,,,,defhi,efi,,b,,,,,,b,,b,,,,,a,a,abc,,,,,,,,,,,e,e,e,e,,,,b,
,Significantly decrease demand,112,48,64,31,12,24,25,11,9,43,49,20,50,62,20,26,31,15,19,46,66,65,46,84,3,12,5,6,49,63,41,22,99,10,55,55,74,35,65,16,28,21,36,57,52,70,36
,,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.01,*%,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01
,,,,,befi,,befi,befi,,,befi,befi,,b,,,,abf,,abf,,abf,,,,,,,,,a,a,a,,,,a,,,,,,,,,,,
,Don't know,597,303,292,59,67,85,83,105,199,126,168,304,183,414,134,183,102,109,70,317,280,398,188,506,8,52,19,6,422,164,75,96,545,37,286,250,340,231,173,66,49,59,332,261,263,233,285
,,0.07,0.07,0.06,0.05,0.04,0.06,0.06,0.07,0.1,0.05,0.06,0.09,0.06,0.07,0.07,0.06,0.06,0.08,0.08,0.06,0.07,0.08,0.05,0.07,0.05,0.07,0.06,0.04,0.07,0.05,0.04,0.06,0.07,0.05,0.05,0.08,0.05,0.1,0.04,0.05,0.03,0.05,0.1,0.05,0.08,0.05,0.08
,,,,,,,,,abdgh,abcdegh,,b,abcdgh,,a,,,,bc,bc,,,b,,,,,,,bc,,,c,,,,a,,a,c,c,,c,abcd,,a,,a
,NET: Increase demand,6357,2907,3413,758,1101,1010,1073,1017,1399,1858,2083,2416,2179,4178,1401,2167,1292,927,570,3568,2789,3486,2826,5471,123,453,204,87,3992,2289,1327,1143,5722,515,3926,2209,4627,1651,3209,1008,1272,929,2299,3772,2394,3674,2464
,,0.71,0.67,0.74,0.65,0.74,0.71,0.74,0.73,0.69,0.7,0.72,0.7,0.7,0.71,0.7,0.73,0.71,0.68,0.69,0.72,0.7,0.68,0.75,0.72,0.73,0.63,0.67,0.54,0.7,0.73,0.75,0.74,0.71,0.73,0.71,0.71,0.72,0.69,0.72,0.72,0.71,0.73,0.68,0.71,0.71,0.74,0.68
,,,,a,,acfgi,a,acfgi,afg,a,a,afgi,a,,,,adeg,,,,dg,,,a,cde,ce,,,,,a,a,a,,,,,,,e,e,e,e,,,,b,
,NET: Decrease demand,429,209,216,108,77,89,62,42,52,185,150,94,195,235,91,114,100,67,58,205,224,249,178,303,11,56,26,29,249,176,104,63,385,32,250,163,309,112,253,73,100,80,130,258,159,285,131
,,0.05,0.05,0.05,0.09,0.05,0.06,0.04,0.03,0.03,0.07,0.05,0.03,0.06,0.04,0.05,0.04,0.05,0.05,0.07,0.04,0.06,0.05,0.05,0.04,0.07,0.08,0.09,0.18,0.04,0.06,0.06,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.06,0.04,0.05,0.05,0.06,0.04
,,,,,bcdefghi,efi,defi,fi,,,bdefhi,efi,,b,,,,bf,,abf,,bf,,,,a,a,a,abcd,,ad,ad,,,,,,,,e,e,e,e,,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
