Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.08,0.1,0.06,0.17,0.13,0.08,0.05,0.04,0.04,0.15,0.07,0.04,0.07,0.1,0.07,0.1,0.06,0.06,0.07,0.05,0.13,0.09,0.07,0.1,0.07,0.08,0.08,0.08,0.08,0.08,0.07,0.1,0.06,0.16,0.15,0.22,0.18,0.08,0.08,0.09,0.05,0.08,0.1,0.11,0.03,0.1,0.03,0.12,0.2,0.1,0.09,0.04,0.12,0.03,0.1,0.06
,,,b,,bcdefhi,cdefhi,defi,,,,cdefhi,efi,,,cefgh,,cefgh,,,,,acdefgh,b,,bg,,,,,,,,a,,a,a,ac,a,d,d,d,,,a,b,,b,,cde,acde,e,e,,b,,b,
,Tend to agree,1637,825,802,253,295,289,225,233,341,549,514,574,187,75,148,151,150,161,281,202,281,494,1142,438,551,311,232,105,989,648,864,764,1297,33,177,78,43,1122,496,269,219,1486,128,1201,406,1338,287,956,302,384,269,500,1162,449,984,620
,,0.26,0.27,0.25,0.31,0.28,0.29,0.22,0.24,0.24,0.29,0.26,0.24,0.23,0.26,0.24,0.23,0.28,0.25,0.27,0.29,0.29,0.23,0.28,0.31,0.26,0.25,0.25,0.19,0.28,0.24,0.24,0.29,0.25,0.25,0.32,0.32,0.33,0.28,0.23,0.22,0.21,0.26,0.26,0.32,0.18,0.3,0.17,0.31,0.31,0.31,0.3,0.21,0.32,0.19,0.28,0.25
,,,b,,defhi,defi,defhi,,,,defhi,,,,,,,a,,a,acd,acd,,a,bcdefg,eg,e,e,,ceg,e,,a,,,a,a,,bcd,,,,,,b,,b,,e,e,e,e,,b,,b,
,Neither agree nor disagree,1245,619,616,144,189,184,208,214,306,333,392,520,157,48,119,126,113,131,206,148,197,425,820,275,385,260,204,120,661,584,735,497,1012,24,121,55,30,804,422,234,220,1129,94,775,411,914,311,592,171,240,181,462,741,455,662,526
,,0.2,0.21,0.19,0.17,0.18,0.18,0.21,0.22,0.22,0.18,0.19,0.22,0.19,0.16,0.19,0.2,0.21,0.2,0.2,0.21,0.2,0.2,0.2,0.19,0.18,0.21,0.22,0.22,0.19,0.21,0.21,0.19,0.2,0.18,0.22,0.23,0.23,0.2,0.2,0.19,0.21,0.2,0.19,0.2,0.19,0.2,0.19,0.19,0.17,0.2,0.2,0.2,0.2,0.19,0.19,0.21
,,,,,,,,,abcg,abcg,,,abcgh,,,,,,,,,,,,,,,,,,bf,,,,,,,,,,,,,,,,,,,,,,,,,,a
,Tend to disagree,1314,570,739,159,205,233,249,191,278,364,481,469,178,60,150,155,105,145,230,152,140,469,845,289,442,288,193,102,731,583,760,547,1141,22,96,30,22,838,460,258,223,1175,114,745,527,915,377,656,176,287,192,505,694,591,746,527
,,0.21,0.19,0.23,0.19,0.2,0.23,0.25,0.2,0.2,0.2,0.24,0.2,0.22,0.21,0.24,0.24,0.19,0.23,0.22,0.22,0.15,0.22,0.21,0.2,0.21,0.23,0.21,0.18,0.21,0.21,0.21,0.21,0.22,0.17,0.17,0.12,0.17,0.21,0.21,0.21,0.21,0.21,0.23,0.2,0.24,0.2,0.23,0.21,0.18,0.23,0.21,0.22,0.19,0.25,0.21,0.21
,,,,a,,,begi,abefgi,,,,abefgi,,i,i,ei,i,i,i,i,i,,,,,,e,,,,,,,bcd,,d,,,,,,,,,,a,,,b,,b,,b,,a,,
,Strongly disagree,798,322,472,94,155,135,167,114,134,249,301,248,135,36,75,84,71,91,121,67,118,337,462,132,269,171,122,105,401,397,509,281,699,23,46,14,12,413,372,236,201,724,56,362,414,483,303,327,73,134,121,371,329,437,446,306
,,0.13,0.11,0.15,0.11,0.15,0.13,0.17,0.12,0.1,0.13,0.15,0.1,0.17,0.12,0.12,0.13,0.13,0.14,0.12,0.1,0.12,0.16,0.11,0.09,0.13,0.14,0.13,0.19,0.11,0.15,0.14,0.11,0.14,0.17,0.08,0.06,0.09,0.1,0.17,0.19,0.19,0.13,0.12,0.1,0.19,0.11,0.18,0.11,0.07,0.11,0.13,0.16,0.09,0.18,0.13,0.12
,,,,a,,aefi,fi,acefgi,,,fi,aefi,,cghi,,,,,h,,,,b,,,a,af,a,abcdfg,a,af,b,,cd,cd,,,,,a,a,a,,,,a,,a,b,,b,ab,abc,,a,,
,Don't know,745,378,365,30,62,81,104,174,293,92,185,467,99,43,80,69,70,71,120,90,101,227,518,157,285,116,111,75,442,302,474,265,682,8,36,13,0,502,236,106,144,678,45,304,367,375,344,189,64,66,59,422,284,376,304,369
,,0.12,0.13,0.11,0.04,0.06,0.08,0.1,0.18,0.21,0.05,0.09,0.2,0.12,0.15,0.13,0.11,0.13,0.11,0.12,0.13,0.1,0.11,0.13,0.11,0.14,0.09,0.12,0.14,0.13,0.11,0.13,0.1,0.13,0.06,0.06,0.05,0,0.13,0.11,0.09,0.14,0.12,0.09,0.08,0.17,0.08,0.21,0.06,0.07,0.05,0.07,0.18,0.08,0.16,0.09,0.15
,,,,,,a,abg,abg,abcdgh,abcdgh,,abg,abcdgh,,i,,,,,,,,,a,,acg,,,c,c,,b,,bcde,,,,,c,c,,bc,,,,a,,a,,,,,abcd,,a,,a
,NET: Agree,2139,1118,1009,395,430,372,279,268,395,825,651,663,247,106,188,213,182,201,350,241,411,698,1441,573,705,407,302,152,1278,861,1101,1020,1618,54,259,131,66,1447,667,383,278,1916,178,1619,478,1789,334,1344,495,503,346,585,1587,518,1329,767
,,0.34,0.37,0.32,0.48,0.41,0.37,0.28,0.28,0.28,0.44,0.32,0.28,0.3,0.36,0.31,0.33,0.34,0.31,0.34,0.34,0.43,0.32,0.35,0.4,0.34,0.33,0.32,0.27,0.36,0.32,0.31,0.39,0.31,0.42,0.47,0.54,0.51,0.36,0.31,0.31,0.26,0.34,0.37,0.43,0.22,0.4,0.2,0.43,0.51,0.41,0.39,0.25,0.44,0.22,0.38,0.31
,,,b,,bcdefhi,cdefhi,defhi,,,,cdefhi,defi,,,,,,,,,,abcdefgh,,a,bcdefg,e,e,,,bcdeg,,,a,,a,a,abc,a,bcd,d,d,,,,b,,b,,de,acde,e,e,,b,,b,
,NET: Disagree,2113,893,1211,254,360,367,415,304,412,613,783,717,313,97,225,239,176,236,351,219,258,806,1307,421,711,460,315,206,1132,981,1269,828,1841,44,142,44,34,1251,833,494,424,1899,170,1107,941,1398,681,983,249,421,313,876,1023,1028,1192,833
,,0.34,0.3,0.38,0.31,0.35,0.37,0.41,0.32,0.29,0.33,0.39,0.3,0.38,0.33,0.37,0.37,0.32,0.37,0.34,0.31,0.27,0.37,0.32,0.29,0.34,0.37,0.34,0.37,0.32,0.36,0.35,0.32,0.36,0.34,0.25,0.18,0.26,0.31,0.39,0.41,0.4,0.34,0.35,0.29,0.43,0.31,0.41,0.32,0.25,0.34,0.35,0.37,0.28,0.43,0.34,0.33
,,,,a,,fi,aefgi,abcefgi,,,,abefgi,,ehi,i,hi,hi,i,hi,i,i,,b,,,a,af,a,af,a,af,b,,cd,cd,d,,,,a,a,a,,,,a,,a,b,,b,b,ab,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
