Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.09,0.09,0.09,0.09,0.1,0.08,0.09,0.11,0.09,0.09,0.08,0.1,0.09,0.09,0.09,0.08,0.1,0.09,0.1,0.09,0.09,0.08,0.1,0.11,0.09,0.08,0.09,0.07,0.1,0.08,0.09,0.1,0.09,0.09,0.08,0.09,0.15,0.09,0.1,0.09,0.1,0.09,0.09,0.1,0.08,0.1,0.06,0.11,0.11,0.12,0.09,0.08,0.1,0.07,0.1,0.09
,,,,,,,,,ch,,,,,,,,,,,,,,,a,ceg,,,,,eg,,,,,,,,,,,,,,,b,,b,,e,e,e,,,b,,,
,3,583,281,300,74,83,100,84,91,151,157,184,243,55,32,50,57,53,57,108,78,93,182,401,124,204,117,82,56,328,255,330,252,501,11,43,24,3,353,228,128,125,519,55,369,202,444,137,288,83,120,85,233,357,199,348,211
,,0.09,0.09,0.09,0.09,0.08,0.1,0.08,0.09,0.11,0.08,0.09,0.1,0.07,0.11,0.08,0.09,0.1,0.09,0.1,0.11,0.1,0.08,0.1,0.09,0.1,0.09,0.09,0.1,0.09,0.09,0.09,0.1,0.1,0.08,0.08,0.1,0.02,0.09,0.11,0.11,0.12,0.09,0.11,0.1,0.09,0.1,0.08,0.09,0.09,0.1,0.09,0.1,0.1,0.08,0.1,0.08
,,,,,,,,,,bg,,,bg,,a,,,,,a,a,a,,,,,,,,,,,,,,,,,,a,,a,,,,,b,,,,,,,,,b,
,4,606,282,321,63,104,92,115,90,142,167,207,232,95,24,50,79,55,66,87,74,76,201,404,150,214,104,83,55,364,242,328,274,519,13,42,19,10,394,201,124,91,539,53,342,242,413,183,249,85,101,63,270,343,245,317,257
,,0.1,0.09,0.1,0.08,0.1,0.09,0.11,0.09,0.1,0.09,0.1,0.1,0.12,0.08,0.08,0.12,0.1,0.1,0.08,0.11,0.08,0.09,0.1,0.1,0.1,0.08,0.09,0.1,0.1,0.09,0.09,0.1,0.1,0.1,0.08,0.08,0.08,0.1,0.09,0.1,0.08,0.1,0.11,0.09,0.11,0.09,0.11,0.08,0.09,0.08,0.07,0.12,0.09,0.1,0.09,0.1
,,,,,,,,ag,,,,a,,cgi,,,cgi,,,,,,,,,,,,,c,,,,,,,,,,,,,,,,a,,a,,,,,abcd,,,,
,5,609,258,348,59,89,94,96,103,169,147,190,272,88,31,66,51,51,61,102,73,87,194,415,149,201,129,71,60,350,259,335,272,531,11,43,23,0,383,222,119,125,561,41,328,256,391,207,249,86,97,66,267,330,255,330,261
,,0.1,0.09,0.11,0.07,0.09,0.09,0.1,0.11,0.12,0.08,0.09,0.11,0.11,0.11,0.11,0.08,0.09,0.09,0.1,0.1,0.09,0.09,0.1,0.1,0.1,0.1,0.08,0.11,0.1,0.09,0.09,0.1,0.1,0.08,0.08,0.1,0,0.1,0.1,0.1,0.12,0.1,0.08,0.09,0.12,0.09,0.12,0.08,0.09,0.08,0.07,0.11,0.09,0.11,0.09,0.1
,,,,a,,,,,ag,abcgh,,,abcgh,,,,,,,,,,,,d,,d,,,,,,,e,,,e,,,,,a,,,,a,,a,,,,,abcd,,a,,
,6,605,277,329,69,99,100,95,95,148,167,195,243,89,21,48,62,47,64,111,82,82,193,412,148,194,127,88,49,341,264,369,235,516,7,46,15,15,406,191,109,91,554,45,352,228,434,162,235,74,90,71,260,332,236,320,264
,,0.1,0.09,0.1,0.08,0.09,0.1,0.09,0.1,0.11,0.09,0.1,0.1,0.11,0.07,0.08,0.1,0.09,0.1,0.11,0.12,0.08,0.09,0.1,0.1,0.09,0.1,0.09,0.09,0.1,0.1,0.1,0.09,0.1,0.06,0.08,0.06,0.12,0.1,0.09,0.09,0.09,0.1,0.09,0.09,0.1,0.1,0.1,0.08,0.08,0.07,0.08,0.11,0.09,0.1,0.09,0.11
,,,,,,,,,,,,,,,,,,,,,bci,,,,,,,,,,,,,bd,,,,,,,,,,,,,,,,,,,abcd,,,,
,7,419,203,215,54,73,62,62,67,101,126,124,169,53,25,42,40,40,49,59,43,68,137,282,90,146,77,68,38,236,183,269,150,347,11,36,12,12,260,157,96,71,383,33,239,159,298,114,197,69,70,58,162,241,171,235,163
,,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.07,0.07,0.07,0.06,0.07,0.06,0.08,0.07,0.06,0.07,0.08,0.06,0.06,0.07,0.06,0.07,0.06,0.07,0.06,0.07,0.07,0.07,0.07,0.08,0.06,0.07,0.08,0.06,0.05,0.1,0.07,0.07,0.08,0.07,0.07,0.07,0.06,0.07,0.07,0.07,0.06,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.07
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,
,NET: Rank 1,404,187,212,69,79,65,58,72,61,147,124,133,47,17,51,30,38,44,70,35,71,152,252,97,154,80,39,34,250,153,197,205,321,11,40,18,13,249,149,91,67,338,51,266,126,307,91,229,68,93,68,129,252,140,260,128
,,0.06,0.06,0.07,0.08,0.08,0.07,0.06,0.07,0.04,0.08,0.06,0.06,0.06,0.06,0.08,0.05,0.07,0.07,0.07,0.05,0.07,0.07,0.06,0.07,0.07,0.06,0.04,0.06,0.07,0.06,0.06,0.08,0.06,0.08,0.07,0.07,0.1,0.06,0.07,0.07,0.06,0.06,0.11,0.07,0.06,0.07,0.05,0.07,0.07,0.08,0.08,0.05,0.07,0.06,0.07,0.05
,,,,,dfhi,fi,f,,fi,,dfhi,f,,,,dh,,,,,,d,,,d,dg,d,,,dg,,,a,,,,,,,,,,,a,,,,,e,,e,e,,,,b,
,NET: Rank 1-3,1557,744,799,214,266,244,232,265,336,480,476,601,172,76,158,139,146,159,278,177,253,500,1058,373,550,298,208,128,924,634,840,708,1295,34,127,63,35,956,587,326,301,1374,148,1014,502,1208,334,848,256,355,237,539,988,518,941,560
,,0.25,0.25,0.25,0.26,0.26,0.24,0.23,0.28,0.24,0.26,0.24,0.25,0.21,0.26,0.26,0.21,0.27,0.25,0.27,0.25,0.26,0.23,0.26,0.26,0.26,0.24,0.22,0.23,0.26,0.23,0.23,0.27,0.25,0.26,0.23,0.26,0.27,0.24,0.27,0.27,0.28,0.24,0.31,0.27,0.23,0.27,0.2,0.27,0.26,0.29,0.26,0.23,0.27,0.22,0.27,0.22
,,,,,,,,,dh,,,,,,,a,,ad,,ad,a,ad,,a,dg,dg,,,,dg,,,a,,,,,,,a,a,a,,a,b,,b,,e,,e,e,,b,,b,
,NET: Rank 1-5,2772,1284,1469,336,459,429,443,458,647,794,873,1105,355,132,274,269,252,285,467,323,416,895,1877,672,966,531,361,243,1638,1135,1503,1253,2344,58,212,105,45,1734,1010,569,517,2474,242,1684,1001,2012,724,1346,427,554,366,1077,1660,1017,1588,1078
,,0.44,0.43,0.46,0.41,0.44,0.43,0.44,0.48,0.46,0.43,0.43,0.47,0.43,0.45,0.45,0.42,0.46,0.45,0.45,0.46,0.43,0.42,0.46,0.47,0.46,0.43,0.39,0.44,0.47,0.42,0.42,0.48,0.45,0.44,0.38,0.43,0.35,0.43,0.47,0.47,0.48,0.44,0.5,0.44,0.46,0.45,0.43,0.43,0.44,0.45,0.41,0.46,0.46,0.43,0.46,0.43
,,,,a,,,,,acgh,a,,,acgh,,,,,,,,,,,a,cdg,dg,,,,cdg,,,a,c,,,,,,a,a,a,,a,,,,,,,d,,d,b,,,
,NET: Rank 1-7,3797,1764,2012,458,630,592,600,620,897,1088,1192,1517,497,177,364,372,339,398,636,448,566,1225,2571,909,1306,735,517,330,2215,1582,2142,1638,3207,76,294,132,73,2400,1359,774,678,3411,321,2275,1388,2743,1000,1779,570,713,496,1499,2234,1424,2143,1505
,,0.61,0.59,0.63,0.56,0.61,0.59,0.6,0.65,0.64,0.58,0.59,0.64,0.61,0.6,0.6,0.57,0.63,0.62,0.62,0.64,0.59,0.57,0.63,0.64,0.63,0.59,0.55,0.6,0.63,0.58,0.6,0.63,0.62,0.58,0.53,0.54,0.56,0.6,0.63,0.64,0.64,0.61,0.66,0.6,0.63,0.61,0.6,0.57,0.58,0.58,0.55,0.64,0.61,0.6,0.61,0.6
,,,,a,,a,,,abcdgh,acgh,,,abcdgh,,,,,,,,di,,,a,cdg,dg,,,,cdg,,,a,cd,,,,,,a,a,a,,a,,a,,,,,,,abcd,,,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
