Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.15,0.13,0.17,0.18,0.19,0.17,0.15,0.13,0.11,0.19,0.16,0.12,0.16,0.17,0.14,0.15,0.13,0.14,0.15,0.11,0.21,0.19,0.13,0.14,0.16,0.14,0.16,0.17,0.15,0.16,0.14,0.16,0.14,0.22,0.19,0.2,0.24,0.13,0.19,0.21,0.21,0.15,0.16,0.16,0.14,0.17,0.11,0.19,0.23,0.16,0.17,0.12,0.17,0.13,0.18,0.11
,,,,a,efi,defhi,efi,fi,,,defhi,fi,,h,h,,h,,,h,,acdefgh,b,,,,,,,,,,a,,a,a,a,,,a,a,a,,,b,,b,,ce,acde,e,e,,b,,b,
,Slightly increase demand,1869,835,1022,261,366,320,289,259,375,626,609,634,244,72,188,194,166,189,326,220,269,590,1280,470,642,366,257,134,1112,757,991,865,1526,44,175,77,36,1251,598,347,282,1680,147,1239,580,1419,431,1065,316,433,316,593,1201,626,1150,671
,,0.3,0.28,0.32,0.32,0.35,0.32,0.29,0.27,0.27,0.34,0.3,0.27,0.3,0.25,0.31,0.3,0.31,0.3,0.32,0.32,0.28,0.27,0.31,0.33,0.31,0.29,0.28,0.24,0.32,0.28,0.28,0.33,0.3,0.34,0.31,0.32,0.28,0.31,0.28,0.29,0.26,0.3,0.3,0.33,0.26,0.32,0.26,0.34,0.32,0.35,0.35,0.25,0.33,0.26,0.33,0.27
,,,,a,efi,defhi,efi,,,,defhi,efi,,,,,,,,b,b,,,a,cdeg,eg,e,,,deg,,,a,,,,,,bd,,,,,,b,,b,,e,e,e,e,,b,,b,
,Stay about the same,2133,1136,989,248,287,314,346,362,576,535,660,939,272,106,202,227,197,241,350,245,292,686,1447,500,705,444,307,178,1205,928,1261,857,1825,37,160,61,45,1424,682,352,341,1940,157,1306,747,1494,611,942,276,398,268,896,1202,866,1073,983
,,0.34,0.38,0.31,0.3,0.28,0.31,0.34,0.38,0.41,0.29,0.33,0.4,0.33,0.36,0.33,0.35,0.36,0.38,0.34,0.35,0.3,0.32,0.35,0.35,0.34,0.36,0.33,0.32,0.34,0.34,0.35,0.33,0.35,0.29,0.29,0.25,0.35,0.36,0.32,0.29,0.32,0.35,0.32,0.34,0.34,0.33,0.37,0.3,0.28,0.32,0.3,0.38,0.33,0.36,0.31,0.39
,,,b,,,,,bg,abcgh,abcdgh,,bg,abcdgh,,,,i,i,i,,i,,,a,,,,,,,,b,,bcd,,,,,bcd,,,,,,,,,a,,,b,,abcd,,a,,a
,Slightly decrease demand,564,299,262,105,91,103,100,69,97,195,203,166,76,34,67,54,47,55,93,55,83,234,330,125,172,121,97,49,297,267,335,221,452,8,55,33,14,338,212,126,83,499,55,321,222,400,154,304,83,126,96,195,326,227,301,251
,,0.09,0.1,0.08,0.13,0.09,0.1,0.1,0.07,0.07,0.1,0.1,0.07,0.09,0.12,0.11,0.08,0.09,0.09,0.09,0.08,0.09,0.11,0.08,0.09,0.08,0.1,0.1,0.09,0.08,0.1,0.09,0.08,0.09,0.06,0.1,0.14,0.11,0.08,0.1,0.1,0.08,0.09,0.11,0.08,0.1,0.09,0.09,0.1,0.08,0.1,0.11,0.08,0.09,0.1,0.09,0.1
,,,b,,befi,,efi,efi,,,efi,efi,,,,,,,,,,,b,,,,,,,,,,,,,,ab,,,,ad,,,,,a,,,,,,e,,,,,
,Significantly decrease demand,181,94,86,27,32,33,29,27,34,59,62,60,22,9,16,21,10,18,27,15,43,73,108,26,52,40,34,29,79,102,130,50,142,5,25,8,0,103,78,47,30,159,14,97,78,117,60,92,26,38,28,71,91,80,110,62
,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.04,0.03,0.03,0.02,0.03,0.03,0.04,0.05,0.02,0.04,0.04,0.02,0.03,0.04,0.05,0.03,0,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02
,,,,,,,,,,,,,,,,,,,,,,egh,,,,,a,af,abf,,abf,b,,,,a,,,,a,a,,,,,a,,a,,,,,,,a,,
,Don't know,543,244,297,34,67,68,89,115,170,101,157,285,74,23,53,54,49,49,80,83,79,165,378,102,191,93,85,71,293,249,348,188,475,7,38,15,3,361,175,90,102,496,35,223,263,282,235,126,54,37,35,318,203,258,211,244
,,0.09,0.08,0.09,0.04,0.06,0.07,0.09,0.12,0.12,0.05,0.08,0.12,0.09,0.08,0.09,0.08,0.09,0.08,0.08,0.12,0.08,0.08,0.09,0.07,0.09,0.07,0.09,0.13,0.08,0.09,0.1,0.07,0.09,0.05,0.07,0.06,0.02,0.09,0.08,0.07,0.1,0.09,0.07,0.06,0.12,0.06,0.14,0.04,0.06,0.03,0.04,0.14,0.06,0.11,0.06,0.1
,,,,,,a,a,abg,abcdgh,abcdgh,,ag,abcdgh,,,,,,,,dfgi,,,a,,a,,,abcfg,,a,b,,bd,,,,,,,,,,,,a,,a,,ac,,,abcd,,a,,a
,NET: Increase demand,2820,1234,1567,409,564,487,442,388,529,973,930,917,372,121,273,292,239,276,478,299,470,999,1821,673,966,545,410,227,1639,1181,1505,1293,2258,74,280,125,67,1777,1010,600,508,2529,225,1859,888,2182,608,1644,541,631,472,866,1813,946,1792,955
,,0.45,0.41,0.49,0.5,0.54,0.49,0.44,0.4,0.38,0.52,0.46,0.39,0.46,0.41,0.45,0.45,0.44,0.43,0.47,0.43,0.49,0.46,0.45,0.47,0.46,0.44,0.44,0.41,0.47,0.43,0.42,0.5,0.44,0.56,0.5,0.52,0.52,0.44,0.47,0.49,0.48,0.45,0.46,0.49,0.4,0.49,0.36,0.53,0.55,0.51,0.52,0.37,0.5,0.4,0.51,0.38
,,,,a,defi,cdefhi,defi,fi,,,cdefhi,efi,,,,,,,,,,bfh,,,eg,eg,,,,eg,,,a,,a,a,a,,,,a,,,,b,,b,,e,e,e,e,,b,,b,
,NET: Decrease demand,745,392,349,132,123,135,129,95,131,255,264,226,98,43,83,74,57,74,119,70,126,307,438,152,224,161,131,78,376,370,465,271,594,13,80,41,14,441,289,174,114,658,69,417,300,517,214,397,109,163,124,266,417,307,411,313
,,0.12,0.13,0.11,0.16,0.12,0.13,0.13,0.1,0.09,0.14,0.13,0.1,0.12,0.15,0.14,0.11,0.11,0.12,0.12,0.1,0.13,0.14,0.11,0.11,0.11,0.13,0.14,0.14,0.11,0.14,0.13,0.1,0.12,0.1,0.14,0.17,0.11,0.11,0.13,0.14,0.11,0.12,0.14,0.11,0.14,0.12,0.13,0.13,0.11,0.13,0.14,0.11,0.11,0.13,0.12,0.13
,,,b,,befi,i,efi,efi,,,efi,efi,,,h,h,,,,,,,b,,,,f,abf,abf,,abf,b,,,,,ab,,,ad,ad,,,,,a,,,,,,,,,,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
