Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.12,0.11,0.13,0.19,0.19,0.15,0.11,0.07,0.04,0.19,0.13,0.06,0.11,0.13,0.09,0.16,0.11,0.1,0.12,0.08,0.17,0.14,0.11,0.12,0.11,0.14,0.11,0.13,0.12,0.12,0.11,0.14,0.1,0.23,0.2,0.2,0.21,0.11,0.13,0.15,0.12,0.11,0.19,0.13,0.11,0.13,0.09,0.16,0.19,0.15,0.16,0.08,0.15,0.09,0.18,0.05
,,,,a,cdefhi,cdefhi,defi,efi,fi,,cdefhi,efi,,,h,,acefgh,,,h,,acefgh,b,,,,,,,,,,a,,a,a,a,a,,a,ad,,,a,,,b,,e,ce,e,e,,b,,b,
,A little,852,434,414,197,225,190,104,54,81,422,294,136,81,37,74,97,93,78,141,90,161,326,525,194,273,186,137,62,467,384,424,411,606,26,140,50,26,534,305,185,121,727,92,602,233,689,156,546,167,231,149,225,570,264,624,211
,,0.14,0.14,0.13,0.24,0.22,0.19,0.1,0.06,0.06,0.23,0.15,0.06,0.1,0.13,0.12,0.15,0.17,0.12,0.14,0.13,0.17,0.15,0.13,0.14,0.13,0.15,0.15,0.11,0.13,0.14,0.12,0.16,0.12,0.2,0.25,0.21,0.2,0.13,0.14,0.15,0.11,0.13,0.19,0.16,0.11,0.15,0.09,0.18,0.17,0.19,0.17,0.1,0.16,0.11,0.18,0.08
,,,,,cdefhi,defhi,defhi,efi,,,cdefhi,defi,,,,,a,acfh,,a,,acfh,b,,,,,,,,,,a,,a,a,a,,,d,d,,,a,b,,b,,e,e,e,e,,b,,b,
,Not a lot,871,420,447,208,192,171,124,80,97,400,295,177,122,39,81,92,78,77,152,75,155,337,534,200,284,192,126,69,484,387,462,402,663,20,108,46,31,570,291,187,115,788,67,559,287,648,211,507,138,210,160,261,557,293,503,344
,,0.14,0.14,0.14,0.25,0.18,0.17,0.12,0.08,0.07,0.21,0.15,0.07,0.15,0.13,0.13,0.14,0.14,0.12,0.15,0.11,0.16,0.16,0.13,0.14,0.14,0.15,0.14,0.12,0.14,0.14,0.13,0.15,0.13,0.15,0.19,0.19,0.24,0.14,0.14,0.15,0.11,0.14,0.14,0.15,0.13,0.14,0.13,0.16,0.14,0.17,0.18,0.11,0.15,0.12,0.14,0.14
,,,,,bcdefghi,defhi,defi,efi,,,bcdefhi,efi,,h,,,,,,h,,fh,b,,,,,,,,,,a,,,a,a,a,d,d,d,,,,,,,,e,e,e,be,,b,,,
,No influence at all,1473,776,689,168,290,264,259,223,269,458,522,492,226,58,152,150,130,151,218,179,209,480,993,336,498,312,215,111,834,639,855,611,1251,31,114,60,12,980,476,283,227,1352,98,816,606,981,469,663,165,289,209,638,781,638,613,797
,,0.24,0.26,0.22,0.2,0.28,0.26,0.26,0.23,0.19,0.25,0.26,0.21,0.28,0.2,0.25,0.23,0.24,0.24,0.21,0.26,0.22,0.22,0.24,0.24,0.24,0.25,0.23,0.2,0.24,0.23,0.24,0.23,0.24,0.24,0.21,0.25,0.09,0.24,0.22,0.23,0.21,0.24,0.2,0.21,0.28,0.22,0.28,0.21,0.17,0.24,0.23,0.27,0.21,0.27,0.18,0.32
,,,b,,,aefgi,afi,afi,f,,afi,afi,,bgi,,,,,,,bg,,,,,,e,,,,,,,e,e,,e,,bd,,,,,,,a,,a,b,,b,b,abcd,,a,,a
,Not applicable,2132,986,1139,76,92,188,385,509,881,168,573,1390,274,110,231,187,168,250,372,287,253,628,1504,502,743,356,325,207,1245,887,1359,762,1978,20,66,28,33,1382,727,327,459,1985,114,1269,758,1466,630,834,314,299,221,972,1131,907,1052,963
,,0.34,0.33,0.36,0.09,0.09,0.19,0.38,0.53,0.63,0.09,0.29,0.59,0.34,0.37,0.38,0.29,0.31,0.39,0.36,0.41,0.26,0.29,0.37,0.35,0.36,0.29,0.35,0.37,0.35,0.33,0.38,0.29,0.38,0.16,0.12,0.12,0.26,0.35,0.34,0.27,0.43,0.35,0.23,0.33,0.34,0.33,0.38,0.27,0.32,0.24,0.25,0.41,0.31,0.38,0.3,0.39
,,,,a,,,abg,abcgh,abcdgh,abcdeghi,,abcg,abcdegh,i,di,dei,,i,adei,dei,adegi,,,a,c,cg,,c,c,cg,c,b,,bcd,,,,cd,c,c,,abc,b,,,,,a,,acd,,,abcd,,a,,a
,Don't know,164,66,98,19,40,43,24,23,15,59,67,38,26,12,17,14,13,19,23,12,28,77,86,20,52,27,31,34,72,92,100,58,129,4,16,9,0,89,67,51,21,137,23,74,68,96,54,48,12,19,17,69,65,68,84,50
,,0.03,0.02,0.03,0.02,0.04,0.04,0.02,0.02,0.01,0.03,0.03,0.02,0.03,0.04,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.04,0.02,0.01,0.03,0.02,0.03,0.06,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0,0.02,0.03,0.04,0.02,0.02,0.05,0.02,0.03,0.02,0.03,0.02,0.01,0.02,0.02,0.03,0.02,0.03,0.02,0.02
,,,,a,f,efi,adefi,f,f,,fi,fi,,,h,,,,,,,,b,,,a,,af,abcdfg,,af,,,,,,,,,a,ad,,,a,,a,,a,,,,,abc,,a,,
,NET: A lot/little,1602,759,827,351,427,338,215,126,144,778,554,270,169,75,130,204,153,142,262,145,322,633,968,369,509,355,235,133,878,724,802,776,1131,55,253,99,54,983,595,368,244,1360,184,1088,480,1284,305,1056,351,412,292,405,1101,471,1235,341
,,0.26,0.25,0.26,0.43,0.41,0.34,0.21,0.13,0.1,0.42,0.28,0.11,0.21,0.25,0.21,0.31,0.28,0.22,0.25,0.21,0.33,0.29,0.24,0.26,0.24,0.29,0.25,0.24,0.25,0.27,0.22,0.3,0.22,0.42,0.45,0.41,0.41,0.25,0.28,0.3,0.23,0.24,0.38,0.29,0.22,0.29,0.18,0.34,0.36,0.34,0.33,0.17,0.3,0.2,0.35,0.14
,,,,,cdefhi,cdefhi,defhi,efi,f,,cdefhi,defi,,,,,acfgh,acfh,,ah,,abcefgh,b,,,,bf,,,,,,a,,a,a,a,a,,ad,ad,,,a,b,,b,,e,e,e,e,,b,,b,
,NET: Not a lot/at all,2344,1196,1137,376,482,435,382,303,366,858,817,669,347,97,233,242,208,228,370,254,364,817,1527,536,782,504,342,180,1318,1026,1318,1013,1914,51,222,106,43,1550,767,470,342,2140,165,1374,893,1629,679,1171,303,499,369,899,1338,931,1116,1140
,,0.38,0.4,0.36,0.46,0.46,0.43,0.38,0.32,0.26,0.46,0.41,0.28,0.43,0.33,0.38,0.37,0.38,0.36,0.36,0.36,0.38,0.38,0.37,0.38,0.37,0.41,0.37,0.33,0.38,0.38,0.37,0.39,0.37,0.39,0.4,0.44,0.33,0.39,0.36,0.39,0.32,0.38,0.34,0.36,0.41,0.36,0.41,0.38,0.31,0.41,0.41,0.38,0.37,0.39,0.32,0.46
,,,b,,defhi,defhi,defi,efi,fi,,defhi,efi,,bdfghi,,,,,,,,,,,,,e,,,e,e,,,,,,a,,bd,,d,,,,,a,,a,b,,b,b,b,,,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
