Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.13,0.15,0.11,0.12,0.11,0.14,0.13,0.13,0.15,0.11,0.13,0.14,0.16,0.13,0.11,0.13,0.12,0.12,0.13,0.12,0.14,0.13,0.13,0.14,0.12,0.13,0.14,0.13,0.13,0.13,0.14,0.13,0.14,0.12,0.11,0.12,0.08,0.13,0.13,0.12,0.14,0.13,0.11,0.14,0.12,0.13,0.14,0.12,0.12,0.13,0.12,0.15,0.13,0.13,0.13,0.14
,,,b,,,,,,,abg,,,bg,cefh,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,,,,
,2,1013,513,496,116,165,160,189,152,233,280,349,384,123,55,123,112,99,92,155,116,139,339,674,219,345,228,136,86,564,449,596,413,836,13,99,37,24,675,326,170,175,915,82,580,401,673,322,436,116,180,140,442,546,437,500,479
,,0.16,0.17,0.15,0.14,0.16,0.16,0.19,0.16,0.17,0.15,0.17,0.16,0.15,0.19,0.2,0.17,0.18,0.14,0.15,0.17,0.14,0.16,0.16,0.15,0.17,0.18,0.15,0.16,0.16,0.16,0.17,0.16,0.16,0.1,0.18,0.15,0.19,0.17,0.15,0.14,0.16,0.16,0.17,0.15,0.18,0.15,0.19,0.14,0.12,0.15,0.16,0.19,0.15,0.18,0.14,0.19
,,,,,,,,ag,,,,ag,,,,afgi,,,,,,,,,,,ad,,,,,,,b,,b,,,c,,,,,,,a,,a,,,,b,abcd,,a,,a
,3,794,398,394,102,127,109,123,135,198,229,232,333,112,31,94,87,71,72,111,96,121,295,500,189,280,160,108,57,469,325,456,335,679,11,65,23,14,537,252,147,116,716,66,490,279,567,218,360,117,126,117,327,444,326,424,331
,,0.13,0.13,0.12,0.12,0.12,0.11,0.12,0.14,0.14,0.12,0.12,0.14,0.14,0.11,0.15,0.13,0.13,0.11,0.11,0.14,0.13,0.14,0.12,0.13,0.13,0.13,0.12,0.1,0.13,0.12,0.13,0.13,0.13,0.09,0.12,0.1,0.11,0.13,0.12,0.12,0.11,0.13,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.1,0.13,0.14,0.12,0.14,0.12,0.13
,,,,,,,,,ch,ch,,,ch,,,fg,,,,,,,,,,,,,,,,,,bd,,,,,d,,,,,,,,,,,,,c,ac,,,,
,4,488,223,263,54,90,63,73,95,113,144,136,208,57,22,50,52,42,61,85,48,69,155,333,118,165,88,61,56,284,205,295,191,407,10,30,19,19,303,182,105,82,442,38,275,190,338,147,229,69,90,69,189,279,193,267,200
,,0.08,0.07,0.08,0.07,0.09,0.06,0.07,0.1,0.08,0.08,0.07,0.09,0.07,0.08,0.08,0.08,0.08,0.1,0.08,0.07,0.07,0.07,0.08,0.08,0.08,0.07,0.07,0.1,0.08,0.08,0.08,0.07,0.08,0.07,0.05,0.08,0.15,0.08,0.08,0.09,0.08,0.08,0.08,0.07,0.09,0.08,0.09,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08
,,,,,,c,,,acdgh,,,,ch,,,,,,,,,,,,,,,,cd,,,,,,,,,c,,,,,,,,a,,,,,,,,,,,
,5,465,187,276,51,87,82,70,74,101,138,153,175,67,25,32,44,52,53,83,46,63,139,326,109,151,106,61,39,259,206,265,200,391,11,36,18,6,309,154,86,73,419,40,283,167,345,113,223,65,101,57,177,279,166,283,163
,,0.07,0.06,0.09,0.06,0.08,0.08,0.07,0.08,0.07,0.07,0.08,0.07,0.08,0.09,0.05,0.07,0.1,0.08,0.08,0.07,0.07,0.06,0.08,0.08,0.07,0.08,0.07,0.07,0.07,0.08,0.07,0.08,0.08,0.08,0.06,0.07,0.05,0.08,0.07,0.07,0.07,0.07,0.08,0.07,0.08,0.08,0.07,0.07,0.07,0.08,0.06,0.08,0.08,0.07,0.08,0.07
,,,,a,,,,,,,,,,c,c,,,ci,c,c,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,
,6,404,171,232,55,56,73,67,67,88,110,139,154,50,18,45,35,35,37,80,52,53,130,274,82,157,74,55,36,239,165,229,176,344,6,35,11,7,242,158,96,91,358,38,244,144,304,91,201,67,69,65,145,249,141,241,146
,,0.06,0.06,0.07,0.07,0.05,0.07,0.07,0.07,0.06,0.06,0.07,0.07,0.06,0.06,0.07,0.05,0.06,0.06,0.08,0.07,0.05,0.06,0.07,0.06,0.08,0.06,0.06,0.06,0.07,0.06,0.06,0.07,0.07,0.05,0.06,0.04,0.05,0.06,0.07,0.08,0.09,0.06,0.08,0.06,0.07,0.07,0.05,0.06,0.07,0.06,0.07,0.06,0.07,0.06,0.07,0.06
,,,,a,,,,,,,,,,,,,,,,i,,,,,,a,,,,,,,,,,,,,,a,a,a,,,,,,,,,,,,,,,
,7,458,167,286,63,71,65,73,68,118,133,139,185,70,22,39,33,41,52,82,56,63,147,311,101,165,82,76,33,266,191,253,204,390,9,40,12,6,284,166,94,88,409,39,285,161,357,94,234,77,92,65,139,277,163,272,172
,,0.07,0.06,0.09,0.08,0.07,0.07,0.07,0.07,0.08,0.07,0.07,0.08,0.09,0.07,0.06,0.05,0.07,0.08,0.08,0.08,0.07,0.07,0.08,0.07,0.08,0.07,0.08,0.06,0.08,0.07,0.07,0.08,0.08,0.07,0.07,0.05,0.05,0.07,0.08,0.08,0.08,0.07,0.08,0.07,0.07,0.08,0.06,0.08,0.08,0.07,0.07,0.06,0.08,0.07,0.08,0.07
,,,,a,,,,,,,,,,d,,,,,d,d,d,,,,,,,,,,,,,d,,,,,,,,,,,,,b,,e,e,,,,,,,
,NET: Rank 1,821,460,357,95,119,138,129,126,213,214,267,339,133,37,70,85,65,76,137,83,134,280,540,206,248,161,134,71,454,366,484,329,701,16,62,29,10,531,279,143,146,754,53,518,271,589,228,388,122,157,108,346,482,316,443,352
,,0.13,0.15,0.11,0.12,0.11,0.14,0.13,0.13,0.15,0.11,0.13,0.14,0.16,0.13,0.11,0.13,0.12,0.12,0.13,0.12,0.14,0.13,0.13,0.14,0.12,0.13,0.14,0.13,0.13,0.13,0.14,0.13,0.14,0.12,0.11,0.12,0.08,0.13,0.13,0.12,0.14,0.13,0.11,0.14,0.12,0.13,0.14,0.12,0.12,0.13,0.12,0.15,0.13,0.13,0.13,0.14
,,,b,,,,,,,abg,,,bg,cefh,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,,,,
,NET: Rank 1-3,2629,1371,1247,313,410,408,441,413,644,723,849,1057,368,123,287,284,234,240,403,296,393,915,1714,615,873,549,377,215,1488,1141,1536,1077,2216,40,225,90,49,1743,856,461,437,2385,201,1588,951,1828,767,1184,355,462,366,1116,1472,1079,1368,1162
,,0.42,0.46,0.39,0.38,0.39,0.41,0.44,0.43,0.46,0.39,0.42,0.45,0.45,0.42,0.47,0.44,0.43,0.38,0.39,0.42,0.41,0.42,0.42,0.43,0.42,0.44,0.4,0.39,0.42,0.42,0.43,0.41,0.43,0.3,0.4,0.37,0.37,0.44,0.4,0.38,0.41,0.42,0.41,0.42,0.43,0.41,0.46,0.38,0.36,0.38,0.41,0.48,0.4,0.45,0.39,0.47
,,,b,,,,,abg,ag,abcg,,g,abcg,fg,,fgi,f,f,,,,,,,,,,,,,,,,bd,,b,,,bc,,,,,,,,,a,,,,b,abcd,,a,,a
,NET: Rank 1-5,3582,1781,1786,418,588,553,584,582,857,1005,1138,1439,492,171,369,380,328,354,571,390,526,1209,2374,842,1189,742,499,310,2031,1551,2096,1468,3015,61,291,127,74,2355,1192,651,592,3246,280,2147,1308,2511,1026,1635,490,654,492,1482,2029,1437,1918,1526
,,0.57,0.59,0.56,0.51,0.56,0.55,0.58,0.61,0.61,0.54,0.57,0.61,0.6,0.58,0.6,0.59,0.61,0.55,0.56,0.56,0.54,0.56,0.58,0.59,0.57,0.6,0.54,0.56,0.58,0.57,0.59,0.56,0.59,0.46,0.52,0.52,0.57,0.59,0.55,0.54,0.56,0.58,0.58,0.56,0.59,0.56,0.61,0.53,0.5,0.53,0.55,0.63,0.56,0.6,0.55,0.61
,,,b,,,a,,ag,abcgh,abcgh,,a,abcgh,gi,,i,,i,,,,,,,d,,d,,,d,,,,bcd,,,,,bc,,,,,,,a,,a,,,,b,abcd,,a,,a
,NET: Rank 1-7,4444,2119,2305,535,714,691,724,716,1063,1249,1416,1779,612,211,453,448,404,443,733,498,642,1485,2959,1025,1511,899,630,378,2536,1908,2577,1848,3749,76,366,150,87,2880,1516,841,771,4013,357,2675,1613,3173,1211,2070,634,814,622,1765,2556,1741,2432,1844
,,0.71,0.7,0.72,0.65,0.69,0.69,0.72,0.75,0.76,0.67,0.7,0.75,0.75,0.72,0.74,0.69,0.74,0.69,0.71,0.71,0.66,0.69,0.72,0.72,0.72,0.72,0.68,0.68,0.72,0.7,0.72,0.71,0.73,0.58,0.66,0.62,0.67,0.72,0.7,0.69,0.72,0.71,0.73,0.7,0.73,0.71,0.73,0.67,0.65,0.66,0.69,0.75,0.7,0.73,0.7,0.74
,,,,,,,,ag,abcgh,abcgh,,ag,abcgh,dfi,,i,,fi,,i,i,,,a,d,d,d,,,d,,,,bcd,,,,,,,,,,,,a,,,,,,b,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
