Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,I've not done this but may do in the next six months,681,294,383,107,134,117,100,95,128,242,218,222,84,25,70,77,59,75,114,68,109,229,452,164,230,139,95,53,394,287,382,296,555,13,70,29,12,445,225,118,121,599,62,406,256,499,173,366,90,168,108,233,395,267,423,232
,,0.11,0.1,0.12,0.13,0.13,0.12,0.1,0.1,0.09,0.13,0.11,0.09,0.1,0.09,0.11,0.12,0.11,0.12,0.11,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.1,0.13,0.12,0.09,0.11,0.1,0.1,0.11,0.11,0.13,0.11,0.12,0.11,0.1,0.12,0.09,0.14,0.12,0.1,0.11,0.11,0.12,0.09
,,,,a,efi,defi,fi,,,,defhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be,,be,b,,,,b,
,I've not done this and don't anticipate doing it in the future,2502,1368,1125,211,272,353,354,469,842,483,708,1311,312,119,260,235,199,268,422,338,348,703,1799,713,857,468,315,149,1571,931,1432,1064,2151,37,181,84,41,1841,642,280,339,2335,138,1587,811,1748,714,1102,378,414,310,1085,1432,980,1174,1224
,,0.4,0.45,0.35,0.26,0.26,0.35,0.35,0.49,0.6,0.26,0.35,0.55,0.38,0.41,0.42,0.36,0.37,0.42,0.41,0.49,0.36,0.33,0.44,0.5,0.41,0.38,0.34,0.27,0.45,0.34,0.4,0.41,0.42,0.28,0.32,0.34,0.32,0.46,0.3,0.23,0.32,0.42,0.28,0.42,0.37,0.39,0.43,0.35,0.39,0.34,0.35,0.46,0.39,0.41,0.34,0.49
,,,b,,,,abg,abg,abcdgh,abcdeghi,,abg,abcdegh,,,di,,,di,di,abcdefgi,,,a,bcdefg,deg,eg,e,,bcdeg,e,,,bcd,,,,,bcd,c,,c,b,,b,,,a,,c,,,abcd,,,,a
,Don't know,170,71,99,28,39,35,32,26,11,66,67,37,29,4,17,19,10,15,22,19,35,65,105,23,47,34,36,30,71,99,108,58,110,6,32,12,3,97,66,39,29,150,13,80,73,101,56,71,21,20,30,58,69,74,91,57
,,0.03,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.01,0.04,0.03,0.02,0.04,0.01,0.03,0.03,0.02,0.02,0.02,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.04,0.05,0.02,0.04,0.03,0.02,0.02,0.05,0.06,0.05,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.02
,,,,,fi,fi,fi,fi,fi,,fi,fi,,,,,,,,,,bg,,,,,a,abf,abcf,,abf,,,,a,a,a,,,,,,,,,a,,a,,,,c,,,a,,
,NET: Currenty/have previously done this,2362,986,1358,367,490,396,436,317,357,857,832,674,325,131,215,253,231,243,375,225,365,953,1410,418,778,478,408,280,1196,1166,1370,965,1941,56,204,95,57,1294,1034,672,499,2057,239,1378,903,1715,616,1237,388,489,360,822,1369,915,1464,805
,,0.38,0.33,0.42,0.45,0.47,0.39,0.43,0.33,0.25,0.46,0.41,0.28,0.4,0.45,0.35,0.39,0.43,0.38,0.37,0.32,0.38,0.44,0.35,0.29,0.37,0.38,0.44,0.51,0.34,0.43,0.38,0.37,0.38,0.43,0.37,0.39,0.44,0.32,0.48,0.55,0.47,0.37,0.49,0.36,0.41,0.38,0.37,0.4,0.4,0.4,0.4,0.35,0.38,0.39,0.42,0.32
,,,,a,cefi,cefhi,efi,efi,fi,,cefhi,efi,,h,cghi,,h,cgh,h,,,h,b,,,af,af,abcf,abcdfg,a,abcf,,,,,,,,,a,abd,a,,a,,a,,,e,e,e,e,,,,b,
,NET: Will/might do this,1207,582,620,217,240,220,184,149,196,457,404,345,151,39,120,141,101,113,208,115,219,435,771,272,403,263,174,95,675,532,669,522,949,32,140,53,28,772,415,226,200,1080,96,762,411,911,282,698,193,306,200,381,766,408,758,409
,,0.19,0.19,0.19,0.26,0.23,0.22,0.18,0.15,0.14,0.25,0.2,0.15,0.18,0.13,0.2,0.22,0.19,0.18,0.2,0.16,0.23,0.2,0.19,0.19,0.19,0.21,0.19,0.17,0.19,0.19,0.19,0.2,0.18,0.25,0.25,0.22,0.22,0.19,0.19,0.19,0.19,0.19,0.2,0.2,0.19,0.2,0.17,0.22,0.2,0.25,0.22,0.16,0.21,0.17,0.22,0.16
,,,,,cdefhi,defhi,defi,fi,,,defhi,efi,,b,,b,bh,,,b,,abfh,,,,,,,,,,,,,a,a,,,,,,,,,,,b,,e,e,be,e,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
