Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,6,399,213,183,28,64,60,65,71,111,92,125,182,59,16,38,27,37,43,69,51,61,113,287,108,139,73,44,35,247,152,220,179,343,5,27,16,6,279,117,62,57,361,36,253,134,301,95,191,68,79,44,154,245,147,225,161
,,0.06,0.07,0.06,0.03,0.06,0.06,0.06,0.07,0.08,0.05,0.06,0.08,0.07,0.05,0.06,0.04,0.07,0.07,0.07,0.07,0.06,0.05,0.07,0.08,0.07,0.06,0.05,0.06,0.07,0.06,0.06,0.07,0.07,0.04,0.05,0.07,0.05,0.07,0.05,0.05,0.05,0.06,0.07,0.07,0.06,0.07,0.06,0.06,0.07,0.06,0.05,0.07,0.07,0.06,0.06,0.06
,,,b,,,a,a,a,ag,ag,,a,ag,d,,,,d,d,d,d,,,a,dg,,,,,dg,,,,,,,,,bc,,,,,,,,,,,,,,,,,,
,7,298,162,135,34,48,49,39,55,74,82,88,128,36,15,30,33,21,24,52,39,48,95,203,76,112,53,33,24,188,110,165,134,242,6,31,7,9,209,88,55,43,267,23,188,104,220,75,142,43,59,39,116,175,115,162,127
,,0.05,0.05,0.04,0.04,0.05,0.05,0.04,0.06,0.05,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.06,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.06,0.03,0.07,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05
,,,b,,,,,,d,,,,,,,,,,,,,,,,g,g,,,,dg,,,,,,d,,,,,,,,,,,,,,,,,,,,,
,NET: Rank 1,893,380,508,143,148,151,164,123,165,291,314,287,106,47,87,112,79,91,160,92,118,332,561,188,298,178,159,70,487,406,519,364,743,20,69,32,26,534,354,200,178,792,85,533,329,636,246,454,137,187,130,332,515,358,514,352
,,0.14,0.13,0.16,0.17,0.14,0.15,0.16,0.13,0.12,0.16,0.16,0.12,0.13,0.16,0.14,0.17,0.15,0.14,0.16,0.13,0.12,0.15,0.14,0.13,0.14,0.14,0.17,0.13,0.14,0.15,0.15,0.14,0.14,0.15,0.12,0.13,0.2,0.13,0.16,0.16,0.17,0.14,0.18,0.14,0.15,0.14,0.15,0.15,0.14,0.15,0.14,0.14,0.14,0.15,0.15,0.14
,,,,a,efi,,fi,efi,,,efi,efi,,,,,ahi,,,i,,,,,,,,af,,,,,,,,,,,,a,a,a,,a,,,,,,,,,,,,,
,NET: Rank 1-3,2686,1112,1561,362,466,446,469,376,567,828,915,943,360,135,254,290,236,301,446,319,346,953,1733,580,899,564,432,211,1479,1207,1573,1091,2265,58,194,109,51,1672,986,564,484,2427,214,1592,998,1914,741,1312,390,538,383,1013,1533,1077,1550,1033
,,0.43,0.37,0.49,0.44,0.45,0.44,0.47,0.39,0.4,0.44,0.46,0.4,0.44,0.46,0.42,0.45,0.43,0.47,0.43,0.46,0.36,0.44,0.42,0.41,0.43,0.45,0.46,0.38,0.42,0.44,0.44,0.42,0.44,0.44,0.35,0.45,0.39,0.42,0.46,0.46,0.45,0.43,0.44,0.42,0.45,0.43,0.44,0.42,0.4,0.44,0.43,0.43,0.42,0.45,0.44,0.41
,,,,a,e,efi,ei,efi,,,efi,efi,,i,i,i,i,i,ci,i,i,,,,,,aef,aef,,,ae,,,c,c,,c,,,a,a,a,,,,a,,,,,,,,,a,b,
,NET: Rank 1-5,3775,1642,2117,500,635,603,639,564,835,1135,1242,1398,491,179,372,389,336,395,631,450,532,1286,2489,835,1265,785,575,315,2099,1676,2193,1556,3177,73,295,141,76,2376,1354,775,682,3418,294,2234,1403,2679,1046,1810,560,719,532,1442,2158,1489,2116,1511
,,0.6,0.55,0.66,0.61,0.61,0.6,0.64,0.59,0.59,0.61,0.62,0.59,0.6,0.61,0.61,0.6,0.62,0.62,0.61,0.65,0.55,0.6,0.61,0.59,0.61,0.63,0.62,0.57,0.6,0.61,0.61,0.6,0.62,0.56,0.53,0.58,0.59,0.59,0.63,0.64,0.64,0.61,0.61,0.59,0.64,0.6,0.63,0.58,0.57,0.58,0.59,0.61,0.59,0.63,0.61,0.61
,,,,a,,,,ei,,,,,,i,,i,i,i,i,i,i,,,,,,aef,,,,,,,c,,,,,,a,a,a,,,,a,,a,,,,,ab,,a,,
,NET: Rank 1-7,4473,2017,2436,562,747,712,743,690,1019,1309,1455,1709,586,210,439,449,394,461,752,540,641,1494,2979,1019,1516,912,652,374,2535,1938,2578,1869,3762,84,354,164,91,2864,1558,891,782,4046,353,2675,1641,3201,1217,2143,671,857,615,1712,2578,1752,2503,1799
,,0.72,0.67,0.76,0.68,0.72,0.71,0.74,0.72,0.72,0.7,0.72,0.72,0.72,0.72,0.72,0.69,0.73,0.72,0.73,0.77,0.66,0.69,0.73,0.71,0.73,0.73,0.7,0.68,0.72,0.71,0.72,0.72,0.73,0.64,0.63,0.68,0.7,0.72,0.72,0.73,0.73,0.72,0.73,0.7,0.75,0.72,0.73,0.69,0.69,0.7,0.68,0.73,0.71,0.74,0.72,0.72
,,,,a,,,,ag,,,,a,,i,,i,,i,i,i,abcdfgi,,,a,,e,e,,,e,,,,bcd,,,,,,,,,,,,a,,,,,,,abcd,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
