Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.15,0.15,0.14,0.24,0.2,0.13,0.11,0.11,0.11,0.22,0.12,0.11,0.15,0.14,0.17,0.14,0.14,0.14,0.12,0.15,0.14,0.13,0.17,0.12,0.2,0.25,0.33,0.23,0.15,0.13,0.14,0.11,0.14,0.14,0.19,0.08,0.17,0.08,0.2,0.25,0.16,0.17,0.09,0.2,0.07,0.17,0.12
,,,b,,bcdefhi,cdefhi,ei,,,,cdefhi,,,,,bcdefg,,,,,g,,,a,,a,a,abc,a,bd,d,d,,,,b,,b,,ce,acde,e,e,,b,,b,
,Fairly well,3757,1824,1913,531,601,597,613,589,826,1132,1211,1414,1212,2545,836,1279,756,576,311,2115,1643,2170,1563,3166,74,302,137,60,2499,1220,681,592,3371,303,2467,1150,2846,875,1879,565,783,532,1378,2417,1222,2112,1526
,,0.42,0.42,0.41,0.45,0.4,0.42,0.42,0.42,0.4,0.43,0.42,0.41,0.39,0.43,0.42,0.43,0.42,0.42,0.37,0.43,0.41,0.42,0.41,0.42,0.44,0.42,0.45,0.38,0.44,0.39,0.38,0.38,0.42,0.43,0.45,0.37,0.44,0.37,0.42,0.4,0.44,0.42,0.41,0.46,0.36,0.42,0.42
,,,,,bfi,,,,,,,,,,a,e,e,,,,e,,,,,,,,,bcd,,,,,,b,,b,,,,be,,,b,,,
,Not very well,2487,1189,1283,242,379,428,399,422,617,621,827,1039,875,1612,531,821,505,396,234,1352,1135,1444,1020,2169,36,184,50,46,1560,907,492,481,2258,192,1417,975,1698,744,1175,328,475,372,989,1269,1135,1335,1051
,,0.28,0.28,0.28,0.21,0.25,0.3,0.28,0.3,0.3,0.23,0.29,0.3,0.28,0.27,0.27,0.28,0.28,0.29,0.28,0.27,0.28,0.28,0.27,0.29,0.22,0.26,0.17,0.29,0.27,0.29,0.28,0.31,0.28,0.27,0.26,0.31,0.26,0.31,0.26,0.23,0.27,0.29,0.29,0.24,0.34,0.27,0.29
,,,,,,a,abg,ag,abg,abg,,abg,abg,,,,,,,,,,,,bd,,d,,d,,,,ac,,,,a,,a,b,,b,ab,abc,,a,,a
,Not at all well,1226,553,665,106,186,184,235,205,311,292,419,515,478,748,257,387,260,176,145,645,582,725,494,1134,20,39,13,17,676,531,310,268,1114,96,531,652,721,480,488,139,214,135,574,484,701,643,509
,,0.14,0.13,0.14,0.09,0.13,0.13,0.16,0.15,0.15,0.11,0.15,0.15,0.15,0.13,0.13,0.13,0.14,0.13,0.18,0.13,0.15,0.14,0.13,0.15,0.12,0.05,0.04,0.11,0.12,0.17,0.17,0.17,0.14,0.14,0.1,0.21,0.11,0.2,0.11,0.1,0.12,0.11,0.17,0.09,0.21,0.13,0.14
,,,,a,,a,ag,abcg,ag,abg,,abg,abcg,b,,,,,,abdfg,,f,,,cd,cd,,,,,a,a,a,,,,a,,a,,,b,,abcd,,a,,
,Don't know,201,83,118,8,28,31,41,36,57,36,73,93,63,138,30,69,35,31,37,99,102,134,58,178,3,11,4,0,127,68,43,36,177,17,74,93,85,102,47,17,17,13,115,59,76,65,99
,,0.02,0.02,0.03,0.01,0.02,0.02,0.03,0.03,0.03,0.01,0.03,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.01,0.04,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.01,0.03
,,,,a,,a,ag,ag,ag,ag,,ag,ag,,,,a,,,abcdfg,,a,b,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Well,5061,2490,2547,818,894,784,772,736,1058,1712,1556,1793,1681,3380,1187,1685,1012,764,414,2872,2190,2824,2202,4116,108,480,236,97,3363,1632,929,761,4535,404,3495,1397,3963,1053,2749,921,1076,753,1695,3468,1454,2951,1965
,,0.56,0.58,0.55,0.7,0.6,0.55,0.53,0.53,0.52,0.64,0.54,0.52,0.54,0.57,0.59,0.57,0.56,0.56,0.5,0.58,0.55,0.55,0.58,0.54,0.65,0.67,0.78,0.61,0.59,0.52,0.52,0.49,0.56,0.57,0.63,0.45,0.61,0.44,0.62,0.66,0.6,0.59,0.5,0.66,0.43,0.59,0.54
,,,b,,bcdefghi,cdefhi,,,,,bcdefhi,,,,a,ceg,e,e,e,,eg,e,,a,,a,a,abce,,bcd,,,,,,b,,b,,e,acde,e,e,,b,,b,
,NET: Not well,3714,1742,1948,348,566,612,634,627,927,914,1246,1554,1353,2360,789,1208,765,572,379,1997,1716,2169,1514,3304,56,222,64,63,2236,1437,802,749,3372,288,1949,1627,2419,1224,1663,467,689,507,1563,1753,1837,1979,1560
,,0.41,0.4,0.42,0.3,0.38,0.43,0.44,0.45,0.45,0.34,0.43,0.45,0.44,0.4,0.39,0.41,0.42,0.42,0.46,0.4,0.43,0.42,0.4,0.43,0.33,0.31,0.21,0.39,0.39,0.46,0.45,0.48,0.42,0.41,0.35,0.52,0.37,0.51,0.37,0.33,0.39,0.4,0.46,0.33,0.55,0.4,0.43
,,,,,,ag,abg,abg,abg,abg,a,abg,abg,b,,,,,,abf,,af,b,,bcd,d,d,,d,,a,a,a,,,,a,,a,b,,b,b,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
