Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,Not at all well,335,149,182,36,65,58,74,55,47,101,132,102,55,20,25,39,24,30,50,26,66,174,161,54,93,68,57,63,146,189,214,119,283,10,21,7,9,139,189,138,95,291,32,129,196,184,145,138,40,58,39,162,94,226,196,117
,,0.05,0.05,0.06,0.04,0.06,0.06,0.07,0.06,0.03,0.05,0.07,0.04,0.07,0.07,0.04,0.06,0.04,0.05,0.05,0.04,0.07,0.08,0.04,0.04,0.04,0.06,0.06,0.11,0.04,0.07,0.06,0.05,0.05,0.08,0.04,0.03,0.07,0.03,0.09,0.11,0.09,0.05,0.06,0.03,0.09,0.04,0.09,0.04,0.04,0.05,0.04,0.07,0.03,0.1,0.06,0.05
,,,,,,fi,fi,afgi,f,,f,afi,,ch,h,,,,,,,ch,b,,,,a,af,abcdfg,,abf,b,,d,cd,,,,,a,ab,a,,,,a,,a,,,,,abcd,,a,,
,Don't know,438,186,248,36,46,53,82,98,123,82,136,221,61,24,53,35,30,48,64,48,77,168,271,70,156,73,78,61,226,212,288,143,378,10,28,13,3,271,157,88,91,396,31,149,227,193,213,97,29,32,36,253,150,211,169,205
,,0.07,0.06,0.08,0.04,0.04,0.05,0.08,0.1,0.09,0.04,0.07,0.09,0.07,0.08,0.09,0.05,0.06,0.07,0.06,0.07,0.08,0.08,0.07,0.05,0.07,0.06,0.08,0.11,0.06,0.08,0.08,0.05,0.07,0.07,0.05,0.05,0.02,0.07,0.07,0.07,0.09,0.07,0.06,0.04,0.1,0.04,0.13,0.03,0.03,0.03,0.04,0.11,0.04,0.09,0.05,0.08
,,,,a,,,,abcg,abcgh,abcgh,,abg,abcgh,,,de,,,,,,d,,,,a,,ac,abcfg,a,acf,b,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Well,3968,1988,1964,551,677,633,593,572,942,1228,1226,1514,501,166,410,417,333,412,681,456,592,1175,2793,1000,1338,813,564,252,2339,1629,2192,1744,3227,80,392,177,78,2729,1204,645,558,3592,296,2848,1007,3181,755,2196,755,845,595,1304,2788,1087,2301,1547
,,0.64,0.66,0.61,0.67,0.65,0.63,0.59,0.6,0.67,0.66,0.61,0.64,0.61,0.57,0.67,0.64,0.61,0.64,0.66,0.65,0.61,0.55,0.68,0.7,0.64,0.65,0.6,0.46,0.67,0.6,0.61,0.67,0.63,0.62,0.7,0.73,0.6,0.68,0.56,0.53,0.52,0.64,0.61,0.75,0.46,0.71,0.45,0.71,0.77,0.69,0.66,0.56,0.77,0.46,0.66,0.62
,,,b,,deh,deh,d,,,deh,deh,,deh,,,abi,b,,b,abi,b,,,a,bcdefg,eg,deg,e,,deg,e,,a,,,ab,ab,,bcd,,,,,,b,,b,,de,acde,e,e,,b,,b,
,NET: Not well,1835,833,989,236,319,318,331,290,341,554,649,632,255,104,149,195,179,180,281,193,299,813,1022,356,592,356,291,240,948,887,1098,723,1547,40,138,53,48,1004,795,483,417,1635,159,809,965,1101,701,816,195,353,268,790,698,1078,1017,744
,,0.29,0.28,0.31,0.29,0.31,0.32,0.33,0.3,0.24,0.3,0.32,0.27,0.31,0.35,0.24,0.3,0.33,0.28,0.27,0.28,0.31,0.38,0.25,0.25,0.28,0.29,0.31,0.43,0.27,0.33,0.31,0.28,0.3,0.31,0.25,0.22,0.37,0.25,0.37,0.4,0.39,0.29,0.33,0.21,0.44,0.25,0.42,0.26,0.2,0.29,0.3,0.34,0.19,0.45,0.29,0.3
,,,,a,f,fi,fi,fi,fi,,fi,fi,,c,cfgh,,c,cgh,,,,c,b,,,a,a,af,abcdfg,,abcf,b,,cd,d,,,d,,a,a,a,,,,a,,a,b,,b,ab,abcd,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
