Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.13,0.12,0.14,0.15,0.14,0.12,0.12,0.14,0.12,0.14,0.12,0.13,0.14,0.14,0.14,0.16,0.11,0.1,0.14,0.1,0.13,0.14,0.12,0.1,0.13,0.15,0.18,0.15,0.11,0.16,0.15,0.11,0.12,0.15,0.17,0.15,0.16,0.13,0.13,0.14,0.1,0.13,0.1,0.14,0.12,0.13,0.12,0.13,0.11,0.13,0.15,0,0.13,0.12,0.14,0.12
,,,,,,,,,,,,,,,,,fh,,,,,,,,,,af,abf,,,abf,b,,,,a,,,,,d,,,,,,,,,,,b,,,,,
,2,321,138,180,64,77,54,48,33,44,142,102,77,46,15,29,26,25,34,55,23,68,142,179,75,129,54,36,28,203,118,153,164,219,7,58,17,16,202,115,59,53,283,26,235,80,272,46,321,76,144,101,0,225,88,210,102
,,0.1,0.09,0.11,0.11,0.12,0.1,0.11,0.09,0.08,0.12,0.11,0.08,0.13,0.12,0.1,0.07,0.11,0.12,0.1,0.07,0.12,0.13,0.09,0.09,0.12,0.08,0.09,0.13,0.11,0.1,0.1,0.1,0.09,0.08,0.15,0.09,0.16,0.1,0.11,0.09,0.11,0.1,0.1,0.1,0.12,0.1,0.13,0.1,0.08,0.12,0.11,0,0.1,0.12,0.1,0.1
,,,,a,,i,,,,,i,,,dh,,,,,h,,,dh,b,,,acg,,,,,,,,,,abd,,,,,,,,,,,,,b,,b,b,,,,,
,3,193,92,100,50,38,41,18,19,26,89,59,45,20,10,13,19,21,13,31,22,44,64,129,51,55,45,33,8,106,87,101,90,129,3,29,17,12,138,52,28,24,176,13,162,29,171,22,193,53,76,64,0,159,33,142,49
,,0.06,0.06,0.06,0.09,0.06,0.08,0.04,0.05,0.05,0.07,0.06,0.05,0.05,0.08,0.05,0.06,0.09,0.05,0.06,0.07,0.08,0.06,0.06,0.06,0.05,0.07,0.09,0.04,0.06,0.07,0.07,0.06,0.06,0.04,0.07,0.09,0.12,0.07,0.05,0.04,0.05,0.06,0.05,0.07,0.04,0.06,0.06,0.06,0.05,0.06,0.07,0,0.07,0.04,0.07,0.05
,,,,,defhi,,di,,,,di,,,,,,,cf,,,,,,,,,,bf,,,,,,,,,ab,b,bc,,,,,,b,,,,,,,,,b,,b,
,4,97,45,51,27,24,14,6,6,20,51,20,26,9,2,10,12,8,4,22,7,23,37,60,25,30,25,12,5,55,42,52,45,62,6,13,10,6,51,46,30,19,85,11,79,15,89,8,97,33,36,28,0,75,21,75,19
,,0.03,0.03,0.03,0.05,0.04,0.03,0.01,0.02,0.04,0.04,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.01,0.04,0.02,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.06,0.03,0.05,0.06,0.03,0.04,0.05,0.04,0.03,0.04,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0,0.03,0.03,0.04,0.02
,,,,,deh,deh,,,,de,deh,,,,,,,,,f,,f,,,,,,,,,,,,,a,,a,,,a,a,,,,,,,,,,,,,,,b,
,5,50,23,27,13,12,9,5,6,5,26,13,11,5,2,3,10,4,5,4,3,16,19,31,18,12,14,2,4,30,20,20,30,29,2,16,3,0,31,18,11,8,45,4,39,10,46,3,50,20,16,14,0,44,6,39,12
,,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.01,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.04,0.02,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0,0.02,0.01,0.02,0.01
,,,,,,,,,,,,,,,,,g,,,,,gh,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,b,,,
,6,40,19,20,13,16,1,6,2,2,28,8,4,3,0,3,8,5,2,8,3,9,21,19,8,19,11,2,0,26,13,15,24,24,2,7,3,3,24,14,12,2,38,1,32,5,32,7,40,13,14,12,0,30,9,34,5
,,0.01,0.01,0.01,0.02,0.02,*%,0.01,0.01,*%,0.02,0.01,*%,0.01,0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,*%,0,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.03,0.01,0.01,0.02,*%,0.01,*%,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.02,*%
,,,,,cefhi,cefhi,,ci,,,cefhi,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,b,
,7,20,9,11,5,4,3,0,6,1,9,3,8,1,0,0,2,3,3,1,4,5,2,18,7,6,3,3,1,13,7,5,15,11,1,2,2,3,13,6,2,5,19,1,18,2,18,1,20,8,4,7,0,15,5,11,9
,,0.01,0.01,0.01,0.01,0.01,0.01,0,0.02,*%,0.01,*%,0.01,*%,0,0,0.01,0.01,0.01,*%,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0.01,0.03,0.01,0.01,*%,0.01,0.01,*%,0.01,*%,0.01,*%,0.01,0.01,*%,0.01,0,0.01,0.01,0.01,0.01
,,,,,d,,,,dfh,,,,,,,,,c,,,cg,,,a,,,,,,,,,a,,,,,a,,,,,,,,,,,,,,,,,,,
,8,20,11,8,3,7,5,1,4,0,10,6,4,0,0,1,6,1,2,5,2,4,7,12,6,5,7,1,0,12,8,12,8,16,1,1,2,0,10,9,8,4,15,4,16,4,20,0,20,6,7,6,0,17,2,14,5
,,0.01,0.01,*%,0.01,0.01,0.01,*%,0.01,0,0.01,0.01,*%,0,0,*%,0.02,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0,0.01,0.01,0.01,*%,0.01,0.01,*%,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.01,*%,0.01,0.01
,,,,,,f,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,26,15,11,5,7,8,4,1,2,11,12,2,2,1,3,4,2,2,4,2,5,9,17,9,7,7,3,0,16,10,12,14,22,*,2,1,0,15,11,6,6,21,5,23,3,23,2,26,11,9,6,0,21,4,18,7
,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,*%,0.01,0.01,*%,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01
,,,,,,,ei,,,,,ei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,23,15,9,12,5,3,1,0,2,17,4,2,4,1,*,4,0,2,2,4,6,8,15,11,6,2,4,0,18,6,7,17,13,1,4,2,3,11,12,10,6,18,6,22,2,23,0,23,14,7,2,0,20,4,14,9
,,0.01,0.01,0.01,0.02,0.01,0.01,*%,0,*%,0.01,*%,*%,0.01,0.01,*%,0.01,0,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0,0.01,*%,*%,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.01,0.01,0.02,0.01,*%,0.01,0,0.01,0.01,0.01,*%,0,0.01,*%,0.01,0.01
,,,,,bcdefhi,e,,,,,dehi,,,,,,,,,,,,,,cg,,,,,,,,a,,,,,,,,a,,,a,,,,,,cd,,,,,,,
,NET: Rank 1,406,188,215,85,89,64,52,55,61,174,115,117,53,17,42,56,26,28,75,33,76,158,248,83,129,94,68,31,213,193,232,172,279,14,66,29,15,261,137,93,51,367,27,322,79,359,43,406,110,162,133,0,305,91,274,127
,,0.13,0.12,0.14,0.15,0.14,0.12,0.12,0.14,0.12,0.14,0.12,0.13,0.14,0.14,0.14,0.16,0.11,0.1,0.14,0.1,0.13,0.14,0.12,0.1,0.13,0.15,0.18,0.15,0.11,0.16,0.15,0.11,0.12,0.15,0.17,0.15,0.16,0.13,0.13,0.14,0.1,0.13,0.1,0.14,0.12,0.13,0.12,0.13,0.11,0.13,0.15,0,0.13,0.12,0.14,0.12
,,,,,,,,,,,,,,,,,fh,,,,,,,,,,af,abf,,,abf,b,,,,a,,,,,d,,,,,,,,,,,b,,,,,
,NET: Rank 1-3,920,418,494,200,204,159,118,107,131,404,277,239,119,42,84,101,72,76,161,78,188,364,556,208,313,194,138,67,522,398,487,426,627,25,154,63,44,601,304,180,128,826,66,719,188,802,111,920,239,382,298,0,688,211,626,278
,,0.3,0.28,0.31,0.35,0.32,0.29,0.27,0.28,0.25,0.33,0.28,0.26,0.32,0.33,0.29,0.29,0.3,0.26,0.29,0.24,0.33,0.33,0.28,0.25,0.3,0.3,0.36,0.32,0.28,0.32,0.32,0.27,0.27,0.27,0.39,0.33,0.44,0.3,0.28,0.28,0.26,0.3,0.25,0.3,0.28,0.29,0.3,0.3,0.24,0.31,0.33,0,0.3,0.28,0.31,0.27
,,,,a,defhi,fi,,,,,defhi,,,h,h,,,,,,,fh,b,,,a,a,af,a,,af,b,,,,ab,a,ab,d,,,,,,,,,,b,,b,ab,,,,b,
,NET: Rank 1-5,1067,487,572,240,241,182,128,119,156,481,310,276,133,46,97,123,84,84,186,88,226,420,647,251,355,233,152,75,606,460,559,501,718,33,183,75,49,683,368,221,155,956,81,836,213,937,121,1067,292,434,340,0,807,238,739,309
,,0.34,0.32,0.36,0.42,0.37,0.34,0.3,0.31,0.3,0.39,0.32,0.3,0.36,0.36,0.33,0.35,0.35,0.29,0.34,0.27,0.39,0.38,0.32,0.3,0.34,0.36,0.39,0.36,0.32,0.37,0.37,0.32,0.31,0.35,0.47,0.39,0.5,0.34,0.34,0.34,0.31,0.34,0.3,0.35,0.31,0.34,0.33,0.34,0.3,0.35,0.38,0,0.35,0.31,0.37,0.3
,,,,a,cdefhi,defhi,,,,,cdefhi,,,fh,h,,h,h,,h,,fh,b,,,a,a,af,,,af,b,,,,ab,a,a,,,,,,,,,,,b,,b,b,,,,b,
,NET: Rank 1-10,1195,555,631,278,279,201,141,132,163,558,342,295,143,48,104,147,94,95,207,103,254,467,728,292,398,263,165,76,690,504,609,578,804,38,200,85,58,758,420,259,179,1066,98,947,228,1054,132,1195,345,477,373,0,910,263,831,344
,,0.38,0.37,0.4,0.49,0.43,0.37,0.33,0.34,0.31,0.46,0.35,0.32,0.39,0.38,0.36,0.42,0.39,0.33,0.38,0.32,0.44,0.42,0.36,0.35,0.38,0.41,0.43,0.37,0.37,0.41,0.4,0.37,0.35,0.41,0.51,0.44,0.59,0.38,0.39,0.4,0.36,0.38,0.37,0.4,0.34,0.39,0.36,0.38,0.35,0.39,0.42,0,0.4,0.35,0.41,0.33
,,,,,cdefhi,cdefhi,fi,,,,cdefhi,,,h,,,fh,,,,,cfgh,b,,,,a,a,,,af,b,,,,ab,a,a,,,,,,,b,,,,,,,b,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
