Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,There is no point in changing my behaviour to tackle climate change because it won't make a difference anyway,2351,1364,972,439,461,381,339,263,469,900,720,731,882,1470,520,737,509,364,221,1257,1094,1345,977,1885,51,265,101,46,1463,848,501,391,2084,197,1519,779,1721,617,1280,507,465,307,839,1435,851,1111,1183
,,0.26,0.32,0.21,0.37,0.31,0.27,0.23,0.19,0.23,0.34,0.25,0.21,0.28,0.25,0.26,0.25,0.28,0.27,0.27,0.25,0.27,0.26,0.26,0.25,0.3,0.37,0.33,0.29,0.26,0.27,0.28,0.25,0.26,0.28,0.28,0.25,0.27,0.26,0.29,0.36,0.26,0.24,0.25,0.27,0.25,0.22,0.33
,,,b,,bcdefghi,cdefhi,defi,e,,e,cdefhi,ei,e,b,,,,bf,,,,bf,,,,a,a,a,,,,a,,,,b,,,,cde,acde,,,,,,,a
,I feel optimistic about the world that younger generations will inherit,2348,1240,1101,445,504,398,307,259,435,949,705,694,869,1479,530,701,503,411,203,1231,1117,1294,1036,1753,61,319,148,58,1534,791,455,329,2106,181,1760,538,1959,374,1535,585,555,395,619,1757,535,1444,856
,,0.26,0.29,0.24,0.38,0.34,0.28,0.21,0.19,0.21,0.36,0.25,0.2,0.28,0.25,0.26,0.24,0.28,0.3,0.24,0.25,0.28,0.25,0.27,0.23,0.36,0.45,0.49,0.36,0.27,0.25,0.26,0.21,0.26,0.26,0.32,0.17,0.3,0.16,0.34,0.42,0.31,0.31,0.18,0.33,0.16,0.29,0.24
,,,b,,bcdefhi,cdefhi,defhi,,,,cdefhi,defi,,b,,b,,bf,abef,,,bf,,a,,a,ab,ab,a,d,d,d,,,,b,,b,,cde,acde,e,e,,b,,b,
,I don't believe in climate change,1567,960,602,258,290,248,260,185,326,548,508,511,617,950,362,477,342,251,136,839,729,891,659,1262,31,165,62,42,1006,539,300,262,1409,117,1073,449,1189,360,906,369,337,200,524,1012,509,684,854
,,0.17,0.22,0.13,0.22,0.19,0.17,0.18,0.13,0.16,0.21,0.18,0.15,0.2,0.16,0.18,0.16,0.19,0.18,0.16,0.17,0.18,0.17,0.17,0.17,0.18,0.23,0.2,0.26,0.18,0.17,0.17,0.17,0.17,0.17,0.19,0.14,0.18,0.15,0.2,0.26,0.19,0.16,0.16,0.19,0.15,0.14,0.24
,,,b,,cdefhi,efi,ei,ei,,e,cdefhi,ei,,b,,,,b,,,,b,,,,,a,a,,,,,,,,b,,b,,de,acde,de,,,b,,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
