Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,Keeping the area looking nice,3582,1781,1786,418,588,553,584,582,857,1005,1138,1439,492,171,369,380,328,354,571,390,526,1209,2374,842,1189,742,499,310,2031,1551,2096,1468,3015,61,291,127,74,2355,1192,651,592,3246,280,2147,1308,2511,1026,1635,490,654,492,1482,2029,1437,1918,1526
,,0.57,0.59,0.56,0.51,0.56,0.55,0.58,0.61,0.61,0.54,0.57,0.61,0.6,0.58,0.6,0.59,0.61,0.55,0.56,0.56,0.54,0.56,0.58,0.59,0.57,0.6,0.54,0.56,0.58,0.57,0.59,0.56,0.59,0.46,0.52,0.52,0.57,0.59,0.55,0.54,0.56,0.58,0.58,0.56,0.59,0.56,0.61,0.53,0.5,0.53,0.55,0.63,0.56,0.6,0.55,0.61
,,,b,,,a,,ag,abcgh,abcgh,,a,abcgh,gi,,i,,i,,,,,,,d,,d,,,d,,,,bcd,,,,,bc,,,,,,,a,,a,,,,b,abcd,,a,,a
,"Having access to natural, green spaces",3522,1723,1778,399,529,542,575,575,902,928,1116,1477,473,147,348,353,320,352,600,419,509,1057,2464,841,1205,694,502,280,2046,1476,1994,1508,3012,59,284,93,61,2280,1194,650,599,3156,301,2140,1264,2490,980,1624,535,644,444,1431,2039,1358,1978,1403
,,0.56,0.57,0.56,0.49,0.51,0.54,0.57,0.6,0.64,0.5,0.56,0.62,0.58,0.5,0.57,0.55,0.59,0.55,0.58,0.6,0.53,0.49,0.6,0.59,0.58,0.56,0.54,0.51,0.58,0.54,0.56,0.58,0.58,0.45,0.51,0.38,0.47,0.57,0.55,0.53,0.56,0.56,0.62,0.56,0.57,0.56,0.59,0.52,0.55,0.52,0.49,0.61,0.56,0.57,0.57,0.56
,,,,,,,ag,abg,abcgh,abcdegh,,abg,abcdgh,bi,,,,bi,,bi,bdi,,,a,deg,eg,,,,deg,,,,bcd,,d,,,c,,,,,a,,,,a,,d,,,abcd,,,,
,Community activities that bring people together,3183,1428,1740,343,554,529,494,538,725,897,1023,1263,406,136,302,324,263,318,547,378,509,1028,2155,786,1070,621,455,251,1856,1327,1761,1411,2612,67,273,139,77,2054,1098,625,561,2887,249,2106,978,2560,586,1736,573,656,508,991,2025,1059,1879,1200
,,0.51,0.48,0.54,0.42,0.53,0.53,0.49,0.56,0.52,0.48,0.51,0.53,0.5,0.46,0.49,0.5,0.49,0.5,0.53,0.54,0.53,0.48,0.53,0.55,0.51,0.5,0.49,0.45,0.53,0.49,0.49,0.54,0.51,0.51,0.49,0.57,0.6,0.51,0.51,0.51,0.53,0.51,0.51,0.55,0.44,0.57,0.35,0.56,0.58,0.53,0.56,0.42,0.56,0.45,0.54,0.48
,,,,a,,ag,ag,a,adfgh,a,a,a,adg,,,,,,,b,b,,,a,bcdeg,e,,,,eg,,,a,,,,ac,,,,,,,,b,,b,,e,ce,e,e,,b,,b,
,Providing welcoming communal spaces,2772,1284,1469,336,459,429,443,458,647,794,873,1105,355,132,274,269,252,285,467,323,416,895,1877,672,966,531,361,243,1638,1135,1503,1253,2344,58,212,105,45,1734,1010,569,517,2474,242,1684,1001,2012,724,1346,427,554,366,1077,1660,1017,1588,1078
,,0.44,0.43,0.46,0.41,0.44,0.43,0.44,0.48,0.46,0.43,0.43,0.47,0.43,0.45,0.45,0.42,0.46,0.45,0.45,0.46,0.43,0.42,0.46,0.47,0.46,0.43,0.39,0.44,0.47,0.42,0.42,0.48,0.45,0.44,0.38,0.43,0.35,0.43,0.47,0.47,0.48,0.44,0.5,0.44,0.46,0.45,0.43,0.43,0.44,0.45,0.41,0.46,0.46,0.43,0.46,0.43
,,,,a,,,,,acgh,a,,,acgh,,,,,,,,,,,a,cdg,dg,,,,cdg,,,a,c,,,,,,a,a,a,,a,,,,,,,d,,d,b,,,
,Plenty of sports facilities and clubs for people to join,2306,1141,1153,348,443,389,351,308,467,791,740,775,317,110,211,202,205,236,415,248,361,803,1504,551,802,466,319,168,1353,953,1295,1006,1857,56,223,112,50,1526,754,431,365,2080,190,1388,843,1667,609,1194,390,466,339,816,1360,871,1292,934
,,0.37,0.38,0.36,0.42,0.43,0.39,0.35,0.32,0.33,0.42,0.37,0.33,0.39,0.38,0.35,0.31,0.38,0.37,0.4,0.36,0.37,0.37,0.37,0.39,0.38,0.38,0.34,0.3,0.39,0.35,0.36,0.39,0.36,0.43,0.4,0.46,0.38,0.38,0.35,0.35,0.34,0.37,0.39,0.36,0.38,0.37,0.36,0.38,0.4,0.38,0.38,0.35,0.37,0.37,0.37,0.37
,,,,,defhi,defhi,efi,,,,cdefhi,ei,,d,,,,d,d,cdh,,d,,,deg,eg,e,,,deg,,,,,a,,a,,bd,,,,,,,,,,e,e,,,,,,,
,Other,31,26,5,0,1,1,3,4,22,1,4,26,3,1,7,3,0,4,3,5,4,9,22,8,8,3,7,5,16,15,16,16,30,0,0,1,0,15,16,4,12,31,0,16,11,15,16,12,7,6,0,17,14,14,10,20
,,*%,0.01,*%,0,*%,*%,*%,*%,0.02,*%,*%,0.01,*%,*%,0.01,*%,0,0.01,*%,0.01,*%,*%,0.01,0.01,*%,*%,0.01,0.01,*%,0.01,*%,0.01,0.01,0,0,*%,0,*%,0.01,*%,0.01,0.01,0,*%,0.01,*%,0.01,*%,0.01,*%,0,0.01,*%,0.01,*%,0.01
,,,b,,,,,,g,abcdegh,,,abcdegh,,,eg,,,,,e,,,,,,,,,,,,,,,,,,,,,ac,,,,,,a,,d,d,,d,,,,a
,Don't know,90,40,49,16,11,21,19,6,17,27,40,23,10,5,9,9,5,16,10,13,12,48,41,15,22,11,14,28,37,53,61,23,70,2,13,2,3,46,39,36,17,72,8,21,46,22,50,22,7,8,8,52,17,40,25,30
,,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.05,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.02,0.01,0.02,*%,0.03,0.01,0.01,0.01,0.01,0.02,*%,0.02,0.01,0.01
,,,,,ei,,bei,ei,,,e,bei,,,,,,,eg,,,,b,,,,,,abcdfg,,abcf,b,,,,,,,,a,abd,,,,,a,,a,,,,,abcd,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
