Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,Neither agree nor disagree,1678,791,880,196,234,259,287,295,407,430,546,702,227,81,153,172,150,168,256,214,259,614,1064,356,544,349,259,170,900,778,1012,639,1386,34,130,73,45,1024,624,326,326,1521,132,860,713,1074,572,724,196,294,234,678,762,839,883,703
,,0.27,0.26,0.27,0.24,0.22,0.26,0.28,0.31,0.29,0.23,0.27,0.3,0.28,0.27,0.25,0.27,0.28,0.26,0.25,0.31,0.27,0.28,0.26,0.25,0.26,0.28,0.28,0.31,0.26,0.29,0.28,0.24,0.27,0.26,0.23,0.3,0.35,0.26,0.29,0.27,0.31,0.27,0.27,0.23,0.32,0.24,0.34,0.23,0.2,0.24,0.26,0.29,0.21,0.35,0.25,0.28
,,,,,,,,abg,abcgh,abg,,bg,abcg,,,,,,,,cg,,b,,,,,,af,,af,b,,,,,c,,,a,,a,,,,a,,a,b,,b,b,abc,,a,,a
,Tend to disagree,680,305,369,120,130,115,114,93,108,250,230,201,77,30,55,75,78,65,122,62,117,322,359,115,219,150,110,87,334,347,402,275,570,16,52,19,22,387,276,186,141,592,77,252,408,368,304,294,61,136,97,308,214,448,360,286
,,0.11,0.1,0.12,0.15,0.13,0.11,0.11,0.1,0.08,0.13,0.11,0.08,0.09,0.1,0.09,0.12,0.14,0.1,0.12,0.09,0.12,0.15,0.09,0.08,0.1,0.12,0.12,0.16,0.09,0.13,0.11,0.11,0.11,0.12,0.09,0.08,0.17,0.1,0.13,0.15,0.13,0.11,0.16,0.07,0.19,0.08,0.18,0.09,0.06,0.11,0.11,0.13,0.06,0.19,0.1,0.11
,,,,,efhi,efi,fi,fi,,,efi,fi,,,,,,acfh,,h,,ch,b,,,a,af,a,abf,,abf,,,d,,,,d,,a,ab,a,,a,,a,,a,b,,b,b,ab,,a,,
,Strongly disagree,352,166,184,56,70,72,71,40,43,126,144,83,55,16,34,50,27,33,48,20,70,206,146,56,104,65,62,65,160,192,243,105,288,13,29,10,11,176,171,127,65,308,30,94,250,137,210,117,25,50,43,207,80,258,178,149
,,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.04,0.03,0.07,0.07,0.03,0.07,0.05,0.06,0.08,0.05,0.05,0.05,0.03,0.07,0.1,0.04,0.04,0.05,0.05,0.07,0.12,0.05,0.07,0.07,0.04,0.06,0.1,0.05,0.04,0.09,0.04,0.08,0.1,0.06,0.05,0.06,0.02,0.11,0.03,0.13,0.04,0.03,0.04,0.05,0.09,0.02,0.11,0.05,0.06
,,,,,efi,efi,efi,efi,,,efi,efi,,h,,h,gh,,h,,,gh,b,,,,,af,abcdfg,,abcf,b,,,acd,,,,,a,abd,a,,,,a,,a,,,b,b,abcd,,a,,
,Don't know,231,90,138,26,42,46,42,33,42,68,89,75,29,10,13,18,24,35,31,26,45,75,156,36,88,43,47,17,124,108,151,77,190,4,22,7,3,137,88,50,42,195,24,69,140,88,124,64,14,28,22,126,59,126,95,102
,,0.04,0.03,0.04,0.03,0.04,0.05,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.04,0.06,0.03,0.04,0.05,0.03,0.04,0.02,0.04,0.03,0.05,0.03,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.02,0.03,0.04,0.04,0.04,0.03,0.05,0.02,0.06,0.02,0.07,0.02,0.01,0.02,0.02,0.05,0.02,0.05,0.03,0.04
,,,,a,,,fi,,,,,i,,,,,,c,cdg,,,c,,,,a,,a,,a,a,b,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,Not applicable,14,3,11,1,8,2,1,2,0,9,3,2,1,1,3,2,1,1,1,2,2,11,3,3,2,4,0,6,4,10,7,8,12,0,0,2,0,5,8,8,1,10,2,9,3,9,4,11,3,3,5,2,4,8,6,8
,,*%,*%,*%,*%,0.01,*%,*%,*%,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0.01,*%,*%,*%,*%,0,0.01,*%,*%,*%,*%,*%,0,0,0.01,0,*%,*%,0.01,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0.01,*%,*%,*%,*%,*%
,,,,a,,defhi,,,,,fi,,,,,,,,,,,,b,,,,,,abcdfg,,bf,,,,,,,,,a,ad,,,,,,,,,,,e,,,a,,
,NET: Agree,3285,1651,1620,423,558,509,490,498,807,981,999,1305,429,156,354,331,261,337,569,374,474,927,2358,861,1130,631,454,208,1991,1294,1763,1506,2707,64,326,132,48,2275,989,520,492,2997,222,2521,685,2800,456,1898,681,719,498,1025,2518,697,1965,1248
,,0.53,0.55,0.51,0.51,0.54,0.51,0.49,0.52,0.57,0.53,0.5,0.55,0.52,0.53,0.58,0.51,0.48,0.53,0.55,0.54,0.49,0.43,0.58,0.6,0.54,0.51,0.49,0.38,0.57,0.47,0.49,0.58,0.53,0.49,0.58,0.55,0.37,0.57,0.46,0.43,0.46,0.53,0.46,0.66,0.31,0.63,0.27,0.61,0.7,0.58,0.55,0.44,0.69,0.29,0.56,0.5
,,,b,,,dh,,,,acdegh,,,cdh,,,adei,,,,ei,,,,a,bcdefg,deg,e,e,,cdeg,e,,a,e,,abe,e,,bcd,,,,b,,b,,b,,de,acde,e,e,,b,,b,
,NET: Disagree,1032,471,553,176,200,188,186,133,151,376,373,283,131,46,89,124,105,98,170,82,187,528,504,171,323,215,172,152,494,538,645,380,858,29,80,29,33,563,447,312,206,900,107,346,658,505,514,412,86,185,140,515,294,706,538,435
,,0.17,0.16,0.17,0.21,0.19,0.19,0.18,0.14,0.11,0.2,0.19,0.12,0.16,0.16,0.15,0.19,0.19,0.15,0.17,0.12,0.19,0.24,0.12,0.12,0.15,0.17,0.18,0.27,0.14,0.2,0.18,0.15,0.17,0.22,0.14,0.12,0.26,0.14,0.21,0.26,0.19,0.16,0.22,0.09,0.3,0.11,0.31,0.13,0.09,0.15,0.16,0.22,0.08,0.3,0.15,0.17
,,,,,efi,efi,efi,efi,f,,efi,efi,,h,,,ch,ch,,h,,cfh,b,,,a,af,af,abcdfg,a,abf,b,,d,acd,,,d,,a,abd,a,,a,,a,,a,b,,b,b,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
