Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.05,0.04,0.06,0.12,0.09,0.06,0.04,0.01,0.02,0.1,0.05,0.01,0.05,0.07,0.05,0.05,0.05,0.04,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.04,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.14,0.03,0.04,0.09,0.03,0.09,0.11,0.07,0,0.66,0.05,0.06,0.05,0.06,0.06,0.06,0.07,0.05,0.04,0.05,0.05,0.06,0.04
,,,,a,cdefhi,cdefhi,defi,efi,,,cdefhi,efi,,,,,,,,,,,,,,c,,,,,,,,c,acd,,,c,,a,abd,a,,a,,a,,,e,e,de,,,,,b,
,Heterosexual/straight,5623,2739,2878,656,890,889,922,913,1352,1546,1811,2265,743,261,551,580,497,583,923,631,854,1911,3712,1294,1851,1156,843,479,3144,2478,3232,2346,4666,101,496,224,112,3720,1839,994,943,5623,0,3469,1950,4060,1488,2773,879,1080,813,2149,3284,2146,3105,2294
,,0.9,0.91,0.9,0.8,0.86,0.89,0.92,0.95,0.96,0.83,0.9,0.96,0.91,0.89,0.9,0.9,0.92,0.91,0.9,0.91,0.88,0.89,0.91,0.91,0.89,0.93,0.9,0.87,0.9,0.91,0.9,0.9,0.91,0.77,0.89,0.92,0.86,0.93,0.85,0.82,0.88,1,0,0.91,0.89,0.91,0.89,0.89,0.9,0.88,0.9,0.92,0.9,0.9,0.89,0.92
,,,,,,a,abg,abcg,abcdgh,abcdgh,,abg,abcdgh,,,,,i,,,,,,a,be,,abdefg,,,,be,,,b,,b,b,,bcd,c,,bc,b,,b,,,,,,,,ac,,,,a
,Gay man,96,92,2,20,13,16,16,18,13,33,31,32,15,4,9,8,3,12,24,9,13,37,59,23,40,13,9,12,63,33,51,45,88,4,2,2,0,49,45,27,20,0,96,54,38,66,27,37,12,15,10,44,51,40,52,44
,,0.02,0.03,*%,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.03,*%,0.01,0,0.01,0.02,0.02,0.02,0,0.2,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02
,,,b,,f,,,,,,,,,e,,,,,e,e,,,,,,c,,,,,,,,c,cd,,,,,a,a,,,a,,,,,,,,,a,,,,
,Gay woman / lesbian,71,0,69,15,22,17,13,2,1,38,30,3,6,6,11,7,3,7,9,8,14,28,43,12,29,7,14,8,41,29,42,28,57,3,5,2,3,34,35,29,10,0,71,34,30,46,20,35,6,17,12,16,35,28,44,21
,,0.01,0,0.02,0.02,0.02,0.02,0.01,*%,*%,0.02,0.01,*%,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0,0.14,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,,a,efi,efi,efi,efi,,,efi,efi,,,,,,,,,,,,,,c,,c,,,,,,,,,,,,a,ad,,,a,,,,,,,e,,,,,,
,Prefer to self describe,38,18,12,20,4,4,5,4,2,23,9,6,5,3,4,7,4,1,4,4,7,20,18,12,14,4,6,2,25,13,22,16,30,1,3,1,3,14,24,17,10,0,0,19,18,26,12,17,3,10,4,18,21,15,25,8
,,0.01,0.01,*%,0.02,*%,*%,0.01,*%,*%,0.01,*%,*%,0.01,0.01,0.01,0.01,0.01,*%,*%,0.01,0.01,0.01,*%,0.01,0.01,*%,0.01,*%,0.01,*%,0.01,0.01,0.01,0.01,*%,*%,0.02,*%,0.01,0.01,0.01,0,0,*%,0.01,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0.01,0.01,*%
,,,,,bcdefghi,,,,,,bcefhi,,,,,,f,,,,,,b,,,,,,,,,,,,,,,,,a,a,a,,,,,,,,,,,,,,b,
,Prefer not to say,94,37,57,18,18,19,13,11,16,35,32,26,7,1,7,15,5,9,14,4,32,43,52,15,33,11,14,21,48,47,50,38,47,4,35,5,0,61,22,15,7,0,0,54,25,56,26,54,23,16,15,28,53,32,61,25
,,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,*%,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.02,0.01,0.01,0.04,0.01,0.02,0.01,0.01,0.01,0.03,0.06,0.02,0,0.02,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01
,,,,,i,,,,,,i,,,,,,abh,,,,,abcefgh,b,,,,,,abcdfg,,,,,,a,ad,a,,d,,,,,,,,,,,e,,,,,,b,
,NET: Lesbian/gay/bisexual,486,213,254,129,129,92,66,33,36,259,158,70,62,30,50,45,36,47,87,58,74,182,304,106,189,70,70,51,295,191,274,211,409,25,24,13,15,210,272,190,105,0,486,263,205,334,142,265,75,123,67,151,277,183,297,168
,,0.08,0.07,0.08,0.16,0.12,0.09,0.07,0.03,0.03,0.14,0.08,0.03,0.08,0.1,0.08,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.09,0.06,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.19,0.04,0.05,0.12,0.05,0.13,0.16,0.1,0,1,0.07,0.09,0.07,0.09,0.09,0.08,0.1,0.07,0.06,0.08,0.08,0.09,0.07
,,,,,bcdefhi,cdefhi,defi,efi,,,cdefhi,efi,,,,,,,,,,,,,,cg,,,c,cg,,,,cd,acd,,,c,,ad,abd,a,,a,,a,,,e,,bde,,,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
