Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.76,0.71,0.8,0.71,0.79,0.78,0.81,0.77,0.7,0.76,0.79,0.73,0.75,0.74,0.74,0.77,0.76,0.77,0.77,0.79,0.72,0.75,0.76,0.74,0.78,0.74,0.75,0.75,0.77,0.75,0.74,0.79,0.77,0.76,0.71,0.71,0.62,0.75,0.78,0.8,0.78,0.75,0.82,0.76,0.77,0.77,0.74,0.77,0.76,0.77,0.79,0.73,0.76,0.77,0.79,0.72
,,,,a,,afgi,afi,afgi,afi,,afi,afgi,,,,,,,i,i,ci,,,,,acg,,,,a,,,a,cde,e,,,,,a,a,a,,a,,,,,e,,e,e,,,,b,
,Debt advice and support (e.g. Citizens Advice),4405,2023,2356,535,759,702,743,696,972,1293,1444,1668,596,202,426,454,380,451,757,491,649,1514,2892,993,1521,889,624,378,2514,1891,2427,1948,3705,97,352,164,68,2779,1574,910,787,3967,354,2702,1555,3190,1160,2224,702,878,644,1604,2586,1690,2559,1690
,,0.71,0.67,0.74,0.65,0.73,0.7,0.74,0.72,0.69,0.69,0.72,0.7,0.73,0.69,0.7,0.7,0.7,0.7,0.74,0.7,0.67,0.7,0.71,0.7,0.73,0.72,0.67,0.68,0.72,0.69,0.68,0.75,0.72,0.74,0.63,0.67,0.53,0.69,0.73,0.75,0.74,0.71,0.73,0.71,0.71,0.71,0.69,0.72,0.72,0.71,0.72,0.68,0.71,0.71,0.73,0.68
,,,,a,,ag,a,acfg,a,,a,a,a,i,,,,,,i,,,,,,adg,d,,,d,,,a,cde,ce,,,,,a,a,a,,,,,,,e,,,,,,,b,
,Mental health charities and services,4383,1935,2417,571,796,726,726,680,883,1367,1452,1564,575,204,415,460,374,457,753,490,655,1504,2879,1008,1510,862,626,376,2518,1865,2392,1956,3647,99,370,168,80,2744,1587,943,778,3938,361,2738,1517,3233,1100,2272,694,912,666,1546,2627,1637,2579,1659
,,0.7,0.64,0.75,0.69,0.76,0.72,0.72,0.71,0.63,0.73,0.72,0.66,0.7,0.69,0.68,0.71,0.69,0.71,0.73,0.7,0.68,0.7,0.7,0.71,0.72,0.69,0.67,0.68,0.72,0.68,0.67,0.75,0.71,0.76,0.66,0.69,0.62,0.69,0.74,0.78,0.73,0.7,0.74,0.72,0.69,0.72,0.66,0.73,0.71,0.74,0.74,0.66,0.72,0.69,0.74,0.67
,,,,a,f,acdefhi,fi,fi,fi,,fi,fi,,,,,,,,ci,,,,,,dg,,,,dg,,,a,c,c,,,,,a,abd,a,,,b,,b,,e,e,e,e,,b,,b,
,Local housing charities (e.g. Shelter),3966,1732,2205,553,749,657,668,604,735,1302,1325,1339,506,186,365,417,340,414,661,421,654,1386,2580,901,1326,811,582,346,2227,1739,2159,1776,3256,94,358,156,88,2490,1430,846,695,3556,325,2436,1417,2931,985,2088,644,835,609,1360,2363,1504,2353,1475
,,0.64,0.58,0.69,0.67,0.72,0.65,0.66,0.63,0.52,0.7,0.66,0.57,0.62,0.64,0.6,0.64,0.63,0.65,0.64,0.6,0.68,0.64,0.63,0.63,0.64,0.65,0.62,0.63,0.63,0.64,0.6,0.68,0.63,0.72,0.64,0.64,0.68,0.62,0.66,0.7,0.65,0.63,0.67,0.64,0.64,0.65,0.59,0.67,0.66,0.68,0.68,0.58,0.65,0.63,0.67,0.59
,,,,a,fi,acdefhi,fi,fi,fi,,cefhi,fi,f,,,,,,,,,ach,,,,,,,,,,,a,,acd,,,,,a,ad,,,,,,b,,e,e,e,e,,,,b,
,Local victim support charities (e.g. women's shelters),3377,1411,1944,473,680,565,571,486,601,1153,1137,1088,444,149,322,354,282,329,572,365,559,1214,2163,799,1144,642,501,292,1943,1435,1815,1538,2751,81,297,152,79,2142,1199,717,576,3015,286,2090,1183,2548,795,1836,578,740,518,1108,2023,1267,2094,1171
,,0.54,0.47,0.61,0.57,0.65,0.56,0.57,0.51,0.43,0.62,0.57,0.46,0.54,0.51,0.53,0.55,0.52,0.51,0.56,0.52,0.58,0.56,0.53,0.56,0.55,0.52,0.54,0.53,0.55,0.53,0.51,0.59,0.53,0.62,0.53,0.62,0.61,0.54,0.56,0.59,0.54,0.54,0.59,0.55,0.54,0.57,0.48,0.59,0.59,0.6,0.58,0.47,0.56,0.53,0.6,0.47
,,,,a,efi,acdefhi,efi,efi,fi,,acdefhi,efi,,,,,,,,,,bcefh,b,,cg,,,,,cg,,,a,,ac,,ac,,,,ad,,,a,,,b,,e,e,e,e,,,,b,
,Community centres,3028,1352,1657,447,605,524,480,420,552,1052,1004,972,401,140,280,323,264,299,521,312,488,1056,1972,735,1000,591,443,259,1735,1293,1597,1411,2452,73,287,137,68,1889,1109,659,524,2717,247,1991,952,2348,646,1704,562,659,482,958,1907,1051,1913,1025
,,0.49,0.45,0.52,0.54,0.58,0.52,0.48,0.44,0.39,0.56,0.5,0.41,0.49,0.48,0.46,0.5,0.49,0.47,0.51,0.45,0.5,0.49,0.48,0.52,0.48,0.48,0.48,0.47,0.49,0.47,0.45,0.54,0.48,0.56,0.51,0.57,0.52,0.47,0.51,0.54,0.49,0.48,0.51,0.52,0.43,0.52,0.39,0.55,0.57,0.54,0.54,0.41,0.52,0.44,0.55,0.41
,,,,a,defhi,cdefhi,defi,fi,f,,cdefhi,efi,,,,,,,,h,,h,,,bcg,,,,,,,,a,,a,,a,,,a,ad,,,,b,,b,,e,e,e,e,,b,,b,
,Local youth clubs or groups,2820,1234,1567,409,564,487,442,388,529,973,930,917,372,121,273,292,239,276,478,299,470,999,1821,673,966,545,410,227,1639,1181,1505,1293,2258,74,280,125,67,1777,1010,600,508,2529,225,1859,888,2182,608,1644,541,631,472,866,1813,946,1792,955
,,0.45,0.41,0.49,0.5,0.54,0.49,0.44,0.4,0.38,0.52,0.46,0.39,0.46,0.41,0.45,0.45,0.44,0.43,0.47,0.43,0.49,0.46,0.45,0.47,0.46,0.44,0.44,0.41,0.47,0.43,0.42,0.5,0.44,0.56,0.5,0.52,0.52,0.44,0.47,0.49,0.48,0.45,0.46,0.49,0.4,0.49,0.36,0.53,0.55,0.51,0.52,0.37,0.5,0.4,0.51,0.38
,,,,a,defi,cdefhi,defi,fi,,,cdefhi,efi,,,,,,,,,,bfh,,,eg,eg,,,,eg,,,a,,a,a,a,,,,a,,,,b,,b,,e,e,e,e,,b,,b,
,"Free arts, culture or leisure (e.g. libraries, local museums, Parkrun).",2533,1131,1387,399,520,444,384,325,460,920,828,786,324,111,252,278,217,238,405,276,433,864,1669,622,867,467,372,206,1489,1044,1303,1202,2021,59,262,124,57,1619,884,523,411,2276,193,1691,781,1982,524,1457,522,551,384,784,1667,810,1630,839
,,0.41,0.38,0.43,0.49,0.5,0.44,0.38,0.34,0.33,0.49,0.41,0.33,0.4,0.38,0.41,0.43,0.4,0.37,0.39,0.4,0.45,0.4,0.41,0.44,0.42,0.38,0.4,0.37,0.42,0.38,0.36,0.46,0.39,0.46,0.47,0.51,0.44,0.4,0.41,0.43,0.39,0.4,0.4,0.44,0.36,0.44,0.31,0.47,0.53,0.45,0.43,0.33,0.46,0.34,0.47,0.34
,,,,a,defhi,cdefhi,defi,efi,,,cdefhi,efi,,,,,f,,,,,abfgh,,,ceg,cg,,,,ceg,,,a,,,a,a,,,,d,,,,b,,b,,de,acde,e,e,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
