Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.29,0.32,0.33,0.26,0.35,0.35,0.32,0.24,0.34,0.24,0.37,0.29,0.28,0.3,0.38,0.29,0.29,0.31,0.29,0.33,0.33,0.32,0.29,0.31,0.31,0.33,0.27,0.33,0.32,0.31,0.25,0.33,0.34,0.26,0.35,0.3,0.28,0.3,0.32,0.37,0.35,0.29,0.32,0.24,0.3,0.28,0.26,0.28,0.33,0.26,0.3,0.33,0.36,0.33,0.23,0.32,0.23,0.31,0.28,0.3,0.25,0.32,0.27,0.41,0.29,0.36,0.14,0.31,0.18,0.2,0.3,0.34,0.36,0.28,0.18,0.27,0.39,0.25,0.28,0.35,0.4,0.43,0.31,0.33,0.25,0.33,0.31,0.31,0.32,0.3,0.3,0.29,0.07,0.2,0.34,0.3,0.29,0.3,0.34,0.33,0.34,0.34,0.35,0.35,0.35,0.36,0.35,0.35,0.35,0.35,0.34,0.35,0.34,0.34,0.35,0.37,0.17,0.38,0.38,0.45,0.42,0.3,0.41,0.31,0.29,0.26,0.28,0.3,0.43,0.39,0.11,0.4,0.36,0.29,0.26,0.37,0.31,0.36,0.3
,,,c,c,,d,d,d,,b,,ab,,,,abce,,,,,,,,,,c,c,,c,c,b,,,b,,b,,,,,gj,gj,,gj,,,,,,gj,,fh,afh,abfh,afh,,afh,,,,,,,,,,e,,,,,,,en,,,,e,,,,,,c,c,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,ab,,,a,h,h,h,h,h,abcdeh,bcdeh,,cd,cd,,,b,,,
,Tried this in the last six months (since November 2022),771,208,201,362,187,226,468,220,442,322,284,136,178,72,83,244,386,385,176,146,62,219,551,385,187,349,415,188,161,171,228,16,135,27,116,73,7,49,32,13,31,100,69,73,75,68,97,93,70,101,177,155,111,108,117,653,117,453,317,593,45,62,63,5,564,8,2,19,11,9,13,12,25,16,9,4,9,42,13,8,4,2,502,39,166,87,336,304,32,155,130,24,3,3,54,412,202,118,448,551,409,338,215,76,120,249,165,253,281,299,497,112,271,311,154,612,158,496,362,182,136,378,174,40,149,205,146,136,27,54,14,80,157,208,302,165,289,231,64
,,0.19,0.21,0.2,0.18,0.25,0.24,0.21,0.14,0.21,0.18,0.23,0.15,0.13,0.2,0.28,0.28,0.15,0.27,0.27,0.28,0.28,0.18,0.2,0.27,0.24,0.21,0.18,0.19,0.24,0.23,0.15,0.25,0.24,0.22,0.2,0.17,0.18,0.15,0.16,0.17,0.16,0.21,0.19,0.2,0.21,0.19,0.24,0.18,0.2,0.28,0.29,0.24,0.19,0.15,0.11,0.22,0.11,0.21,0.17,0.18,0.28,0.25,0.32,0.2,0.18,0.16,0.38,0.22,0.23,0.29,0.27,0.33,0.25,0.23,0.35,0.14,0.29,0.32,0.27,0.45,0.2,0.19,0.24,0.22,0.13,0.19,0.24,0.24,0.19,0.24,0.24,0.21,0.31,0.14,0.19,0.25,0.13,0.2,0.25,0.23,0.26,0.27,0.25,0.27,0.24,0.26,0.25,0.25,0.26,0.28,0.25,0.27,0.27,0.28,0.24,0.24,0.11,0.26,0.26,0.26,0.27,0.23,0.22,0.25,0.2,0.19,0.2,0.19,0.22,0.15,0.3,0.19,0.23,0.27,0.15,0.26,0.19,0.22,0.3
,,,,,,cd,d,d,,b,,b,,,b,abc,abc,,afg,afg,afg,afg,a,a,afg,cd,c,,,cd,bg,,b,bg,b,b,,,,,,,a,,,,,abdk,,,defgh,cdefgh,defh,fh,fh,,defh,,b,,,a,a,a,,,,,,,,,ab,a,,,,,abl,,,,,c,c,,c,k,ikl,k,k,ik,k,,,k,ikl,,k,,,,,,,,,,,,,,,,,,b,,,,,,,,g,g,,g,,,,g,,d,ad,,b,,,a
,Planning to do this in the upcoming month(s),352,111,91,150,75,97,215,100,202,146,113,29,76,40,36,134,145,207,102,77,28,65,287,207,87,157,192,84,74,78,105,9,58,16,48,35,3,30,23,6,16,40,23,31,34,33,62,34,21,62,84,92,32,34,48,304,48,188,164,246,27,41,31,3,233,5,2,6,12,6,7,3,10,16,3,7,5,22,8,2,2,1,255,14,61,36,191,169,22,61,49,12,1,3,18,206,64,53,230,279,219,186,118,41,75,128,91,143,150,166,254,54,151,172,99,293,59,233,182,82,64,177,85,20,60,94,80,66,7,18,6,27,74,116,120,84,124,90,37
,,0.09,0.11,0.09,0.08,0.1,0.1,0.1,0.06,0.1,0.08,0.09,0.03,0.06,0.11,0.12,0.16,0.06,0.15,0.15,0.15,0.13,0.05,0.1,0.15,0.11,0.09,0.08,0.08,0.11,0.11,0.07,0.15,0.1,0.13,0.08,0.08,0.09,0.09,0.12,0.07,0.08,0.08,0.06,0.09,0.09,0.09,0.15,0.07,0.06,0.17,0.14,0.14,0.05,0.05,0.04,0.1,0.04,0.09,0.09,0.07,0.17,0.16,0.16,0.13,0.07,0.1,0.29,0.07,0.24,0.2,0.15,0.08,0.1,0.24,0.11,0.23,0.16,0.17,0.15,0.1,0.11,0.17,0.12,0.08,0.05,0.08,0.13,0.13,0.13,0.09,0.09,0.11,0.09,0.13,0.06,0.13,0.04,0.09,0.13,0.12,0.14,0.15,0.14,0.14,0.15,0.13,0.14,0.14,0.14,0.15,0.13,0.13,0.15,0.15,0.16,0.12,0.04,0.12,0.13,0.12,0.13,0.11,0.11,0.13,0.08,0.09,0.11,0.09,0.06,0.05,0.13,0.06,0.11,0.15,0.06,0.13,0.08,0.09,0.17
,,,c,,,d,d,d,,,,,,a,ab,ab,abc,,afg,afg,afg,af,,af,afg,c,,,,c,b,,b,b,b,,,,,fkl,,,,,,,,acdefghikl,,,defgh,defgh,defgh,,,,defh,,,,,a,a,a,,,,,,abdhi,a,a,,,abdhi,,ad,,ad,a,,,,cd,,,c,deikl,deikl,ik,k,k,k,,,,deikl,,k,,,,,,,,,,,,k,,,,k,,b,,,,,,,,g,,g,g,g,,,g,,ad,abd,,b,,,a
,"Not done so far, nor are we planning to do this",1352,237,306,809,159,196,620,752,581,759,280,381,586,111,46,175,1078,275,137,102,36,426,926,275,208,454,885,282,172,198,677,10,132,40,144,138,14,109,68,24,64,160,124,137,108,134,97,197,131,71,103,130,188,286,574,779,574,647,705,1239,31,41,35,6,1199,15,1,24,11,5,8,7,16,7,6,8,4,23,10,2,5,1,548,44,647,125,337,289,47,192,157,36,5,10,81,391,686,209,366,570,251,181,119,36,67,134,87,146,157,163,388,53,136,166,82,467,886,267,174,62,59,454,137,30,261,432,252,244,26,96,11,97,127,161,920,93,517,262,33
,,0.34,0.24,0.31,0.4,0.21,0.21,0.28,0.47,0.27,0.41,0.22,0.43,0.44,0.3,0.15,0.2,0.42,0.19,0.21,0.19,0.16,0.36,0.33,0.19,0.26,0.27,0.38,0.28,0.25,0.27,0.45,0.16,0.24,0.33,0.25,0.33,0.39,0.34,0.34,0.29,0.32,0.33,0.34,0.38,0.3,0.37,0.24,0.38,0.36,0.2,0.17,0.2,0.31,0.4,0.53,0.27,0.53,0.31,0.37,0.37,0.19,0.16,0.18,0.23,0.37,0.3,0.18,0.28,0.23,0.16,0.18,0.17,0.16,0.11,0.26,0.25,0.12,0.18,0.19,0.09,0.29,0.1,0.26,0.25,0.49,0.28,0.24,0.23,0.28,0.3,0.29,0.31,0.46,0.43,0.28,0.24,0.44,0.36,0.21,0.24,0.16,0.14,0.14,0.13,0.13,0.14,0.13,0.15,0.15,0.15,0.19,0.13,0.13,0.15,0.13,0.19,0.6,0.14,0.13,0.09,0.12,0.27,0.18,0.19,0.35,0.4,0.34,0.33,0.22,0.26,0.24,0.23,0.19,0.21,0.46,0.15,0.34,0.25,0.15
,,,,a,ab,,,ab,abc,c,ac,,cde,cde,de,,d,bcdefgh,,,,,bcdeh,bcdeh,,,,abde,,,,acdefg,,,cd,,acdf,cd,j,j,,j,j,j,hj,,hj,,hj,j,,,,abcg,abcdg,abcdeg,abc,abcdeg,,a,bcd,,,,,efghijmno,ij,,ij,,,,,,,,,,,,,,,,,abd,,,,,abj,abj,b,,,,,abcdefijl,abdeij,,a,,,,,,,,,,,abcdefghijlmno,,,,,,a,c,c,,,b,,,afg,abdefgh,afg,afg,,,,,,,abc,,a,b,
,Not aware of this option,221,71,49,100,37,48,118,97,110,107,66,50,85,20,15,42,155,66,33,23,11,65,156,66,37,97,124,66,30,33,87,4,26,4,36,31,0,25,9,5,13,28,20,10,24,18,22,34,12,21,30,34,31,35,70,151,70,106,113,184,12,14,10,1,171,4,0,9,4,4,2,2,5,5,2,1,1,7,3,0,0,1,105,10,79,28,79,70,9,23,19,4,1,1,20,87,100,24,80,115,95,82,54,17,37,58,46,64,68,51,105,23,64,52,46,132,89,96,73,29,23,94,33,14,37,52,39,40,6,27,5,22,46,43,99,30,82,53,10
,,0.06,0.07,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.06,0.06,0.05,0.05,0.05,0.06,0.05,0.05,0.04,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.07,0.05,0.05,0.06,0.07,0.05,0.04,0.06,0.07,0,0.08,0.04,0.06,0.07,0.06,0.06,0.03,0.07,0.05,0.06,0.07,0.03,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.06,0.05,0.07,0.06,0.05,0.03,0.05,0.08,0,0.1,0.07,0.15,0.04,0.06,0.05,0.08,0.07,0.03,0.04,0.06,0.05,0,0,0.1,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.04,0.04,0.03,0.08,0.06,0.07,0.05,0.06,0.04,0.04,0.05,0.06,0.06,0.06,0.06,0.07,0.06,0.07,0.06,0.06,0.05,0.05,0.06,0.06,0.05,0.07,0.05,0.06,0.05,0.05,0.04,0.04,0.06,0.04,0.09,0.05,0.05,0.05,0.06,0.05,0.07,0.12,0.05,0.07,0.05,0.05,0.05,0.05,0.05,0.05
,,,bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gl,,,g,,,,gl,,,gl,,,,,,,,,,,,,,,,,,,,a,,a,,,,,,,,,,,,,,,,,d,d,,,,,,,de,,del,,,,,,,,jn,,jn,,,,,,,,jn,,,,,,,,,bc,,,,,,,bcd,,,,,,,,
,Don't know,127,49,29,50,35,41,78,40,65,56,44,33,38,15,9,23,87,40,21,8,11,42,85,40,26,67,58,48,19,24,32,2,15,4,30,18,2,11,5,3,7,15,8,21,11,5,18,16,8,13,28,18,22,21,25,101,25,78,48,101,6,14,6,0,100,0,0,1,2,0,3,1,7,4,1,2,0,3,3,0,0,0,62,11,31,25,40,37,4,21,16,5,0,1,19,54,56,10,56,75,58,51,42,15,29,47,37,45,49,30,74,23,45,29,30,83,44,61,56,21,15,58,28,6,23,19,21,25,3,25,5,26,27,30,31,22,50,37,7
,,0.03,0.05,0.03,0.02,0.05,0.04,0.04,0.02,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.01,0.05,0.04,0.03,0.03,0.03,0.04,0.03,0.05,0.03,0.03,0.02,0.03,0.03,0.03,0.05,0.04,0.06,0.03,0.02,0.04,0.03,0.03,0.02,0.06,0.03,0.01,0.04,0.03,0.02,0.03,0.05,0.03,0.04,0.03,0.02,0.03,0.02,0.04,0.03,0.03,0.04,0.06,0.03,0,0.03,0,0,0.01,0.05,0,0.06,0.03,0.07,0.06,0.03,0.08,0,0.02,0.06,0,0,0,0.03,0.06,0.02,0.06,0.03,0.03,0.02,0.03,0.03,0.04,0,0.04,0.07,0.03,0.04,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.05,0.06,0.05,0.04,0.03,0.04,0.06,0.04,0.03,0.05,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.07,0.1,0.06,0.04,0.04,0.02,0.03,0.03,0.03,0.03
,,,bc,,,d,d,,,,,,,,,,,d,,d,,d,d,d,,,c,,ce,,,,,,,bd,b,,,,,,,,fil,,,i,,,,fh,,,,,,,b,,,,a,,,,,,,,,,,abd,b,,bd,,,,,,,,ac,,ac,,,,,,,,,abcdejkl,,l,,,,,n,jn,jn,ajkn,jn,ajkn,jn,jn,,,jn,jn,,jn,,,,,,,,,,,,,c,,bcde,bcdef,d,d,d,,,,,
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
