Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.21,0.24,0.22,0.18,0.22,0.23,0.22,0.24,0.24,0.17,0.25,0,0,0,0.23,0.2,0,0.21,0.18,0.23,0.25,0.23,0.21,0.21,0.2,0.22,0.21,0.24,0.19,0.2,0.22,0.18,0.18,0.27,0.22,0.28,0,0.23,0.24,0.13,0.21,0.23,0.2,0.18,0.21,0.18,0.19,0.26,0.26,0.2,0.19,0.22,0.23,0.2,0.26,0.21,0.26,0.2,0.22,0.21,0.33,0.19,0.18,0.15,0.21,0.27,0.24,0.15,0.24,0.36,0.3,0.45,0.17,0.21,0.17,0.09,0.27,0.18,0.18,0.25,0.21,0,0.2,0.15,0.26,0.24,0.21,0.21,0.22,0.19,0.2,0.12,0,0.09,0.17,0.2,0.3,0.19,0.24,0.22,0.23,0.24,0.24,0.2,0.24,0.23,0.23,0.24,0.23,0.23,0.23,0.2,0.23,0.24,0.25,0.25,0.04,0.26,0.27,0.31,0.3,0.19,0.31,0.25,0.22,0.2,0.18,0.19,0.36,0.29,0.16,0.27,0.26,0.2,0.17,0.25,0.2,0.26,0.2
,,,c,,,,,,,b,,b,,,,,,,,,c,c,,,,,,,,,,,,,,,d,,,,,,,,,,,,c,,,,,,,,,,,,,acd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abdefijl,,,,,,,,,,,,,,,,,,,b,,,,a,,,a,,,,,,bcde,de,,cd,d,,,b,,,
,Tried this in the last six months (since November 2022),286,88,89,109,97,124,229,44,180,104,115,0,0,0,69,177,0,286,118,118,51,69,217,286,86,144,139,75,70,79,53,8,59,11,49,25,2,17,11,7,10,31,28,26,25,30,59,30,12,36,102,95,46,6,1,285,1,177,109,181,26,42,32,5,167,6,1,6,8,5,8,4,16,14,6,3,3,21,7,4,3,3,243,9,19,28,180,163,17,59,50,9,1,2,17,209,31,30,232,265,223,199,134,45,86,147,107,164,171,173,249,66,166,178,109,271,15,235,204,98,84,154,71,23,54,69,57,51,13,18,1,41,66,105,68,113,111,111,41
,,0.2,0.21,0.23,0.18,0.22,0.21,0.2,0.26,0.22,0.17,0.22,0,0,0,0.23,0.2,0,0.2,0.18,0.22,0.23,0.23,0.2,0.2,0.18,0.21,0.2,0.21,0.21,0.17,0.23,0.22,0.22,0.2,0.22,0.18,0.31,0.18,0.18,0.18,0.14,0.2,0.22,0.2,0.2,0.23,0.27,0.17,0.15,0.19,0.26,0.2,0.16,0.11,0.08,0.2,0.08,0.2,0.2,0.18,0.26,0.26,0.24,0.25,0.18,0.21,0.23,0.18,0.31,0.25,0.26,0.19,0.28,0.25,0.32,0.28,0.13,0.24,0.2,0.34,0.17,0.46,0.22,0.21,0.13,0.2,0.22,0.22,0.23,0.21,0.2,0.23,0.32,0.18,0.23,0.23,0.19,0.13,0.23,0.22,0.25,0.26,0.26,0.29,0.29,0.26,0.28,0.27,0.26,0.26,0.23,0.28,0.26,0.26,0.28,0.23,0.07,0.24,0.26,0.26,0.27,0.22,0.2,0.26,0.19,0.2,0.2,0.21,0.19,0.2,0.06,0.22,0.2,0.24,0.16,0.29,0.16,0.19,0.29
,,,,,,,,,,b,,b,,,,,,,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,adkl,,,,cdeg,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,c,,,,l,l,l,l,l,,,,l,l,,,,,,,,,k,,k,k,,,,,,,k,b,,,,,,,,,,,,,,,,d,,d,,b,,,a
,Planning to do this in the upcoming month(s),158,63,36,59,39,58,124,22,92,63,51,0,0,0,23,105,0,158,78,58,22,23,135,158,52,74,84,38,36,46,32,6,28,8,27,11,0,12,9,6,8,13,13,11,13,11,38,14,9,34,45,59,17,3,0,158,0,67,91,100,15,20,20,3,95,3,1,2,4,3,7,1,6,5,4,2,3,12,6,2,2,1,135,5,6,15,109,99,11,24,22,2,0,1,8,121,8,18,134,146,133,123,81,29,42,91,59,91,100,105,143,41,103,108,59,150,8,133,119,54,47,90,40,12,35,36,38,30,3,3,2,10,39,66,40,53,65,55,21
,,0.11,0.15,0.09,0.1,0.09,0.1,0.11,0.13,0.12,0.11,0.1,0,0,0,0.08,0.12,0,0.11,0.12,0.11,0.1,0.08,0.12,0.11,0.11,0.11,0.12,0.1,0.11,0.1,0.14,0.17,0.1,0.14,0.12,0.08,0,0.12,0.14,0.17,0.11,0.08,0.11,0.09,0.1,0.09,0.18,0.08,0.12,0.18,0.11,0.12,0.06,0.06,0,0.11,0,0.08,0.17,0.1,0.15,0.12,0.15,0.13,0.1,0.09,0.29,0.04,0.14,0.14,0.24,0.06,0.11,0.09,0.18,0.2,0.15,0.13,0.18,0.2,0.13,0.14,0.12,0.12,0.04,0.11,0.14,0.14,0.15,0.08,0.09,0.05,0,0.06,0.11,0.13,0.05,0.08,0.13,0.12,0.15,0.16,0.16,0.19,0.14,0.16,0.16,0.15,0.15,0.16,0.13,0.17,0.16,0.16,0.15,0.13,0.04,0.14,0.15,0.14,0.15,0.13,0.11,0.14,0.12,0.1,0.13,0.12,0.04,0.03,0.13,0.06,0.12,0.15,0.09,0.14,0.09,0.1,0.15
,,,bc,,,,,,,,,,,,,,d,,,f,,,,f,,,,,,,,,,,,,,,,,,,,,,,,eghik,,,bcdeg,d,d,,,,d,,,a,,,,,,,,,,,,adj,,,,,,,,,,,,c,c,,c,dekl,dekl,k,,,,,,,dkl,,,,,,,,k,,,,,,,,,,,,b,,,,,,,,fg,fg,g,fg,fg,,,,,a,ad,,b,,,
,"Not done so far, nor are we planning to do this",539,125,147,268,178,217,436,41,268,267,186,0,0,0,116,334,0,539,277,190,73,116,423,539,203,263,274,130,133,192,71,11,114,19,81,49,3,41,22,14,32,57,48,62,47,58,53,75,33,51,136,179,134,30,9,531,9,361,178,426,16,51,39,8,397,9,1,18,6,3,3,5,20,14,4,4,8,28,9,2,5,2,410,20,77,47,273,250,23,124,106,18,1,7,30,310,62,127,319,434,253,201,135,35,71,151,91,155,170,173,348,60,163,174,87,365,174,262,174,68,51,269,90,21,108,143,110,97,23,31,6,69,112,124,219,104,320,220,37
,,0.38,0.3,0.37,0.44,0.4,0.37,0.39,0.25,0.33,0.45,0.36,0,0,0,0.39,0.39,0,0.38,0.42,0.36,0.33,0.39,0.38,0.38,0.42,0.38,0.38,0.36,0.4,0.43,0.31,0.31,0.42,0.33,0.36,0.36,0.34,0.41,0.35,0.37,0.43,0.37,0.38,0.47,0.37,0.45,0.25,0.42,0.4,0.27,0.35,0.37,0.47,0.57,0.66,0.38,0.66,0.42,0.32,0.43,0.16,0.31,0.29,0.35,0.43,0.31,0.23,0.53,0.23,0.13,0.09,0.22,0.35,0.26,0.22,0.33,0.42,0.31,0.28,0.13,0.33,0.4,0.36,0.47,0.53,0.34,0.34,0.34,0.3,0.43,0.43,0.45,0.31,0.52,0.42,0.34,0.37,0.55,0.32,0.36,0.28,0.26,0.26,0.23,0.24,0.26,0.24,0.26,0.26,0.26,0.32,0.25,0.26,0.26,0.22,0.31,0.76,0.27,0.23,0.18,0.17,0.38,0.26,0.23,0.38,0.42,0.39,0.4,0.33,0.35,0.45,0.38,0.34,0.28,0.51,0.26,0.46,0.39,0.26
,,,,a,ab,d,d,d,,,ac,,,,,,,,,de,,,,,,,,,,,b,,,b,,,,,j,,,j,j,j,j,j,j,,j,j,,,a,abcg,abcg,,a,,b,,bcd,,b,b,,gjn,g,,gjno,,,,,g,g,,,,g,g,,,,,,ad,,,,,abcj,abcj,,,,,,,abcdeijk,,a,o,,,,,,,,,,bcdefghijlmno,,,,,,a,bcd,d,,,b,,,a,a,a,a,,,,c,,,abc,,a,b,
,Not aware of this option,88,26,21,41,21,30,57,12,44,44,24,0,0,0,15,55,0,88,43,33,12,15,73,88,30,38,50,20,17,27,20,3,14,3,10,10,1,5,5,4,4,13,9,5,12,3,18,9,2,23,20,26,15,4,0,88,0,55,33,53,8,12,12,2,46,4,0,3,1,2,3,2,4,6,1,0,1,7,3,1,2,0,77,0,4,9,55,47,7,19,16,3,1,1,2,64,6,8,57,69,57,44,30,8,20,32,25,37,38,37,68,15,34,38,25,73,15,55,39,25,16,50,23,8,20,22,16,11,4,7,0,7,14,40,26,19,34,22,9
,,0.06,0.06,0.05,0.07,0.05,0.05,0.05,0.07,0.05,0.07,0.05,0,0,0,0.05,0.06,0,0.06,0.06,0.06,0.06,0.05,0.07,0.06,0.06,0.05,0.07,0.06,0.05,0.06,0.09,0.09,0.05,0.05,0.04,0.08,0.08,0.05,0.08,0.12,0.05,0.08,0.07,0.04,0.09,0.02,0.08,0.05,0.02,0.12,0.05,0.05,0.05,0.07,0,0.06,0,0.06,0.06,0.05,0.08,0.08,0.09,0.07,0.05,0.12,0,0.09,0.05,0.09,0.1,0.08,0.07,0.12,0.07,0,0.03,0.08,0.1,0.09,0.1,0,0.07,0,0.03,0.07,0.07,0.06,0.1,0.07,0.06,0.08,0.37,0.07,0.02,0.07,0.04,0.04,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.05,0.07,0.05,0.07,0.07,0.09,0.07,0.06,0.06,0.05,0.06,0.07,0,0.04,0.04,0.09,0.06,0.05,0.05,0.04,0.06
,,,,,,,,,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gil,,i,,,il,,i,,,bcdg,,,,,,,,,,,,,,,,a,,,,,,,,a,,,,,,,,,c,,,,,,ikl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab,,,,,
,Don't know,40,13,12,15,10,15,31,8,23,17,15,0,0,0,8,23,0,40,26,6,8,8,32,40,15,21,17,12,9,14,2,1,8,1,10,2,2,2,1,1,4,5,4,4,4,3,6,2,4,5,14,14,7,0,0,40,0,26,14,24,2,7,7,1,24,0,0,0,1,1,0,0,1,4,1,1,0,5,2,0,1,0,30,2,2,6,22,22,0,8,5,3,0,1,3,28,10,2,31,33,24,20,12,6,10,15,13,16,17,20,31,9,18,20,12,34,6,27,28,14,14,14,17,3,4,5,12,7,1,5,3,6,10,17,5,8,21,13,7
,,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.05,0.03,0.03,0.03,0,0,0,0.03,0.03,0,0.03,0.04,0.01,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.01,0.03,0.03,0.02,0.04,0.01,0.27,0.02,0.01,0.03,0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.05,0.03,0.04,0.03,0.02,0,0,0.03,0,0.03,0.02,0.02,0.02,0.04,0.05,0.04,0.03,0,0,0,0.03,0.04,0,0,0.02,0.07,0.04,0.1,0,0.05,0.06,0,0.06,0,0.03,0.05,0.01,0.05,0.03,0.03,0,0.03,0.02,0.07,0,0.07,0.04,0.03,0.06,0.01,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.02,0.05,0.03,0.02,0.01,0.04,0.03,0.01,0.06,0.21,0.03,0.03,0.04,0.01,0.02,0.03,0.02,0.05
,,,,,,,,,,,,,,,,,,,d,d,,d,,d,d,,,,,,b,,,,,b,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,,,,cl,,,l,l,acel,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,bc,,,bc,,,,d,,,,,
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
