Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.19,0.19,0.2,0.26,0.21,0.18,0.17,0.2,0.14,0.23,0.18,0.17,0.2,0.19,0.19,0.21,0.2,0.16,0.19,0.2,0.19,0.19,0.21,0.2,0.22,0.13,0.11,0.36,0.17,0.23,0.26,0.21,0.18,0.3,0.19,0.22,0.2,0.19,0.19,0.18,0.2,0.21,0,0.2,0.2,0.21,0.16
,,,,,bcdefhi,fhi,f,,fi,,cdfhi,f,,,,,d,,,,,,,,cd,cd,,,acd,,a,ad,a,,a,,a,,,,,,b,,,,b,
,"Supporting people with the cost of living (e.g. budget management, cooking meals)",654,327,324,160,172,131,83,61,47,332,214,109,262,392,188,198,149,78,41,387,268,281,372,453,24,101,46,25,393,256,173,110,583,61,536,108,591,60,654,222,227,206,0,531,112,448,192
,,0.15,0.15,0.14,0.19,0.19,0.17,0.13,0.11,0.06,0.19,0.15,0.08,0.16,0.14,0.16,0.13,0.16,0.13,0.13,0.15,0.15,0.13,0.17,0.13,0.2,0.2,0.19,0.2,0.14,0.16,0.18,0.15,0.15,0.16,0.16,0.11,0.15,0.11,0.15,0.16,0.13,0.16,0,0.16,0.1,0.16,0.13
,,,,,defhi,defhi,defi,fi,fi,,defhi,efi,,b,,b,,,,,,,,a,,a,a,a,,,a,a,,,,b,,b,,c,c,,c,,b,,b,
,Climate action,505,299,198,116,126,79,49,54,81,242,128,135,190,315,149,179,96,60,21,328,177,199,304,373,16,74,29,11,312,188,109,85,425,61,409,89,468,34,505,164,210,130,0,404,99,421,77
,,0.11,0.14,0.09,0.14,0.14,0.1,0.08,0.1,0.1,0.14,0.09,0.1,0.12,0.11,0.13,0.12,0.1,0.1,0.07,0.12,0.1,0.09,0.13,0.11,0.14,0.15,0.12,0.09,0.11,0.12,0.11,0.12,0.11,0.16,0.12,0.09,0.12,0.06,0.11,0.12,0.12,0.1,0,0.12,0.09,0.15,0.05
,,,b,,cdehi,cdefhi,,,,,cdefhi,,,,,eg,eg,,,,eg,,,a,,,a,,,,,,,,a,b,,b,,,,,,,b,,b,
,"Mentoring of others (e.g. homeless, ex-offenders)",504,273,226,136,137,95,69,37,29,273,165,66,222,282,150,153,107,58,37,303,201,197,303,345,17,69,46,25,276,223,167,73,438,55,392,105,456,46,504,176,191,137,0,410,93,379,120
,,0.11,0.13,0.1,0.17,0.15,0.13,0.11,0.07,0.04,0.16,0.12,0.05,0.14,0.1,0.13,0.1,0.11,0.1,0.12,0.11,0.11,0.09,0.13,0.1,0.15,0.14,0.19,0.21,0.1,0.14,0.18,0.1,0.11,0.14,0.11,0.11,0.12,0.09,0.11,0.13,0.11,0.11,0,0.12,0.09,0.13,0.08
,,,b,,cdefhi,defhi,efi,efi,f,,cdefhi,efi,,b,,b,,,,,,,,a,,a,a,a,a,,ad,abd,,,,,,,,,,,,,b,,b,
,Supporting local community through other volunteering / local action,487,262,223,38,46,66,63,83,191,84,128,274,111,376,140,182,77,56,32,322,165,258,229,436,4,27,9,9,325,161,78,93,441,37,389,89,415,68,487,286,149,52,0,358,124,243,228
,,0.11,0.12,0.1,0.05,0.05,0.09,0.1,0.15,0.25,0.05,0.09,0.2,0.07,0.13,0.12,0.12,0.08,0.1,0.1,0.12,0.09,0.12,0.1,0.13,0.03,0.05,0.04,0.08,0.12,0.1,0.08,0.13,0.11,0.1,0.11,0.09,0.11,0.13,0.11,0.2,0.08,0.04,0,0.11,0.12,0.08,0.15
,,,b,,,,abg,abg,abcdgh,abcdegh,,abg,abcdegh,,a,cg,cg,,,,cg,,,,bcd,,,,,c,,,bc,,,b,,,,cd,acd,d,,,,,,a
,Don't know,224,126,97,43,32,44,25,29,51,75,69,80,83,142,57,55,51,35,28,111,113,121,101,179,6,28,7,3,136,87,44,37,194,22,152,66,188,34,224,67,92,65,0,145,72,129,82
,,0.05,0.06,0.04,0.05,0.03,0.06,0.04,0.05,0.07,0.04,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.06,0.09,0.04,0.06,0.06,0.04,0.05,0.05,0.06,0.03,0.02,0.05,0.05,0.05,0.05,0.05,0.06,0.04,0.07,0.05,0.06,0.05,0.05,0.05,0.05,0,0.04,0.07,0.05,0.05
,,,b,,,,b,,,bg,,,bg,,,,,b,b,abf,,bf,,,,,,,,,,,,,,,a,,,,,,,,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
