Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.09,0.07,0.1,0.15,0.12,0.1,0.09,0.07,0.04,0.13,0.09,0.05,0.1,0.08,0.07,0.09,0.08,0.1,0.13,0.08,0.09,0.09,0.09,0.09,0.11,0.08,0.09,0.19,0.08,0.11,0.14,0.09,0.08,0.15,0.09,0.1,0.09,0.09,0.1,0.08,0.11,0.11,0.08,0.09,0.09,0.1,0.08
,,,,a,bcdefhi,defhi,efi,fi,fi,,cdefhi,efi,f,b,,,a,,a,abcfg,,a,,,,,,,acd,,ad,abd,,,a,,,,,be,,be,be,,,,b,
,A lack of opportunities,712,335,375,82,97,122,140,111,160,179,262,271,267,445,143,229,161,104,76,371,341,411,294,591,11,62,20,25,461,240,148,112,662,38,436,248,517,183,376,106,147,123,253,415,281,397,289
,,0.08,0.08,0.08,0.07,0.07,0.09,0.1,0.08,0.08,0.07,0.09,0.08,0.09,0.08,0.07,0.08,0.09,0.08,0.09,0.07,0.09,0.08,0.08,0.08,0.06,0.09,0.07,0.16,0.08,0.08,0.08,0.07,0.08,0.05,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.1,0.08,0.08,0.08,0.08,0.08
,,,,,,,bg,abgi,,,,abg,,,,,,a,,,,a,,,,,,,abd,,,,,b,,,,,,,,,e,,,,,
,Negative impact of social media,692,298,394,69,132,117,106,116,152,201,223,268,203,489,188,255,120,78,51,443,249,333,354,571,16,48,44,11,470,214,120,125,637,39,437,231,512,168,369,125,139,105,227,402,271,378,292
,,0.08,0.07,0.09,0.06,0.09,0.08,0.07,0.08,0.07,0.08,0.08,0.08,0.07,0.08,0.09,0.09,0.07,0.06,0.06,0.09,0.06,0.07,0.09,0.08,0.1,0.07,0.14,0.07,0.08,0.07,0.07,0.08,0.08,0.05,0.08,0.07,0.08,0.07,0.08,0.09,0.08,0.08,0.07,0.08,0.08,0.08,0.08
,,,,a,,a,a,,a,,,a,a,,a,cdeg,cdeg,,,,cdeg,,,a,,,,ac,,bc,,,,b,,,,,,e,e,,,,,,,
,"Lack of high quality, well-paid jobs",575,279,290,88,86,86,87,92,136,174,172,229,223,352,126,182,130,100,37,308,267,334,239,472,10,60,20,10,377,193,97,95,515,45,339,216,404,164,280,95,96,90,240,319,237,299,254
,,0.06,0.06,0.06,0.08,0.06,0.06,0.06,0.07,0.07,0.07,0.06,0.07,0.07,0.06,0.06,0.06,0.07,0.07,0.05,0.06,0.07,0.07,0.06,0.06,0.06,0.08,0.06,0.06,0.07,0.06,0.05,0.06,0.06,0.06,0.06,0.07,0.06,0.07,0.06,0.07,0.05,0.07,0.07,0.06,0.07,0.06,0.07
,,,,,,,,,,,,,,b,,,,e,e,,,e,,,,,,,,,,,,,,,,,,,,,c,c,,,,
,A lack of spaces to go,442,190,250,65,77,83,74,62,82,142,157,144,164,279,87,157,83,62,53,244,198,254,184,385,6,31,14,4,267,169,92,90,398,40,310,129,339,98,250,78,120,52,125,281,151,271,159
,,0.05,0.04,0.05,0.06,0.05,0.06,0.05,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.02,0.05,0.05,0.05,0.06,0.05,0.06,0.06,0.04,0.05,0.04,0.06,0.06,0.07,0.04,0.04,0.05,0.04,0.05,0.04
,,,,a,,,fi,,,,i,fi,,,,,,,,a,,,,,,,,,,,,,,,,b,,b,,de,e,de,,,,,b,
,Body image pressures,385,151,232,56,85,59,59,54,72,141,118,126,111,275,91,117,80,56,41,208,177,237,148,312,11,32,15,16,222,158,86,76,346,33,257,120,299,82,218,61,95,62,121,253,124,242,129
,,0.04,0.04,0.05,0.05,0.06,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.07,0.04,0.05,0.1,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.03,0.05,0.04,0.05,0.05,0.04,0.05,0.04,0.05,0.04
,,,,a,,cdefhi,,,,,efhi,,,,a,,,,,,,,,,,a,,,a,,a,,,,,,,b,,e,,e,e,,b,,b,
,Growing wealth gap between older and younger generations,317,156,156,55,63,50,37,56,57,117,86,113,107,210,90,109,47,39,33,198,118,157,158,272,8,20,12,3,207,105,59,55,272,36,178,129,219,96,169,56,64,50,102,193,118,187,124
,,0.04,0.04,0.03,0.05,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.05,0.03,0.04,0.02,0.04,0.03,0.03,0.04,0.03,0.05,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.03
,,,,,dfhi,dfh,,,d,,dfhi,,,,,cdg,,,,,cg,,,a,,,,,,,,,,,a,,a,,,,,,,,,,,
,Climate change,315,178,130,57,58,45,47,48,61,114,92,109,116,199,92,84,56,55,29,176,140,163,147,249,5,45,9,8,203,106,57,51,278,27,219,80,249,63,189,83,68,38,99,210,96,267,45
,,0.04,0.04,0.03,0.05,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.05,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.06,0.03,0.05,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.06,0.04,0.03,0.03,0.04,0.03,0.05,0.01
,,,b,,cfhi,,,,,,cfhi,,,,,bcfg,,,,,,,,,,,ad,,,,,,,,,b,,b,,de,acde,,,,b,,b,
,Other,20,11,9,0,2,5,4,1,8,2,8,9,9,11,5,8,1,1,4,13,7,5,13,20,0,0,0,0,12,8,6,6,19,0,9,11,11,9,9,1,6,1,8,7,13,3,17
,,*%,*%,*%,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,0,0,0,*%,*%,*%,*%,*%,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%
,,,,,,,,,,g,,,,,,,,,,c,,,,a,,,,,,,,,,,,,,,,,,,,,,a,,a
,Don't know,262,124,135,26,30,35,39,43,89,56,74,132,97,165,54,81,41,50,36,135,127,177,79,228,2,20,6,3,168,84,49,42,220,27,86,137,104,145,50,21,18,11,166,84,130,90,132
,,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.04,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.01,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.04,0.02,0.06,0.01,0.01,0.01,0.01,0.05,0.02,0.04,0.02,0.04
,,,,,,,,,bg,abcdgh,,,abcgh,,,,,,c,abcf,,,b,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,None of these,28,15,14,3,4,6,1,4,11,7,6,15,9,19,8,12,1,1,5,20,8,18,9,21,1,3,2,0,20,7,3,4,24,1,19,8,19,8,10,5,2,4,15,18,9,4,20
,,*%,*%,*%,*%,*%,*%,*%,*%,0.01,*%,*%,*%,*%,*%,*%,*%,*%,*%,0.01,*%,*%,*%,*%,*%,0.01,*%,0.01,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0.01
,,,,,,,d,,,d,,,d,,,c,c,,,c,c,,,,,,,,,,,,,,,,,,,,,,,c,,,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
