Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.06,0.07,0.06,0.07,0.08,0.06,0.05,0.06,0.07,0.07,0.05,0.07,0.06,0.07,0.06,0.07,0.07,0.06,0.05,0.07,0.06,0.06,0.07,0.06,0.04,0.08,0.08,0.04,0.07,0.05,0.05,0.05,0.07,0.06,0.07,0.05,0.07,0.05,0.06,0.06,0.06,0.07,0.06,0.07,0.06,0.07,0.06
,,,,,dh,dh,,,,dh,dh,,dh,,,,e,e,,,,,,,,,b,b,,bcd,,,,,,b,,b,,,,,,,,,,
,2,551,258,292,68,87,92,87,74,144,154,179,218,178,373,141,169,112,83,46,309,242,321,228,482,5,38,17,8,354,194,93,103,493,51,357,183,420,127,276,77,108,90,197,347,191,336,202
,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.07,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.05,0.06,0.05,0.06,0.06,0.05,0.07,0.06,0.07,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.07,0.06,0.07,0.06,0.07,0.06
,,,,,,,,,,e,,,,,,b,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,b,
,3,460,234,224,58,64,72,68,87,111,122,140,198,136,324,112,150,90,79,30,261,198,262,198,390,6,37,10,16,290,165,94,84,421,35,276,167,315,138,218,68,86,64,182,262,186,265,182
,,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.04,0.06,0.06,0.05,0.05,0.06,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.03,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05
,,,,,,,,,bgh,,,,bg,,a,e,,,e,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
,4,384,178,205,42,52,64,56,73,97,94,120,170,133,252,85,124,87,56,33,209,176,209,168,322,5,32,14,9,227,146,82,73,346,28,253,121,306,71,182,55,85,42,150,249,132,237,139
,,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.05,0.04,0.06,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.05,0.03,0.04,0.04,0.05,0.03,0.04,0.05,0.04,0.05,0.04
,,,,,,,,,bg,,,,bg,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,d,,,,,b,
,5,359,191,166,41,69,38,55,60,97,110,93,157,118,242,72,120,72,67,28,192,167,200,155,318,4,22,7,6,229,122,75,59,329,26,218,128,261,92,170,54,65,50,127,185,164,187,158
,,0.04,0.04,0.04,0.03,0.05,0.03,0.04,0.04,0.05,0.04,0.03,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.03,0.04,0.04,0.04,0.04,0.04,0.02,0.03,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04
,,,b,,,ch,,,c,ch,c,,ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,
,6,274,116,158,30,38,44,38,47,77,68,82,124,87,187,55,100,55,42,22,155,119,157,117,241,6,15,8,3,172,99,53,51,250,20,165,102,204,69,122,46,36,40,111,158,104,147,109
,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03
,,,,,,,,,,bg,,,bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,,c,,,,
,7,244,121,122,26,31,31,44,39,73,57,74,112,80,163,69,78,41,36,20,147,97,140,102,207,5,18,8,6,151,87,33,47,217,20,153,82,180,59,113,43,51,19,103,152,82,141,92
,,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.01,0.03,0.03,0.02,0.03,0.03
,,,,,,,,,,bcg,,,bcg,,,cg,,,,,,,,,,,,,,,,,c,,,,,,,d,d,d,,d,,,,
,8,249,122,126,25,33,34,41,44,71,58,76,115,103,145,57,70,61,44,17,127,121,142,103,216,2,20,8,3,180,67,40,38,231,11,163,77,190,57,127,46,60,21,93,168,73,137,104
,,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.01,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03
,,,,,,,,,,bg,,,bg,b,,,,,,,,,,,,,,,,b,,,,b,,,,,,d,d,d,,d,b,,,
,9,203,90,111,22,35,25,43,39,40,56,68,79,71,133,46,58,46,25,30,103,100,120,83,178,5,10,6,3,125,76,55,36,176,23,126,68,154,45,100,32,34,34,70,111,81,125,71
,,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02
,,,,,,,,c,c,,,,,,,,,,,bdf,,,,,,,,,,,,a,,,,,,,,,,,,,,,,
,10,185,81,103,29,23,34,27,32,40,52,61,72,68,117,46,58,32,27,21,104,80,114,70,159,4,11,5,4,108,76,40,37,161,21,107,74,130,49,75,25,33,16,90,99,77,95,82
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,,,,
,11,219,82,136,28,33,29,35,31,63,62,64,94,73,146,53,68,36,41,21,121,98,127,92,186,3,18,7,4,145,72,46,41,192,22,125,79,154,62,97,31,39,27,75,134,77,121,91
,,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03
,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,175,65,110,13,36,21,36,38,32,48,58,69,74,101,29,53,35,30,28,82,93,96,79,154,4,7,6,3,93,82,45,50,160,13,108,67,119,52,76,26,34,17,78,96,66,109,64
,,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02
,,,,a,,a,,ac,acf,,,,,b,,,,,,abf,,af,,,,,,,,,a,a,a,,,,,,,,,,,d,,,,
,13,139,62,76,19,19,20,18,35,28,38,38,62,45,94,31,46,22,20,19,77,62,78,61,120,2,9,7,0,79,60,33,31,123,13,72,64,93,44,57,13,24,21,62,81,55,79,54
,,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01
,,,,,,,,,bcdfgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,ab,,,,
,14,158,77,79,14,23,36,30,29,27,37,66,55,60,99,27,63,29,24,15,90,68,83,75,128,5,18,7,0,99,56,26,33,140,12,95,60,114,44,70,29,23,17,56,88,60,79,75
,,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02
,,,,,,,abfgi,,,,,afgi,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,137,49,87,15,34,19,24,29,16,50,43,44,56,81,26,53,23,17,17,80,57,67,70,112,*,13,4,6,86,47,35,19,122,13,90,43,104,33,79,17,34,27,44,81,51,88,44
,,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,*%,0.02,0.01,0.04,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.01
,,,,a,,cfhi,,f,fi,,f,f,,,,,,,,,,,,a,,,,,b,,,,,,,,,,,,,,e,,,,b,
,16,132,48,82,20,22,22,29,16,23,42,50,39,55,77,26,48,24,21,13,74,57,88,44,108,4,17,3,0,83,48,25,29,119,10,71,54,85,45,53,14,22,17,52,75,52,65,63
,,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02
,,,,a,,,,i,,,,i,,,,,,,,,,,b,,,,,,,,,,,,,,,,a,,,,,,,,,
,17,137,42,94,27,20,23,9,26,31,47,32,57,35,102,32,42,33,13,16,75,62,79,57,111,3,15,2,6,73,64,36,31,117,17,79,55,91,43,63,15,32,17,55,80,56,75,55
,,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.04,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02
,,,,a,dh,d,d,,dh,d,dh,,d,,a,,,,,,,,,,,,,,d,,a,a,a,,,,,,,,,,,,,,,
,18,84,29,54,20,11,14,11,10,17,31,25,27,35,48,27,25,12,15,5,52,32,46,38,67,4,10,3,0,47,35,21,14,73,10,58,23,68,15,51,22,13,16,24,58,23,60,22
,,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,,a,bdehi,,,,,,,,,,,cg,,,,,,,,,,a,,,,,,,,,,,,,,,ce,,,,,,b,
,NET: Rank 1,578,293,281,82,112,85,66,84,149,194,151,233,178,400,125,201,126,87,39,326,252,321,254,486,6,54,23,7,405,164,88,83,529,40,385,170,443,126,283,87,106,90,215,362,205,339,222
,,0.06,0.07,0.06,0.07,0.08,0.06,0.05,0.06,0.07,0.07,0.05,0.07,0.06,0.07,0.06,0.07,0.07,0.06,0.05,0.07,0.06,0.06,0.07,0.06,0.04,0.08,0.08,0.04,0.07,0.05,0.05,0.05,0.07,0.06,0.07,0.05,0.07,0.05,0.06,0.06,0.06,0.07,0.06,0.07,0.06,0.07,0.06
,,,,,dh,dh,,,,dh,dh,,dh,,,,e,e,,,,,,,,,b,b,,bcd,,,,,,b,,b,,,,,,,,,,
,NET: Rank 1-3,1589,785,797,208,262,248,221,246,404,470,470,650,492,1097,377,519,329,249,115,897,693,904,680,1358,17,129,51,31,1049,523,276,270,1442,126,1019,520,1178,392,776,232,300,244,593,971,581,940,606
,,0.18,0.18,0.17,0.18,0.18,0.17,0.15,0.18,0.2,0.18,0.16,0.19,0.16,0.19,0.19,0.18,0.18,0.18,0.14,0.18,0.17,0.18,0.18,0.18,0.1,0.18,0.17,0.19,0.18,0.17,0.16,0.17,0.18,0.18,0.18,0.17,0.18,0.16,0.17,0.17,0.17,0.19,0.18,0.18,0.17,0.19,0.17
,,,,,,,,,,dh,,,dh,,a,e,e,e,e,,e,e,,,b,,b,b,,c,,,,,,b,,,,,,,,,,,b,
,NET: Rank 1-5,2333,1153,1169,291,383,350,332,379,598,674,683,977,742,1591,534,763,487,372,177,1297,1036,1313,1003,1998,27,183,72,46,1505,791,433,402,2117,180,1489,769,1745,554,1129,341,451,337,870,1405,877,1365,902
,,0.26,0.27,0.25,0.25,0.26,0.25,0.23,0.27,0.29,0.25,0.24,0.28,0.24,0.27,0.27,0.26,0.27,0.27,0.21,0.26,0.26,0.26,0.27,0.26,0.16,0.26,0.24,0.29,0.26,0.25,0.24,0.26,0.26,0.25,0.27,0.25,0.27,0.23,0.25,0.24,0.25,0.26,0.26,0.27,0.26,0.27,0.25
,,,,,,,,,dh,abcdgh,,,abcdgh,,a,e,e,e,e,,e,e,,,b,,b,b,b,,,,,,,b,,b,,,,,,,,,b,
,NET: Rank 1-18,4667,2137,2506,579,741,703,717,791,1136,1320,1420,1927,1584,3083,1060,1525,935,726,422,2584,2083,2650,1994,3984,71,364,148,86,2947,1658,922,857,4199,385,2902,1616,3432,1171,2211,699,886,626,1784,2787,1735,2686,1828
,,0.52,0.5,0.54,0.49,0.5,0.49,0.5,0.57,0.56,0.5,0.49,0.56,0.51,0.52,0.53,0.51,0.52,0.53,0.51,0.52,0.52,0.52,0.53,0.52,0.42,0.51,0.49,0.54,0.51,0.53,0.52,0.55,0.52,0.54,0.53,0.52,0.53,0.49,0.5,0.5,0.5,0.49,0.53,0.53,0.52,0.54,0.5
,,,,a,,,,,abcdgh,abcdgh,,,abcdgh,,,,,,,,,,,,b,,b,,,,,,ac,,,,,b,,,,,,acd,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
