Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.17,0.19,0.16,0.13,0.17,0.2,0.21,0.16,0.15,0.16,0.2,0.15,0.17,0.17,0.17,0.15,0.22,0.16,0.17,0.18,0.16,0.17,0.17,0.16,0.17,0.18,0.18,0.18,0.16,0.18,0.17,0.17,0.17,0.13,0.18,0.18,0.13,0.18,0.16,0.17,0.16,0.17,0.14,0.17,0.16,0.18,0.16,0.16,0.16,0.17,0.16,0.18,0.17,0.16,0.17,0.17
,,,b,,,a,aefgi,aefgi,,,,abefgi,,,,,,acdfgi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,
,2,831,428,399,126,154,139,108,116,187,281,246,304,105,40,81,114,59,77,129,96,128,309,522,191,291,178,106,65,482,348,463,356,685,19,80,35,9,543,275,156,133,744,71,513,284,608,209,445,138,159,148,297,509,297,460,336
,,0.13,0.14,0.12,0.15,0.15,0.14,0.11,0.12,0.13,0.15,0.12,0.13,0.13,0.14,0.13,0.18,0.11,0.12,0.13,0.14,0.13,0.14,0.13,0.13,0.14,0.14,0.11,0.12,0.14,0.13,0.13,0.14,0.13,0.14,0.14,0.14,0.07,0.14,0.13,0.13,0.12,0.13,0.15,0.13,0.13,0.14,0.13,0.14,0.14,0.13,0.16,0.13,0.14,0.12,0.13,0.13
,,,b,,deh,deh,d,,,,dehi,,,,,,acefgi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce,,,,,
,3,669,308,356,77,120,111,115,109,137,197,225,246,100,23,53,59,60,67,126,69,111,227,442,152,240,141,81,54,392,276,372,289,538,13,70,31,15,411,246,144,121,618,42,388,257,470,190,320,81,133,106,256,352,294,367,280
,,0.11,0.1,0.11,0.09,0.12,0.11,0.11,0.11,0.1,0.11,0.11,0.1,0.12,0.08,0.09,0.09,0.11,0.11,0.12,0.1,0.12,0.11,0.11,0.11,0.12,0.11,0.09,0.1,0.11,0.1,0.1,0.11,0.1,0.1,0.13,0.13,0.12,0.1,0.11,0.12,0.11,0.11,0.09,0.1,0.12,0.1,0.11,0.1,0.08,0.11,0.12,0.11,0.1,0.12,0.11,0.11
,,,,,,,,,,,,,,bc,,,,,,bcd,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,b,b,b,,a,,
,4,559,250,305,77,87,85,101,85,123,164,187,208,66,27,47,59,49,62,82,64,103,206,353,133,176,109,100,41,309,250,331,227,456,10,51,21,15,376,174,103,76,508,40,359,183,401,149,267,86,100,81,226,333,214,332,208
,,0.09,0.08,0.1,0.09,0.08,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.08,0.09,0.09,0.1,0.08,0.09,0.11,0.1,0.09,0.09,0.08,0.09,0.11,0.07,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.08,0.12,0.09,0.08,0.08,0.07,0.09,0.08,0.09,0.08,0.09,0.09,0.09,0.09,0.08,0.09,0.1,0.09,0.09,0.1,0.08
,,,,,,,,,,,,,,,,,,,,,,cg,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,
,5,399,169,229,33,66,68,66,76,89,100,133,166,64,18,34,24,34,45,74,59,48,112,287,81,124,103,46,45,205,194,230,168,351,8,29,7,3,225,172,100,85,355,37,233,158,272,122,189,61,76,52,149,232,157,233,150
,,0.06,0.06,0.07,0.04,0.06,0.07,0.07,0.08,0.06,0.05,0.07,0.07,0.08,0.06,0.06,0.04,0.06,0.07,0.07,0.08,0.05,0.05,0.07,0.06,0.06,0.08,0.05,0.08,0.06,0.07,0.06,0.06,0.07,0.06,0.05,0.03,0.02,0.06,0.08,0.08,0.08,0.06,0.08,0.06,0.07,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.06
,,,,a,,a,a,a,ag,a,,a,ag,di,,,,d,d,di,cdi,,,a,,,abdf,,d,,df,,,d,d,,,,,a,a,a,,,,,,,,,,,,,,,
,6,319,132,186,43,42,40,53,55,85,86,93,140,41,17,42,36,36,38,43,32,34,110,209,65,108,59,45,42,173,146,191,128,272,6,25,8,6,183,136,73,76,278,33,191,116,228,87,161,45,71,45,104,192,124,181,127
,,0.05,0.04,0.06,0.05,0.04,0.04,0.05,0.06,0.06,0.05,0.05,0.06,0.05,0.06,0.07,0.06,0.07,0.06,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.08,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.05,0.05,0.06,0.06,0.07,0.05,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.04,0.05,0.05,0.05,0.05
,,,,a,,,,,,bc,,,bc,,,gi,,gi,i,,,,,,,,,,abcf,,,,,,,,,,,a,a,a,,,,,,,,,,,,,,,
,7,216,93,123,28,43,32,37,39,37,71,69,76,32,12,17,21,14,27,45,19,29,78,139,54,72,42,29,19,126,90,123,93,179,7,21,8,0,134,76,40,40,196,13,125,84,164,50,103,37,39,26,72,129,78,125,81
,,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.05,0.04,0.03,0,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.03
,8,159,56,103,23,28,27,27,26,28,51,54,54,27,5,17,13,21,19,28,9,20,55,104,48,49,29,23,10,96,63,92,64,138,3,7,5,6,96,63,40,32,137,20,88,64,108,49,73,19,33,22,67,94,59,97,56
,,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.04,0.03,0.03,0.01,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.01,0.02,0.04,0.02,0.03,0.03,0.03,0.02,0.04,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02
,,,,a,,,,,,,,,,h,,,,hi,h,h,,,,,g,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,
,9,123,55,65,20,17,13,17,22,34,37,30,56,19,2,13,11,13,7,21,10,26,42,81,30,34,21,28,9,64,59,79,43,105,2,11,4,0,71,50,21,30,104,12,75,46,94,28,63,20,26,17,37,71,50,77,41
,,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,,,,,ch,,,,,,,,,bf,,,,,,bf,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,
,10,105,44,59,8,13,18,11,20,35,21,29,55,10,5,16,10,5,15,12,21,10,37,68,21,39,19,12,14,60,45,66,39,99,1,2,2,0,51,52,26,33,91,14,60,44,70,34,47,15,23,9,46,52,51,71,32
,,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.02,0.01,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.01,0.02,0.01,*%,0.01,0,0.01,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01
,,,,,,,,,g,abdgh,,,abdgh,,,gi,,,i,,aegi,,,,,,,,,,,,,c,,,,,,a,a,a,,,,,,,,,,,,,a,b,
,11,69,27,42,11,15,9,12,7,14,26,21,22,11,1,7,9,5,4,11,8,13,26,43,16,24,10,10,9,40,29,37,32,56,3,9,1,0,48,20,12,14,62,7,40,28,52,16,38,11,14,14,22,34,32,43,26
,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,*%,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,
,12,51,18,33,19,7,5,4,8,8,26,9,16,4,3,6,5,2,5,9,6,12,18,33,7,19,9,9,7,26,25,34,17,40,1,3,1,7,27,24,16,9,39,11,34,16,38,12,27,5,14,8,18,36,14,39,11
,,0.01,0.01,0.01,0.02,0.01,0.01,*%,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,*%,0.05,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,*%
,,,,,bcdefhi,,,,,,cdfhi,,,,,,,,,,,,,,,,,,,,,,,,,,,abcd,,,a,,,a,,,,,,,,,,,,b,
,NET: Rank 1,1067,557,505,111,181,201,209,157,208,292,410,365,137,51,102,97,118,105,171,127,159,362,706,230,347,221,170,99,577,490,613,446,882,18,102,43,17,704,355,205,174,977,69,660,356,787,264,506,156,208,142,433,628,385,601,421
,,0.17,0.19,0.16,0.13,0.17,0.2,0.21,0.16,0.15,0.16,0.2,0.15,0.17,0.17,0.17,0.15,0.22,0.16,0.17,0.18,0.16,0.17,0.17,0.16,0.17,0.18,0.18,0.18,0.16,0.18,0.17,0.17,0.17,0.13,0.18,0.18,0.13,0.18,0.16,0.17,0.16,0.17,0.14,0.17,0.16,0.18,0.16,0.16,0.16,0.17,0.16,0.18,0.17,0.16,0.17,0.17
,,,b,,,a,aefgi,aefgi,,,,abefgi,,,,,,acdfgi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,
,NET: Rank 1-3,2566,1293,1259,314,456,451,431,381,533,770,882,914,342,115,236,270,238,250,425,292,398,897,1669,574,878,540,357,218,1452,1115,1448,1091,2105,49,252,109,41,1658,877,504,428,2339,182,1562,896,1865,664,1271,374,500,397,986,1489,976,1427,1037
,,0.41,0.43,0.39,0.38,0.44,0.45,0.43,0.4,0.38,0.41,0.44,0.39,0.42,0.39,0.39,0.42,0.44,0.39,0.41,0.42,0.41,0.42,0.41,0.4,0.42,0.43,0.38,0.39,0.41,0.41,0.4,0.42,0.41,0.37,0.45,0.45,0.32,0.41,0.41,0.41,0.4,0.42,0.37,0.41,0.41,0.42,0.4,0.41,0.38,0.41,0.44,0.42,0.41,0.41,0.41,0.42
,,,b,,,aefi,aefi,fi,,,,aefi,,,,,,,,,,,,,,,d,,,,,,,,,b,,,,,,,,,,,,,,,,b,b,,,,
,NET: Rank 1-5,3525,1713,1793,425,610,604,598,543,746,1034,1202,1288,471,159,317,353,321,357,582,415,549,1215,2310,788,1178,752,503,304,1966,1559,2009,1486,2912,67,332,136,59,2260,1223,708,589,3201,259,2153,1238,2539,935,1727,522,676,529,1361,2053,1346,1992,1395
,,0.56,0.57,0.56,0.52,0.59,0.6,0.59,0.56,0.53,0.56,0.6,0.54,0.58,0.54,0.52,0.55,0.59,0.56,0.57,0.6,0.57,0.56,0.57,0.55,0.56,0.61,0.54,0.55,0.56,0.57,0.56,0.57,0.57,0.52,0.6,0.56,0.45,0.56,0.57,0.58,0.55,0.57,0.53,0.57,0.56,0.57,0.56,0.56,0.53,0.55,0.59,0.58,0.56,0.57,0.57,0.56
,,,,,,afi,afgi,afgi,a,,,afgi,,c,,,,c,,,c,c,,,,,abdef,,,,,,,,,b,,,,,,,,,,,,,,,,b,b,,,,
,NET: Rank 1-12,4567,2137,2404,578,775,749,758,721,986,1353,1507,1707,614,204,435,458,416,472,752,521,694,1580,2986,1028,1523,941,659,415,2552,2015,2632,1903,3802,89,411,165,78,2870,1643,937,823,4109,370,2765,1636,3293,1211,2239,673,897,669,1728,2661,1753,2625,1770
,,0.73,0.71,0.75,0.7,0.74,0.75,0.75,0.75,0.7,0.73,0.75,0.72,0.75,0.7,0.71,0.71,0.77,0.74,0.73,0.75,0.72,0.73,0.73,0.72,0.73,0.76,0.71,0.75,0.73,0.74,0.74,0.73,0.74,0.68,0.74,0.68,0.6,0.72,0.76,0.77,0.77,0.73,0.76,0.73,0.74,0.74,0.73,0.72,0.69,0.73,0.74,0.74,0.73,0.74,0.75,0.71
,,,,a,,f,af,af,af,,,afi,,,,,,bcdi,,,,,,,,,adf,,,,,,,de,,,,,,a,a,a,,,,,,,b,,b,b,b,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
