Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,,b,,bcdefhi,,,,,,cdfhi,,,,,bfh,,bh,,bh,,abdfgh,b,,b,,b,,,,,,,,,,,,,d,ad,,,,,,,,,,,,,b,,b,
,More green spaces,964,492,466,140,166,172,171,133,182,306,343,315,125,37,90,126,87,89,165,107,139,325,640,220,322,185,156,81,543,422,538,413,797,20,90,31,21,636,313,183,141,869,76,602,340,699,255,507,167,208,132,358,548,388,567,358
,,0.15,0.16,0.15,0.17,0.16,0.17,0.17,0.14,0.13,0.16,0.17,0.13,0.15,0.13,0.15,0.19,0.16,0.14,0.16,0.15,0.14,0.15,0.16,0.15,0.15,0.15,0.17,0.15,0.15,0.15,0.15,0.16,0.15,0.15,0.16,0.13,0.16,0.16,0.15,0.15,0.13,0.15,0.16,0.16,0.15,0.16,0.15,0.16,0.17,0.17,0.15,0.15,0.15,0.16,0.16,0.14
,,,b,,fi,i,efi,efi,,,fi,efi,,,,,abcfhi,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,b,
,Reduced levels of traffic/ more routes for cycling and walking,855,456,390,111,117,127,114,165,221,228,241,386,115,40,91,96,73,76,141,114,108,261,594,224,289,170,121,50,513,342,467,382,717,21,65,30,18,573,267,131,146,783,58,555,282,649,200,443,155,186,103,309,537,294,519,305
,,0.14,0.15,0.12,0.13,0.11,0.13,0.11,0.17,0.16,0.12,0.12,0.16,0.14,0.14,0.15,0.15,0.13,0.12,0.14,0.16,0.11,0.12,0.15,0.16,0.14,0.14,0.13,0.09,0.15,0.13,0.13,0.15,0.14,0.16,0.12,0.12,0.14,0.14,0.12,0.11,0.14,0.14,0.12,0.15,0.13,0.14,0.12,0.14,0.16,0.15,0.11,0.13,0.15,0.12,0.15,0.12
,,,b,,,,,,abcdgh,bcdgh,,,bcdgh,,,i,i,,,,fi,,,a,eg,e,e,,,eg,e,,,,,,,,bc,,,c,,,,,b,,d,de,d,,,b,,b,
,More spaces for community use,829,404,420,122,151,134,143,103,176,273,277,279,111,37,78,89,65,82,157,67,144,270,559,206,268,183,131,41,474,355,458,369,658,21,87,33,30,565,258,165,128,751,65,565,239,666,152,490,160,179,151,250,527,284,491,313
,,0.13,0.13,0.13,0.15,0.15,0.13,0.14,0.11,0.13,0.15,0.14,0.12,0.14,0.13,0.13,0.14,0.12,0.13,0.15,0.1,0.15,0.13,0.14,0.14,0.13,0.15,0.14,0.07,0.13,0.13,0.13,0.14,0.13,0.16,0.16,0.14,0.23,0.14,0.12,0.14,0.12,0.13,0.13,0.15,0.11,0.15,0.09,0.16,0.16,0.15,0.17,0.11,0.14,0.12,0.14,0.13
,,,,,ei,ei,e,e,,,ei,ei,,h,,,h,,,h,,h,,,e,e,e,e,,e,e,,,,,,,,b,,,,,,b,,b,,e,e,e,e,,b,,,
,More highly rated state schools,768,356,408,129,144,129,118,93,155,272,248,248,92,42,75,73,58,76,129,85,138,248,520,206,256,157,94,55,462,306,420,345,613,19,84,36,13,500,258,147,133,690,61,490,247,582,176,402,134,167,101,284,462,282,426,315
,,0.12,0.12,0.13,0.16,0.14,0.13,0.12,0.1,0.11,0.15,0.12,0.1,0.11,0.14,0.12,0.11,0.11,0.12,0.13,0.12,0.14,0.12,0.13,0.14,0.12,0.13,0.1,0.1,0.13,0.11,0.12,0.13,0.12,0.14,0.15,0.15,0.1,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.11,0.13,0.11,0.13,0.14,0.14,0.11,0.12,0.13,0.12,0.12,0.13
,,,,,defhi,ei,ei,,,,defhi,e,,,,,,,,,,,,,bdeg,,,,,dg,,,,,,,,,,,,,,,,,b,,,,,,,,,,
,Improved community cohesion,625,324,298,95,105,84,115,92,134,201,199,225,69,29,62,80,63,47,108,66,102,210,415,180,217,110,65,53,397,229,306,319,497,10,62,29,24,389,232,128,126,556,53,452,156,523,97,394,150,144,101,157,418,189,350,258
,,0.1,0.11,0.09,0.12,0.1,0.08,0.11,0.1,0.1,0.11,0.1,0.1,0.08,0.1,0.1,0.12,0.12,0.07,0.1,0.1,0.1,0.1,0.1,0.13,0.1,0.09,0.07,0.1,0.11,0.08,0.09,0.12,0.1,0.08,0.11,0.12,0.19,0.1,0.11,0.11,0.12,0.1,0.11,0.12,0.07,0.12,0.06,0.13,0.15,0.12,0.11,0.07,0.12,0.08,0.1,0.1
,,,,,c,,,c,,,c,,,,,,af,f,,f,,f,,,bcdg,dg,,,,cdg,,,a,,,,,b,,,,a,,,b,,b,,e,acde,e,e,,b,,,
,Improved cultural facilities,451,253,196,93,99,73,52,51,83,192,124,135,51,21,36,49,30,40,80,40,104,161,290,125,165,71,62,27,291,160,210,239,327,17,63,25,17,292,157,82,84,399,47,313,127,370,79,286,114,99,73,120,315,129,294,150
,,0.07,0.08,0.06,0.11,0.09,0.07,0.05,0.05,0.06,0.1,0.06,0.06,0.06,0.07,0.06,0.08,0.05,0.06,0.08,0.06,0.11,0.07,0.07,0.09,0.08,0.06,0.07,0.05,0.08,0.06,0.06,0.09,0.06,0.13,0.11,0.1,0.13,0.07,0.07,0.07,0.08,0.07,0.1,0.08,0.06,0.08,0.05,0.09,0.12,0.08,0.08,0.05,0.09,0.05,0.08,0.06
,,,b,,cdefhi,cdefhi,d,,,,cdefhi,,,,,,,,,,,acdefgh,,,ceg,ceg,,,,ceg,,,a,,a,a,a,,,,,,,a,b,,b,,e,acde,e,e,,b,,b,
,Other,49,30,18,4,4,3,8,12,19,8,11,30,4,1,5,3,2,10,13,3,7,8,40,11,19,6,9,4,30,19,21,28,46,1,2,1,0,36,12,5,11,46,2,28,20,30,18,25,10,8,6,21,25,21,17,29
,,0.01,0.01,0.01,*%,*%,*%,0.01,0.01,0.01,*%,0.01,0.01,*%,*%,0.01,*%,*%,0.02,0.01,*%,0.01,*%,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,*%,*%,0,0.01,0.01,*%,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01
,,,b,,,,,,bcgh,bcgh,,,bcgh,,,,,,a,,,,,a,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,a
,Don't know,213,104,108,20,35,40,36,30,51,55,76,82,37,11,15,29,23,19,30,28,20,74,139,36,62,37,46,33,98,116,152,60,180,4,18,2,9,132,78,51,37,178,28,74,104,87,113,34,11,14,9,142,73,99,82,98
,,0.03,0.03,0.03,0.02,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.05,0.04,0.02,0.05,0.04,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.05,0.06,0.03,0.04,0.04,0.02,0.03,0.03,0.03,0.01,0.07,0.03,0.04,0.04,0.03,0.03,0.06,0.02,0.05,0.02,0.07,0.01,0.01,0.01,0.01,0.06,0.02,0.04,0.02,0.04
,,,,,,,,,,,,,,ci,,,i,i,,,i,,,,,,,abcf,abcf,,abf,b,,d,d,d,,d,,,,,,a,,a,,a,,,,,abcd,,a,,a
,None of these,63,33,30,7,4,5,8,9,30,11,14,38,8,3,10,3,9,6,3,11,10,17,46,11,28,6,4,14,39,24,44,12,56,2,3,1,0,51,11,6,6,53,6,26,29,24,35,17,4,7,5,44,22,33,15,42
,,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,*%,0.02,0.01,0.01,0.01,0.01,0.01,*%,*%,0.03,0.01,0.01,0.01,*%,0.01,0.01,0.01,*%,0,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,*%,0.01,0.01,0.02,0.01,0.01,*%,0.02
,,,,,,,,,,abcdegh,,,bcgh,,,dg,,g,,,g,,,,,c,,,acdfg,,,b,,,,,,,bc,,,,,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
