Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.61,0.59,0.63,0.56,0.61,0.59,0.6,0.65,0.64,0.58,0.59,0.64,0.61,0.6,0.6,0.57,0.63,0.62,0.62,0.64,0.59,0.57,0.63,0.64,0.63,0.59,0.55,0.6,0.63,0.58,0.6,0.63,0.62,0.58,0.53,0.54,0.56,0.6,0.63,0.64,0.64,0.61,0.66,0.6,0.63,0.61,0.6,0.57,0.58,0.58,0.55,0.64,0.61,0.6,0.61,0.6
,,,,a,,a,,,abcdgh,acgh,,,abcdgh,,,,,,,,di,,,a,cdg,dg,,,,cdg,,,a,cd,,,,,,a,a,a,,a,,a,,,,,,,abcd,,,,
,Plenty of sports facilities and clubs for people to join,3743,1782,1943,486,656,598,579,578,846,1142,1178,1424,506,171,351,363,335,375,643,428,571,1229,2514,893,1264,759,518,309,2157,1586,2121,1611,3105,77,323,146,78,2445,1260,709,633,3381,301,2240,1378,2685,1004,1802,585,709,508,1427,2196,1419,2080,1511
,,0.6,0.59,0.61,0.59,0.63,0.6,0.58,0.6,0.6,0.61,0.59,0.6,0.62,0.58,0.57,0.56,0.62,0.59,0.63,0.61,0.59,0.57,0.62,0.63,0.61,0.61,0.56,0.56,0.61,0.58,0.59,0.62,0.6,0.59,0.58,0.6,0.6,0.61,0.58,0.58,0.59,0.6,0.62,0.59,0.63,0.6,0.6,0.58,0.6,0.58,0.56,0.61,0.6,0.6,0.6,0.61
,,,,,,dh,,,,,,,,d,,,,d,,cd,,,,a,deg,d,d,,,deg,,,,,,,,,b,,,,,,,a,,,,,,,ad,,,,
,Other,36,30,6,0,4,1,4,5,22,4,5,27,3,1,7,3,1,5,3,5,7,12,24,8,11,3,7,6,19,17,17,19,34,0,1,1,0,18,18,6,12,35,1,19,13,17,19,16,7,9,0,19,16,16,13,21
,,0.01,0.01,*%,0,*%,*%,*%,0.01,0.02,*%,*%,0.01,*%,*%,0.01,*%,*%,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,*%,0.01,0.01,0,*%,*%,0,*%,0.01,*%,0.01,0.01,*%,*%,0.01,*%,0.01,0.01,0.01,0.01,0,0.01,*%,0.01,*%,0.01
,,,b,,,,,,c,abcdegh,,,abcdgh,,,g,,,,,,,,,,,,,c,,,,,,,,,,,,,a,,,,,,a,d,d,d,,d,,,,a
,Don't know,90,40,49,16,11,21,19,6,17,27,40,23,10,5,9,9,5,16,10,13,12,48,41,15,22,11,14,28,37,53,61,23,70,2,13,2,3,46,39,36,17,72,8,21,46,22,50,22,7,8,8,52,17,40,25,30
,,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.05,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.02,0.01,0.02,*%,0.03,0.01,0.01,0.01,0.01,0.02,*%,0.02,0.01,0.01
,,,,,ei,,bei,ei,,,e,bei,,,,,,,eg,,,,b,,,,,,abcdfg,,abcf,b,,,,,,,,a,abd,,,,,a,,a,,,,,abcd,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
