Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,0.08,0.06,0.04,0.08,0.08,0.07,0.06,0.08,0.07,0.09,0.07,0.11,0.12,0.05,0.05,0.07,0.12,0.07,0.1,0.08,0.09,0.09,0.07,0.09,0.06,0.08,0.09,0.09,0.14,0,0.1,0.07,0.09,0.08,0.06,0.07,0.09,0.08
,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Accessing inappropriate content online,44,8,17,44,30,34,4,40,0,20,23,2,1,3,1,2,4,4,3,6,5,5,8,28,16,38,3,0,3,0,6,25,19,44,0,5,11,28
,,0.04,0.05,0.04,0.04,0.04,0.05,0.03,0.04,0,0.04,0.05,0.07,0.02,0.02,0.02,0.02,0.1,0.04,0.04,0.07,0.04,0.06,0.05,0.05,0.03,0.04,0.1,0,0.06,0,0.04,0.05,0.03,0.04,0,0.04,0.04,0.05
,,,,,,,,,,,,,,,,,,c,,,,,,,,,,c,,,,,,,,,,,
,Sexual harassment from adults,21,6,11,21,16,17,2,19,0,9,12,1,1,3,0,1,2,2,1,2,1,2,5,15,6,21,0,0,0,0,0,12,9,21,0,3,8,10
,,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0,0.02,0.02,0.03,0.02,0.02,0,0.01,0.05,0.02,0.01,0.02,0.01,0.03,0.03,0.03,0.01,0.02,0,0,0,0,0,0.02,0.02,0.02,0,0.02,0.03,0.02
,Excessive screen time,84,11,33,84,64,55,3,79,1,49,35,0,6,17,3,3,2,8,3,6,16,5,16,50,33,76,3,2,3,0,8,33,49,82,2,11,25,46
,,0.08,0.07,0.08,0.08,0.08,0.08,0.02,0.09,0.07,0.09,0.07,0,0.1,0.11,0.05,0.04,0.05,0.08,0.04,0.08,0.12,0.07,0.1,0.09,0.07,0.08,0.09,0.03,0.07,0,0.06,0.07,0.09,0.08,0.12,0.09,0.09,0.08
,,,,,,,,,a,,,,,,e,,,,,,,eh,,,,,,,,,,,,,,,,,
,Violence in the community,38,9,18,38,34,22,3,34,1,20,18,0,2,6,5,2,0,6,3,3,4,1,6,20,18,33,1,4,0,0,5,18,20,38,0,6,10,22
,,0.04,0.06,0.05,0.04,0.05,0.03,0.02,0.04,0.07,0.04,0.04,0,0.03,0.04,0.09,0.02,0,0.06,0.04,0.04,0.03,0.01,0.04,0.04,0.04,0.04,0.03,0.07,0,0,0.04,0.04,0.04,0.04,0,0.05,0.03,0.04
,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,
,Sexual abuse,25,6,14,25,16,21,4,20,1,11,14,2,0,1,0,5,1,2,1,4,3,4,2,17,8,21,0,0,4,0,4,14,11,25,0,4,11,10
,,0.02,0.04,0.04,0.02,0.02,0.03,0.03,0.02,0.07,0.02,0.03,0.07,0,0.01,0,0.06,0.02,0.02,0.01,0.05,0.02,0.05,0.01,0.03,0.02,0.02,0,0,0.09,0,0.03,0.03,0.02,0.02,0,0.03,0.04,0.02
,,,,,,,,,,,,,,,,,c,,,,c,,c,,,,,,,ac,,,,,,,,c,
,Inappropriate contact from adults online,39,3,11,39,27,22,4,34,1,18,21,5,3,7,6,3,1,2,2,3,1,2,5,26,14,34,3,2,0,1,5,19,18,38,2,5,9,25
,,0.04,0.02,0.03,0.04,0.04,0.03,0.03,0.04,0.07,0.03,0.04,0.14,0.05,0.05,0.11,0.03,0.02,0.02,0.03,0.04,0.01,0.02,0.03,0.05,0.03,0.04,0.09,0.03,0,0.14,0.03,0.04,0.03,0.04,0.12,0.04,0.03,0.04
,,,,,,,,,,,,,,,,gjl,,,,,,,,,,,,d,,,,,,,,,,,
,Sexual harassment from adults,23,5,12,23,16,19,3,20,0,14,9,0,1,1,0,0,1,2,4,2,5,1,6,9,14,21,0,2,0,0,2,9,14,23,0,4,8,11
,,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0,0.03,0.02,0,0.02,0.01,0,0,0.02,0.02,0.05,0.03,0.04,0.01,0.04,0.02,0.03,0.02,0,0.04,0,0,0.02,0.02,0.03,0.02,0,0.03,0.03,0.02
,,,,,,,,,,,,,,,,,,,,ce,,,,,,,,,,,,,,,,,,,
,Sexual harassment from peers,25,6,12,25,16,23,3,22,0,12,13,0,0,4,1,1,1,4,2,0,4,1,7,11,14,21,1,0,2,1,4,12,12,24,1,8,9,8
,,0.02,0.04,0.03,0.02,0.02,0.03,0.02,0.02,0,0.02,0.03,0,0,0.03,0.02,0.01,0.03,0.04,0.03,0,0.03,0.01,0.05,0.02,0.03,0.02,0.03,0,0.05,0.15,0.03,0.03,0.02,0.02,0.06,0.06,0.03,0.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,
,Educational attainment/exams,53,9,19,53,39,33,6,47,0,27,26,0,4,8,3,5,0,6,4,6,6,9,2,34,19,45,1,4,2,1,7,26,26,52,1,4,12,36
,,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0.05,0.06,0,0.07,0.06,0.05,0.06,0,0.06,0.05,0.08,0.05,0.12,0.01,0.06,0.04,0.05,0.03,0.07,0.05,0.13,0.05,0.06,0.05,0.05,0.07,0.03,0.04,0.06
,,,,,,,,,,,,,,l,l,,,,l,,l,,fl,,,,,,,,,,,,,,,,
,Drugs/alcohol,62,8,20,62,52,32,5,56,1,36,25,2,2,13,4,12,2,1,5,3,7,2,8,31,30,54,1,5,1,0,7,25,35,61,1,8,17,35
,,0.06,0.05,0.05,0.06,0.07,0.05,0.04,0.06,0.07,0.07,0.05,0.07,0.04,0.09,0.07,0.14,0.05,0.01,0.06,0.04,0.05,0.02,0.05,0.06,0.06,0.06,0.03,0.09,0.02,0,0.05,0.05,0.06,0.06,0.07,0.07,0.06,0.06
,,,,,,,,,,,,,,,g,g,bgijkl,,,,,,,,,,,,,,,,,,,,,,
,Involvement in gangs,28,6,10,28,25,13,6,20,1,16,12,1,1,2,0,1,1,0,4,4,4,2,7,12,16,26,1,1,0,0,2,11,16,27,1,6,4,17
,,0.03,0.04,0.03,0.03,0.03,0.02,0.05,0.02,0.06,0.03,0.02,0.04,0.02,0.01,0,0.01,0.02,0,0.05,0.05,0.03,0.03,0.05,0.02,0.03,0.03,0.03,0.02,0,0,0.01,0.02,0.03,0.03,0.06,0.05,0.01,0.03
,,,,,,,,,,,,,,,,,,,,g,g,,,g,,,,,,,,,,,,,b,,
,Sexual/romantic relationships,28,5,11,28,19,19,2,26,0,20,8,0,1,4,0,2,1,2,6,2,2,2,6,11,17,23,1,2,1,1,4,8,20,28,0,3,11,14
,,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0,0.04,0.02,0,0.02,0.03,0,0.02,0.03,0.02,0.06,0.03,0.01,0.03,0.04,0.02,0.03,0.03,0.03,0.04,0.02,0.16,0.03,0.02,0.04,0.03,0,0.03,0.04,0.02
,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,a,,,,,
,Homophobia/transphobia,10,2,2,10,6,5,0,10,0,6,4,0,0,1,0,2,1,1,0,1,1,0,3,4,6,9,0,0,1,0,1,5,5,10,0,0,3,6
,,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0,0,0.01,0,0.02,0.03,0.01,0,0.01,0.01,0,0.02,0.01,0.01,0.01,0,0,0.02,0,0.01,0.01,0.01,0.01,0,0,0.01,0.01
,Sexism/misogyny,22,4,9,22,13,18,2,18,1,13,9,1,2,2,0,2,3,1,3,0,5,1,1,13,8,20,2,0,0,0,2,9,13,22,0,2,11,9
,,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.07,0.02,0.02,0.03,0.04,0.01,0,0.02,0.08,0.01,0.04,0,0.04,0.01,0.01,0.02,0.02,0.02,0.06,0,0,0,0.01,0.02,0.02,0.02,0,0.02,0.04,0.01
,,,,,,,,,,,,,,,,,,cdgil,,,,,,,,,,,,,,,,,,,,c,
,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
