Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.19,0.2,0.2,0.17,0.26,0.26,0.22,0.08,0.21,0.16,0.25,0.14,0.12,0.2,0.3,0.26,0.14,0.28,0.24,0.33,0.28,0.18,0.19,0.28,0.27,0.23,0.16,0.2,0.27,0.26,0.1,0.41,0.27,0.29,0.22,0.18,0.16,0.15,0.19,0.2,0.2,0.2,0.16,0.18,0.24,0.16,0.23,0.18,0.17,0.27,0.31,0.25,0.25,0.15,0.04,0.24,0.04,0.22,0.15,0.17,0.25,0.27,0.33,0.22,0.17,0.18,0,0.19,0.18,0.27,0.19,0.39,0.24,0.33,0.31,0.19,0.31,0.33,0.32,0.33,0.26,0.11,0.27,0.22,0.06,0.16,0.29,0.29,0.28,0.26,0.26,0.24,0.21,0.34,0.17,0.28,0.07,0.21,0.27,0.25,0.27,0.27,0.28,0.31,0.3,0.29,0.29,0.28,0.28,0.28,0.26,0.29,0.28,0.28,0.29,0.25,0.09,0.27,0.27,0.3,0.3,0.21,0.28,0.26,0.2,0.16,0.18,0.22,0.15,0.15,0.17,0.21,0.27,0.24,0.14,0.27,0.19,0.22,0.23
,,,c,c,,cd,cd,d,,b,,ab,,,ab,abc,abc,,acfg,afg,abcfgh,afg,a,a,acfg,bcd,c,,c,bcd,bg,,abdfgh,bfg,bg,b,b,,,,,,a,,,afikl,,afil,,,efh,cdefgh,efh,efh,fh,,efh,,b,,,a,a,a,,,,,,,,,abdeg,,abd,,,a,abde,a,,,,cd,c,,c,ikl,ikl,ik,ik,ik,k,,,k,ikl,,k,,,,,,,,,,,,,,,,,,b,,,,,,,a,cdfg,,,,cg,,,,d,ad,d,,b,,,
,Tried this in the last six months (since November 2022),646,179,159,308,158,208,400,126,380,259,248,81,135,71,66,239,287,359,172,125,62,147,499,359,180,302,338,157,145,168,158,12,116,29,99,58,6,47,26,12,30,74,55,68,55,61,86,84,49,108,149,155,117,69,49,598,49,383,261,483,37,57,58,10,449,10,4,21,7,11,10,9,22,16,5,6,8,37,14,7,4,6,492,24,72,71,347,303,44,139,113,27,3,3,40,400,103,102,422,516,385,327,212,80,115,242,158,250,276,283,467,108,257,291,155,540,106,426,327,167,133,340,145,35,125,160,134,130,18,32,12,67,138,182,239,151,233,190,55
,,0.16,0.18,0.16,0.15,0.21,0.22,0.18,0.08,0.18,0.14,0.2,0.09,0.1,0.2,0.22,0.28,0.11,0.25,0.26,0.24,0.28,0.12,0.18,0.25,0.23,0.18,0.15,0.16,0.22,0.23,0.1,0.19,0.21,0.24,0.17,0.14,0.16,0.15,0.13,0.16,0.15,0.15,0.15,0.19,0.15,0.17,0.21,0.16,0.14,0.3,0.25,0.24,0.19,0.1,0.04,0.2,0.04,0.18,0.14,0.14,0.23,0.22,0.3,0.38,0.14,0.19,0.71,0.24,0.15,0.38,0.21,0.23,0.22,0.23,0.19,0.21,0.28,0.29,0.28,0.4,0.25,0.7,0.23,0.14,0.05,0.16,0.24,0.24,0.26,0.22,0.21,0.24,0.24,0.11,0.14,0.24,0.07,0.17,0.24,0.22,0.25,0.26,0.25,0.28,0.23,0.25,0.24,0.25,0.25,0.26,0.23,0.26,0.25,0.26,0.25,0.21,0.07,0.23,0.24,0.24,0.26,0.2,0.19,0.22,0.17,0.15,0.18,0.18,0.15,0.09,0.26,0.16,0.2,0.23,0.12,0.24,0.15,0.18,0.25
,,,,,,d,cd,d,,b,,b,,,ab,ab,abcd,,afg,afg,afg,afg,,af,afg,bcd,c,,,bcd,bfg,,b,bg,bg,b,,,,,,,,,,,,abdefhkl,,,cdefgh,defgh,defgh,efh,fh,,efh,,b,,,a,a,a,,,,,a,,abe,,,a,a,,,a,a,a,,,,bcd,c,,c,ikl,ikl,ikl,ik,ik,ik,,,k,ikl,,k,,,,,,,,,,,,,,,,,,b,,,,,,,,cg,g,g,g,g,,,cg,d,d,ad,,b,,,a
,Planning to do this in the upcoming month(s),427,146,91,190,94,120,256,103,231,194,141,54,96,41,49,161,190,238,112,94,32,102,325,238,111,211,213,102,109,101,102,10,86,23,64,38,4,31,19,8,14,36,44,39,30,44,77,55,31,63,102,103,65,56,38,390,38,220,207,314,29,47,31,5,292,9,1,12,10,4,9,6,16,10,6,8,8,19,11,2,4,1,315,27,54,42,223,197,26,89,71,19,2,5,34,263,68,71,277,338,244,204,128,52,64,147,98,146,162,182,298,70,167,185,94,346,81,275,231,95,78,225,92,26,97,113,62,92,9,24,5,36,95,142,140,92,155,128,32
,,0.11,0.15,0.09,0.09,0.12,0.13,0.12,0.07,0.11,0.11,0.11,0.06,0.07,0.11,0.16,0.19,0.07,0.17,0.17,0.18,0.14,0.09,0.12,0.17,0.14,0.13,0.09,0.1,0.16,0.14,0.07,0.16,0.16,0.19,0.11,0.09,0.1,0.1,0.09,0.1,0.07,0.07,0.12,0.11,0.08,0.12,0.19,0.11,0.08,0.17,0.17,0.16,0.11,0.08,0.03,0.13,0.03,0.1,0.11,0.09,0.18,0.19,0.16,0.18,0.09,0.17,0.15,0.14,0.2,0.14,0.19,0.15,0.16,0.14,0.23,0.25,0.28,0.15,0.22,0.09,0.22,0.11,0.15,0.15,0.04,0.09,0.16,0.16,0.16,0.14,0.13,0.17,0.17,0.23,0.12,0.16,0.04,0.12,0.16,0.14,0.16,0.16,0.15,0.18,0.13,0.15,0.15,0.15,0.15,0.17,0.15,0.17,0.16,0.17,0.15,0.14,0.05,0.15,0.17,0.14,0.15,0.13,0.12,0.16,0.13,0.1,0.08,0.13,0.07,0.07,0.1,0.09,0.14,0.18,0.07,0.15,0.1,0.12,0.15
,,,bc,,,d,d,d,,,,,,,ab,abc,abc,,afg,afg,afg,af,,af,afg,cd,c,,,bcd,bg,,b,bfg,bfg,b,,,,,,,,de,,,e,abcdefghikl,,,defgh,defgh,defgh,fh,fh,,efh,,,,,a,a,a,,,a,,,a,,a,,a,,,a,a,a,a,,,,cd,cd,,c,kl,kl,k,k,k,k,,,k,kl,,k,,,,,,e,,,,,,e,,,,e,,b,,,,,,,,cdfg,dg,g,,dg,,,,,ad,abd,,b,,,
,"Not done so far, nor are we planning to do this",1652,291,403,958,193,235,764,991,778,859,386,496,740,137,56,164,1373,279,148,95,37,552,1100,279,205,533,1104,359,174,196,899,9,147,27,186,173,14,141,88,33,87,206,151,149,140,161,100,224,173,53,102,154,198,382,762,890,762,768,885,1524,44,55,22,3,1482,16,1,25,17,4,16,8,26,12,6,7,4,16,4,2,2,1,563,55,889,166,329,290,39,195,161,34,3,3,111,385,962,241,414,678,307,220,141,38,96,152,116,179,187,207,462,62,171,204,114,681,971,422,254,119,82,548,203,38,314,529,309,254,42,154,11,144,162,179,1108,132,621,348,56
,,0.41,0.29,0.4,0.48,0.25,0.25,0.34,0.62,0.37,0.47,0.31,0.56,0.55,0.37,0.18,0.19,0.53,0.2,0.22,0.18,0.17,0.46,0.39,0.2,0.26,0.32,0.48,0.36,0.26,0.27,0.6,0.15,0.27,0.22,0.33,0.41,0.4,0.44,0.44,0.41,0.44,0.43,0.42,0.41,0.39,0.45,0.25,0.43,0.48,0.15,0.17,0.24,0.33,0.53,0.7,0.3,0.7,0.36,0.47,0.45,0.27,0.22,0.11,0.11,0.46,0.33,0.14,0.29,0.35,0.12,0.34,0.21,0.26,0.18,0.23,0.23,0.13,0.13,0.07,0.09,0.12,0.09,0.26,0.32,0.68,0.37,0.23,0.23,0.23,0.3,0.3,0.3,0.23,0.11,0.38,0.23,0.62,0.41,0.23,0.28,0.2,0.17,0.17,0.13,0.19,0.16,0.18,0.18,0.17,0.19,0.23,0.15,0.17,0.18,0.18,0.27,0.65,0.22,0.18,0.17,0.16,0.33,0.26,0.24,0.42,0.48,0.42,0.35,0.34,0.43,0.25,0.34,0.24,0.23,0.56,0.21,0.41,0.33,0.26
,,,,a,ab,,,ab,abc,c,ac,,cde,cde,de,,,bcdefgh,,,,,bcdegh,bcdeh,,,ae,abde,abe,,,acdefgh,,,,acde,acdef,ce,j,j,j,j,j,j,j,j,j,,j,hj,,,ab,abc,abcdg,abcdeg,abc,abcdeg,,a,bcd,d,d,,,bdfhijlmno,fjmno,,fno,fjmno,,fjmno,o,no,,,o,,,,,,,,,abd,a,,,,abj,abj,,,,abcdej,,abcdefijl,abcdefj,,a,dfl,,,,d,,,,,d,abcdefghijlmno,,,d,,,a,bcd,,,,b,,,aeh,abdefgh,aeh,a,a,aeh,,bc,,,abc,,a,b,
,Not aware of this option,362,118,91,154,65,76,204,193,199,158,109,92,148,30,22,55,270,92,48,26,19,115,247,92,55,147,212,107,40,53,157,2,38,2,62,45,3,37,20,6,20,49,39,25,33,25,30,44,34,22,40,38,47,66,149,213,149,178,183,324,5,17,13,2,311,6,0,7,3,2,1,0,9,4,1,3,0,9,3,1,2,0,125,17,174,55,77,68,9,36,31,5,2,1,34,94,218,36,129,185,136,114,84,16,47,88,53,98,101,76,161,28,96,79,56,222,140,163,126,64,41,141,76,13,53,78,77,61,23,52,6,45,74,58,169,42,154,94,14
,,0.09,0.12,0.09,0.08,0.09,0.08,0.09,0.12,0.09,0.09,0.09,0.1,0.11,0.08,0.07,0.06,0.1,0.07,0.07,0.05,0.08,0.1,0.09,0.07,0.07,0.09,0.09,0.11,0.06,0.07,0.1,0.03,0.07,0.02,0.11,0.11,0.08,0.12,0.1,0.07,0.1,0.1,0.11,0.07,0.09,0.07,0.07,0.08,0.09,0.06,0.07,0.06,0.08,0.09,0.14,0.07,0.14,0.08,0.1,0.1,0.03,0.07,0.07,0.07,0.1,0.12,0,0.08,0.06,0.06,0.02,0,0.09,0.06,0.04,0.09,0,0.07,0.06,0.05,0.1,0,0.06,0.1,0.13,0.12,0.05,0.05,0.05,0.06,0.06,0.04,0.15,0.06,0.12,0.06,0.14,0.06,0.07,0.08,0.09,0.09,0.1,0.05,0.09,0.09,0.08,0.1,0.09,0.07,0.08,0.07,0.09,0.07,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.1,0.08,0.07,0.07,0.1,0.08,0.19,0.14,0.12,0.11,0.11,0.07,0.09,0.07,0.1,0.09,0.07
,,,bc,,,,,,abc,,,,e,de,,,,bcdgh,,,,d,bdh,bdh,,,e,ae,ae,,e,ade,,e,,ade,ade,,gij,,,,,,,,,,,,,,,,c,abcdeg,,abcdeg,,,b,,,,,h,hm,,,,,,,h,,,,,,,,,,,a,a,a,,,,,,,,,abcdefjl,,abcdefjl,,,,,d,djn,,d,d,,djn,djn,,,,djn,,,,,,,,,,,,,,bc,,abcde,abce,,,c,,,,a,,
,Don't know,167,64,52,51,51,55,116,51,92,70,60,48,54,13,20,22,115,53,26,16,11,67,100,53,30,92,72,68,24,27,42,3,19,5,37,31,3,17,10,4,8,18,13,14,18,13,18,21,14,16,22,27,23,41,37,130,37,106,62,143,7,8,8,1,138,1,0,4,3,1,2,1,4,3,0,1,0,5,3,1,1,0,61,14,50,46,37,34,3,22,20,2,0,3,24,48,100,13,59,84,75,59,43,13,29,48,37,49,54,38,80,21,46,43,30,107,61,81,60,36,22,65,47,7,13,34,25,28,12,45,4,40,28,33,51,37,73,67,8
,,0.04,0.06,0.05,0.03,0.07,0.06,0.05,0.03,0.04,0.04,0.05,0.05,0.04,0.04,0.06,0.03,0.04,0.04,0.04,0.03,0.05,0.06,0.04,0.04,0.04,0.06,0.03,0.07,0.04,0.04,0.03,0.05,0.03,0.04,0.06,0.07,0.09,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.06,0.03,0.04,0.03,0.05,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.02,0,0.05,0.06,0.03,0.04,0.02,0.04,0.05,0,0.02,0,0.04,0.06,0.05,0.05,0,0.03,0.08,0.04,0.1,0.03,0.03,0.02,0.03,0.04,0.02,0,0.15,0.08,0.03,0.06,0.02,0.03,0.04,0.05,0.05,0.05,0.04,0.06,0.05,0.06,0.05,0.05,0.03,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.06,0.04,0.02,0.03,0.03,0.04,0.1,0.12,0.09,0.1,0.04,0.04,0.03,0.06,0.05,0.06,0.04
,,,c,c,,d,d,d,,,,,e,,,e,,,,,,,bdgh,,,,ce,,ace,,,,,,,abd,abd,b,,,,,,,,,,,,,,,,,fh,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,ac,,ac,,,,,,,,,abcdefjl,,abcdefjl,,,,,,,,j,,j,,,,,,,,,,,,,,,,a,,,,b,b,abcde,abcde,bcd,bcd,d,d,,,,,
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
