Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.36,0.28,0.43,0.35,0.45,0.38,0.39,0.36,0.25,0.4,0.39,0.3,0.38,0.42,0.35,0.35,0.33,0.32,0.36,0.38,0.35,0.38,0.35,0.34,0.38,0.32,0.33,0.43,0.37,0.35,0.33,0.4,0.36,0.46,0.3,0.35,0.33,0.32,0.43,0.49,0.4,0.35,0.42,0.35,0.38,0.37,0.33,0.38,0.39,0.37,0.38,0.33,0.36,0.36,0.4,0.31
,,,,a,fi,acdefghi,fi,fi,fi,,aefi,fi,f,f,cdefi,,,,,,f,,b,,,acdg,,,acdfg,c,,,a,c,acd,,,,,a,abd,a,,a,,,b,,e,e,e,e,,,,b,
,Slightly increase demand,2148,1090,1044,283,332,340,331,335,527,615,671,861,266,81,201,235,195,249,379,227,315,692,1456,519,713,459,316,140,1233,915,1208,925,1780,40,200,84,37,1453,669,350,348,1961,157,1389,687,1578,546,1098,315,457,326,779,1311,772,1187,894
,,0.34,0.36,0.33,0.34,0.32,0.34,0.33,0.35,0.37,0.33,0.33,0.36,0.33,0.27,0.33,0.36,0.36,0.39,0.37,0.33,0.33,0.32,0.36,0.36,0.34,0.37,0.34,0.25,0.35,0.34,0.34,0.35,0.35,0.3,0.36,0.35,0.29,0.36,0.31,0.29,0.33,0.35,0.32,0.37,0.31,0.35,0.33,0.35,0.32,0.37,0.36,0.33,0.36,0.33,0.34,0.36
,,,b,,,,,,,bdgh,,,bgh,,,,b,b,abchi,bi,,,,a,eg,e,eg,e,,e,e,,,,,,,,bcd,,,,,,b,,,,,,be,,,b,,,
,Stay about the same,1085,656,428,156,134,161,150,172,312,290,312,483,136,49,124,106,92,102,179,128,167,364,720,258,333,237,172,85,590,494,678,400,886,20,112,46,19,767,307,158,148,991,69,688,358,781,290,534,189,211,134,437,641,408,541,514
,,0.17,0.22,0.13,0.19,0.13,0.16,0.15,0.18,0.22,0.16,0.15,0.2,0.17,0.17,0.2,0.16,0.17,0.16,0.17,0.18,0.17,0.17,0.18,0.18,0.16,0.19,0.18,0.15,0.17,0.18,0.19,0.15,0.17,0.15,0.2,0.19,0.14,0.19,0.14,0.13,0.14,0.18,0.14,0.18,0.16,0.17,0.17,0.17,0.19,0.17,0.15,0.19,0.18,0.17,0.16,0.21
,,,b,,bdgh,,b,,b,bcdegh,b,b,bcdgh,,,f,,,,,,,,,,,b,,,,,b,,,,,,,bcd,,,,,,,,,,,d,,,d,,,,a
,Slightly decrease demand,248,148,101,47,52,37,46,27,38,99,83,66,30,9,29,23,23,24,34,19,57,95,153,65,63,55,47,19,128,121,150,96,180,7,25,16,18,159,81,40,35,221,19,164,75,183,63,150,42,61,47,77,152,90,146,88
,,0.04,0.05,0.03,0.06,0.05,0.04,0.05,0.03,0.03,0.05,0.04,0.03,0.04,0.03,0.05,0.04,0.04,0.04,0.03,0.03,0.06,0.04,0.04,0.05,0.03,0.04,0.05,0.03,0.04,0.04,0.04,0.04,0.03,0.06,0.05,0.07,0.14,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.05,0.04,0.05,0.05,0.03,0.04,0.04,0.04,0.04
,,,b,,cefi,efi,,efi,,,cefi,i,,,,,,,,,,adfgh,,,b,,b,b,,,b,,,,,,a,ac,,,,,,,,,,,e,,e,e,,,,,
,Significantly decrease demand,117,53,64,16,25,25,22,12,16,42,47,29,14,7,7,14,5,18,12,10,30,51,66,19,33,22,16,28,51,66,69,43,89,1,12,4,10,55,61,36,26,100,11,50,61,77,35,58,19,17,22,43,59,50,73,35
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.03,0.01,0.02,0.01,0.03,0.01,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.05,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.08,0.01,0.03,0.03,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01
,,,,,,efi,efi,i,,,fi,efi,,,,,,,ceg,,,cegh,b,,,,,,abcdfg,,abf,,,,,,,abcd,,a,a,a,,,,a,,,,,,,,,,b,
,Don't know,408,215,192,32,34,55,62,69,156,66,117,225,62,23,37,44,48,39,48,49,58,141,267,77,148,66,72,45,225,183,289,114,350,3,38,8,3,279,121,39,78,372,26,165,186,203,181,94,36,28,30,242,156,192,147,199
,,0.07,0.07,0.06,0.04,0.03,0.05,0.06,0.07,0.11,0.04,0.06,0.1,0.08,0.08,0.06,0.07,0.09,0.06,0.05,0.07,0.06,0.07,0.07,0.05,0.07,0.05,0.08,0.08,0.06,0.07,0.08,0.04,0.07,0.02,0.07,0.03,0.02,0.07,0.06,0.03,0.07,0.07,0.05,0.04,0.08,0.05,0.11,0.03,0.04,0.02,0.03,0.1,0.04,0.08,0.04,0.08
,,,,,,,bg,bg,abg,abcdegh,,bg,abcdegh,g,g,,,gi,,,g,,,,,ac,,ac,ac,,,b,,bd,,bd,,,bc,c,,c,,,,a,,a,,c,,,abcd,,a,,a
,NET: Increase demand,4383,1935,2417,571,796,726,726,680,883,1367,1452,1564,575,204,415,460,374,457,753,490,655,1504,2879,1008,1510,862,626,376,2518,1865,2392,1956,3647,99,370,168,80,2744,1587,943,778,3938,361,2738,1517,3233,1100,2272,694,912,666,1546,2627,1637,2579,1659
,,0.7,0.64,0.75,0.69,0.76,0.72,0.72,0.71,0.63,0.73,0.72,0.66,0.7,0.69,0.68,0.71,0.69,0.71,0.73,0.7,0.68,0.7,0.7,0.71,0.72,0.69,0.67,0.68,0.72,0.68,0.67,0.75,0.71,0.76,0.66,0.69,0.62,0.69,0.74,0.78,0.73,0.7,0.74,0.72,0.69,0.72,0.66,0.73,0.71,0.74,0.74,0.66,0.72,0.69,0.74,0.67
,,,,a,f,acdefhi,fi,fi,fi,,fi,fi,,,,,,,,ci,,,,,,dg,,,,dg,,,a,c,c,,,,,a,abd,a,,,b,,b,,e,e,e,e,,b,,b,
,NET: Decrease demand,365,201,165,64,77,62,68,40,55,141,130,94,44,17,36,36,28,42,46,30,86,146,219,84,95,77,63,47,179,186,219,139,269,9,37,21,28,214,142,76,61,321,30,214,136,259,98,208,61,78,69,120,212,140,219,123
,,0.06,0.07,0.05,0.08,0.07,0.06,0.07,0.04,0.04,0.08,0.06,0.04,0.05,0.06,0.06,0.06,0.05,0.07,0.04,0.04,0.09,0.07,0.05,0.06,0.05,0.06,0.07,0.08,0.05,0.07,0.06,0.05,0.05,0.07,0.07,0.09,0.22,0.05,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.08,0.05,0.06,0.06,0.06,0.05
,,,b,,efi,efi,efi,efi,,,efi,efi,,,,,,,,,,acdegh,b,,,,b,b,abf,,bf,,,,,,a,abcd,,a,,,,,,,,,e,,,e,,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
