Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,Providing support services for people affected by domestic abuse,137,64,72,33,26,32,10,18,17,59,43,35,20,5,14,7,12,11,27,13,28,54,83,35,45,18,24,15,80,57,81,54,104,4,14,11,3,78,59,43,27,125,10,81,50,102,33,90,30,38,22,39,80,54,74,56
,,0.02,0.02,0.02,0.04,0.03,0.03,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.04,0.02,0.02,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,defhi,dfi,defhi,,,,defhi,d,,,,,,,,d,,d,,,,,,,,,,,,,,,a,,,a,a,,,,,,,,e,e,e,,,,,,
,Providing support services for substance abuse,105,41,64,27,33,12,17,8,9,60,29,16,8,2,13,11,5,8,19,6,32,54,52,24,34,27,13,6,58,47,59,46,69,6,23,7,0,72,33,21,15,89,12,67,35,81,23,69,23,24,22,32,71,33,70,33
,,0.02,0.01,0.02,0.03,0.03,0.01,0.02,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.05,0.04,0.03,0,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01
,,,,,cdefhi,cdefhi,,fi,,,cdefhi,fi,,,,,,,,,,abdefgh,b,,,,,,,,,,,,a,a,a,,,,,,,,,,,,e,e,,e,,,,b,
,"Integrating people, such as refugees, into the community",104,55,48,27,30,16,10,9,12,57,26,21,2,3,13,18,9,7,18,4,30,49,55,23,35,22,15,9,58,46,43,61,71,4,12,5,13,60,44,28,16,83,17,60,43,83,20,76,28,32,16,26,70,31,66,34
,,0.02,0.02,0.01,0.03,0.03,0.02,0.01,0.01,0.01,0.03,0.01,0.01,*%,0.01,0.02,0.03,0.02,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.1,0.02,0.02,0.02,0.02,0.01,0.04,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.02,0.01,0.02,0.01,0.02,0.01
,,,,,cdefhi,cdefhi,,,,,cdefhi,,,,,ah,afh,ah,,ah,,afh,b,,,,,,,,,,a,,,,,abcd,,,,,,a,,,,,e,e,e,,,,,,
,Other,18,14,4,0,1,0,3,1,13,1,3,14,0,0,3,3,1,1,3,3,5,4,14,6,6,0,4,2,13,6,11,7,18,0,0,0,0,13,5,1,2,17,0,5,13,4,14,2,0,2,0,15,2,13,2,16
,,*%,*%,*%,0,*%,0,*%,*%,0.01,*%,*%,0.01,0,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,*%,*%,*%,*%,*%,*%,*%,0,0,0,0,*%,*%,*%,*%,*%,0,*%,0.01,*%,0.01,*%,0,*%,0,0.01,*%,0.01,*%,0.01
,,,b,,,,,,,abcegh,,,abcgh,,,,,,,,,,,,c,,,c,,c,,,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,Don't know,256,138,117,15,37,46,48,45,65,52,94,110,39,8,29,29,29,24,34,31,35,80,176,40,81,43,44,49,121,135,177,73,227,4,17,4,3,168,83,59,37,219,20,81,141,102,134,47,22,15,10,166,91,115,86,126
,,0.04,0.05,0.04,0.02,0.04,0.05,0.05,0.05,0.05,0.03,0.05,0.05,0.05,0.03,0.05,0.04,0.05,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.05,0.09,0.03,0.05,0.05,0.03,0.04,0.03,0.03,0.02,0.02,0.04,0.04,0.05,0.03,0.04,0.04,0.02,0.06,0.02,0.08,0.02,0.02,0.01,0.01,0.07,0.02,0.05,0.02,0.05
,,,,,,a,ag,ag,ag,ag,,ag,ag,,,,,,,,,,,,,,,a,abcdfg,,acf,b,,d,,,,,,,,,,,,a,,a,,d,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
