Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.18,0.2,0.16,0.26,0.23,0.2,0.16,0.14,0.13,0.25,0.18,0.13,0.19,0.18,0.21,0.18,0.18,0.19,0.11,0.19,0.17,0.17,0.2,0.16,0.24,0.29,0.32,0.29,0.19,0.16,0.16,0.12,0.18,0.17,0.22,0.11,0.22,0.09,0.23,0.23,0.23,0.23,0.13,0.24,0.1,0.21,0.16
,,,b,,cdefhi,cdefhi,defi,fi,,,cdefhi,efi,,,,bceg,e,e,e,,eg,e,,a,,a,a,ab,a,bcd,d,d,,,,b,,b,,e,e,e,e,,b,,b,
,Neither agree nor disagree,2078,1047,1020,241,287,319,345,344,542,528,664,886,631,1447,456,650,445,369,158,1106,972,1241,820,1774,34,158,74,31,1404,651,327,331,1891,154,1364,632,1551,506,1035,310,450,274,764,1267,742,1060,933
,,0.23,0.24,0.22,0.21,0.19,0.22,0.24,0.25,0.27,0.2,0.23,0.26,0.2,0.25,0.23,0.22,0.25,0.27,0.19,0.22,0.24,0.24,0.22,0.23,0.2,0.22,0.24,0.19,0.25,0.21,0.18,0.21,0.23,0.22,0.25,0.2,0.24,0.21,0.23,0.22,0.25,0.22,0.23,0.24,0.22,0.21,0.26
,,,b,,,,bg,bg,abg,abcgh,,bg,abcgh,,a,e,,be,abef,,,bef,b,,,,,,,bcd,,,c,,,b,,b,,,,bde,,,b,,,a
,Tend to disagree,1953,853,1091,233,301,346,332,311,430,534,678,741,713,1240,425,672,430,241,184,1098,856,1103,832,1745,31,110,36,29,1198,732,413,370,1759,168,1146,746,1370,562,944,225,433,286,776,1053,869,1118,772
,,0.22,0.2,0.24,0.2,0.2,0.24,0.23,0.22,0.21,0.2,0.24,0.22,0.23,0.21,0.21,0.23,0.24,0.18,0.22,0.22,0.21,0.22,0.22,0.23,0.18,0.15,0.12,0.18,0.21,0.23,0.23,0.24,0.22,0.24,0.21,0.24,0.21,0.24,0.21,0.16,0.24,0.22,0.23,0.2,0.26,0.22,0.21
,,,,a,,,abfgi,g,,,,abg,,b,,d,d,d,,d,d,d,,,cd,d,,,,,a,a,a,,,,a,,a,b,,ab,b,b,,a,,
,Strongly disagree,1356,485,857,156,273,244,283,211,188,429,527,400,543,812,249,426,285,201,194,675,681,780,566,1212,26,71,19,21,688,645,432,334,1180,144,622,696,845,489,608,163,247,199,565,600,708,801,502
,,0.15,0.11,0.19,0.13,0.18,0.17,0.2,0.15,0.09,0.16,0.18,0.12,0.18,0.14,0.12,0.14,0.16,0.15,0.23,0.14,0.17,0.15,0.15,0.16,0.16,0.1,0.06,0.13,0.12,0.21,0.24,0.22,0.15,0.2,0.11,0.22,0.13,0.21,0.14,0.12,0.14,0.16,0.17,0.11,0.21,0.16,0.14
,,,,a,f,aefi,afi,aefgi,fi,,afi,aefgi,f,b,,,a,af,,abcdfg,,abf,,,cd,cd,d,,,,a,ab,a,,a,,a,,a,b,,,b,abc,,a,b,
,Don't know,1375,738,628,47,99,148,201,308,572,146,349,879,362,1013,320,515,211,193,135,835,539,854,510,1273,13,54,19,7,955,400,166,249,1279,72,655,607,774,552,364,150,101,112,761,603,626,541,706
,,0.15,0.17,0.14,0.04,0.07,0.1,0.14,0.22,0.28,0.05,0.12,0.26,0.12,0.17,0.16,0.17,0.12,0.14,0.16,0.17,0.13,0.17,0.14,0.17,0.08,0.08,0.06,0.05,0.17,0.13,0.09,0.16,0.16,0.1,0.12,0.19,0.12,0.23,0.08,0.11,0.06,0.09,0.23,0.11,0.19,0.11,0.19
,,,b,,,a,abg,abcg,abcdgh,abcdegh,,abg,abcdegh,,a,cg,cdg,,,c,cdg,,b,,bcde,,,,,bc,c,,bc,b,,,a,,a,c,ac,,c,abcd,,a,,a
,NET: Agree,2215,1191,1016,497,528,371,286,224,309,1025,656,534,848,1366,556,699,441,362,158,1254,961,1149,1046,1594,64,320,156,71,1480,710,436,262,1974,172,1731,436,1926,270,1508,555,550,403,506,1758,421,1474,711
,,0.25,0.28,0.22,0.42,0.35,0.26,0.2,0.16,0.15,0.39,0.23,0.16,0.27,0.23,0.28,0.24,0.24,0.26,0.19,0.25,0.24,0.22,0.28,0.21,0.38,0.45,0.51,0.45,0.26,0.23,0.25,0.17,0.24,0.24,0.31,0.14,0.3,0.11,0.34,0.4,0.31,0.32,0.15,0.33,0.13,0.3,0.2
,,,b,,bcdefghi,cdefhi,defhi,efi,,,bcdefhi,defi,,b,,bcefg,e,e,e,,e,e,,a,,a,a,abc,a,bd,d,d,,,,b,,b,,ce,acde,e,e,,b,,b,
,NET: Disagree,3309,1339,1948,389,574,590,615,523,618,963,1205,1141,1256,2052,674,1098,715,443,379,1772,1536,1883,1399,2957,57,181,55,51,1886,1377,845,704,2939,312,1768,1442,2215,1051,1552,388,680,484,1341,1652,1577,1919,1274
,,0.37,0.31,0.42,0.33,0.39,0.41,0.42,0.37,0.3,0.36,0.42,0.33,0.41,0.35,0.34,0.37,0.39,0.32,0.46,0.36,0.38,0.37,0.37,0.39,0.34,0.25,0.18,0.32,0.33,0.44,0.48,0.46,0.36,0.44,0.32,0.46,0.34,0.44,0.35,0.28,0.38,0.38,0.4,0.31,0.47,0.38,0.35
,,,,a,,afi,aefgi,abefgi,afi,,fi,abefgi,,b,,,ad,adf,,abcdfg,d,adf,,,cd,cd,d,,d,,a,ab,a,,a,,a,,a,b,,ab,ab,ab,,a,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
