Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.08,0.1,0.07,0.17,0.13,0.08,0.05,0.04,0.04,0.15,0.07,0.04,0.09,0.07,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.1,0.06,0.16,0.15,0.23,0.18,0.08,0.08,0.09,0.06,0.08,0.1,0.11,0.03,0.1,0.03,0.12,0.19,0.1,0.09,0.04,0.11,0.03,0.1,0.06
,,,b,,bcdefhi,cdefhi,defi,ei,,,cdefhi,efi,,b,,bcg,,,,,,,,a,,a,a,abc,a,d,d,d,,,a,b,,b,,cde,acde,e,e,,b,,b,
,Tend to agree,2371,1188,1170,356,421,407,334,337,515,777,741,853,733,1638,605,788,466,345,167,1393,978,1262,1097,1942,42,225,95,57,1609,736,405,326,2149,188,1743,582,1936,419,1374,435,563,376,729,1699,631,1407,917
,,0.26,0.28,0.25,0.3,0.28,0.29,0.23,0.24,0.25,0.29,0.26,0.25,0.24,0.28,0.3,0.27,0.26,0.25,0.2,0.28,0.24,0.25,0.29,0.26,0.25,0.32,0.31,0.36,0.28,0.23,0.23,0.21,0.27,0.27,0.32,0.19,0.3,0.18,0.31,0.31,0.32,0.3,0.22,0.32,0.19,0.28,0.25
,,,b,,defhi,dei,defhi,,,,defhi,,,,a,bcdefg,eg,e,e,,eg,e,,a,,,a,a,,bcd,,,,,,b,,b,,e,e,e,e,,b,,b,
,Neither agree nor disagree,1808,915,881,206,272,266,302,313,448,478,568,762,611,1197,397,557,378,291,184,954,854,1065,725,1509,31,154,71,37,1159,624,342,324,1643,133,1128,596,1326,455,868,247,359,262,671,1085,650,966,766
,,0.2,0.21,0.19,0.18,0.18,0.19,0.21,0.22,0.22,0.18,0.2,0.22,0.2,0.2,0.2,0.19,0.21,0.21,0.22,0.19,0.21,0.21,0.19,0.2,0.19,0.22,0.23,0.23,0.2,0.2,0.19,0.21,0.2,0.19,0.2,0.19,0.21,0.19,0.19,0.18,0.2,0.21,0.2,0.21,0.19,0.19,0.21
,,,b,,,,,g,abcgh,abcg,,,abcgh,,,,,,,b,,bf,,,,,,,,,,,,,,,,,,,,,b,,,,,a
,Tend to disagree,1900,824,1064,235,300,328,352,281,403,535,681,684,680,1219,406,638,415,291,150,1043,856,1091,797,1689,26,121,35,23,1199,679,383,325,1703,162,1082,750,1330,540,931,250,409,273,735,1003,853,1069,773
,,0.21,0.19,0.23,0.2,0.2,0.23,0.24,0.2,0.2,0.2,0.24,0.2,0.22,0.21,0.2,0.22,0.23,0.21,0.18,0.21,0.21,0.21,0.21,0.22,0.15,0.17,0.12,0.15,0.21,0.22,0.22,0.21,0.21,0.23,0.2,0.24,0.21,0.23,0.21,0.18,0.23,0.21,0.22,0.19,0.25,0.21,0.21
,,,,a,,,befgi,abefgi,,,,abefgi,,,,,,ae,,,,,,,bcd,,d,,,,,,,,,,a,,a,b,,b,b,b,,a,,
,Strongly disagree,1138,452,679,134,218,197,233,168,187,353,430,355,481,657,184,370,252,181,151,555,583,720,406,1017,29,57,17,13,585,534,336,287,1024,90,531,574,701,421,470,111,189,170,525,481,611,645,431
,,0.13,0.1,0.15,0.11,0.15,0.14,0.16,0.12,0.09,0.13,0.15,0.1,0.16,0.11,0.09,0.13,0.14,0.13,0.18,0.11,0.15,0.14,0.11,0.13,0.18,0.08,0.06,0.08,0.1,0.17,0.19,0.19,0.13,0.13,0.1,0.18,0.11,0.18,0.11,0.08,0.11,0.13,0.16,0.09,0.18,0.13,0.12
,,,,a,,aefi,fi,aefgi,f,,fi,aefi,,b,,,a,af,a,abcdfg,a,abf,b,,cd,cd,,,,,a,a,a,,,,a,,a,b,,b,abc,abc,,a,,
,Don't know,1040,520,515,42,87,111,147,246,407,130,258,652,309,731,226,386,164,155,108,612,428,647,385,957,12,48,17,0,709,318,146,194,950,62,431,513,528,475,260,90,91,79,587,405,519,420,520
,,0.12,0.12,0.11,0.04,0.06,0.08,0.1,0.18,0.2,0.05,0.09,0.19,0.1,0.12,0.11,0.13,0.09,0.11,0.13,0.12,0.11,0.13,0.1,0.13,0.07,0.07,0.06,0,0.12,0.1,0.08,0.13,0.12,0.09,0.08,0.16,0.08,0.2,0.06,0.06,0.05,0.06,0.17,0.08,0.15,0.08,0.14
,,,,,,a,abg,abcg,abcdgh,abcdgh,,abg,abcdgh,,a,c,acg,,,c,cg,,b,,bcde,,,,,bc,c,,bc,b,,,a,,a,,,,,abcd,,a,,a
,NET: Agree,3091,1603,1473,556,610,525,413,391,596,1166,938,987,1017,2075,793,1011,603,448,237,1804,1288,1603,1461,2425,69,333,164,86,2072,983,567,416,2763,262,2345,684,2581,488,1930,707,734,489,854,2305,734,1895,1134
,,0.34,0.37,0.32,0.47,0.41,0.37,0.29,0.28,0.29,0.44,0.33,0.29,0.33,0.35,0.4,0.34,0.33,0.33,0.29,0.36,0.32,0.31,0.39,0.32,0.41,0.47,0.54,0.54,0.36,0.31,0.32,0.27,0.34,0.37,0.43,0.22,0.4,0.2,0.43,0.5,0.41,0.38,0.25,0.44,0.22,0.38,0.31
,,,b,,bcdefhi,cdefhi,defhi,,,,cdefhi,defi,,,a,bcdefg,e,e,,,bcdeg,,,a,,a,a,abc,a,bcd,d,d,,,,b,,b,,de,acde,e,e,,b,,b,
,NET: Disagree,3037,1277,1744,370,518,525,585,449,590,888,1110,1039,1161,1876,590,1008,666,472,301,1598,1439,1811,1203,2705,55,178,52,36,1784,1213,719,612,2727,252,1613,1325,2031,961,1401,360,598,443,1260,1484,1463,1714,1204
,,0.34,0.3,0.38,0.31,0.35,0.37,0.4,0.32,0.29,0.33,0.39,0.3,0.37,0.32,0.29,0.34,0.37,0.35,0.36,0.32,0.36,0.35,0.32,0.36,0.33,0.25,0.17,0.23,0.31,0.39,0.41,0.4,0.34,0.36,0.29,0.42,0.31,0.4,0.31,0.26,0.34,0.35,0.37,0.28,0.43,0.34,0.33
,,,,a,,fi,aefgi,abcefgi,,,fi,abefgi,,b,,,a,af,a,af,a,af,b,,cd,cd,d,,,,a,a,a,,,,a,,a,b,,b,ab,abc,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
