Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,"Supporting people with multiple and complex needs (e.g. disabled, disadvantaged, homelessness, mental health issues)",633,321,307,138,194,107,76,53,65,332,183,117,71,21,55,71,39,48,99,71,159,258,375,182,181,154,69,47,364,269,263,366,424,25,88,59,34,355,273,189,117,550,76,490,135,564,68,633,231,253,149,0,488,137,436,187
,,0.2,0.21,0.2,0.24,0.3,0.2,0.18,0.14,0.12,0.27,0.19,0.13,0.19,0.16,0.19,0.2,0.16,0.17,0.18,0.22,0.28,0.23,0.19,0.22,0.18,0.24,0.18,0.23,0.19,0.22,0.17,0.23,0.18,0.27,0.22,0.31,0.35,0.18,0.25,0.29,0.23,0.2,0.29,0.21,0.2,0.21,0.18,0.2,0.24,0.21,0.17,0,0.21,0.18,0.22,0.18
,,,,,defhi,acdefhi,efi,fi,,,cdefhi,efi,,,,,,,,,,abcdefg,b,,b,,bdf,,,,b,,a,,a,,ac,a,,a,ad,a,,a,,,,,d,ad,d,,,,,b,
,Animal welfare,607,294,307,153,131,92,76,80,76,283,168,155,69,26,65,75,41,53,105,53,119,218,389,159,221,129,61,38,380,227,278,329,474,20,52,22,37,348,248,166,98,507,82,455,146,539,65,607,177,244,186,0,456,146,432,160
,,0.2,0.19,0.19,0.27,0.2,0.17,0.18,0.21,0.14,0.23,0.17,0.17,0.19,0.2,0.22,0.22,0.17,0.18,0.19,0.16,0.21,0.2,0.19,0.19,0.21,0.2,0.16,0.18,0.2,0.18,0.18,0.21,0.2,0.21,0.13,0.11,0.38,0.18,0.23,0.26,0.2,0.18,0.31,0.19,0.21,0.2,0.18,0.2,0.18,0.2,0.21,0,0.2,0.19,0.21,0.16
,,,,,bcdefhi,f,,,f,,cdfhi,,,,,h,,,,,,,,,,d,,,,,,,,cd,cd,,,abcd,,a,ad,,,a,,,,,,,,,,,,b,
,"Supporting people with the cost of living (e.g. budget management, cooking meals)",463,233,228,116,122,94,59,41,30,238,153,71,54,19,41,52,47,32,67,49,102,183,280,141,140,108,48,26,281,182,191,272,303,19,80,38,19,286,172,115,75,415,41,379,75,416,44,463,157,160,146,0,376,78,315,137
,,0.15,0.15,0.14,0.2,0.19,0.17,0.14,0.11,0.06,0.2,0.16,0.08,0.15,0.15,0.14,0.15,0.2,0.11,0.12,0.15,0.18,0.16,0.14,0.17,0.13,0.17,0.13,0.12,0.15,0.15,0.13,0.17,0.13,0.2,0.2,0.2,0.19,0.14,0.16,0.18,0.15,0.15,0.15,0.16,0.11,0.15,0.12,0.15,0.16,0.13,0.16,0,0.16,0.1,0.16,0.13
,,,,,defhi,defi,efi,fi,f,,defhi,efi,,,,,,fg,,,,fg,,,b,,,,,,,,a,,a,a,a,,,,a,,,,b,,,,,c,,c,,b,,,
,"Mentoring of others (e.g. homeless, ex-offenders)",366,204,158,98,103,68,50,27,21,201,117,48,42,11,29,49,27,20,55,30,104,160,207,112,115,76,41,22,227,140,141,221,238,14,53,38,21,206,156,115,53,322,35,282,77,333,31,366,126,143,97,0,297,68,277,85
,,0.12,0.14,0.1,0.17,0.16,0.13,0.12,0.07,0.04,0.16,0.12,0.05,0.12,0.09,0.1,0.14,0.11,0.07,0.1,0.09,0.18,0.14,0.1,0.13,0.11,0.12,0.11,0.11,0.12,0.11,0.09,0.14,0.1,0.15,0.14,0.2,0.22,0.1,0.14,0.18,0.11,0.12,0.13,0.12,0.11,0.12,0.08,0.12,0.13,0.12,0.11,0,0.13,0.09,0.14,0.08
,,,b,,cdefhi,defhi,efi,efi,f,,cdefhi,efi,,f,,,fh,,,,,abcefgh,b,,,,,,,,,,a,,,,ac,a,,ad,ad,,,,,,b,,,,,,,b,,b,
,Climate action,357,214,140,83,92,55,37,37,53,175,92,90,42,7,29,51,28,28,66,30,74,136,221,107,129,68,40,13,236,121,142,214,249,13,59,24,10,225,128,74,59,304,39,286,65,329,26,357,117,143,96,0,290,66,294,57
,,0.11,0.14,0.09,0.14,0.14,0.1,0.09,0.1,0.1,0.14,0.09,0.1,0.11,0.06,0.1,0.15,0.12,0.1,0.12,0.09,0.13,0.12,0.11,0.13,0.12,0.11,0.1,0.06,0.13,0.1,0.09,0.14,0.11,0.14,0.15,0.13,0.1,0.11,0.12,0.11,0.12,0.11,0.15,0.12,0.1,0.12,0.07,0.11,0.12,0.12,0.11,0,0.13,0.09,0.15,0.06
,,,b,,cdehi,cdefhi,,,,,cdefhi,,,b,,,bh,b,,b,,b,,,eg,e,,,,eg,,,a,,,a,,,,,,,,,,,b,,,,,,,b,,b,
,Supporting local community through other volunteering / local action,329,176,152,24,31,44,40,59,131,55,84,190,37,8,29,33,18,56,62,51,35,76,253,90,129,50,39,21,219,109,180,149,289,3,22,7,6,223,105,49,62,300,23,265,57,280,46,329,195,98,36,0,238,87,159,157
,,0.11,0.12,0.1,0.04,0.05,0.08,0.09,0.15,0.25,0.04,0.09,0.21,0.1,0.07,0.1,0.09,0.08,0.19,0.11,0.16,0.06,0.07,0.13,0.11,0.12,0.08,0.1,0.1,0.12,0.09,0.12,0.09,0.12,0.04,0.06,0.04,0.06,0.11,0.1,0.08,0.12,0.11,0.09,0.11,0.08,0.1,0.12,0.11,0.2,0.08,0.04,0,0.1,0.11,0.08,0.15
,,,,,,,abg,abg,abcdgh,abcdegh,,abg,abcdegh,i,,i,,,abcdegi,i,abcdei,,,a,,cg,,,,cg,,b,,bcd,,,,,c,,,c,,,b,,,,cd,acd,d,,,,,,a
,Don't know,155,86,68,29,23,32,16,22,34,51,48,56,25,4,14,24,10,16,29,8,25,57,98,40,38,36,23,18,78,76,81,71,119,4,23,6,3,93,60,31,27,134,16,103,47,132,22,155,44,64,47,0,98,51,87,57
,,0.05,0.06,0.04,0.05,0.04,0.06,0.04,0.06,0.06,0.04,0.05,0.06,0.07,0.03,0.05,0.07,0.04,0.06,0.05,0.03,0.04,0.05,0.05,0.05,0.04,0.06,0.06,0.09,0.04,0.06,0.05,0.05,0.05,0.04,0.06,0.03,0.03,0.05,0.06,0.05,0.05,0.05,0.06,0.04,0.07,0.05,0.06,0.05,0.05,0.05,0.05,0,0.04,0.07,0.04,0.06
,,,,,,,b,,,b,,,b,h,,,h,,,h,,,,,,,,,bf,,bf,,,,,,,,,,,,,,,a,,,,,,,,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
