Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,Don't know,256,116,139,45,49,38,34,34,57,94,72,90,79,177,55,88,40,35,39,143,113,157,90,219,7,16,10,3,162,89,59,36,215,32,84,135,118,117,72,17,29,26,147,101,101,107,109
,,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.05,0.03,0.03,0.03,0.02,0.03,0.04,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.05,0.02,0.04,0.02,0.05,0.02,0.01,0.02,0.02,0.04,0.02,0.03,0.02,0.03
,,,,,deh,,,,,,ehi,,,,,,,,,abcdfg,,,,,,,,,,,,,,,a,,a,,a,,,,,abcd,,a,,a
,Not applicable,66,28,38,12,19,4,12,5,14,31,16,19,27,40,6,27,10,10,14,33,34,34,29,48,2,7,4,2,41,25,17,13,58,2,18,37,34,28,16,5,6,5,36,23,33,23,38
,,0.01,0.01,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,*%,*%,0.01,0.01,0.01,*%,*%,*%,*%,0.01,*%,0.01,*%,0.01
,,,,,ce,cehi,,c,,,cehi,,,,,,a,,,acfg,a,a,,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Agree,3742,1824,1903,538,714,624,578,516,773,1252,1202,1288,1213,2530,930,1175,804,563,271,2105,1637,2054,1664,3039,71,404,151,63,2483,1232,685,566,3395,276,3027,634,3310,410,2346,823,912,610,957,3074,607,2414,1247
,,0.42,0.42,0.41,0.46,0.48,0.44,0.4,0.37,0.38,0.47,0.42,0.37,0.39,0.43,0.46,0.4,0.44,0.41,0.33,0.42,0.41,0.4,0.44,0.4,0.42,0.57,0.5,0.4,0.43,0.39,0.39,0.37,0.42,0.39,0.55,0.2,0.51,0.17,0.53,0.59,0.51,0.48,0.28,0.58,0.18,0.48,0.34
,,,,,defhi,cdefhi,defi,,,,cdefhi,efi,,,a,bdefg,e,beg,e,,be,e,,a,,,abde,a,,bcd,,,,,,b,,b,,de,acde,e,e,,b,,b,
,NET: Disagree,2366,1104,1245,298,357,394,429,375,514,654,823,889,945,1421,457,769,471,378,291,1226,1141,1401,945,2072,42,136,63,45,1368,951,577,493,2095,209,876,1397,1227,1094,913,240,377,296,1169,687,1594,1150,1094
,,0.26,0.26,0.27,0.25,0.24,0.28,0.3,0.27,0.25,0.25,0.29,0.26,0.31,0.24,0.23,0.26,0.26,0.28,0.35,0.25,0.28,0.27,0.25,0.27,0.25,0.19,0.21,0.28,0.24,0.3,0.33,0.32,0.26,0.3,0.16,0.45,0.19,0.46,0.2,0.17,0.21,0.23,0.35,0.13,0.47,0.23,0.3
,,,,,,,bg,abfgi,,,,abfgi,,b,,,a,a,af,abcdfg,,abf,b,,cd,,,,,,a,a,a,,a,,a,,a,b,,b,ab,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
