Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.08,0.11,0.06,0.18,0.15,0.07,0.04,0.05,0.04,0.17,0.05,0.05,0.06,0.09,0.08,0.13,0.06,0.08,0.05,0.06,0.14,0.1,0.08,0.09,0.08,0.08,0.09,0.1,0.08,0.09,0.07,0.11,0.06,0.13,0.19,0.21,0.27,0.08,0.09,0.1,0.08,0.08,0.11,0.11,0.05,0.1,0.03,0.13,0.2,0.08,0.12,0.04,0.12,0.04,0.11,0.06
,,,b,,cdefhi,cdefhi,defi,,,,cdefhi,,,,ag,,acefgh,,g,,,abcefgh,b,,b,,,,,,,,a,,a,ab,ab,ab,,a,a,,,a,b,,b,,ce,acde,e,ce,,b,,b,
,Tend to agree,791,457,328,182,180,159,109,60,100,362,268,160,108,28,71,92,66,66,133,63,162,293,497,219,259,143,122,47,478,312,386,392,547,26,139,55,16,555,226,138,93,710,57,597,170,667,121,525,162,240,124,185,593,185,536,239
,,0.13,0.15,0.1,0.22,0.17,0.16,0.11,0.06,0.07,0.19,0.13,0.07,0.13,0.1,0.12,0.14,0.12,0.1,0.13,0.09,0.17,0.14,0.12,0.15,0.12,0.12,0.13,0.08,0.14,0.11,0.11,0.15,0.11,0.2,0.25,0.22,0.12,0.14,0.1,0.11,0.09,0.13,0.12,0.16,0.08,0.15,0.07,0.17,0.16,0.2,0.14,0.08,0.16,0.08,0.15,0.1
,,,b,,bcdefhi,defhi,defhi,efi,,,cdefhi,efi,,h,,,fh,,,h,,abcefgh,,,bceg,e,,e,,eg,,,a,,a,a,a,,bcd,,d,,,,b,,b,,de,e,ade,e,,b,,b,
,Neither agree nor disagree,1114,598,504,175,152,179,176,165,267,327,355,432,134,49,104,101,87,118,206,122,192,349,765,258,375,220,170,90,634,480,667,431,883,27,126,57,16,759,336,189,162,992,96,702,359,812,284,591,181,240,170,365,664,385,572,488
,,0.18,0.2,0.16,0.21,0.15,0.18,0.18,0.17,0.19,0.18,0.18,0.18,0.16,0.17,0.17,0.16,0.16,0.18,0.2,0.17,0.2,0.16,0.19,0.18,0.18,0.18,0.18,0.16,0.18,0.18,0.19,0.17,0.17,0.21,0.23,0.23,0.13,0.19,0.16,0.16,0.15,0.18,0.2,0.18,0.16,0.18,0.17,0.19,0.18,0.2,0.19,0.16,0.18,0.16,0.16,0.2
,,,b,,begh,,b,,,b,b,b,b,,,,,,,ad,,d,,a,,,,,,,,b,,,,a,a,,bcd,,,,,,b,,,,e,e,e,e,,b,,,a
,Tend to disagree,1433,682,746,131,187,244,220,252,399,318,464,651,209,69,151,150,118,144,235,179,177,460,973,341,486,296,195,115,827,606,839,591,1280,17,67,37,25,981,441,230,228,1315,92,906,472,1041,372,620,167,262,191,627,790,587,758,627
,,0.23,0.23,0.23,0.16,0.18,0.24,0.22,0.26,0.28,0.17,0.23,0.28,0.26,0.24,0.25,0.23,0.22,0.23,0.23,0.26,0.18,0.21,0.24,0.24,0.23,0.24,0.21,0.21,0.24,0.22,0.23,0.23,0.25,0.13,0.12,0.15,0.19,0.25,0.2,0.19,0.21,0.23,0.19,0.24,0.21,0.23,0.22,0.2,0.17,0.21,0.21,0.27,0.22,0.25,0.22,0.25
,,,,,,,abg,abg,abdgh,abcdgh,,abg,abcdgh,i,i,i,i,,i,i,i,,,a,,,,,,,,,,bcd,,,,,bcd,,,,b,,b,,,,b,,b,b,abcd,,a,,a
,Strongly disagree,2220,887,1323,166,333,327,438,411,545,499,765,955,299,108,218,212,217,243,372,278,273,780,1440,443,759,466,330,223,1201,1019,1345,863,2005,37,99,41,35,1298,894,503,468,2010,183,1111,1036,1405,779,922,263,360,299,997,1095,1064,1189,917
,,0.36,0.3,0.41,0.2,0.32,0.33,0.44,0.43,0.39,0.27,0.38,0.4,0.37,0.37,0.36,0.33,0.4,0.38,0.36,0.4,0.28,0.36,0.35,0.31,0.36,0.38,0.35,0.4,0.34,0.37,0.38,0.33,0.39,0.29,0.18,0.17,0.27,0.32,0.41,0.41,0.44,0.36,0.38,0.29,0.47,0.31,0.47,0.3,0.27,0.29,0.33,0.42,0.3,0.45,0.34,0.37
,,,,a,,ag,ag,abcfgh,abcgh,abcg,a,abcg,abcg,i,i,i,,di,di,i,di,,,,,a,af,a,af,a,af,b,,bcd,cd,,,,,a,a,a,,,,a,,a,,,,ab,abcd,,a,,a
,Don't know,156,61,95,19,27,27,23,26,35,46,50,61,20,11,20,11,18,16,25,10,25,60,96,30,47,21,31,26,77,79,96,56,121,5,18,4,3,95,57,37,29,139,7,70,61,87,57,41,10,22,9,85,68,62,60,75
,,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.04,0.03,0.02,0.03,0.03,0.02,0.01,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.05,0.02,0.03,0.03,0.02,0.02,0.04,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.01,0.02,0.03,0.02,0.03,0.01,0.01,0.02,0.01,0.04,0.02,0.03,0.02,0.03
,,,,a,,,,,,,,,,,h,h,,h,,,,,,,,,,c,abcf,,c,,,,d,,,,,,,,,,,a,,a,,,,,abcd,,,,a
,NET: Agree,1318,778,533,332,341,227,150,107,161,673,377,267,154,56,119,173,101,118,189,108,300,507,810,354,419,239,206,100,773,545,632,668,864,44,247,105,51,871,430,257,180,1167,109,1016,271,1131,177,935,359,344,231,272,1018,278,908,389
,,0.21,0.26,0.17,0.4,0.33,0.23,0.15,0.11,0.11,0.36,0.19,0.11,0.19,0.19,0.19,0.27,0.19,0.18,0.18,0.16,0.31,0.24,0.2,0.25,0.2,0.19,0.22,0.18,0.22,0.2,0.18,0.26,0.17,0.33,0.44,0.43,0.39,0.22,0.2,0.21,0.17,0.21,0.22,0.27,0.12,0.25,0.11,0.3,0.37,0.28,0.26,0.12,0.28,0.12,0.26,0.16
,,,b,,bcdefhi,cdefhi,defhi,efi,,,cdefhi,defi,,,,,abcefgh,,,,,abcefgh,b,,bcefg,,,,,c,,,a,,a,ab,ab,a,d,d,d,,,,b,,b,,de,acde,e,e,,b,,b,
,NET: Disagree,3653,1569,2069,297,521,571,657,663,944,817,1229,1607,509,177,369,362,336,387,607,457,450,1239,2414,784,1245,762,525,338,2029,1624,2184,1453,3285,54,166,78,60,2279,1335,734,696,3325,274,2017,1508,2445,1151,1541,430,622,489,1623,1885,1651,1947,1543
,,0.59,0.52,0.65,0.36,0.5,0.57,0.65,0.69,0.67,0.44,0.61,0.68,0.62,0.6,0.6,0.56,0.62,0.61,0.59,0.66,0.47,0.57,0.59,0.55,0.6,0.61,0.56,0.61,0.58,0.6,0.61,0.56,0.64,0.42,0.3,0.32,0.46,0.57,0.62,0.6,0.65,0.59,0.56,0.53,0.69,0.55,0.69,0.5,0.44,0.51,0.54,0.69,0.52,0.69,0.56,0.62
,,,,a,,ag,abg,abcgh,abcgh,abcgh,a,abcg,abcgh,di,i,i,i,di,i,i,cdgi,,,,,a,adf,,a,a,a,b,,bcde,cd,,,c,,a,a,ac,,,,a,,a,b,,b,ab,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
