Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,,,a,,,,,,g,,,g,,,,,,,,,,,,,,,,abcdfg,,,,,cd,,,,bcd,,a,a,a,,,,a,,a,,,,b,abc,,a,,a
,Strongly disagree,602,311,288,80,84,97,133,97,110,164,230,208,94,24,58,54,66,75,90,43,98,272,330,91,177,139,112,83,268,334,384,213,524,15,36,19,6,319,270,172,143,514,63,155,425,243,344,184,53,73,57,352,127,456,276,288
,,0.1,0.1,0.09,0.1,0.08,0.1,0.13,0.1,0.08,0.09,0.11,0.09,0.11,0.08,0.09,0.08,0.12,0.12,0.09,0.06,0.1,0.13,0.08,0.06,0.09,0.11,0.12,0.15,0.08,0.12,0.11,0.08,0.1,0.12,0.06,0.08,0.04,0.08,0.13,0.14,0.13,0.09,0.13,0.04,0.19,0.05,0.21,0.06,0.05,0.06,0.06,0.15,0.03,0.19,0.08,0.12
,,,,,,,,abcefgi,,,,bfgi,,h,,h,,dgh,dgh,,,h,b,,,a,abf,abf,abcf,,abf,b,,c,c,,,,,a,a,a,,a,,a,,a,,,,,abcd,,a,,a
,Don't know,179,84,94,33,35,26,21,26,38,67,48,64,15,10,16,11,18,22,28,30,30,56,123,40,61,29,22,27,101,78,113,61,151,4,12,8,3,110,66,44,26,148,25,61,92,84,80,50,11,20,19,102,72,69,77,72
,,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.04,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.05,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.04,0.02,0.03,0.05,0.02,0.04,0.02,0.05,0.02,0.01,0.02,0.02,0.04,0.02,0.03,0.02,0.03
,,,,,dh,,,,,,dh,,,,,,,,ad,,ad,,,,,,,,abcdfg,,,,,,,,,,,,,,,a,,a,,a,,,,,abcd,,a,,
,Not applicable,45,20,26,9,12,2,9,4,11,20,10,15,6,4,6,5,2,3,7,4,9,19,27,5,19,8,6,9,23,22,25,19,33,1,6,3,0,25,20,13,10,40,2,12,25,21,21,12,4,4,4,25,15,25,18,24
,,0.01,0.01,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,*%,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,*%,*%,0.01,*%,0.01,*%,*%,*%,*%,0.01,*%,0.01,0.01,0.01
,,,,,c,ceh,,c,,c,ceh,,,,,,,,,,,,,,,a,,,acf,,a,,,,,,,,,,,,,,,a,,a,,,,,ac,,a,,a
,NET: Agree,2594,1266,1314,377,511,441,398,343,524,888,839,867,349,102,243,301,226,253,440,288,392,835,1758,663,831,551,374,175,1494,1100,1423,1156,2041,56,315,121,50,1736,840,464,388,2359,183,2085,454,2288,288,1627,571,631,425,668,2110,439,1688,847
,,0.42,0.42,0.41,0.46,0.49,0.44,0.4,0.36,0.37,0.48,0.42,0.37,0.43,0.35,0.4,0.47,0.42,0.4,0.43,0.41,0.4,0.39,0.43,0.46,0.4,0.44,0.4,0.32,0.43,0.4,0.4,0.44,0.4,0.43,0.56,0.5,0.39,0.43,0.39,0.38,0.36,0.42,0.38,0.55,0.21,0.51,0.17,0.52,0.58,0.51,0.47,0.28,0.58,0.18,0.48,0.34
,,,,,defi,cdefhi,defi,,,,cdefhi,efi,,b,,,bcfhi,,,b,,,,a,bdefg,e,beg,e,,be,e,,a,,,abde,a,,bcd,,,,,,b,,b,,de,acde,e,e,,b,,b,
,NET: Disagree,1662,782,867,206,245,274,308,260,369,451,582,629,227,76,169,168,157,181,261,162,260,665,997,317,543,331,266,204,860,801,996,650,1423,33,107,51,39,963,661,397,347,1468,146,605,989,849,779,642,174,258,210,819,480,1123,804,767
,,0.27,0.26,0.27,0.25,0.24,0.27,0.31,0.27,0.26,0.24,0.29,0.27,0.28,0.26,0.28,0.26,0.29,0.28,0.25,0.23,0.27,0.31,0.24,0.22,0.26,0.27,0.28,0.37,0.24,0.29,0.28,0.25,0.28,0.25,0.19,0.21,0.3,0.24,0.31,0.33,0.33,0.26,0.3,0.16,0.45,0.19,0.47,0.21,0.18,0.21,0.23,0.35,0.13,0.47,0.23,0.31
,,,,,,,b,abfgi,b,,,bg,,h,,,,h,h,,,,b,,,a,a,af,abcdfg,,abf,b,,cd,,,,,,a,a,a,,,,a,,a,b,,,b,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
