Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.07,0.07,0.06,0.08,0.09,0.09,0.05,0.06,0.06,0.09,0.07,0.06,0.06,0.06,0.06,0.1,0.06,0.06,0.06,0.06,0.09,0.09,0.06,0.06,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.06,0.1,0.1,0.09,0.09,0.07,0.07,0.08,0.07,0.07,0.06,0.07,0.06,0.07,0.06,0.07,0.05,0.09,0.08,0.06,0.07,0.07,0.07,0.07
,,,,,dei,defhi,defhi,,,,defhi,d,,,,,acefgh,,,,,acefgh,b,,,,,,,,,,,,a,a,a,,,,,,,,,,,,b,,be,b,,,,,
,2,454,229,223,77,87,81,64,67,78,164,145,145,75,20,39,38,36,42,65,43,97,175,278,91,151,91,81,40,242,212,241,208,350,11,51,26,16,298,147,81,54,410,31,284,154,336,114,234,66,83,85,161,281,158,271,172
,,0.07,0.08,0.07,0.09,0.08,0.08,0.06,0.07,0.06,0.09,0.07,0.06,0.09,0.07,0.06,0.06,0.07,0.07,0.06,0.06,0.1,0.08,0.07,0.06,0.07,0.07,0.09,0.07,0.07,0.08,0.07,0.08,0.07,0.08,0.09,0.11,0.13,0.07,0.07,0.07,0.05,0.07,0.06,0.07,0.07,0.08,0.07,0.08,0.07,0.07,0.09,0.07,0.08,0.07,0.08,0.07
,,,,,dfi,fi,fi,,,,dfi,,,dgh,,,,,,,,cdefgh,,,,,,a,,,,,,,,,a,,d,,,,,,,,,,,,,bce,,,,,
,3,364,156,203,64,72,68,59,48,54,135,127,102,47,15,34,55,34,32,67,31,49,150,214,97,100,75,43,49,197,167,205,157,286,6,44,20,6,224,134,88,62,321,31,214,136,257,102,189,41,77,70,131,201,153,211,142
,,0.06,0.05,0.06,0.08,0.07,0.07,0.06,0.05,0.04,0.07,0.06,0.04,0.06,0.05,0.06,0.09,0.06,0.05,0.07,0.04,0.05,0.07,0.05,0.07,0.05,0.06,0.05,0.09,0.06,0.06,0.06,0.06,0.06,0.05,0.08,0.08,0.04,0.06,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.04,0.06,0.08,0.06,0.06,0.06,0.06,0.06
,,,,,efi,efi,fi,f,,,efi,fi,,,,,acfhi,,,,,,b,,bd,,,,bcdfg,,,,,,,a,a,,,,a,,,,,,,,b,,b,be,,,,,
,4,309,147,162,45,62,46,47,54,55,107,94,109,37,11,35,18,33,37,46,33,60,137,172,66,99,66,50,29,164,145,186,120,254,9,22,18,6,187,118,68,62,276,31,181,116,216,90,148,51,56,41,120,189,112,183,117
,,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.04,0.06,0.05,0.05,0.05,0.04,0.06,0.03,0.06,0.06,0.04,0.05,0.06,0.06,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.04,0.07,0.04,0.05,0.05,0.06,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
,,,,,,f,,,,,f,,,,,d,,d,d,,,d,b,,,,,,,,,,,,,,ac,,,,,,,,,,,,,,,,,,,,
,5,255,119,136,38,36,36,48,42,54,75,84,96,43,16,27,24,23,24,38,22,38,97,158,40,102,60,31,21,142,113,158,96,205,7,22,15,6,164,88,48,50,227,20,139,105,163,85,125,34,44,48,105,135,111,151,99
,,0.04,0.04,0.04,0.05,0.03,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.05,0.04,0.03,0.05,0.05,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.06,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.03,0.04,0.05,0.04,0.04,0.05,0.04,0.04
,,,,,,,,,,,,,,h,,,,,,,,,,,,a,a,,,a,a,,,,,,a,,,,,,,,,a,,a,,,,bc,,,,,
,6,201,73,128,20,41,26,19,38,57,61,45,96,41,11,18,16,17,24,30,19,26,73,129,34,76,47,24,21,110,92,132,69,174,4,13,10,0,131,68,32,35,179,21,115,81,144,57,87,36,34,17,82,110,87,126,69
,,0.03,0.02,0.04,0.02,0.04,0.03,0.02,0.04,0.04,0.03,0.02,0.04,0.05,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.04,0,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.04,0.04,0.03
,,,,a,,dh,,,cdh,cdh,dh,,acdh,cdghi,,,,,,,,,,,,a,a,,,,,b,,,,,,,,,,,,,,,,,,d,,,d,,,,
,7,187,84,102,28,24,28,22,35,50,52,49,85,16,10,27,18,12,30,40,17,15,70,116,41,57,40,26,22,99,88,105,80,154,3,20,5,3,117,65,40,33,168,13,107,73,131,54,99,33,33,33,69,106,75,108,72
,,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.04,0.04,0.03,0.02,0.04,0.02,0.03,0.04,0.03,0.02,0.05,0.04,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03
,,,,,,,,,dh,,,,bdh,,,aei,,,aehi,ai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,152,64,86,18,27,25,26,28,28,45,51,56,23,3,14,20,9,14,24,13,32,61,91,39,41,28,24,20,80,71,94,58,124,3,13,8,3,87,65,43,33,138,9,94,52,115,36,75,25,25,26,56,97,46,84,55
,,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.04,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02
,,,,,,,,,,,,,,,,,b,,,,,b,,,,,,,b,,,,,,,,,,,a,a,,,,,,,,,,,,,,,,
,9,136,54,80,15,21,23,32,22,23,36,55,45,19,6,14,13,5,13,29,19,18,34,102,31,42,24,26,13,73,63,77,59,118,5,7,3,3,88,47,31,23,117,16,79,55,97,38,56,27,16,12,52,80,54,71,61
,,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0.01,0.02,0.02,0.02,0.02,0.02
,,,,,,,,fgi,,,,,,,,,,,,e,e,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,acd,,,,,,,
,10,141,65,74,22,21,13,25,22,38,43,38,60,20,9,9,17,10,10,31,15,21,48,93,44,43,36,12,6,87,54,82,59,116,1,19,4,0,87,51,28,27,123,16,91,46,111,30,69,23,28,18,49,89,49,89,44
,,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.01,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02
,,,,,c,,,,,c,,,c,,,,,,,c,,,,,bdeg,,de,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,b,
,11,141,52,88,15,17,14,18,29,49,32,31,78,13,7,14,15,21,14,18,23,15,27,113,34,44,35,23,5,78,63,89,51,132,2,6,*,0,91,50,25,33,131,10,80,57,99,39,61,21,29,11,61,91,46,83,55
,,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.04,0.02,0.02,0.03,0.02,0.01,0.03,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0.01,*%,0,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.02
,,,,a,,,,,bcgh,abcdgh,,,abcdgh,,,,,agi,,,agi,,,a,,,e,,,,,,,d,,,,,,,,,,,,,,,,,d,,d,,,,
,12,109,47,63,6,15,17,6,24,41,21,23,65,15,6,16,11,4,8,13,19,17,34,75,28,40,16,14,12,68,42,57,52,94,2,8,2,3,76,33,23,14,103,6,73,33,82,27,50,14,17,18,42,67,39,63,42
,,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.03,0.03,0.01,0.01,0.03,0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,d,,adgh,abdgh,,,abcdgh,,,eg,,,,,efg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,102,52,50,11,12,9,18,21,31,23,27,52,14,7,13,9,10,3,16,20,12,28,74,22,36,22,15,8,57,45,65,37,97,0,1,1,3,62,40,21,24,91,8,65,34,74,28,44,15,17,12,39,60,39,65,37
,,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,*%,0.02,0.03,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0,*%,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01
,,,,,,,,,bcg,c,,,bcgh,f,f,f,,f,,f,fi,,,,,,,,,,,,,bc,,,,bc,,,,,,,,,,,,,,,,,,,
,14,95,56,39,10,16,12,19,13,25,26,32,37,8,2,13,10,14,16,12,12,10,28,67,24,27,21,13,10,52,43,49,46,87,1,5,1,0,61,29,13,15,88,7,67,28,79,13,40,14,20,7,42,63,28,51,42
,,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,*%,0,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02
,,,b,,,,,,,,,,,,,,,agi,agi,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,d,,,,
,NET: Rank 1,431,223,206,67,97,86,48,53,81,163,134,135,52,18,35,62,32,38,65,43,86,184,247,88,152,83,65,44,240,191,255,171,322,12,57,22,12,268,158,98,78,390,28,279,137,323,104,231,49,109,73,151,248,171,251,168
,,0.07,0.07,0.06,0.08,0.09,0.09,0.05,0.06,0.06,0.09,0.07,0.06,0.06,0.06,0.06,0.1,0.06,0.06,0.06,0.06,0.09,0.09,0.06,0.06,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.06,0.1,0.1,0.09,0.09,0.07,0.07,0.08,0.07,0.07,0.06,0.07,0.06,0.07,0.06,0.07,0.05,0.09,0.08,0.06,0.07,0.07,0.07,0.07
,,,,,dei,defhi,defhi,,,,defhi,d,,,,,acefgh,,,,,acefgh,b,,,,,,,,,,,,a,a,a,,,,,,,,,,,,b,,be,b,,,,,
,NET: Rank 1-3,1250,608,632,207,255,235,171,168,214,463,405,382,173,53,109,155,102,112,198,117,231,510,740,277,403,249,189,133,680,570,702,537,958,30,152,68,34,790,440,266,194,1121,90,777,427,917,320,653,157,268,228,444,730,483,733,481
,,0.2,0.2,0.2,0.25,0.25,0.23,0.17,0.17,0.15,0.25,0.2,0.16,0.21,0.18,0.18,0.24,0.19,0.18,0.19,0.17,0.24,0.24,0.18,0.19,0.19,0.2,0.2,0.24,0.19,0.21,0.2,0.21,0.19,0.23,0.27,0.28,0.26,0.2,0.2,0.22,0.18,0.2,0.19,0.2,0.19,0.2,0.19,0.21,0.16,0.22,0.25,0.19,0.2,0.2,0.21,0.19
,,,,,defhi,defhi,defhi,,,,defhi,dfi,,h,,,bcefgh,,,,,bcefgh,b,,,,,,abf,,,,,,,a,a,,,,d,,,,,,,,b,,be,abe,b,,,,
,NET: Rank 1-5,1814,874,929,290,354,317,266,264,323,644,583,587,254,80,170,197,158,173,281,172,329,744,1070,382,604,375,270,183,986,828,1046,753,1417,45,196,101,46,1141,646,382,306,1624,141,1097,649,1296,495,927,242,368,317,668,1054,706,1067,698
,,0.29,0.29,0.29,0.35,0.34,0.32,0.26,0.27,0.23,0.35,0.29,0.25,0.31,0.27,0.28,0.31,0.29,0.27,0.27,0.25,0.34,0.35,0.26,0.27,0.29,0.3,0.29,0.33,0.28,0.3,0.29,0.29,0.28,0.35,0.35,0.42,0.35,0.28,0.3,0.31,0.29,0.29,0.29,0.29,0.3,0.29,0.3,0.3,0.25,0.3,0.35,0.28,0.29,0.3,0.31,0.28
,,,,,defhi,defhi,defi,,f,,defhi,fi,,h,,,h,,,,,bcfgh,b,,,,a,,af,,a,,,,a,a,a,,,,,,,,,,,,b,,b,abce,b,,,b,
,NET: Rank 1-14,3078,1420,1639,434,548,483,451,497,665,983,934,1161,422,140,308,326,259,304,495,328,496,1148,1930,679,1011,643,445,300,1690,1389,1797,1265,2512,66,288,137,61,1940,1095,638,543,2761,246,1868,1108,2229,817,1509,450,587,472,1161,1816,1168,1806,1175
,,0.49,0.47,0.51,0.53,0.53,0.48,0.45,0.52,0.47,0.53,0.46,0.49,0.52,0.48,0.5,0.5,0.48,0.48,0.48,0.47,0.51,0.53,0.47,0.48,0.48,0.52,0.48,0.54,0.48,0.51,0.5,0.48,0.49,0.51,0.52,0.57,0.47,0.48,0.51,0.52,0.51,0.49,0.51,0.49,0.5,0.5,0.49,0.49,0.46,0.48,0.52,0.49,0.5,0.49,0.52,0.47
,,,,a,dfh,cdfhi,,,dfh,,cdfhi,,d,,,,,,,,,,b,,,,af,,abdf,,af,,,,,,a,,,,a,,,,,,,,,,,abc,,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
