Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.19,0.17,0.2,0.23,0.3,0.21,0.18,0.15,0.08,0.27,0.2,0.11,0.19,0.18,0.19,0.19,0.18,0.18,0.18,0.18,0.2,0.21,0.17,0.17,0.2,0.17,0.18,0.22,0.19,0.18,0.16,0.22,0.18,0.3,0.18,0.24,0.32,0.16,0.23,0.28,0.2,0.18,0.26,0.17,0.21,0.19,0.17,0.21,0.18,0.21,0.24,0.15,0.19,0.19,0.2,0.17
,,,,a,defi,acdefhi,efi,efi,fi,,acdefhi,efi,f,,,,,,,,,,b,,,ac,,,ac,,,,a,,ac,,ac,ac,,ad,abd,a,,a,,a,,,e,e,e,be,,,,b,
,I have done this previously but don't anticipate doing it in the future,524,260,262,111,151,112,64,30,57,261,176,87,63,23,45,51,50,46,87,33,126,196,328,137,153,110,88,36,291,234,259,259,391,14,77,31,10,298,219,128,94,467,38,393,124,445,75,377,149,145,82,112,389,128,377,140
,,0.08,0.09,0.08,0.13,0.14,0.11,0.06,0.03,0.04,0.14,0.09,0.04,0.08,0.08,0.07,0.08,0.09,0.07,0.08,0.05,0.13,0.09,0.08,0.1,0.07,0.09,0.09,0.07,0.08,0.09,0.07,0.1,0.08,0.11,0.14,0.13,0.08,0.07,0.1,0.11,0.09,0.08,0.08,0.1,0.06,0.1,0.04,0.12,0.15,0.12,0.09,0.05,0.11,0.05,0.11,0.06
,,,,,defhi,cdefhi,defhi,efi,,,cdefhi,defi,,h,,h,h,h,,h,,abcdefgh,,,be,,,,,,,,a,,,a,a,,,a,a,,,,b,,b,,de,acde,de,e,,b,,b,
,I've not done this yet but will in the next month,387,212,174,98,103,77,59,29,22,201,136,50,41,15,34,59,29,31,64,36,78,173,214,65,137,100,53,33,202,186,210,170,260,11,74,23,19,216,168,101,69,334,39,268,109,314,66,283,76,121,86,75,257,121,255,114
,,0.06,0.07,0.05,0.12,0.1,0.08,0.06,0.03,0.02,0.11,0.07,0.02,0.05,0.05,0.05,0.09,0.05,0.05,0.06,0.05,0.08,0.08,0.05,0.05,0.07,0.08,0.06,0.06,0.06,0.07,0.06,0.07,0.05,0.09,0.13,0.09,0.14,0.05,0.08,0.08,0.07,0.06,0.08,0.07,0.05,0.07,0.04,0.09,0.08,0.1,0.1,0.03,0.07,0.05,0.07,0.05
,,,b,,cdefhi,cdefhi,efi,efi,f,,cdefhi,efi,,,,,abcefgh,,,,,acfh,b,,,a,af,,,,a,,,,a,a,a,a,,a,a,,,,b,,b,,e,e,e,e,,b,,b,
,I've not done this but may do in the next six months,561,280,279,103,108,95,103,88,64,211,198,152,78,13,56,64,56,61,89,55,87,207,353,132,182,120,80,46,314,246,299,259,438,12,68,29,11,377,172,102,82,502,49,376,172,441,113,347,104,142,101,151,373,179,360,192
,,0.09,0.09,0.09,0.13,0.1,0.1,0.1,0.09,0.05,0.11,0.1,0.06,0.1,0.04,0.09,0.1,0.1,0.1,0.09,0.08,0.09,0.1,0.09,0.09,0.09,0.1,0.09,0.08,0.09,0.09,0.08,0.1,0.08,0.09,0.12,0.12,0.09,0.09,0.08,0.08,0.08,0.09,0.1,0.1,0.08,0.1,0.07,0.11,0.11,0.12,0.11,0.06,0.1,0.08,0.1,0.08
,,,,,cefhi,fi,fi,fi,fi,,fi,fi,f,b,,b,b,b,b,b,b,b,,,,,,,,,,,a,,,a,a,,,,,,,,b,,b,,e,e,e,e,,b,,b,
,I've not done this and don't anticipate doing it in the future,3027,1533,1482,255,283,396,472,559,1062,537,868,1622,400,161,310,283,248,333,508,393,392,924,2103,776,1018,588,417,228,1794,1234,1823,1186,2694,42,168,78,33,2130,871,404,495,2800,183,1816,1092,2068,925,1242,426,475,341,1406,1648,1259,1484,1418
,,0.49,0.51,0.46,0.31,0.27,0.39,0.47,0.58,0.76,0.29,0.43,0.69,0.49,0.55,0.51,0.44,0.46,0.52,0.49,0.56,0.41,0.43,0.51,0.54,0.49,0.47,0.45,0.41,0.51,0.45,0.51,0.45,0.52,0.32,0.3,0.32,0.25,0.53,0.4,0.33,0.46,0.5,0.38,0.48,0.5,0.46,0.55,0.4,0.44,0.39,0.38,0.6,0.45,0.53,0.43,0.57
,,,b,,,,abg,abcg,abcdgh,abcdeghi,,abcg,abcdegh,di,dei,di,,,dei,di,acdegi,,,a,bcdefg,eg,e,,,cdeg,,b,,bcde,,,,,bcd,c,,bc,b,,,,,a,,acd,,,abcd,,a,,a
,Don't know,583,208,370,69,87,110,123,109,84,157,233,193,77,31,49,68,61,55,92,57,94,209,374,76,179,113,126,88,256,327,398,172,457,13,67,24,16,342,224,140,111,514,53,296,234,354,199,207,44,85,78,239,283,245,302,212
,,0.09,0.07,0.12,0.08,0.08,0.11,0.12,0.11,0.06,0.08,0.12,0.08,0.09,0.1,0.08,0.1,0.11,0.09,0.09,0.08,0.1,0.1,0.09,0.05,0.09,0.09,0.13,0.16,0.07,0.12,0.11,0.07,0.09,0.1,0.12,0.1,0.13,0.09,0.1,0.12,0.1,0.09,0.11,0.08,0.11,0.08,0.12,0.07,0.04,0.07,0.09,0.1,0.08,0.1,0.09,0.08
,,,,a,,f,bfgi,abfgi,abfgi,,f,abfgi,f,,,,,,,,,,,,,a,af,abcf,abcfg,a,abcf,b,,,,a,,,,a,a,,,,,a,,a,b,,b,ab,abc,,a,,
,NET: Currenty/have previously done this,1683,774,896,297,461,326,249,176,174,758,575,350,220,74,163,173,147,159,274,157,316,642,1040,377,571,321,256,158,947,735,849,822,1304,53,180,90,51,939,723,469,309,1474,162,1050,591,1298,364,1029,330,406,294,475,1075,572,1086,559
,,0.27,0.26,0.28,0.36,0.44,0.32,0.25,0.18,0.12,0.41,0.29,0.15,0.27,0.25,0.27,0.27,0.27,0.25,0.27,0.22,0.33,0.3,0.25,0.26,0.27,0.26,0.27,0.29,0.27,0.27,0.24,0.32,0.25,0.41,0.32,0.37,0.39,0.23,0.34,0.39,0.29,0.26,0.33,0.28,0.27,0.29,0.22,0.33,0.34,0.33,0.33,0.2,0.3,0.24,0.31,0.22
,,,,a,defhi,acdefhi,defhi,efi,fi,,acdefhi,defi,,h,,,,,,h,,abcdefgh,b,,,,,,,,,,a,,ac,a,a,a,,ad,abd,a,,a,,,b,,e,e,e,e,,b,,b,
,NET: Will/might do this,948,492,453,201,211,172,162,116,86,412,334,202,119,28,90,123,85,93,153,91,165,380,568,197,319,219,134,79,516,432,509,429,698,23,142,52,30,593,339,203,152,835,88,643,280,755,180,630,180,263,187,226,630,300,615,306
,,0.15,0.16,0.14,0.24,0.2,0.17,0.16,0.12,0.06,0.22,0.17,0.09,0.15,0.09,0.15,0.19,0.16,0.15,0.15,0.13,0.17,0.18,0.14,0.14,0.15,0.18,0.14,0.14,0.15,0.16,0.14,0.16,0.14,0.18,0.25,0.21,0.23,0.15,0.16,0.17,0.14,0.15,0.18,0.17,0.13,0.17,0.11,0.2,0.18,0.21,0.21,0.1,0.17,0.13,0.18,0.12
,,,b,,bcdefhi,defhi,efi,efi,fi,,cdefhi,efi,f,b,,b,abcfgh,b,b,b,,bh,b,,,,af,,,,,,a,,,ab,a,,,,,,,,b,,b,,e,e,e,e,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
