Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.07,0.07,0.07,0.06,0.07,0.07,0.07,0.03,0.07,0.06,0.07,0.12,0.03,0.08,0.07,0.05,0.07,0.07,0.06,0.05,0.12,0.09,0.06,0.07,0.03,0.08,0.06,0.09,0.07,0.03,0.1,0.02,0.05,0.11,0.11,0.06,0,0.13,0.04,0.06,0.02,0.05,0.09,0.04,0.04,0.08,0.07,0.03,0.12,0.13,0.06,0.07,0.03,0.02,0.01,0.07,0.01,0.07,0.06,0.06,0.04,0.1,0.09,0.06,0.06,0.19,0,0,0.05,0.05,0.05,0,0.15,0.08,0,0,0.2,0.12,0.04,0,0.06,0,0.07,0.05,0.04,0.14,0.06,0.07,0.03,0.07,0.07,0.06,0,0.23,0.09,0.06,0.05,0.1,0.08,0.07,0.08,0.08,0.07,0.14,0.08,0.07,0.09,0.07,0.08,0.06,0.07,0.09,0.08,0.07,0.07,0.07,0.02,0.08,0.08,0.1,0.09,0.08,0.05,0.05,0.08,0.05,0.07,0.06,0.07,0.08,0.25,0.06,0.12,0.06,0.04,0.09,0.05,0.05,0.06
,,,,,,,,,,,,,be,,,,,,,,,dg,,,,,a,a,a,a,,a,,,a,a,,,dhk,,,,,,,,,,,k,bdefgh,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,ac,,,,,,,,,,,,,,,,,,acfhijkno,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,cd,,,b,,,
,£50 - £99,79,44,16,19,14,27,61,8,47,32,20,5,7,10,7,43,22,57,25,23,9,12,67,57,29,29,50,11,17,25,21,4,15,2,10,2,0,3,9,0,5,8,3,1,9,14,19,6,3,14,18,29,14,2,2,77,2,30,49,52,9,6,10,2,48,1,1,2,2,2,3,2,3,2,1,1,0,8,2,0,2,0,68,2,5,5,58,49,10,10,10,0,0,0,2,64,10,1,77,79,71,68,39,9,22,43,29,50,53,57,76,16,57,56,28,73,6,67,68,21,30,39,25,5,16,14,25,13,1,4,2,2,38,28,11,33,25,29,12
,,0.09,0.17,0.08,0.05,0.08,0.1,0.1,0.04,0.09,0.09,0.08,0.06,0.05,0.13,0.08,0.12,0.07,0.11,0.1,0.11,0.11,0.07,0.1,0.11,0.1,0.09,0.1,0.07,0.11,0.1,0.09,0.1,0.12,0.06,0.09,0.03,0,0.05,0.22,0,0.12,0.09,0.05,0.01,0.13,0.2,0.12,0.06,0.05,0.1,0.08,0.13,0.11,0.03,0.03,0.1,0.03,0.07,0.11,0.09,0.13,0.06,0.12,0.16,0.09,0.05,0.23,0.13,0.12,0.09,0.16,0.14,0.08,0.07,0.04,0.1,0,0.15,0.1,0,0.17,0,0.1,0.1,0.05,0.08,0.11,0.1,0.16,0.08,0.09,0,0,0,0.06,0.11,0.07,0.01,0.11,0.09,0.12,0.13,0.12,0.08,0.12,0.12,0.11,0.13,0.13,0.12,0.11,0.09,0.14,0.11,0.1,0.1,0.05,0.11,0.13,0.08,0.13,0.1,0.13,0.08,0.08,0.06,0.14,0.1,0.07,0.1,0.16,0.03,0.22,0.09,0.04,0.13,0.08,0.12,0.11
,,,bc,,,,d,d,,,,,,,b,,b,,,,,,,,,,,,,,,,,g,,,,,,afgkl,,g,g,,,g,afgkl,g,,,,,efh,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,l,l,l,l,,,,,l,l,,,,,,,,,,,,,,,,,,,,,,c,,,,,,,,c,,,,,,acd,d,,b,,,
,£100 - £149,75,31,18,26,25,32,55,12,39,36,20,3,13,12,9,29,29,46,25,15,6,12,63,46,23,35,41,17,18,19,18,4,15,3,12,5,0,4,3,2,4,11,7,8,7,5,16,8,1,25,18,17,10,2,2,73,2,29,46,52,9,6,6,1,44,3,1,4,2,2,2,4,3,1,1,0,1,5,1,1,0,1,66,1,3,6,60,57,3,5,4,1,1,1,1,57,9,4,72,75,63,57,40,18,17,44,30,49,50,53,72,22,46,58,29,72,4,61,59,23,23,38,19,7,25,13,11,12,2,4,1,3,22,38,13,29,24,25,14
,,0.09,0.12,0.08,0.07,0.13,0.12,0.09,0.06,0.08,0.11,0.08,0.04,0.09,0.16,0.1,0.08,0.1,0.09,0.1,0.07,0.07,0.07,0.09,0.09,0.08,0.1,0.08,0.1,0.11,0.07,0.08,0.1,0.12,0.1,0.11,0.07,0,0.05,0.08,0.11,0.1,0.13,0.09,0.1,0.1,0.08,0.1,0.09,0.01,0.18,0.08,0.08,0.09,0.04,0.03,0.09,0.03,0.07,0.11,0.09,0.13,0.05,0.08,0.08,0.08,0.16,0.17,0.28,0.08,0.1,0.1,0.29,0.07,0.03,0.08,0,0.06,0.09,0.04,0.07,0,1,0.1,0.06,0.03,0.09,0.11,0.12,0.05,0.04,0.04,0.06,1,0.22,0.04,0.1,0.07,0.04,0.1,0.09,0.11,0.11,0.13,0.16,0.09,0.12,0.12,0.13,0.12,0.11,0.1,0.13,0.11,0.11,0.11,0.1,0.03,0.1,0.11,0.09,0.1,0.09,0.1,0.1,0.13,0.06,0.06,0.09,0.15,0.11,0.1,0.04,0.13,0.12,0.05,0.11,0.07,0.1,0.12
,,,c,,,d,d,,,,,,,,ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,,,,,l,,,bcdefgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,,,del,del,,,,,,,,del,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,cd,,,,,,,,ad,ad,,,,,
,£150 - £199,82,36,22,24,19,31,63,14,55,26,28,5,10,3,11,42,18,64,32,27,5,15,66,64,22,36,46,14,22,18,23,4,15,7,10,4,0,7,2,2,2,7,8,10,7,3,24,6,5,15,34,21,10,1,1,81,1,38,44,41,11,16,11,2,34,3,1,3,3,7,1,1,2,7,4,2,1,7,2,2,2,0,71,2,4,8,60,53,7,11,10,1,0,0,5,63,8,4,79,82,77,73,43,18,24,54,36,49,57,66,81,25,60,71,36,80,2,70,62,30,31,44,24,9,19,13,22,12,1,6,1,2,10,59,11,36,26,28,19
,,0.1,0.14,0.1,0.07,0.1,0.11,0.11,0.07,0.11,0.08,0.11,0.06,0.07,0.04,0.12,0.11,0.06,0.12,0.13,0.13,0.06,0.09,0.1,0.12,0.08,0.11,0.09,0.08,0.14,0.07,0.1,0.11,0.12,0.19,0.09,0.07,0,0.1,0.04,0.12,0.06,0.08,0.11,0.12,0.1,0.04,0.15,0.06,0.1,0.11,0.15,0.1,0.08,0.02,0.01,0.1,0.01,0.09,0.1,0.07,0.16,0.16,0.13,0.16,0.06,0.18,0.17,0.2,0.15,0.41,0.04,0.06,0.07,0.23,0.29,0.22,0.06,0.13,0.12,0.15,0.18,0,0.11,0.09,0.03,0.11,0.11,0.11,0.12,0.09,0.1,0.04,0,0,0.2,0.11,0.06,0.04,0.11,0.1,0.13,0.14,0.14,0.16,0.13,0.15,0.14,0.13,0.14,0.14,0.11,0.14,0.14,0.14,0.13,0.11,0.01,0.11,0.12,0.12,0.13,0.11,0.12,0.14,0.09,0.06,0.13,0.09,0.06,0.16,0.08,0.03,0.06,0.19,0.04,0.14,0.08,0.11,0.17
,,,c,,,,,,,,,,,,,,c,,a,a,a,,,a,a,,,,,a,,,,,a,,,,,,,,,,,,,bik,,,efh,efh,efh,,,,efh,,,,,a,a,a,,,,,,,,,,,ai,,,,a,,,,,c,,,,l,l,,,,,,,kl,l,,,,,,,,,,,,,,,,,,,,b,,,,,,,,c,,,c,,,c,,,,abd,,b,,,
,£200 - £249,69,21,20,27,14,25,50,23,49,20,23,1,8,4,8,41,13,56,26,25,6,9,60,56,23,28,41,16,13,21,18,2,10,3,11,5,0,6,6,2,6,3,4,5,4,6,17,8,2,11,23,20,13,1,1,68,1,27,42,44,6,9,9,1,42,1,1,1,2,2,2,0,3,2,2,0,2,6,2,1,1,0,63,2,1,3,54,48,6,10,7,2,0,0,2,57,4,5,63,69,54,52,33,11,20,37,27,38,42,49,64,18,43,46,27,67,2,63,59,36,32,43,12,8,14,21,14,8,0,2,2,0,2,47,20,17,31,14,14
,,0.08,0.08,0.09,0.08,0.08,0.09,0.08,0.11,0.1,0.06,0.09,0.01,0.05,0.06,0.09,0.11,0.04,0.1,0.1,0.11,0.07,0.05,0.09,0.1,0.08,0.09,0.08,0.09,0.08,0.08,0.08,0.05,0.08,0.08,0.09,0.08,0,0.08,0.15,0.16,0.14,0.04,0.05,0.06,0.06,0.08,0.1,0.09,0.03,0.08,0.1,0.09,0.11,0.01,0.02,0.09,0.02,0.07,0.1,0.08,0.08,0.09,0.1,0.11,0.08,0.03,0.21,0.06,0.08,0.11,0.12,0,0.07,0.06,0.15,0,0.16,0.1,0.13,0.1,0.12,0,0.09,0.11,0.01,0.05,0.1,0.1,0.11,0.08,0.07,0.12,0,0,0.07,0.1,0.03,0.06,0.09,0.08,0.09,0.1,0.1,0.1,0.11,0.1,0.11,0.1,0.1,0.1,0.09,0.11,0.1,0.09,0.1,0.09,0.02,0.1,0.11,0.14,0.13,0.1,0.06,0.11,0.07,0.1,0.08,0.06,0,0.06,0.15,0,0.01,0.15,0.07,0.07,0.09,0.06,0.12
,,,,,,,,,,b,,,,,,a,ab,,af,a,af,,,a,af,,,,,,,,,,,,,,,el,,el,,,,,,,,,,efh,efh,efh,,,efh,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,,,k,k,k,,,,,,,k,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,abd,ab,,,,a
,£250 - £499,50,12,11,27,11,17,36,11,28,22,12,3,5,3,5,32,11,39,16,15,8,8,42,39,19,17,33,6,11,17,14,2,9,2,5,1,0,4,1,1,2,7,3,4,3,2,11,12,2,7,16,17,5,3,1,49,1,21,28,28,7,8,7,0,27,1,0,0,2,0,3,2,4,4,0,0,1,3,4,0,0,0,43,2,2,3,40,37,3,3,3,0,0,0,3,39,5,4,47,50,42,38,26,6,17,28,20,29,31,39,47,13,34,42,23,47,3,44,41,19,22,22,13,5,11,13,14,5,1,1,0,1,3,26,18,16,19,11,11
,,0.06,0.04,0.05,0.07,0.06,0.06,0.06,0.05,0.06,0.06,0.05,0.04,0.03,0.04,0.06,0.09,0.04,0.07,0.07,0.07,0.09,0.05,0.06,0.07,0.07,0.05,0.06,0.04,0.07,0.07,0.06,0.05,0.07,0.05,0.05,0.02,0,0.06,0.02,0.05,0.04,0.08,0.04,0.05,0.04,0.03,0.07,0.12,0.04,0.05,0.07,0.08,0.04,0.05,0.02,0.06,0.02,0.05,0.06,0.05,0.1,0.08,0.08,0,0.05,0.04,0,0,0.12,0,0.14,0.13,0.11,0.12,0,0,0.06,0.06,0.2,0,0,0,0.06,0.12,0.02,0.04,0.07,0.08,0.05,0.03,0.03,0,0,0,0.11,0.07,0.04,0.04,0.07,0.06,0.07,0.07,0.08,0.05,0.09,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.09,0.06,0.03,0.07,0.08,0.07,0.09,0.05,0.07,0.07,0.06,0.06,0.08,0.04,0.07,0.03,0,0.01,0.02,0.08,0.06,0.06,0.06,0.05,0.1
,,,,,,,,,,,,,,,,,b,,a,,,a,,,a,,,,,,,,,,,,,,,,,,,,,,,,bfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab,b,,,,
,£500 - £749,39,13,11,15,9,15,29,12,22,16,10,4,5,5,2,20,15,24,11,8,6,6,33,24,12,17,22,9,9,6,10,5,4,5,5,3,0,3,2,0,4,4,3,2,3,1,9,7,2,10,12,9,4,2,2,37,2,18,21,23,6,6,3,1,22,0,0,1,2,1,1,2,3,1,0,1,1,1,1,2,1,0,31,1,6,2,29,23,7,2,2,0,0,0,1,28,5,5,34,39,33,25,14,6,11,16,15,17,19,30,35,8,20,31,15,36,3,29,24,15,14,23,8,3,10,12,4,7,2,0,1,4,4,13,18,14,14,11,6
,,0.05,0.05,0.05,0.04,0.05,0.06,0.05,0.06,0.04,0.05,0.04,0.05,0.04,0.07,0.02,0.05,0.05,0.04,0.05,0.04,0.07,0.04,0.05,0.04,0.04,0.05,0.04,0.05,0.06,0.03,0.04,0.14,0.03,0.14,0.05,0.05,0,0.04,0.04,0,0.09,0.05,0.05,0.03,0.05,0.01,0.05,0.07,0.04,0.07,0.05,0.04,0.03,0.03,0.03,0.05,0.03,0.04,0.05,0.04,0.08,0.06,0.04,0.09,0.04,0,0,0.07,0.1,0.04,0.07,0.13,0.08,0.05,0,0.12,0.05,0.02,0.03,0.19,0.09,0,0.05,0.06,0.06,0.03,0.05,0.05,0.12,0.01,0.02,0,0,0,0.04,0.05,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.06,0.05,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.06,0.05,0.03,0.05,0.05,0.06,0.06,0.06,0.04,0.04,0.05,0.05,0.02,0.05,0.18,0,0.08,0.06,0.02,0.04,0.06,0.06,0.04,0.04,0.05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abd,,abd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdejk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,
,£750 - £999,36,13,6,16,7,10,29,13,30,6,8,5,7,3,3,14,15,21,10,9,2,7,28,21,8,17,19,8,9,6,10,2,6,3,8,0,0,1,3,2,1,2,2,3,2,7,5,4,4,11,8,7,4,5,1,34,1,18,17,21,2,5,8,0,19,2,1,0,0,0,2,0,2,2,0,0,1,4,3,1,0,0,30,1,2,4,20,16,5,10,9,1,0,0,1,24,4,5,29,36,28,26,12,4,10,14,13,16,18,28,29,7,15,26,19,33,2,26,23,14,14,12,13,4,9,7,7,6,1,0,2,2,3,14,17,16,13,5,12
,,0.04,0.05,0.03,0.04,0.03,0.04,0.05,0.06,0.06,0.02,0.03,0.06,0.05,0.04,0.03,0.04,0.05,0.04,0.04,0.04,0.02,0.04,0.04,0.04,0.03,0.05,0.04,0.05,0.05,0.02,0.05,0.05,0.05,0.08,0.07,0,0,0.02,0.06,0.15,0.03,0.03,0.03,0.04,0.02,0.1,0.03,0.05,0.08,0.08,0.03,0.03,0.03,0.08,0.02,0.04,0.02,0.05,0.04,0.04,0.03,0.05,0.09,0,0.03,0.1,0.21,0,0,0,0.09,0,0.05,0.06,0,0,0.08,0.07,0.14,0.1,0,0,0.05,0.05,0.02,0.06,0.04,0.03,0.08,0.08,0.08,0.05,0,0,0.03,0.04,0.03,0.05,0.04,0.04,0.05,0.05,0.04,0.03,0.05,0.04,0.05,0.04,0.04,0.06,0.04,0.04,0.04,0.05,0.07,0.05,0.02,0.04,0.04,0.05,0.06,0.03,0.06,0.05,0.05,0.03,0.04,0.04,0.07,0,0.18,0.03,0.02,0.04,0.06,0.06,0.04,0.02,0.1
,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,g,ag,,,,,,,,,,,aj,,,,c,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,ab,ab,,,,,,,,,,,,,,,,,,,,,,,,km,,,,,,,,a,,,,,,,,,,,,b,,,,a
,"£1,000 - £1,499",57,17,11,29,14,19,43,18,31,24,14,8,11,3,6,23,22,35,15,14,6,14,43,35,20,21,35,16,6,17,16,3,5,1,8,7,0,8,1,0,5,4,5,9,9,1,8,4,3,7,17,11,8,7,7,50,7,27,30,39,5,8,4,1,38,0,0,1,2,1,1,0,3,2,2,1,0,3,1,1,1,0,41,4,9,2,35,33,2,6,5,1,0,0,4,37,13,5,43,57,33,27,16,7,9,18,12,18,19,29,44,12,23,30,15,47,10,39,29,16,9,23,17,7,10,19,9,7,1,5,0,9,6,13,28,15,26,19,6
