Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.1,0.11,0.09,0.2,0.14,0.08,0.06,0.07,0.07,0.17,0.07,0.07,0.11,0.1,0.1,0.12,0.08,0.08,0.09,0.08,0.13,0.11,0.09,0.12,0.09,0.1,0.09,0.09,0.1,0.1,0.08,0.12,0.08,0.19,0.17,0.22,0.2,0.1,0.1,0.1,0.09,0.1,0.13,0.13,0.06,0.12,0.05,0.14,0.21,0.1,0.12,0.06,0.13,0.05,0.11,0.09
,,,b,,bcdefhi,cdefhi,d,,,,cdefhi,,,,,,efgh,,,,,cefgh,,,bfg,,,,,,,,a,,a,a,a,a,,,,,,a,b,,b,,ce,acde,e,e,,b,,b,
,Tend to agree,2321,1160,1143,314,360,358,326,359,604,674,685,962,297,102,243,230,189,226,388,273,373,671,1650,602,805,447,323,144,1407,914,1298,1011,1924,48,206,86,49,1579,716,362,357,2124,150,1628,633,1833,472,1253,388,531,334,786,1532,742,1290,967
,,0.37,0.39,0.36,0.38,0.35,0.36,0.32,0.37,0.43,0.36,0.34,0.41,0.36,0.35,0.4,0.35,0.35,0.35,0.38,0.39,0.39,0.31,0.4,0.42,0.39,0.36,0.35,0.26,0.4,0.33,0.36,0.39,0.37,0.37,0.37,0.35,0.38,0.39,0.33,0.3,0.34,0.38,0.31,0.43,0.29,0.41,0.28,0.4,0.4,0.43,0.37,0.34,0.42,0.31,0.37,0.39
,,,b,,d,,,,d,bcdegh,,,bcdgh,,,,,,,,,,,a,bcdeg,eg,e,e,,cdeg,e,,a,,,,,,bcd,c,,,b,,b,,b,,e,e,de,,,b,,,
,Neither agree nor disagree,1395,676,715,133,229,250,249,221,313,362,499,534,159,57,125,144,132,150,255,162,211,490,905,292,457,299,215,132,749,645,854,526,1155,23,127,62,22,898,475,265,236,1250,117,811,518,976,397,626,174,242,210,543,757,587,773,559
,,0.22,0.22,0.22,0.16,0.22,0.25,0.25,0.23,0.22,0.19,0.25,0.23,0.19,0.19,0.2,0.22,0.24,0.23,0.25,0.23,0.22,0.23,0.22,0.2,0.22,0.24,0.23,0.24,0.21,0.24,0.24,0.2,0.22,0.17,0.23,0.25,0.17,0.22,0.22,0.22,0.22,0.22,0.24,0.21,0.24,0.22,0.24,0.2,0.18,0.2,0.23,0.23,0.21,0.25,0.22,0.22
,,,,,,a,ag,ag,ag,a,,ag,ag,,,,,a,,abc,,,,,,,a,,,,af,b,,,,,b,,,,,,,,,a,,,,,,abc,abc,,a,,
,Tend to disagree,952,405,541,128,165,168,174,144,173,293,342,317,121,53,93,96,86,114,153,110,127,381,571,195,324,201,143,88,520,432,524,423,815,17,69,25,21,578,363,230,175,851,89,517,415,644,298,485,129,201,155,362,510,421,562,354
,,0.15,0.13,0.17,0.16,0.16,0.17,0.17,0.15,0.12,0.16,0.17,0.13,0.15,0.18,0.15,0.15,0.16,0.18,0.15,0.16,0.13,0.18,0.14,0.14,0.16,0.16,0.15,0.16,0.15,0.16,0.15,0.16,0.16,0.13,0.12,0.1,0.16,0.14,0.17,0.19,0.16,0.15,0.18,0.14,0.19,0.14,0.18,0.16,0.13,0.16,0.17,0.15,0.14,0.18,0.16,0.14
,,,,a,,f,fi,fi,,,fi,fi,,,i,,,,i,,,,b,,,,,,,,,,,d,,,,,,a,a,,,,,a,,a,,,b,b,,,a,b,
,Strongly disagree,467,188,276,68,95,91,97,60,57,163,187,117,79,25,33,57,42,54,79,36,63,216,251,74,136,104,86,66,210,257,287,172,396,12,34,11,11,229,231,149,117,420,42,203,248,280,176,191,43,80,68,219,201,246,291,156
,,0.07,0.06,0.09,0.08,0.09,0.09,0.1,0.06,0.04,0.09,0.09,0.05,0.1,0.08,0.05,0.09,0.08,0.08,0.08,0.05,0.07,0.1,0.06,0.05,0.07,0.08,0.09,0.12,0.06,0.09,0.08,0.07,0.08,0.1,0.06,0.04,0.09,0.06,0.11,0.12,0.11,0.07,0.09,0.05,0.11,0.06,0.11,0.06,0.04,0.06,0.08,0.09,0.06,0.1,0.08,0.06
,,,,a,fi,efi,efi,efi,f,,efi,efi,,chi,,,ch,,ch,h,,,b,,,,af,abf,abcf,,abf,b,,d,d,,,,,a,a,a,,,,a,,a,b,,b,b,abc,,a,b,
,Don't know,487,240,247,17,45,56,102,112,156,62,158,267,74,28,60,39,50,47,63,58,68,167,321,93,176,67,78,72,269,218,322,156,442,6,27,7,0,328,150,85,86,443,25,168,258,214,243,121,43,49,28,291,156,252,185,238
,,0.08,0.08,0.08,0.02,0.04,0.06,0.1,0.12,0.11,0.03,0.08,0.11,0.09,0.1,0.1,0.06,0.09,0.07,0.06,0.08,0.07,0.08,0.08,0.07,0.08,0.05,0.08,0.13,0.08,0.08,0.09,0.06,0.09,0.05,0.05,0.03,0,0.08,0.07,0.07,0.08,0.08,0.05,0.04,0.12,0.05,0.15,0.04,0.04,0.04,0.03,0.12,0.04,0.11,0.05,0.1
,,,,,,a,ag,abcgh,abcgh,abcgh,,abcg,abcgh,dg,g,dg,,dg,,,,,,,,ac,,c,abcdfg,c,c,b,,bcde,,,,,,,,,b,,,a,,a,,,,,abcd,,a,,a
,NET: Agree,2940,1497,1423,477,508,439,385,425,708,985,823,1133,384,131,302,310,232,276,477,331,497,903,2038,772,993,571,410,195,1764,1176,1591,1332,2344,73,301,139,75,1972,938,487,451,2659,213,2106,759,2361,555,1686,591,657,438,930,2011,870,1677,1187
,,0.47,0.5,0.44,0.58,0.49,0.44,0.38,0.44,0.5,0.53,0.41,0.48,0.47,0.45,0.49,0.48,0.43,0.43,0.46,0.47,0.51,0.42,0.5,0.54,0.48,0.46,0.44,0.35,0.5,0.43,0.44,0.51,0.45,0.56,0.54,0.57,0.58,0.49,0.43,0.4,0.42,0.47,0.44,0.55,0.35,0.53,0.33,0.54,0.6,0.53,0.49,0.4,0.55,0.37,0.48,0.48
,,,b,,bcdefghi,cdeh,d,,d,cdeh,bcdehi,,cdeh,,,ef,,,,,,befg,,a,bcdefg,eg,e,e,,cdeg,e,,a,,a,a,a,,bcd,,,,,,b,,b,,de,acde,de,e,,b,,,
,NET: Disagree,1419,593,817,196,260,259,271,204,230,455,530,433,200,77,126,153,127,167,232,146,190,597,822,269,461,305,230,154,730,689,812,595,1212,29,103,36,33,807,593,379,292,1271,131,720,663,924,474,676,172,281,223,582,711,667,852,511
,,0.23,0.2,0.26,0.24,0.25,0.26,0.27,0.21,0.16,0.24,0.26,0.18,0.24,0.26,0.21,0.24,0.24,0.26,0.23,0.21,0.2,0.28,0.2,0.19,0.22,0.25,0.25,0.28,0.21,0.25,0.23,0.23,0.24,0.23,0.18,0.15,0.25,0.2,0.28,0.31,0.27,0.23,0.27,0.19,0.3,0.21,0.28,0.22,0.18,0.23,0.25,0.25,0.2,0.28,0.24,0.2
,,,,a,fi,efi,efi,efi,fi,,efi,efi,,i,i,,,,chi,,,,b,,,a,af,af,abf,,abf,,,cd,d,,,,,a,ab,a,,a,,a,,a,b,,b,b,ab,,a,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
