Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.32,0.34,0.36,0.29,0.41,0.41,0.36,0.26,0.38,0.26,0.44,0.35,0.29,0.29,0.41,0.31,0.31,0.34,0.34,0.34,0.36,0.37,0.3,0.34,0.36,0.37,0.29,0.38,0.36,0.37,0.24,0.3,0.38,0.3,0.39,0.35,0.36,0.35,0.36,0.43,0.36,0.31,0.33,0.32,0.34,0.28,0.29,0.32,0.31,0.23,0.33,0.35,0.44,0.36,0.24,0.35,0.24,0.36,0.28,0.33,0.29,0.31,0.25,0.33,0.32,0.41,0.48,0.38,0.24,0.14,0.35,0.41,0.33,0.29,0.31,0.28,0.28,0.22,0.29,0.32,0.31,0.38,0.33,0.44,0.27,0.38,0.32,0.32,0.3,0.34,0.35,0.29,0.07,0.27,0.42,0.32,0.32,0.33,0.37,0.37,0.35,0.35,0.35,0.34,0.36,0.35,0.35,0.35,0.35,0.34,0.37,0.33,0.33,0.34,0.35,0.4,0.18,0.42,0.4,0.48,0.43,0.33,0.46,0.29,0.29,0.29,0.28,0.35,0.44,0.48,0.16,0.53,0.41,0.3,0.26,0.38,0.36,0.41,0.34
,,,c,c,,cd,cd,d,,b,,ab,bc,,,bce,,,ag,g,,g,ag,,ag,c,c,,c,c,b,,,b,,be,b,,,,efgijkl,,,,,,,,,,,afh,afh,abcefgh,afh,,afh,,b,,d,,,,,fn,fn,,fn,,,f,fn,f,,,,,,,,,,c,ac,,ac,,,,,,,,,abcdfjkl,,,,,,,,,,,,,,,,jm,,,,,b,,,,ab,,,a,,h,h,,bcdh,abcdeh,abcdeh,,bcd,cd,d,,,,b,
,Tried this in the last six months (since November 2022),849,231,217,401,197,242,525,256,477,366,297,129,218,78,89,270,424,425,181,171,73,218,631,425,213,370,475,206,163,196,261,17,134,29,129,77,5,63,33,15,46,98,81,86,72,83,101,100,70,109,169,173,138,122,138,711,138,499,350,680,38,57,67,6,650,11,1,19,10,8,11,9,21,17,8,5,7,49,11,6,4,2,559,24,195,92,383,336,46,164,139,25,2,6,47,461,210,143,485,619,424,352,244,79,138,276,178,283,309,309,520,115,297,319,177,661,189,517,378,175,137,423,172,44,158,247,168,146,27,46,12,71,180,208,368,181,334,247,53
,,0.21,0.23,0.22,0.2,0.26,0.26,0.24,0.16,0.22,0.2,0.24,0.14,0.16,0.21,0.29,0.31,0.16,0.3,0.27,0.32,0.33,0.18,0.22,0.3,0.27,0.22,0.21,0.21,0.24,0.27,0.17,0.28,0.24,0.24,0.23,0.18,0.14,0.2,0.17,0.19,0.23,0.2,0.23,0.24,0.2,0.23,0.25,0.19,0.19,0.3,0.28,0.27,0.23,0.17,0.13,0.24,0.13,0.24,0.19,0.2,0.23,0.23,0.34,0.24,0.2,0.22,0.14,0.22,0.2,0.28,0.23,0.24,0.21,0.24,0.34,0.16,0.22,0.38,0.22,0.34,0.24,0.22,0.26,0.14,0.15,0.21,0.27,0.27,0.27,0.25,0.26,0.22,0.17,0.28,0.16,0.28,0.13,0.24,0.27,0.26,0.27,0.28,0.29,0.28,0.28,0.29,0.27,0.28,0.28,0.28,0.26,0.28,0.29,0.29,0.28,0.26,0.13,0.28,0.28,0.25,0.27,0.25,0.22,0.28,0.21,0.23,0.23,0.2,0.22,0.13,0.27,0.17,0.27,0.27,0.19,0.29,0.22,0.23,0.25
,,,c,,,d,d,d,,,,b,,,ab,abc,abc,,afg,afg,afg,afg,,af,afg,bcd,,,,c,bg,,b,bg,,b,,,,,,,,,,,,bk,,,defgh,defgh,efh,efh,fh,,efh,,b,,,,,abc,,,,,,,,,,,,,,,abdegijlo,,,,,bcd,,,bc,ik,ik,ik,ik,ik,k,,,,ik,,ik,,,,,,,,,,,,,,,,,,b,,,,,,,,eg,g,g,g,g,g,,g,,ad,ad,,b,,,
,Planning to do this in the upcoming month(s),471,132,110,229,90,118,272,159,260,205,145,60,150,53,37,135,262,210,112,71,27,97,375,210,107,207,262,115,92,91,155,17,68,24,61,54,3,39,23,9,17,60,43,31,36,48,60,68,36,67,79,104,49,78,93,378,93,254,217,349,37,46,33,5,326,10,0,13,12,8,8,8,17,11,2,8,7,18,11,4,5,0,293,16,115,52,209,188,21,80,68,12,2,2,23,228,135,74,273,330,242,205,126,49,71,143,100,152,166,188,294,62,160,192,97,331,141,250,199,87,75,224,88,22,88,132,89,92,9,30,9,31,77,143,205,95,168,130,41
,,0.12,0.13,0.11,0.11,0.12,0.13,0.12,0.1,0.12,0.11,0.12,0.07,0.11,0.14,0.12,0.16,0.1,0.15,0.17,0.13,0.12,0.08,0.13,0.15,0.14,0.12,0.11,0.12,0.14,0.12,0.1,0.27,0.12,0.2,0.11,0.13,0.08,0.12,0.11,0.11,0.09,0.13,0.12,0.09,0.1,0.13,0.15,0.13,0.1,0.19,0.13,0.16,0.08,0.11,0.09,0.13,0.09,0.12,0.12,0.1,0.22,0.18,0.17,0.21,0.1,0.2,0,0.15,0.25,0.28,0.17,0.22,0.17,0.17,0.09,0.26,0.24,0.14,0.21,0.23,0.3,0,0.14,0.09,0.09,0.12,0.15,0.15,0.13,0.12,0.13,0.11,0.22,0.08,0.08,0.14,0.09,0.13,0.15,0.14,0.15,0.16,0.15,0.17,0.14,0.15,0.15,0.15,0.15,0.17,0.15,0.15,0.16,0.17,0.15,0.13,0.09,0.13,0.15,0.13,0.15,0.13,0.11,0.14,0.12,0.12,0.12,0.13,0.08,0.08,0.2,0.07,0.11,0.18,0.1,0.15,0.11,0.12,0.19
,,,,,,,d,d,,,,,,a,a,a,ab,,af,afg,af,f,,af,af,,,,,,,,abdfgh,,abdf,,,,,,,,,,,,,dghl,,,bdefgh,dfh,defgh,,,,dfh,,,,,a,a,a,,,a,,,a,a,,a,a,,,a,a,,a,,,,c,,,,ik,ik,,ik,ik,,,,,ik,,ik,,,,,,,,,,,,,,,,,,b,,,,,,,,,,g,,g,,,fg,,a,abd,,b,,,a
,"Not done so far, nor are we planning to do this",1112,197,243,672,99,127,460,663,441,663,181,324,487,99,29,136,910,202,102,73,27,353,759,202,139,331,769,203,128,134,630,5,106,22,106,97,12,88,57,16,55,131,100,105,92,111,88,148,122,58,100,99,112,225,518,594,518,464,648,1001,29,52,22,3,980,6,1,13,12,5,9,3,24,12,5,6,5,15,6,1,1,2,433,39,570,82,279,243,37,141,109,33,5,6,64,310,596,150,248,410,210,153,107,26,54,113,70,121,126,150,281,50,129,147,71,347,765,187,134,53,40,360,91,35,240,334,223,183,21,69,7,58,88,136,790,61,389,183,34
,,0.28,0.2,0.24,0.34,0.13,0.14,0.21,0.42,0.21,0.36,0.14,0.36,0.36,0.27,0.1,0.16,0.35,0.14,0.15,0.14,0.12,0.3,0.27,0.14,0.18,0.2,0.33,0.2,0.19,0.18,0.42,0.08,0.19,0.18,0.19,0.23,0.33,0.27,0.28,0.2,0.28,0.27,0.28,0.29,0.25,0.31,0.22,0.28,0.34,0.16,0.17,0.15,0.19,0.31,0.48,0.2,0.48,0.22,0.34,0.3,0.18,0.21,0.11,0.13,0.31,0.13,0.18,0.16,0.24,0.17,0.19,0.08,0.24,0.18,0.2,0.19,0.18,0.12,0.13,0.05,0.05,0.31,0.2,0.22,0.43,0.18,0.2,0.19,0.22,0.22,0.2,0.29,0.45,0.27,0.22,0.19,0.38,0.26,0.14,0.17,0.13,0.12,0.13,0.09,0.11,0.12,0.11,0.12,0.12,0.14,0.14,0.12,0.13,0.13,0.11,0.14,0.51,0.1,0.1,0.08,0.08,0.22,0.12,0.22,0.32,0.31,0.3,0.25,0.17,0.19,0.15,0.14,0.13,0.17,0.4,0.1,0.25,0.17,0.16
,,,,a,ab,,,ab,abc,c,ac,,cde,cde,de,,d,bcdefgh,,,,,bcdeh,bcdeh,,,,abde,,,c,acdefg,,c,,c,c,acdf,,,,,,,j,,cj,,j,cehj,,,,,abcdg,abcdeg,bc,abcdeg,,a,bcd,,d,,,bdhjno,,,,hn,,,,hn,,,,,,,,,,,,abd,,,,,,,abj,,,,,abcdefijl,abej,,a,,,,,,,,,,d,degi,,,,,,a,,,,,b,,,aefgh,aefgh,aefgh,fg,,,,,,b,abc,,a,,
,Not aware of this option,185,59,47,80,32,37,93,75,92,91,45,42,69,19,14,32,129,56,23,25,7,55,130,56,29,86,99,51,35,26,69,3,28,6,27,24,1,13,8,2,8,28,12,15,29,13,20,27,11,29,28,26,26,27,49,136,49,87,97,149,8,13,14,1,140,2,1,7,2,3,1,2,3,5,1,2,2,10,3,0,1,0,97,11,54,27,68,57,11,26,20,6,1,1,16,81,77,17,74,94,85,73,51,19,31,57,44,58,64,49,94,27,61,49,37,104,81,85,65,24,21,63,37,8,29,43,42,31,5,22,6,16,40,35,82,26,64,37,9
,,0.05,0.06,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.03,0.05,0.05,0.04,0.04,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.02,0.04,0.04,0.03,0.04,0.06,0.03,0.04,0.08,0.04,0.05,0.05,0.03,0.08,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.07,0.03,0.04,0.04,0.2,0.08,0.04,0.11,0.02,0.05,0.03,0.08,0.04,0.05,0.07,0.08,0.07,0,0.05,0,0.05,0.06,0.04,0.06,0.05,0.05,0.07,0.04,0.04,0.05,0.08,0.06,0.06,0.05,0.05,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.06,0.06,0.07,0.06,0.06,0.04,0.05,0.07,0.06,0.04,0.06,0.04,0.05,0.05,0.05,0.03,0.04,0.04,0.05,0.05,0.04,0.04,0.06,0.04,0.04,0.06,0.13,0.04,0.06,0.04,0.04,0.04,0.04,0.03,0.04
,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afgil,,,,,bcdefgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,l,,l,,,,,,l,l,l,,,,,,,,,,jkn,,,,,,,,,,,,,,,,,,,,,,,,abcdef,,d,,,,,,
,Don't know,101,42,25,33,25,30,62,29,55,40,39,22,31,12,8,20,65,36,18,11,7,31,70,36,17,58,40,44,14,16,24,1,10,4,24,20,3,7,8,4,2,14,5,9,10,4,15,13,11,15,26,16,13,9,21,80,21,57,44,76,4,7,12,1,75,0,0,1,2,1,2,0,2,3,1,2,0,7,4,1,1,1,49,9,23,25,35,33,2,14,10,4,0,1,20,41,45,10,41,51,51,44,27,13,28,33,35,35,40,25,58,18,29,25,30,61,40,49,46,20,15,40,29,5,14,16,16,19,6,21,4,21,15,29,25,21,33,30,6
,,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.04,0.02,0.02,0.02,0.01,0.02,0.03,0.04,0.05,0.08,0.02,0.04,0.05,0.01,0.03,0.01,0.02,0.03,0.01,0.04,0.03,0.03,0.04,0.04,0.03,0.02,0.01,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.06,0.05,0.02,0,0,0.01,0.03,0.03,0.04,0,0.02,0.04,0.03,0.06,0,0.05,0.08,0.06,0.04,0.09,0.02,0.05,0.02,0.06,0.02,0.03,0.01,0.02,0.02,0.04,0,0.04,0.07,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.05,0.06,0.03,0.05,0.04,0.04,0.02,0.03,0.04,0.03,0.02,0.05,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.02,0.01,0.02,0.03,0.05,0.06,0.09,0.05,0.02,0.04,0.01,0.03,0.02,0.03,0.03
,,,bc,,,d,d,,,,,,,,,,,,,,,,,,,,c,,ace,,,,,,,abd,abd,abd,,di,dfi,,,,,,,dfi,,,efh,defgh,,,,,e,,,,,,,a,,,,,,,,,,,,,,,a,abd,,,,,ac,,ac,,,,,,,,,abcdejkl,,,,,,,,,jn,abcfjkmn,,acjkmn,,n,,,jn,,,jkmn,,,,,,,,,,,,,,bc,bcde,bcde,bd,,d,,,,,
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
