Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.27,0.25,0.29,0.28,0.27,0.28,0.3,0.27,0.25,0.27,0.29,0.26,0.27,0.3,0.28,0.26,0.3,0.26,0.26,0.27,0.28,0.31,0.25,0.24,0.29,0.27,0.3,0.27,0.27,0.28,0.29,0.24,0.28,0.3,0.26,0.17,0.29,0.26,0.3,0.31,0.29,0.27,0.29,0.25,0.32,0.25,0.33,0.24,0.18,0.28,0.26,0.3,0.23,0.35,0.28,0.27
,,,,a,,,,fi,,,,fi,,,,,,,,,,,b,,,a,,a,,a,a,b,,d,d,d,,,,a,a,a,,,,a,,a,b,,ab,b,abd,,a,,
,Not at all well,888,419,465,151,162,132,169,132,142,313,301,274,148,43,93,104,65,69,130,57,179,455,433,154,278,193,138,125,432,456,550,329,730,25,83,26,24,477,392,255,194,786,79,401,460,548,328,410,102,167,141,378,330,529,472,369
,,0.14,0.14,0.15,0.18,0.16,0.13,0.17,0.14,0.1,0.17,0.15,0.12,0.18,0.14,0.15,0.16,0.12,0.11,0.13,0.08,0.19,0.21,0.11,0.11,0.13,0.16,0.15,0.23,0.12,0.17,0.15,0.13,0.14,0.19,0.15,0.11,0.18,0.12,0.18,0.21,0.18,0.14,0.16,0.11,0.21,0.12,0.2,0.13,0.1,0.14,0.16,0.16,0.09,0.22,0.14,0.15
,,,,,cefhi,fi,f,cefi,f,,cefi,fi,,efgh,h,fh,efgh,h,,h,,efgh,b,,,a,af,a,abcdfg,,abf,b,,d,ad,,,,,a,a,a,,,,a,,a,b,,b,b,abc,,a,,
,Don't know,263,103,159,26,36,36,47,54,63,62,83,118,39,20,28,30,21,26,40,25,35,108,155,44,76,64,50,29,120,143,168,90,221,4,22,9,3,178,82,42,49,238,20,89,131,123,117,68,19,19,31,132,91,118,109,113
,,0.04,0.03,0.05,0.03,0.03,0.04,0.05,0.06,0.05,0.03,0.04,0.05,0.05,0.07,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.03,0.04,0.05,0.05,0.05,0.03,0.05,0.05,0.03,0.04,0.03,0.04,0.04,0.02,0.04,0.04,0.03,0.05,0.04,0.04,0.02,0.06,0.03,0.07,0.02,0.02,0.02,0.03,0.06,0.02,0.05,0.03,0.05
,,,,a,,,,,abcgh,,,,bg,,ghi,,,,,,,,b,,,,abf,af,a,,abf,b,,,,,,,,,,,,,,a,,a,,,,abc,abcd,,a,,a
,NET: Well,3382,1718,1649,419,560,556,491,511,846,979,1046,1357,406,143,317,344,293,377,591,427,484,922,2460,882,1134,655,464,247,2016,1366,1808,1551,2767,63,309,166,65,2311,1034,544,509,3069,245,2380,900,2690,666,1873,681,697,495,1135,2391,898,1945,1345
,,0.54,0.57,0.52,0.51,0.54,0.55,0.49,0.53,0.6,0.53,0.52,0.57,0.5,0.49,0.52,0.53,0.54,0.59,0.58,0.61,0.5,0.43,0.6,0.62,0.54,0.53,0.5,0.45,0.57,0.5,0.51,0.59,0.54,0.48,0.55,0.68,0.5,0.58,0.48,0.45,0.48,0.55,0.5,0.63,0.41,0.6,0.4,0.6,0.69,0.57,0.55,0.48,0.66,0.38,0.56,0.54
,,,b,,,d,d,,d,abcdegh,,,abdegh,,,,,,abcdi,abci,abcdei,,,a,bcdefg,deg,e,,,bcdeg,e,,a,,,,abce,,bcd,,,,,,b,,b,,cde,acde,e,e,,b,,,
,NET: Not well,2595,1186,1393,378,445,412,469,395,497,823,881,892,371,131,267,273,228,237,395,245,448,1125,1470,500,876,523,419,277,1377,1219,1603,968,2164,64,226,68,62,1515,1041,630,508,2316,221,1336,1167,1662,885,1168,281,513,374,1079,1154,1360,1433,1037
,,0.42,0.39,0.44,0.46,0.43,0.41,0.47,0.41,0.35,0.44,0.44,0.38,0.45,0.45,0.44,0.42,0.42,0.37,0.38,0.35,0.46,0.52,0.36,0.35,0.42,0.42,0.45,0.5,0.39,0.45,0.45,0.37,0.42,0.49,0.41,0.28,0.48,0.38,0.48,0.52,0.48,0.41,0.45,0.35,0.53,0.37,0.53,0.38,0.29,0.42,0.42,0.46,0.32,0.57,0.41,0.42
,,,,a,cefi,fi,f,cefi,fi,,fi,fi,,fgh,fh,fgh,h,h,,,,fgh,b,,,af,a,af,abcfg,a,af,b,,d,acd,d,,d,,a,a,a,,,,a,,a,b,,ab,ab,abcd,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
