Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,,,a,,cdefhi,,,,,efhi,,,,a,,,,,,,,,,,a,,,a,,a,,,,,,,b,,e,,e,e,,b,,b,
,2,517,199,314,97,80,85,84,80,90,177,170,170,157,361,119,167,107,89,36,286,231,312,204,432,11,41,21,11,331,181,118,74,469,43,309,190,371,139,241,67,100,74,198,313,188,280,224
,,0.06,0.05,0.07,0.08,0.05,0.06,0.06,0.06,0.04,0.07,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.04,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.07,0.07,0.06,0.06,0.07,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06
,,,,a,bcdefhi,,,,,,fi,f,,,a,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,
,3,533,200,331,84,83,96,77,67,126,168,173,193,165,368,132,194,95,76,36,326,207,281,250,454,9,38,16,16,352,174,106,85,486,38,345,170,397,133,284,89,120,75,186,337,187,295,216
,,0.06,0.05,0.07,0.07,0.06,0.07,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.07,0.07,0.05,0.06,0.04,0.07,0.05,0.05,0.07,0.06,0.05,0.05,0.05,0.1,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.05,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06
,,,,a,e,,e,,,,e,,,,,eg,eg,,,,eg,,,a,,,,,,,,,,,,,,,,,,,,,,,,
,4,508,199,310,78,92,71,76,92,99,170,147,191,175,333,99,157,128,69,56,255,253,264,241,438,13,30,16,11,292,211,119,108,453,43,297,194,357,141,247,59,101,88,182,295,199,288,193
,,0.06,0.05,0.07,0.07,0.06,0.05,0.05,0.07,0.05,0.06,0.05,0.06,0.06,0.06,0.05,0.05,0.07,0.05,0.07,0.05,0.06,0.05,0.06,0.06,0.07,0.04,0.05,0.07,0.05,0.07,0.07,0.07,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.04,0.06,0.07,0.05,0.06,0.06,0.06,0.05
,,,,a,,,,,cfh,,h,,,,,,,abdf,,,,af,,a,,,,,,,a,a,a,,,,,,,b,,,b,,,,,
,5,437,183,252,56,71,65,60,77,108,127,125,185,122,315,109,155,82,57,33,264,173,252,181,399,5,23,7,0,282,148,84,75,394,40,269,149,337,98,208,78,83,47,172,257,167,241,182
,,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.06,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.03,0.03,0.02,0,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.06,0.05,0.04,0.05,0.05,0.05,0.05,0.05
,,,,a,,,,,,,,,,,a,g,,,,,g,,,,d,,,,,,,,,,,,,b,,,d,,,d,,,,
,6,407,166,241,45,69,68,68,73,84,114,136,157,149,258,74,153,80,60,41,227,181,232,172,355,6,29,9,6,242,156,96,73,362,37,238,155,285,116,201,66,82,53,141,235,158,233,157
,,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.04,0.03,0.04,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.04
,,,,a,,,,,,,,,,,,,a,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,
,7,359,156,201,60,68,58,45,44,84,128,102,129,115,245,77,120,76,46,40,197,163,196,159,317,6,25,9,0,215,139,86,56,326,27,221,126,252,100,168,49,77,41,142,204,142,208,136
,,0.04,0.04,0.04,0.05,0.05,0.04,0.03,0.03,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04
,,,,,deh,de,,,,,dehi,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,
,8,354,149,206,37,58,55,43,67,94,95,98,161,131,223,89,104,82,50,29,193,161,196,157,309,7,23,6,10,211,139,71,74,323,31,212,133,253,100,164,46,74,45,134,205,138,205,136
,,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.05,0.05,0.04,0.03,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.06,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04
,,,,a,,,,,adgh,d,,,adgh,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,
,9,311,135,173,29,48,48,53,62,71,77,101,133,116,195,67,105,57,50,32,172,139,190,121,271,9,22,5,3,193,115,67,62,278,24,172,125,220,85,144,56,51,38,131,175,124,175,127
,,0.03,0.03,0.04,0.02,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.05,0.03,0.02,0.02,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.03
,,,,,,,,,ag,,,,ag,,,,,,,,,,,,d,d,,,,,,,,,,,a,,,,,,,,,,,
,10,337,158,176,32,52,45,53,61,93,84,99,154,124,213,67,109,56,61,43,176,161,203,134,289,6,31,8,3,216,118,63,67,298,33,196,133,236,99,138,48,49,40,151,171,149,196,133
,,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.05,0.03,0.03,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.04
,,,,,,,,,ag,acg,,,acgh,,,,,,,acf,,,,,,,,,,,,,,,,,,,,,,,,acd,,a,,
,11,296,159,134,34,42,46,49,54,71,76,95,125,109,188,62,94,51,45,44,157,140,188,107,257,4,15,10,9,178,115,64,59,270,20,168,120,195,98,119,41,45,33,127,155,126,145,140
,,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.05,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.04
,,,b,,,,,,,,,,,,,,,,,abcdfg,,,b,,,,,,,,,,,,,,a,,a,,,,,ac,,a,,a
,12,218,125,92,30,34,30,30,37,57,64,60,94,86,132,58,67,41,33,18,126,93,124,93,186,1,17,7,6,127,89,48,53,191,18,130,79,156,59,103,37,39,27,97,131,80,149,63
,,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.04,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02
,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,b,
,NET: Rank 1,385,151,232,56,85,59,59,54,72,141,118,126,111,275,91,117,80,56,41,208,177,237,148,312,11,32,15,16,222,158,86,76,346,33,257,120,299,82,218,61,95,62,121,253,124,242,129
,,0.04,0.04,0.05,0.05,0.06,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.07,0.04,0.05,0.1,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.03,0.05,0.04,0.05,0.05,0.04,0.05,0.04,0.05,0.04
,,,,a,,cdefhi,,,,,efhi,,,,a,,,,,,,,,,,a,,,a,,a,,,,,,,b,,e,,e,e,,b,,b,
,NET: Rank 1-3,1436,550,877,237,249,240,220,201,288,486,460,489,432,1004,342,478,281,221,112,821,615,830,602,1198,31,110,51,43,905,513,310,235,1300,113,911,480,1067,354,743,218,314,211,505,903,499,817,569
,,0.16,0.13,0.19,0.2,0.17,0.17,0.15,0.14,0.14,0.18,0.16,0.14,0.14,0.17,0.17,0.16,0.16,0.16,0.14,0.17,0.15,0.16,0.16,0.16,0.18,0.15,0.17,0.27,0.16,0.16,0.17,0.15,0.16,0.16,0.17,0.15,0.17,0.15,0.17,0.16,0.18,0.17,0.15,0.17,0.15,0.16,0.16
,,,,a,bcdefhi,fi,efi,,,,defhi,i,,,a,e,,,,,,,,,,,,,ac,,,,,,,,,,,e,,e,,,b,,,
,NET: Rank 1-5,2381,932,1439,372,411,377,355,371,495,783,732,866,729,1652,550,790,492,347,202,1340,1040,1346,1024,2035,49,163,74,53,1480,872,512,419,2147,197,1477,823,1760,594,1199,354,498,346,860,1455,865,1347,943
,,0.27,0.22,0.31,0.32,0.28,0.26,0.25,0.26,0.24,0.29,0.25,0.25,0.24,0.28,0.27,0.27,0.27,0.25,0.24,0.27,0.26,0.26,0.27,0.27,0.29,0.23,0.24,0.33,0.26,0.28,0.29,0.27,0.27,0.28,0.27,0.26,0.27,0.25,0.27,0.25,0.28,0.27,0.25,0.28,0.26,0.27,0.26
,,,,a,bcdefhi,f,,,,,cdefhi,,,,a,,,,,,,,,,,,,,,,a,a,,,,,,b,,,,,,,,,,
,NET: Rank 1-12,4664,1980,2662,639,783,727,696,770,1049,1422,1423,1819,1559,3106,1044,1544,934,693,449,2588,2076,2673,1968,4019,87,326,129,90,2862,1744,1008,862,4195,388,2813,1695,3357,1250,2236,698,915,623,1782,2731,1781,2658,1836
,,0.52,0.46,0.58,0.54,0.53,0.51,0.48,0.55,0.51,0.53,0.5,0.53,0.5,0.53,0.52,0.52,0.52,0.51,0.54,0.52,0.52,0.52,0.52,0.53,0.52,0.46,0.43,0.56,0.5,0.56,0.57,0.56,0.52,0.55,0.51,0.54,0.52,0.53,0.5,0.5,0.51,0.49,0.53,0.52,0.53,0.53,0.51
,,,,a,dh,dh,,,cdfh,,dh,,dh,,a,,,,,,,,,,cd,d,,,,,a,a,a,,,,a,,,,,,,abd,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
