Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,Providing support services for homelessness,727,309,409,154,140,117,112,95,110,294,229,204,100,24,59,72,56,63,119,78,156,286,441,144,248,133,112,89,392,335,439,279,558,22,91,37,16,422,294,177,123,634,77,418,270,512,207,387,112,180,95,240,404,292,455,252
,,0.12,0.1,0.13,0.19,0.13,0.12,0.11,0.1,0.08,0.16,0.11,0.09,0.12,0.08,0.1,0.11,0.1,0.1,0.12,0.11,0.16,0.13,0.11,0.1,0.12,0.11,0.12,0.16,0.11,0.12,0.12,0.11,0.11,0.17,0.16,0.15,0.12,0.11,0.14,0.15,0.12,0.11,0.16,0.11,0.12,0.11,0.12,0.12,0.11,0.15,0.11,0.1,0.11,0.12,0.13,0.1
,,,,a,bcdefhi,efi,fi,fi,,,cdefhi,fi,,,,,,,,,,abcdefgh,b,,,,,,abcfg,,a,,,,a,a,a,,,a,ad,,,a,,,,,e,,abde,,,,,b,
,Providing services to support better ageing,705,377,327,69,74,94,81,142,244,143,176,386,111,31,71,81,77,71,114,73,75,220,484,168,245,128,107,57,413,292,416,286,608,12,44,25,13,444,257,111,139,648,51,448,231,509,191,330,113,122,95,289,420,262,388,289
,,0.11,0.13,0.1,0.08,0.07,0.09,0.08,0.15,0.17,0.08,0.09,0.16,0.14,0.1,0.12,0.13,0.14,0.11,0.11,0.11,0.08,0.1,0.12,0.12,0.12,0.1,0.11,0.1,0.12,0.11,0.12,0.11,0.12,0.09,0.08,0.1,0.1,0.11,0.12,0.09,0.13,0.12,0.1,0.12,0.11,0.11,0.11,0.11,0.12,0.1,0.11,0.12,0.12,0.11,0.11,0.12
,,,b,,,,b,,abcdgh,abcdgh,,,abcdgh,i,,i,i,i,i,i,,,,,,,,,,,,,,c,,,,,,c,,c,,,,,,,,,,,ac,,,,
,Support for community projects and charities,673,351,320,77,101,106,85,120,184,178,191,304,88,35,73,70,51,74,123,58,101,222,452,183,225,129,87,48,409,265,350,319,559,12,72,25,3,440,229,107,125,617,46,473,185,542,125,408,148,169,91,196,436,221,391,261
,,0.11,0.12,0.1,0.09,0.1,0.11,0.08,0.12,0.13,0.1,0.1,0.13,0.11,0.12,0.12,0.11,0.09,0.12,0.12,0.08,0.1,0.1,0.11,0.13,0.11,0.1,0.09,0.09,0.12,0.1,0.1,0.12,0.11,0.09,0.13,0.1,0.02,0.11,0.11,0.09,0.12,0.11,0.09,0.12,0.08,0.12,0.07,0.13,0.15,0.14,0.1,0.08,0.12,0.09,0.11,0.1
,,,b,,,,,,abdgh,abdgh,,,abdgh,,,h,,,h,h,,,,,bcdeg,,,,,g,,,a,,,e,,,c,,,c,,,b,,b,,de,de,de,,,b,,,
,Supporting people to find new employment opportunities,653,311,336,124,140,123,101,90,76,263,224,166,82,39,67,82,60,58,101,39,125,267,386,144,216,133,107,52,360,293,327,319,479,17,97,42,13,420,220,127,98,573,63,387,245,454,193,377,111,148,117,201,394,243,390,240
,,0.1,0.1,0.11,0.15,0.13,0.12,0.1,0.09,0.05,0.14,0.11,0.07,0.1,0.13,0.11,0.13,0.11,0.09,0.1,0.06,0.13,0.12,0.09,0.1,0.1,0.11,0.12,0.09,0.1,0.11,0.09,0.12,0.09,0.13,0.17,0.17,0.1,0.1,0.1,0.1,0.09,0.1,0.13,0.1,0.11,0.1,0.12,0.12,0.11,0.12,0.13,0.09,0.11,0.1,0.11,0.1
,,,,,defhi,defi,efi,fi,fi,,defhi,fi,,h,fh,h,fh,h,h,h,,fgh,b,,,,,,,,,,a,,,a,a,,,,,,,a,,,,,e,e,e,e,,,,,
,Connecting people together on shared interests,644,343,300,76,104,99,89,104,171,180,189,276,75,28,62,74,46,71,101,86,101,204,440,157,225,108,102,52,382,262,341,297,522,9,63,32,15,442,193,102,98,583,54,465,166,526,110,361,120,154,87,212,431,193,355,269
,,0.1,0.11,0.09,0.09,0.1,0.1,0.09,0.11,0.12,0.1,0.09,0.12,0.09,0.1,0.1,0.11,0.08,0.11,0.1,0.12,0.1,0.09,0.11,0.11,0.11,0.09,0.11,0.09,0.11,0.1,0.1,0.11,0.1,0.07,0.11,0.13,0.11,0.11,0.09,0.08,0.09,0.1,0.11,0.12,0.08,0.12,0.07,0.12,0.12,0.13,0.1,0.09,0.12,0.08,0.1,0.11
,,,b,,,,,,,dgh,,,dgh,,,,,,,,ae,,,,c,,,,,c,,,a,,,,ab,,bc,,,,,,b,,b,,e,e,de,,,b,,,
,Providing opportunities for people to learn/develop new skills,580,298,277,76,123,115,95,75,95,200,210,170,67,35,62,54,60,57,85,55,106,203,377,156,194,121,78,31,351,229,289,282,424,19,71,46,15,386,181,107,86,527,42,375,185,434,134,330,98,131,100,186,350,208,337,228
,,0.09,0.1,0.09,0.09,0.12,0.11,0.09,0.08,0.07,0.11,0.1,0.07,0.08,0.12,0.1,0.08,0.11,0.09,0.08,0.08,0.11,0.09,0.09,0.11,0.09,0.1,0.08,0.06,0.1,0.08,0.08,0.11,0.08,0.14,0.13,0.19,0.11,0.1,0.08,0.09,0.08,0.09,0.09,0.1,0.08,0.1,0.08,0.11,0.1,0.11,0.11,0.08,0.1,0.09,0.1,0.09
,,,,,,efi,efi,fi,,,efi,efi,,,h,,,,,,,gh,,,eg,e,e,,,eg,,,a,,a,a,ac,,,,,,,,,,b,,e,e,e,e,,,,,
,Providing support services for people affected by domestic abuse,537,211,322,107,129,98,62,61,81,236,160,142,61,29,50,53,47,50,87,64,94,215,322,122,183,103,79,50,305,232,306,228,416,11,74,32,3,313,221,143,95,471,54,329,188,394,139,323,107,135,82,154,325,194,318,192
,,0.09,0.07,0.1,0.13,0.12,0.1,0.06,0.06,0.06,0.13,0.08,0.06,0.08,0.1,0.08,0.08,0.09,0.08,0.08,0.09,0.1,0.1,0.08,0.09,0.09,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.13,0.13,0.02,0.08,0.1,0.12,0.09,0.08,0.11,0.09,0.09,0.09,0.08,0.1,0.11,0.11,0.09,0.07,0.09,0.08,0.09,0.08
,,,,a,cdefhi,cdefhi,defi,,,,cdefhi,fi,,,,,,,,,,,b,,,,,,,,,,,,,ae,ae,,,a,ad,,,a,,,,,e,e,e,e,,,,,
,Providing support services for substance abuse,393,163,225,85,103,56,50,41,57,188,106,98,43,15,42,43,39,28,59,45,80,188,205,85,128,83,60,37,213,180,220,171,285,17,61,19,9,243,147,98,64,342,41,234,147,304,86,246,65,104,77,117,243,139,249,133
,,0.06,0.05,0.07,0.1,0.1,0.06,0.05,0.04,0.04,0.1,0.05,0.04,0.05,0.05,0.07,0.07,0.07,0.04,0.06,0.06,0.08,0.09,0.05,0.06,0.06,0.07,0.06,0.07,0.06,0.07,0.06,0.07,0.06,0.13,0.11,0.08,0.07,0.06,0.07,0.08,0.06,0.06,0.08,0.06,0.07,0.07,0.05,0.08,0.07,0.08,0.09,0.05,0.07,0.06,0.07,0.05
,,,,a,cdefhi,cdefhi,i,,,,cdefhi,,,,,f,,f,,,,afg,b,,,,,,,,,,,,ad,a,,,,,a,,,a,,,b,,e,,e,e,,,,b,
,"Integrating people, such as refugees, into the community",350,169,177,89,90,47,52,40,32,178,99,73,28,9,33,35,39,37,45,31,92,149,201,92,132,61,44,20,224,125,143,206,242,14,52,14,25,220,127,75,53,291,51,243,103,283,63,238,78,106,54,84,233,106,239,102
,,0.06,0.06,0.06,0.11,0.09,0.05,0.05,0.04,0.02,0.1,0.05,0.03,0.03,0.03,0.05,0.05,0.07,0.06,0.04,0.04,0.09,0.07,0.05,0.06,0.06,0.05,0.05,0.04,0.06,0.05,0.04,0.08,0.05,0.11,0.09,0.06,0.2,0.06,0.06,0.06,0.05,0.05,0.1,0.06,0.05,0.06,0.04,0.08,0.08,0.09,0.06,0.04,0.06,0.04,0.07,0.04
,,,,,cdefhi,cdefhi,fi,fi,f,,cdefhi,fi,,,,,,abgh,a,,,abcdfgh,b,,eg,eg,,,,eg,,,a,,ad,a,,acd,,,,,,a,b,,b,,e,e,de,e,,b,,b,
,Other,23,15,8,0,1,1,4,2,16,1,4,18,0,0,3,5,1,2,5,3,5,6,17,8,6,2,5,2,15,8,15,8,23,0,0,0,0,17,6,1,3,23,0,9,14,9,15,2,0,2,0,20,4,16,5,18
,,*%,0.01,*%,0,*%,*%,*%,*%,0.01,*%,*%,0.01,0,0,*%,0.01,*%,*%,*%,*%,*%,*%,*%,0.01,*%,*%,0.01,*%,*%,*%,*%,*%,*%,0,0,0,0,*%,*%,*%,*%,*%,0,*%,0.01,*%,0.01,*%,0,*%,0,0.01,*%,0.01,*%,0.01
,,,,,,,,,,abcegh,,,abcegh,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,Don't know,256,138,117,15,37,46,48,45,65,52,94,110,39,8,29,29,29,24,34,31,35,80,176,40,81,43,44,49,121,135,177,73,227,4,17,4,3,168,83,59,37,219,20,81,141,102,134,47,22,15,10,166,91,115,86,126
,,0.04,0.05,0.04,0.02,0.04,0.05,0.05,0.05,0.05,0.03,0.05,0.05,0.05,0.03,0.05,0.04,0.05,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.05,0.09,0.03,0.05,0.05,0.03,0.04,0.03,0.03,0.02,0.02,0.04,0.04,0.05,0.03,0.04,0.04,0.02,0.06,0.02,0.08,0.02,0.02,0.01,0.01,0.07,0.02,0.05,0.02,0.05
,,,,,,a,ag,ag,ag,ag,,ag,ag,,,,,,,,,,,,,,,a,abcdfg,,acf,b,,d,,,,,,,,,,,,a,,a,,d,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
