Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,4,584,272,306,74,104,96,100,71,139,178,196,210,78,26,59,58,57,59,92,64,91,198,386,140,203,112,84,47,342,242,348,234,478,13,58,21,16,362,216,104,113,509,63,352,213,430,143,263,86,93,84,234,351,216,333,229
,,0.09,0.09,0.1,0.09,0.1,0.1,0.1,0.07,0.1,0.1,0.1,0.09,0.1,0.09,0.1,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.09,0.09,0.08,0.1,0.09,0.1,0.09,0.09,0.1,0.1,0.08,0.12,0.09,0.1,0.09,0.11,0.09,0.13,0.09,0.1,0.1,0.09,0.08,0.09,0.08,0.09,0.1,0.1,0.09,0.1,0.09
,,,,,,e,,e,,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,c,,,,
,5,448,179,268,38,78,79,87,69,97,116,165,166,63,23,36,43,35,46,80,56,65,161,286,109,148,80,78,33,257,190,250,197,373,9,43,15,7,276,166,96,76,404,40,292,147,345,96,228,68,99,61,150,270,160,253,175
,,0.07,0.06,0.08,0.05,0.08,0.08,0.09,0.07,0.07,0.06,0.08,0.07,0.08,0.08,0.06,0.07,0.06,0.07,0.08,0.08,0.07,0.07,0.07,0.08,0.07,0.06,0.08,0.06,0.07,0.07,0.07,0.08,0.07,0.07,0.08,0.06,0.05,0.07,0.08,0.08,0.07,0.07,0.08,0.08,0.07,0.08,0.06,0.07,0.07,0.08,0.07,0.06,0.07,0.07,0.07,0.07
,,,,a,,a,a,ag,a,,,ag,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,
,6,380,158,222,48,67,49,65,60,91,116,114,151,44,22,40,30,33,52,57,44,59,128,252,88,119,67,68,38,207,173,225,155,326,7,31,17,0,250,127,75,61,346,27,228,138,279,100,171,52,71,48,138,206,164,204,158
,,0.06,0.05,0.07,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.08,0.07,0.05,0.06,0.08,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.07,0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.05,0.06,0.06,0.07,0.06,0.06
,,,,a,,,,,,,,,,,,,,,adg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,338,143,194,49,72,57,52,48,60,122,108,109,58,13,24,41,29,26,58,34,56,144,195,76,117,72,45,29,192,146,209,129,265,8,30,23,10,215,123,77,71,312,22,195,124,256,75,170,48,73,49,117,211,110,178,149
,,0.05,0.05,0.06,0.06,0.07,0.06,0.05,0.05,0.04,0.07,0.05,0.05,0.07,0.04,0.04,0.06,0.05,0.04,0.06,0.05,0.06,0.07,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.09,0.08,0.05,0.06,0.06,0.07,0.06,0.04,0.05,0.06,0.06,0.04,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.05,0.06
,,,,a,,efi,,,,,fi,,,cf,,,,,,,,,b,,,,,,,,,,,,,,ac,,,,,,,,,,,,,,,,,b,,,
,NET: Rank 1,882,454,423,93,127,129,158,139,234,220,287,374,118,32,98,83,81,82,151,106,131,237,645,225,305,165,120,66,530,351,473,402,763,13,61,18,20,551,317,167,153,797,70,564,288,642,230,429,144,169,116,342,530,322,503,344
,,0.14,0.15,0.13,0.11,0.12,0.13,0.16,0.15,0.17,0.12,0.14,0.16,0.14,0.11,0.16,0.13,0.15,0.13,0.15,0.15,0.14,0.11,0.16,0.16,0.15,0.13,0.13,0.12,0.15,0.13,0.13,0.15,0.15,0.1,0.11,0.08,0.16,0.14,0.15,0.14,0.14,0.14,0.14,0.15,0.13,0.14,0.14,0.14,0.15,0.14,0.13,0.15,0.15,0.14,0.14,0.14
,,,b,,,,,abg,g,abcg,,ag,abcg,,,b,,,,,,,,a,eg,,,,,g,,,a,bcd,,,,,,,,,,,,,,,,,,,,,,,
,NET: Rank 1-3,2490,1272,1204,287,346,368,388,435,667,633,755,1102,331,98,253,251,229,247,428,300,353,698,1792,593,854,502,341,201,1446,1044,1397,1078,2162,38,183,58,39,1642,812,450,410,2243,197,1497,903,1714,741,1133,381,452,299,1046,1418,982,1391,999
,,0.4,0.42,0.38,0.35,0.33,0.37,0.39,0.45,0.47,0.34,0.38,0.47,0.41,0.33,0.41,0.39,0.42,0.39,0.42,0.43,0.36,0.32,0.44,0.42,0.41,0.4,0.37,0.36,0.41,0.38,0.39,0.41,0.42,0.29,0.33,0.24,0.3,0.41,0.38,0.37,0.38,0.4,0.41,0.39,0.41,0.38,0.44,0.36,0.39,0.37,0.33,0.45,0.39,0.41,0.4,0.4
,,,b,,,,,bg,abcdgh,abcdgh,,bg,abcdgh,b,,b,,bi,,bi,bi,,,a,deg,d,,,,dg,,,,bcd,,d,,,bc,,,,,,,,,a,,d,,,abcd,,,,
,NET: Rank 1-5,3522,1723,1778,399,529,542,575,575,902,928,1116,1477,473,147,348,353,320,352,600,419,509,1057,2464,841,1205,694,502,280,2046,1476,1994,1508,3012,59,284,93,61,2280,1194,650,599,3156,301,2140,1264,2490,980,1624,535,644,444,1431,2039,1358,1978,1403
,,0.56,0.57,0.56,0.49,0.51,0.54,0.57,0.6,0.64,0.5,0.56,0.62,0.58,0.5,0.57,0.55,0.59,0.55,0.58,0.6,0.53,0.49,0.6,0.59,0.58,0.56,0.54,0.51,0.58,0.54,0.56,0.58,0.58,0.45,0.51,0.38,0.47,0.57,0.55,0.53,0.56,0.56,0.62,0.56,0.57,0.56,0.59,0.52,0.55,0.52,0.49,0.61,0.56,0.57,0.57,0.56
,,,,,,,ag,abg,abcgh,abcdegh,,abg,abcdgh,bi,,,,bi,,bi,bdi,,,a,deg,eg,,,,deg,,,,bcd,,d,,,c,,,,,a,,,,a,,d,,,abcd,,,,
,NET: Rank 1-7,4240,2025,2194,497,668,647,691,683,1054,1165,1339,1737,574,183,412,424,382,430,715,497,624,1329,2911,1005,1441,833,615,346,2446,1795,2428,1793,3603,74,345,133,71,2745,1444,801,731,3815,349,2563,1526,3025,1155,1965,635,788,541,1686,2456,1632,2359,1709
,,0.68,0.67,0.69,0.6,0.64,0.64,0.69,0.71,0.75,0.63,0.67,0.73,0.7,0.62,0.67,0.66,0.7,0.67,0.7,0.71,0.65,0.62,0.71,0.7,0.69,0.67,0.66,0.63,0.7,0.66,0.68,0.69,0.7,0.56,0.62,0.55,0.55,0.69,0.67,0.66,0.69,0.68,0.72,0.67,0.69,0.68,0.69,0.63,0.65,0.64,0.6,0.72,0.68,0.69,0.68,0.69
,,,,,,,,abcg,abcgh,abcdegh,,ag,abcdgh,bi,,,,bi,,bi,bdi,,,a,cdeg,eg,,,,eg,,,,bcde,,d,,,,,,,,,,,,,,d,,,abcd,,,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
