Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.19,0.16,0.23,0.29,0.28,0.26,0.21,0.16,0.04,0.28,0.24,0.09,0.21,0.21,0.2,0.2,0.23,0.17,0.18,0.21,0.17,0.24,0.17,0.14,0.16,0.18,0.2,0.48,0.15,0.25,0.2,0.18,0.21,0.27,0.12,0.09,0.25,0,0.56,1,0.33,0.18,0.39,0.17,0.24,0.19,0.21,0.21,0.18,0.22,0.22,0.17,0.19,0.2,0.21,0.16
,,,,a,defhi,defhi,defi,efi,fi,,defhi,efi,f,i,,,,fi,,,i,,b,,,a,af,abf,abcdfg,,abcdf,,,cd,acd,,,cd,,ad,abd,a,,a,,a,,a,e,,be,be,,,,b,
,Yes - physical condition,1066,511,546,79,120,129,190,235,312,199,319,548,171,52,107,104,107,119,161,101,144,429,637,173,328,204,146,215,501,565,655,402,951,23,55,15,19,0,1066,357,1066,943,105,609,422,722,325,497,160,210,126,442,565,460,600,420
,,0.17,0.17,0.17,0.1,0.12,0.13,0.19,0.25,0.22,0.11,0.16,0.23,0.21,0.18,0.17,0.16,0.2,0.19,0.16,0.15,0.15,0.2,0.16,0.12,0.16,0.16,0.16,0.39,0.14,0.21,0.18,0.15,0.18,0.17,0.1,0.06,0.15,0,0.49,0.29,1,0.17,0.22,0.16,0.19,0.16,0.19,0.16,0.16,0.17,0.14,0.19,0.16,0.19,0.17,0.17
,,,,,,,a,abcgh,abcdgh,abcgh,,abcg,abcdgh,dghi,,,,ghi,hi,,,,b,,,a,a,a,abcdfg,a,abcdf,b,,cd,cd,d,,d,,ac,a,abc,,a,,a,,a,,,,,ad,,a,,
,Yes - disability,499,239,253,51,53,67,104,92,132,104,171,224,83,27,51,70,40,52,74,44,59,233,266,67,138,87,75,132,205,294,328,165,453,11,22,6,6,0,499,211,234,418,64,251,224,309,177,195,67,95,33,233,251,226,309,164
,,0.08,0.08,0.08,0.06,0.05,0.07,0.1,0.1,0.09,0.06,0.09,0.09,0.1,0.09,0.08,0.11,0.07,0.08,0.07,0.06,0.06,0.11,0.07,0.05,0.07,0.07,0.08,0.24,0.06,0.11,0.09,0.06,0.09,0.08,0.04,0.02,0.05,0,0.23,0.17,0.22,0.07,0.13,0.07,0.1,0.07,0.11,0.06,0.07,0.08,0.04,0.1,0.07,0.1,0.09,0.07
,,,,,,,,abcg,abcg,abcg,,bcg,abcg,ghi,,,eghi,,,,,,b,,,a,a,af,abcdfg,,abcdf,b,,cd,cd,,,,,ac,a,ac,,a,,a,,a,d,d,d,,abcd,,a,b,
,Yes - other,71,43,28,3,8,8,15,14,23,11,24,37,11,6,4,2,8,8,10,9,13,25,46,14,15,11,18,12,29,42,49,20,61,1,8,1,0,0,71,10,4,66,4,46,23,50,20,28,11,12,5,30,41,29,43,27
,,0.01,0.01,0.01,*%,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.03,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,b,,,,,ag,ag,ag,,g,ag,d,cd,,,d,,,,d,,,,,,abf,abcf,,bf,b,,,,,,,,acd,a,a,,,,,,,,,,,,,,,
,No,4004,2008,1987,496,654,647,626,603,978,1151,1273,1580,480,181,390,415,332,419,683,454,649,1260,2744,1030,1417,816,584,157,2447,1557,2240,1744,3213,74,424,200,72,4004,0,0,0,3720,210,2538,1318,2953,1005,1986,628,757,601,1517,2391,1473,2153,1694
,,0.64,0.67,0.62,0.6,0.63,0.64,0.62,0.63,0.7,0.62,0.63,0.67,0.59,0.62,0.64,0.64,0.61,0.65,0.67,0.65,0.67,0.58,0.67,0.72,0.68,0.66,0.63,0.28,0.7,0.57,0.63,0.67,0.62,0.56,0.76,0.82,0.55,1,0,0,0,0.66,0.43,0.67,0.6,0.66,0.6,0.64,0.64,0.62,0.67,0.65,0.66,0.62,0.62,0.68
,,,b,,,,,,,abcdegh,,,abdegh,,,,a,,a,ae,a,ae,,a,bcdefg,deg,eg,eg,,cdeg,e,,a,,,abe,abce,,bcd,,,,b,,b,,b,,,,,c,,b,,,a
,Prefer not to say,80,40,39,19,12,14,17,7,9,31,32,17,21,3,6,6,6,5,14,6,12,33,47,16,18,13,18,15,34,46,43,30,58,4,10,3,3,0,0,0,0,64,5,42,28,45,28,38,12,16,9,30,37,35,43,29
,,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.01,0.01,0.03,0.02,0.01,0.02,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,,,efi,,i,efi,,,efi,efi,,cdfhi,,,,,,,,,,,,,,bf,abcf,,bf,,,,a,,,,,,,,,,,,,a,,,,,,,,,
,NET: Yes,2157,959,1175,307,374,342,363,351,419,681,706,770,316,109,216,225,203,216,329,238,305,864,1293,381,651,413,331,382,1032,1125,1296,835,1881,53,123,39,56,0,2157,1216,1066,1839,272,1226,853,1478,635,1085,339,456,289,799,1208,868,1291,772
,,0.35,0.32,0.37,0.37,0.36,0.34,0.36,0.36,0.3,0.37,0.35,0.33,0.39,0.37,0.35,0.35,0.38,0.34,0.32,0.34,0.32,0.4,0.32,0.27,0.31,0.33,0.35,0.69,0.29,0.41,0.36,0.32,0.37,0.41,0.22,0.16,0.43,0,1,1,1,0.33,0.56,0.32,0.39,0.33,0.38,0.35,0.35,0.37,0.32,0.34,0.33,0.37,0.37,0.31
,,,,a,fi,fi,f,f,fi,,fi,f,,fgi,,,,gi,,,,,b,,,a,af,abf,abcdfg,a,abcdf,b,,cd,cd,d,,cd,,a,a,a,,a,,a,,a,,,d,,,,a,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
