Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,,b,,defhi,defi,defi,f,,,defhi,efi,,,a,bcdefg,,,,,bcdeg,,,a,,a,a,a,a,d,,,,,,b,,b,,de,acde,e,e,,b,,b,
,"Intermediate managerial, administrative or professional e.g. teacher, manager, accountant",1205,569,630,153,229,251,222,176,174,382,473,350,319,886,1205,0,0,0,0,1205,0,372,832,952,33,121,64,30,871,322,190,132,1078,106,812,366,962,234,720,216,327,177,356,778,397,737,435
,,0.13,0.13,0.14,0.13,0.15,0.18,0.15,0.13,0.09,0.14,0.16,0.1,0.1,0.15,0.6,0,0,0,0,0.24,0,0.07,0.22,0.13,0.19,0.17,0.21,0.19,0.15,0.1,0.11,0.09,0.13,0.15,0.15,0.12,0.15,0.1,0.16,0.15,0.18,0.14,0.11,0.15,0.12,0.15,0.12
,,,,,fi,efi,aefgi,efi,fi,,fi,aefgi,,,a,bcdefg,,,,,bcdeg,,,a,,a,a,a,,bcd,,d,,,,b,,b,,de,e,abde,e,,b,,b,
,"Supervisor, administrative or professional e.g. police officer, nurse, secretary, self-employed",2301,927,1356,218,513,411,443,380,336,731,854,716,707,1594,0,2301,0,0,0,2301,0,1144,1151,1994,42,159,82,12,1580,702,399,334,2056,213,1388,838,1695,587,1153,303,492,358,833,1312,921,1333,895
,,0.26,0.21,0.29,0.19,0.34,0.29,0.31,0.27,0.16,0.27,0.3,0.21,0.23,0.27,0,0.78,0,0,0,0.46,0,0.22,0.3,0.26,0.25,0.22,0.27,0.07,0.28,0.22,0.23,0.22,0.25,0.3,0.25,0.27,0.26,0.25,0.26,0.22,0.28,0.28,0.25,0.25,0.27,0.27,0.25
,,,,a,,acdefghi,afi,aefgi,afi,,afi,afi,f,,a,,acdefg,,,,acdeg,,,a,e,e,e,e,,bcd,,,,,a,,,,,b,,be,be,b,,a,b,
,"Skilled manual worker e.g. mechanic, plumber, electrician, lorry driver, train driver",1568,769,795,260,306,262,276,266,199,566,538,465,586,983,0,0,1568,0,0,0,1568,1034,526,1355,27,127,33,25,1012,539,321,246,1447,102,979,540,1135,414,826,246,316,265,555,957,571,873,635
,,0.17,0.18,0.17,0.22,0.21,0.18,0.19,0.19,0.1,0.21,0.19,0.14,0.19,0.17,0,0,0.87,0,0,0,0.39,0.2,0.14,0.18,0.16,0.18,0.11,0.16,0.18,0.17,0.18,0.16,0.18,0.14,0.18,0.17,0.18,0.17,0.19,0.18,0.18,0.21,0.16,0.18,0.17,0.17,0.18
,,,,,cfhi,fi,fi,fi,fi,,cfhi,fi,f,b,,,,abdefg,,,,abdef,b,,d,,d,,,,,,,b,,,,,,e,,,bce,,,,,
,"Semi-skilled or unskilled manual worker e.g. waiter, factory worker, receptionist, labourer",1177,510,660,170,212,248,245,196,106,382,493,302,556,621,0,0,0,1177,0,0,1177,902,261,958,22,125,51,17,746,412,258,159,1054,100,685,438,825,325,524,155,212,156,478,668,447,692,435
,,0.13,0.12,0.14,0.15,0.14,0.17,0.17,0.14,0.05,0.14,0.17,0.09,0.18,0.11,0,0,0,0.86,0,0,0.29,0.18,0.07,0.13,0.13,0.18,0.17,0.11,0.13,0.13,0.15,0.1,0.13,0.14,0.12,0.14,0.13,0.14,0.12,0.11,0.12,0.12,0.14,0.13,0.13,0.14,0.12
,,,,a,fi,fi,befgi,befgi,fi,,fi,befgi,f,b,,,,,abcefg,,,abcef,b,,,,a,a,,d,d,d,,,,,a,,,,,,,abc,,,b,
,House-wife / house-husband / stay at home parent,204,41,163,18,36,60,40,42,8,54,100,50,113,92,0,0,0,0,204,0,204,155,48,164,7,20,4,8,85,116,91,52,178,14,118,70,129,68,87,31,25,32,76,106,85,102,78
,,0.02,0.01,0.04,0.02,0.02,0.04,0.03,0.03,*%,0.02,0.03,0.01,0.04,0.02,0,0,0,0,0.25,0,0.05,0.03,0.01,0.02,0.04,0.03,0.01,0.05,0.01,0.04,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.03,0.02,0.02,0.03,0.02,0.02
,,,,a,f,fi,abdfgi,afi,afgi,,f,abfgi,f,b,,,,,,abcdfg,,abcdf,b,,,ad,,,,,a,abd,a,,,,,,a,,,,c,c,,,,
,Unemployed,561,270,288,62,78,101,143,151,27,140,243,178,289,272,0,0,0,0,561,0,561,387,145,504,7,31,7,10,128,415,296,232,479,63,243,282,293,242,209,68,71,70,256,256,257,299,216
,,0.06,0.06,0.06,0.05,0.05,0.07,0.1,0.11,0.01,0.05,0.08,0.05,0.09,0.05,0,0,0,0,0.68,0,0.14,0.08,0.04,0.07,0.04,0.04,0.02,0.06,0.02,0.13,0.17,0.15,0.06,0.09,0.04,0.09,0.05,0.1,0.05,0.05,0.04,0.06,0.08,0.05,0.08,0.06,0.06
,,,,,f,f,bfgi,abcfgi,abcfghi,,f,abfgi,f,b,,,,,,abcdfg,,abcdf,b,,cd,,,,,,a,ab,a,,a,,a,,a,,,,c,abcd,,a,,
,Student,247,130,115,206,31,4,3,1,2,237,7,3,110,138,0,247,0,0,0,247,0,165,79,117,12,56,29,30,171,72,56,20,183,41,153,82,189,54,175,40,63,72,53,155,80,158,78
,,0.03,0.03,0.02,0.18,0.02,*%,*%,*%,*%,0.09,*%,*%,0.04,0.02,0,0.08,0,0,0,0.05,0,0.03,0.02,0.02,0.07,0.08,0.1,0.19,0.03,0.02,0.03,0.01,0.02,0.06,0.03,0.03,0.03,0.02,0.04,0.03,0.04,0.06,0.02,0.03,0.02,0.03,0.02
,,,,,bcdefghi,cdefhi,,,,,bcdefhi,,,b,,,acdefg,,,,acdeg,,b,,,a,a,a,abcd,d,d,d,,,a,,,,,e,e,e,abce,,,,b,
,Retired,1332,880,448,10,4,14,21,142,1141,14,35,1283,313,1018,420,414,243,190,64,835,497,879,444,1301,4,18,4,4,876,442,95,324,1269,43,847,417,917,398,491,213,182,95,681,749,533,562,718
,,0.15,0.2,0.1,0.01,*%,0.01,0.01,0.1,0.56,0.01,0.01,0.37,0.1,0.17,0.21,0.14,0.13,0.14,0.08,0.17,0.12,0.17,0.12,0.17,0.02,0.03,0.01,0.02,0.15,0.14,0.05,0.21,0.16,0.06,0.15,0.13,0.14,0.17,0.11,0.15,0.1,0.07,0.2,0.14,0.16,0.11,0.2
,,,b,,b,,b,bg,abcdgh,abcdeghi,,bg,abcdegh,,a,bcdefg,e,e,e,,bcdeg,e,b,,bcde,,,,,c,c,,abc,b,,b,,,a,d,acd,d,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
