Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.02,0.02,0.01,0.03,0.02,0.02,0.01,0.01,*%,0.03,0.02,0.01,0.02,0.03,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.04,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0,0.01,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0,0.02,0.01,0.02,0.01
,,,b,,fi,fi,fi,,,,fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,,,,,,,,,c,,,,,,b,
,5,52,33,19,13,18,7,7,1,6,31,14,7,9,1,3,8,6,2,5,2,17,25,27,18,18,6,10,0,35,16,21,30,34,*,6,6,6,26,26,16,12,43,5,41,10,50,2,52,19,19,13,0,44,7,36,14
,,0.02,0.02,0.01,0.02,0.03,0.01,0.02,*%,0.01,0.03,0.01,0.01,0.02,*%,0.01,0.02,0.02,0.01,0.01,*%,0.03,0.02,0.01,0.02,0.02,0.01,0.03,0,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.03,0.07,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0,0.02,0.01,0.02,0.01
,,,b,,ei,cehi,e,e,,,ehi,e,,h,,,,,,,,fgh,b,,,,,e,,,,,,,,,a,abc,,a,a,,,,,,,,,,,,,,,,
,6,36,25,10,9,8,6,7,2,4,17,14,6,4,1,1,7,3,3,7,1,9,17,19,11,13,8,1,3,24,12,12,24,25,1,7,4,0,28,8,4,6,33,*,31,5,35,1,36,15,11,10,0,28,8,29,5
,,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.02,0.01,0.01,0.01,*%,0.02,0.02,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,*%,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,*%
,,,b,,,,,,,,,,,,,,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,
,7,35,20,15,9,8,7,3,5,3,16,10,9,3,1,1,7,4,4,6,5,7,17,19,12,10,11,2,0,23,13,19,17,25,1,5,4,0,23,13,7,7,29,4,27,8,33,3,35,10,13,12,0,26,10,24,11
,,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,*%,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,*%,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01
,,,,,,,,,,,,,,,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,45,23,22,12,16,6,1,2,7,29,7,9,3,3,4,8,1,2,4,10,10,13,33,16,12,14,1,3,28,18,11,35,26,2,7,1,9,25,20,15,5,39,6,37,8,43,2,45,23,9,13,0,39,6,32,12
,,0.01,0.02,0.01,0.02,0.03,0.01,*%,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,*%,0.01,0.01,0.03,0.02,0.01,0.02,0.02,0.01,0.02,*%,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,*%,0.09,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0,0.02,0.01,0.02,0.01
,,,,,deh,cdehi,,,,,cdehi,,,,,,eg,,,,aefg,,,,d,,d,,,,,,a,,d,d,,abcd,,,,,,,,,,,c,ac,,,,,,,
,9,48,20,28,17,10,5,5,5,6,27,10,11,2,3,7,3,2,6,5,6,14,21,27,15,12,12,8,1,27,21,26,22,27,1,8,3,9,28,20,13,10,42,6,40,8,40,7,48,17,24,7,0,39,9,33,15
,,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.09,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0,0.02,0.01,0.02,0.01
,,,,,chi,,,,,,ch,,,,,,,,,,,a,,,,,,,,,,,,,,,,abcd,,,,,,,,,,,,,d,,,,,,
,10,43,22,21,10,12,5,2,7,6,22,7,14,3,1,2,3,5,5,8,8,8,12,31,15,12,12,4,0,27,16,18,25,30,2,6,2,3,24,19,14,9,38,5,37,6,38,4,43,15,18,10,0,32,11,26,17
,,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.03,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.02
,,,,,,h,,,h,,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NET: Rank 1,101,49,50,38,19,17,15,10,1,58,32,12,9,1,11,16,5,4,16,9,31,42,59,30,37,24,7,3,67,34,47,53,62,7,16,6,9,58,42,29,17,89,10,75,22,89,11,101,33,45,24,0,79,21,78,21
,,0.03,0.03,0.03,0.07,0.03,0.03,0.03,0.03,*%,0.05,0.03,0.01,0.02,0.01,0.04,0.05,0.02,0.01,0.03,0.03,0.05,0.04,0.03,0.04,0.04,0.04,0.02,0.02,0.04,0.03,0.03,0.03,0.03,0.07,0.04,0.03,0.09,0.03,0.04,0.05,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0,0.03,0.03,0.04,0.02
,,,,,bcdefhi,fi,fi,fi,f,,efi,fi,,,,,f,,,,,abefg,,,,,,,,,,,,,ad,,,a,,,a,,,,,,,,,,,,,,,b,
,NET: Rank 1-3,260,137,120,68,69,51,38,22,13,137,88,35,28,6,22,34,20,15,39,21,76,111,150,81,81,56,27,15,162,98,100,158,164,12,39,29,15,152,105,77,36,229,26,197,57,233,26,260,85,111,65,0,208,51,197,61
,,0.08,0.09,0.08,0.12,0.11,0.09,0.09,0.06,0.02,0.11,0.09,0.04,0.08,0.05,0.07,0.1,0.08,0.05,0.07,0.07,0.13,0.1,0.07,0.1,0.08,0.09,0.07,0.07,0.09,0.08,0.07,0.1,0.07,0.13,0.1,0.15,0.15,0.08,0.1,0.12,0.07,0.08,0.1,0.08,0.08,0.09,0.07,0.08,0.09,0.09,0.07,0,0.09,0.07,0.1,0.06
,,,,,efi,efi,efi,fi,f,,efi,efi,,,,,f,,,,,abcefgh,b,,,,,,,,,,a,,a,,a,,,,ad,,,,,,,,,,,,,b,,b,
,NET: Rank 1-5,366,204,158,98,103,68,50,27,21,201,117,48,42,11,29,49,27,20,55,30,104,160,207,112,115,76,41,22,227,140,141,221,238,14,53,38,21,206,156,115,53,322,35,282,77,333,31,366,126,143,97,0,297,68,277,85
,,0.12,0.14,0.1,0.17,0.16,0.13,0.12,0.07,0.04,0.16,0.12,0.05,0.12,0.09,0.1,0.14,0.11,0.07,0.1,0.09,0.18,0.14,0.1,0.13,0.11,0.12,0.11,0.11,0.12,0.11,0.09,0.14,0.1,0.15,0.14,0.2,0.22,0.1,0.14,0.18,0.11,0.12,0.13,0.12,0.11,0.12,0.08,0.12,0.13,0.12,0.11,0,0.13,0.09,0.14,0.08
,,,b,,cdefhi,defhi,efi,efi,f,,cdefhi,efi,,f,,,fh,,,,,abcefgh,b,,,,,,,,,,a,,,,ac,a,,ad,ad,,,,,,b,,,,,,,b,,b,
,NET: Rank 1-10,575,315,254,155,157,97,69,49,48,312,165,97,58,19,43,77,41,40,85,59,152,239,335,181,174,132,57,30,356,219,227,344,371,20,87,51,42,335,236,169,91,503,57,455,111,522,48,575,207,218,150,0,460,111,423,145
,,0.18,0.21,0.16,0.27,0.24,0.18,0.16,0.13,0.09,0.26,0.17,0.11,0.16,0.15,0.15,0.22,0.17,0.14,0.16,0.18,0.26,0.22,0.17,0.22,0.17,0.21,0.15,0.15,0.19,0.18,0.15,0.22,0.16,0.22,0.22,0.26,0.43,0.17,0.22,0.26,0.18,0.18,0.21,0.19,0.16,0.19,0.13,0.18,0.21,0.18,0.17,0,0.2,0.15,0.21,0.14
,,,b,,cdefhi,cdefhi,efi,fi,,,cdefhi,efi,,,,,acfg,,,,,abcefgh,b,,bdeg,,d,,,,,,a,,a,a,a,abc,,a,abd,,,,,,b,,,cd,,,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
