Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.21,0.15,0.26,0.23,0.29,0.24,0.22,0.17,0.13,0.26,0.23,0.15,0.23,0.19,0.19,0.22,0.19,0.2,0.25,0.21,0.21,0.19,0.23,0.2,0.3,0.23,0.28,0.29,0.18,0.25,0.29,0.24,0.2,0.26,0.21,0.21,0.22,0.18,0.24,0.27,0.24,0.22,0.17,0.21,0.21,0.25,0.15
,,,,a,efi,acdefghi,efi,efi,fi,,acdefhi,efi,,b,,,ac,,,acdfg,,,,a,,ac,,a,,,a,abd,a,,a,,,b,,e,cde,e,e,,,,b,
,Slightly increase demand,2981,1356,1612,411,535,479,490,456,609,946,969,1066,1011,1970,729,973,602,455,222,1702,1279,1623,1341,2545,52,222,103,51,1990,969,535,466,2686,235,1877,1013,2258,691,1549,453,644,452,1030,1831,1074,1730,1164
,,0.33,0.31,0.35,0.35,0.36,0.34,0.34,0.33,0.3,0.36,0.34,0.31,0.33,0.34,0.36,0.33,0.33,0.33,0.27,0.34,0.32,0.32,0.36,0.33,0.31,0.31,0.34,0.32,0.35,0.31,0.3,0.3,0.33,0.33,0.34,0.33,0.35,0.29,0.35,0.32,0.36,0.36,0.31,0.35,0.32,0.35,0.32
,,,,a,fi,efi,f,f,,,efi,fi,,,,bceg,e,e,e,,eg,e,,a,,,,,,bcd,,,,,,,,b,,e,,be,e,,b,,b,
,Stay about the same,2539,1460,1069,307,330,373,400,402,727,637,773,1129,820,1719,570,823,557,386,203,1393,1146,1539,981,2195,42,190,70,37,1692,816,438,412,2326,172,1670,792,1822,687,1196,364,497,336,1050,1545,940,1241,1219
,,0.28,0.34,0.23,0.26,0.22,0.26,0.28,0.29,0.36,0.24,0.27,0.33,0.26,0.29,0.28,0.28,0.31,0.28,0.25,0.28,0.29,0.3,0.26,0.29,0.25,0.27,0.23,0.23,0.3,0.26,0.25,0.27,0.29,0.24,0.3,0.25,0.28,0.29,0.27,0.26,0.28,0.26,0.31,0.29,0.28,0.25,0.34
,,,b,,b,,b,bg,bg,abcdegh,,bg,abcdegh,,a,e,,bef,,,,e,b,,d,,,,,bcd,,,,b,,b,,,,,,,,abcd,,,,a
,Slightly decrease demand,411,235,174,101,65,74,47,63,62,166,121,124,166,245,88,128,91,65,39,216,195,236,171,312,11,51,22,14,257,147,80,61,362,42,263,139,309,97,255,74,96,84,126,267,134,254,149
,,0.05,0.05,0.04,0.09,0.04,0.05,0.03,0.04,0.03,0.06,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.06,0.07,0.07,0.09,0.04,0.05,0.04,0.04,0.04,0.06,0.05,0.04,0.05,0.04,0.06,0.05,0.05,0.07,0.04,0.05,0.04,0.05,0.04
,,,b,,bcdefghi,f,dfi,,f,,bdefhi,,,b,,,,,,,,,,,,,a,a,,,,,,,,,,,,e,e,e,e,,b,,b,
,Significantly decrease demand,151,72,79,32,25,25,24,22,22,57,49,44,63,88,26,40,27,25,32,66,85,98,49,111,2,26,5,6,66,81,45,39,128,18,66,79,86,61,77,27,31,20,57,74,68,92,50
,,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.04,0.01,0.02,0.02,0.01,0.01,0.01,0.04,0.02,0.04,0.01,0.03,0.03,0.02,0.02,0.02,0.01,0.03,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01
,,,,,efhi,,,,,,fi,,,,,,,,,abcdfg,,abf,b,,,,ab,,,,a,a,a,,,,a,,a,,,,,,,a,,
,Don't know,1026,531,490,55,98,138,163,221,351,153,301,572,315,711,203,349,190,162,122,552,474,662,352,919,12,64,19,6,668,338,157,192,946,56,489,441,581,405,304,113,95,96,542,452,445,408,512
,,0.11,0.12,0.11,0.05,0.07,0.1,0.11,0.16,0.17,0.06,0.1,0.17,0.1,0.12,0.1,0.12,0.1,0.12,0.15,0.11,0.12,0.13,0.09,0.12,0.07,0.09,0.06,0.04,0.12,0.11,0.09,0.12,0.12,0.08,0.09,0.14,0.09,0.17,0.07,0.08,0.05,0.08,0.16,0.09,0.13,0.08,0.14
,,,b,,,a,abg,abg,abcdgh,abcdgh,,abg,abcdgh,,a,,a,,,abcfg,,a,b,,bcd,,,,,c,c,,c,b,,,a,,a,c,c,,c,abcd,,a,,a
,NET: Increase demand,4849,2017,2801,680,969,817,813,691,879,1649,1630,1570,1733,3115,1118,1622,947,729,434,2740,2109,2591,2222,4061,102,383,188,97,3043,1756,1054,841,4321,423,3029,1665,3667,1130,2626,826,1063,738,1598,2941,1780,3000,1694
,,0.54,0.47,0.61,0.58,0.65,0.57,0.56,0.49,0.43,0.62,0.57,0.46,0.56,0.53,0.56,0.55,0.52,0.53,0.52,0.55,0.53,0.51,0.59,0.53,0.61,0.54,0.62,0.61,0.53,0.56,0.59,0.54,0.53,0.6,0.55,0.53,0.57,0.47,0.59,0.59,0.6,0.58,0.47,0.56,0.53,0.6,0.47
,,,,a,efi,acdefghi,efi,efi,fi,,acdefhi,efi,,b,,cg,,,,,cg,,,a,,a,,ac,,,a,abd,,,a,,,b,,e,e,e,e,,b,,b,
,NET: Decrease demand,562,307,253,133,91,99,72,85,84,223,170,169,229,334,114,168,118,90,71,282,280,334,219,423,13,77,27,20,323,227,125,100,490,60,329,219,396,158,332,101,127,104,183,342,202,346,199
,,0.06,0.07,0.05,0.11,0.06,0.07,0.05,0.06,0.04,0.08,0.06,0.05,0.07,0.06,0.06,0.06,0.07,0.07,0.09,0.06,0.07,0.07,0.06,0.06,0.08,0.11,0.09,0.12,0.06,0.07,0.07,0.06,0.06,0.08,0.06,0.07,0.06,0.07,0.07,0.07,0.07,0.08,0.05,0.06,0.06,0.07,0.06
,,,b,,bcdefghi,f,dfi,,f,,bdefhi,f,,b,,,,,,abf,,abf,,,,,a,a,a,,a,a,,,a,,,,,e,e,e,e,,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
