Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,Tend to disagree,2354,1095,1250,245,323,332,413,402,640,567,745,1042,741,1614,539,818,459,359,180,1356,998,1357,983,2065,33,150,63,35,1556,769,375,379,2180,147,1523,758,1738,593,1119,292,484,343,917,1421,869,1221,1050
,,0.26,0.25,0.27,0.21,0.22,0.23,0.29,0.29,0.31,0.21,0.26,0.3,0.24,0.27,0.27,0.28,0.25,0.26,0.22,0.27,0.25,0.26,0.26,0.27,0.2,0.21,0.21,0.22,0.27,0.25,0.21,0.25,0.27,0.21,0.28,0.24,0.27,0.25,0.25,0.21,0.27,0.27,0.27,0.27,0.26,0.24,0.29
,,,,,,,,abcg,abcgh,abcgh,,abcg,abcgh,,a,e,eg,,e,,eg,,,,bcd,,,,,bcd,c,,c,b,,b,,,,b,,b,b,ab,,,,a
,Strongly disagree,3454,1549,1875,341,518,540,623,611,821,859,1163,1432,1134,2320,733,1159,739,486,337,1893,1562,2008,1428,3117,64,158,59,43,2074,1348,794,720,3092,304,1877,1447,2319,1081,1525,443,619,463,1443,1780,1542,1900,1411
,,0.38,0.36,0.41,0.29,0.35,0.38,0.43,0.44,0.4,0.32,0.4,0.42,0.37,0.39,0.37,0.39,0.41,0.36,0.41,0.38,0.39,0.39,0.38,0.41,0.38,0.22,0.19,0.27,0.36,0.43,0.45,0.47,0.38,0.43,0.34,0.46,0.36,0.45,0.34,0.32,0.35,0.36,0.43,0.34,0.46,0.38,0.39
,,,,a,,a,ag,abcg,abcfgh,abg,,abg,abcg,,a,,ad,ad,,d,,d,,,cde,cd,,,,,a,a,ab,,a,,a,,a,,,b,b,abcd,,a,,
,Don't know,562,261,300,36,42,75,92,132,185,78,168,317,190,372,108,210,77,87,80,318,244,358,197,504,4,42,9,0,383,167,90,91,508,38,247,259,298,239,139,43,52,43,319,215,275,215,278
,,0.06,0.06,0.07,0.03,0.03,0.05,0.06,0.09,0.09,0.03,0.06,0.09,0.06,0.06,0.05,0.07,0.04,0.06,0.1,0.06,0.06,0.07,0.05,0.07,0.03,0.06,0.03,0,0.07,0.05,0.05,0.06,0.06,0.05,0.04,0.08,0.05,0.1,0.03,0.03,0.03,0.03,0.09,0.04,0.08,0.04,0.08
,,,,,,,abg,abg,abcdgh,abcdgh,,abg,abcdgh,,,,ac,,c,abcdfg,c,c,b,,bd,,bd,,,bc,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Agree,1370,779,587,362,384,246,142,101,134,746,388,236,559,811,359,397,284,222,107,756,613,663,689,942,44,229,98,50,900,453,285,166,1208,112,1074,268,1194,167,1026,424,368,235,263,1098,247,956,398
,,0.15,0.18,0.13,0.31,0.26,0.17,0.1,0.07,0.07,0.28,0.14,0.07,0.18,0.14,0.18,0.13,0.16,0.16,0.13,0.15,0.15,0.13,0.18,0.12,0.26,0.32,0.32,0.31,0.16,0.14,0.16,0.11,0.15,0.16,0.19,0.09,0.18,0.07,0.23,0.3,0.21,0.18,0.08,0.21,0.07,0.19,0.11
,,,b,,bcdefhi,cdefhi,defhi,efi,,,cdefhi,defi,,b,,befg,,b,b,,b,b,,a,,a,a,a,a,d,d,d,,,,b,,b,,cde,acde,e,e,,b,,b,
,NET: Disagree,5809,2645,3125,586,840,872,1036,1013,1461,1426,1908,2474,1875,3934,1272,1977,1198,845,516,3249,2560,3364,2411,5183,97,307,122,78,3629,2117,1169,1099,5272,450,3400,2206,4057,1674,2644,735,1103,806,2360,3201,2411,3121,2462
,,0.65,0.61,0.68,0.5,0.56,0.61,0.72,0.72,0.72,0.54,0.66,0.72,0.61,0.67,0.63,0.67,0.66,0.62,0.62,0.65,0.64,0.66,0.64,0.68,0.58,0.43,0.4,0.49,0.63,0.67,0.66,0.71,0.65,0.63,0.62,0.71,0.63,0.7,0.59,0.52,0.62,0.63,0.7,0.61,0.72,0.62,0.68
,,,,a,,a,abg,abcgh,abcgh,abcgh,,abcg,abcgh,,a,,adeg,d,,,d,,,,bcde,cd,,,,,a,,abc,,,,a,,a,b,,b,ab,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
