Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.15,0.16,0.14,0.24,0.21,0.14,0.11,0.11,0.11,0.22,0.12,0.11,0.14,0.14,0.14,0.17,0.14,0.12,0.15,0.11,0.19,0.15,0.14,0.18,0.14,0.14,0.13,0.11,0.16,0.13,0.13,0.18,0.12,0.2,0.25,0.33,0.22,0.15,0.13,0.14,0.11,0.15,0.14,0.19,0.08,0.18,0.08,0.2,0.25,0.17,0.17,0.09,0.2,0.07,0.17,0.12
,,,b,,cdefhi,cdefhi,dei,,,,cdefhi,,,,,,fh,,,h,,acefgh,,,bcdefg,,,,,eg,,,a,,a,a,abc,,bd,,,,,,b,,b,,ce,acde,e,e,,b,,b,
,Fairly well,2642,1288,1339,380,423,421,434,412,572,804,855,983,346,116,255,255,213,268,468,292,429,848,1794,602,905,526,397,212,1506,1136,1532,1094,2173,59,237,107,51,1770,848,471,415,2375,209,1726,816,1996,618,1332,395,555,382,964,1687,875,1491,1066
,,0.42,0.43,0.42,0.46,0.41,0.42,0.43,0.43,0.41,0.43,0.43,0.42,0.42,0.4,0.42,0.39,0.39,0.42,0.46,0.42,0.44,0.39,0.44,0.42,0.43,0.42,0.43,0.38,0.43,0.42,0.43,0.42,0.42,0.45,0.42,0.44,0.39,0.44,0.39,0.39,0.39,0.42,0.43,0.45,0.37,0.45,0.37,0.43,0.4,0.45,0.42,0.41,0.46,0.37,0.43,0.43
,,,,,bfi,,,,,,,,,,,,,,,de,,d,,a,,,,,,,,,,,,,,,bcd,,,,,,b,,b,,,,be,,,b,,,
,Not very well,1714,819,882,170,262,309,269,281,423,432,578,704,212,84,179,176,169,173,273,213,236,599,1115,372,570,340,276,156,943,772,1009,688,1463,27,143,42,36,1083,616,337,322,1553,133,963,689,1163,518,808,232,313,262,690,865,795,929,712
,,0.27,0.27,0.28,0.21,0.25,0.31,0.27,0.29,0.3,0.23,0.29,0.3,0.26,0.28,0.29,0.27,0.31,0.27,0.27,0.31,0.24,0.28,0.27,0.26,0.27,0.27,0.3,0.28,0.27,0.28,0.28,0.26,0.28,0.21,0.26,0.17,0.28,0.27,0.29,0.28,0.3,0.28,0.27,0.25,0.31,0.26,0.31,0.26,0.24,0.25,0.29,0.29,0.24,0.33,0.27,0.29
,,,,,,a,abdg,ag,abg,abg,,abg,abg,,,i,,ai,,,ai,,,,,,,,,,,,,bd,,d,,,,,,a,,,,a,,a,,,,b,abc,,a,,
,Not at all well,824,369,450,70,122,116,166,137,213,192,282,350,127,44,73,95,73,105,115,97,95,332,493,172,270,173,115,95,442,382,492,328,751,16,31,12,14,446,363,210,184,750,63,344,452,473,332,326,94,143,89,388,310,486,432,339
,,0.13,0.12,0.14,0.09,0.12,0.12,0.17,0.14,0.15,0.1,0.14,0.15,0.16,0.15,0.12,0.15,0.13,0.16,0.11,0.14,0.1,0.15,0.12,0.12,0.13,0.14,0.12,0.17,0.13,0.14,0.14,0.13,0.15,0.12,0.06,0.05,0.11,0.11,0.17,0.17,0.17,0.13,0.13,0.09,0.21,0.11,0.2,0.1,0.1,0.12,0.1,0.17,0.09,0.2,0.12,0.14
,,,,a,,a,a,abcg,acg,abcg,,acg,abcg,gi,i,,gi,i,cgi,,i,,b,,,,,,abdf,,,,,cd,cd,,,,,a,a,a,,,,a,,a,,,,,abcd,,a,,
,Don't know,146,59,87,6,20,23,31,27,40,26,54,66,19,9,16,14,13,17,15,18,25,48,98,21,51,26,20,28,72,74,98,41,127,3,9,3,0,92,48,32,27,127,13,51,68,59,75,32,11,12,9,84,39,56,44,73
,,0.02,0.02,0.03,0.01,0.02,0.02,0.03,0.03,0.03,0.01,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.05,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0,0.02,0.02,0.03,0.03,0.02,0.03,0.01,0.03,0.01,0.04,0.01,0.01,0.01,0.01,0.04,0.01,0.02,0.01,0.03
,,,,a,,a,a,ag,ag,ag,,ag,ag,,,,,,,,,,,,,a,,,abcdfg,,a,b,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Well,3557,1760,1782,576,638,557,540,516,731,1214,1097,1246,459,157,344,362,287,345,623,369,611,1178,2379,861,1195,704,522,275,2056,1501,1980,1553,2811,85,374,186,80,2383,1130,638,533,3192,277,2448,989,2780,745,1943,643,761,539,1183,2422,1040,2082,1371
,,0.57,0.59,0.56,0.7,0.61,0.55,0.54,0.54,0.52,0.65,0.55,0.53,0.56,0.54,0.56,0.56,0.53,0.54,0.61,0.53,0.63,0.55,0.58,0.6,0.57,0.57,0.56,0.5,0.59,0.55,0.55,0.6,0.55,0.65,0.67,0.76,0.61,0.6,0.52,0.52,0.5,0.57,0.57,0.64,0.45,0.62,0.45,0.63,0.66,0.62,0.6,0.5,0.67,0.44,0.6,0.55
,,,b,,bcdefghi,cdefhi,,,,,bcdefhi,,,,,,,,,befh,,abcdefh,,a,bcdeg,e,e,e,,eg,e,,a,,a,a,abce,,bcd,,,,,,b,,b,,e,de,e,e,,b,,b,
,NET: Not well,2538,1188,1332,240,384,424,435,419,636,624,860,1055,339,128,252,271,242,278,388,310,331,931,1607,544,840,513,390,251,1384,1154,1501,1016,2215,43,174,54,50,1529,979,547,506,2303,196,1307,1141,1636,849,1134,326,456,351,1078,1175,1281,1361,1051
,,0.41,0.4,0.42,0.29,0.37,0.42,0.43,0.44,0.45,0.33,0.43,0.45,0.41,0.44,0.41,0.42,0.45,0.43,0.38,0.44,0.34,0.43,0.39,0.38,0.4,0.41,0.42,0.45,0.39,0.42,0.42,0.39,0.43,0.33,0.31,0.22,0.39,0.38,0.45,0.45,0.47,0.41,0.4,0.34,0.52,0.37,0.51,0.36,0.33,0.37,0.39,0.46,0.32,0.54,0.39,0.42
,,,,,,a,abg,abg,abg,abg,a,abg,abg,i,i,i,i,gi,gi,,gi,,b,,,,,,af,,af,b,,bcd,d,d,,d,,a,a,a,,,,a,,a,,,,b,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
