Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,0.29,0.3,0.27,0.26,0.28,0.28,0.25,0.3,0.13,0.26,0.31,0.35,0.36,0.23,0.35,0.33,0.25,0.22,0.3,0.4,0.37,0.27,0.14,0.51,0,0.29,0.32,0.28,0.25,0.21,0.27,0.31,0.27,0.29,0.18,0.2,0.29,0.31
,,,,,,,,,a,,,a,l,cgl,l,cgl,cgl,l,l,l,cfghkl,cfgkl,l,,b,,,,,,,,b,,,,,a,a
,"Skilled manual worker e.g. mechanic, plumber, electrician, lorry driver, train driver",431,155,201,241,305,295,168,258,5,242,188,14,27,80,20,38,12,44,35,32,49,45,34,0,431,367,16,21,20,6,62,184,239,423,8,32,128,263
,,0.21,0.19,0.21,0.23,0.21,0.23,0.28,0.18,0.33,0.25,0.18,0.22,0.19,0.34,0.22,0.23,0.13,0.24,0.22,0.2,0.18,0.25,0.13,0,0.49,0.22,0.21,0.17,0.17,0.41,0.19,0.18,0.25,0.21,0.24,0.13,0.23,0.22
,,,,,a,,,b,,,b,,,,bdefghijkl,l,l,,fl,l,l,,fl,,,a,,,,,,,,ac,a,,,a,a
,"Semi-skilled or unskilled manual worker e.g. waiter, factory worker, receptionist, labourer",287,129,137,156,208,162,80,205,2,154,133,8,15,32,12,20,17,24,20,20,30,33,57,0,287,247,7,19,13,1,39,131,147,278,9,72,74,130
,,0.14,0.16,0.14,0.15,0.15,0.13,0.13,0.15,0.14,0.16,0.13,0.13,0.1,0.14,0.13,0.12,0.19,0.13,0.12,0.12,0.11,0.18,0.21,0,0.33,0.15,0.09,0.16,0.11,0.06,0.12,0.13,0.15,0.14,0.28,0.3,0.13,0.11
,,,,,,,,,,,,,,,,,,bj,,,,,bj,bceghij,,a,,,,,,,,,,abc,bc,,
,Casual worker (not in permanent employment),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Homemaker,70,28,38,34,50,50,20,49,0,14,55,2,5,10,5,11,1,10,4,4,6,6,6,0,70,60,6,2,1,1,9,53,16,69,1,4,19,45
,,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0,0.01,0.05,0.04,0.03,0.04,0.05,0.06,0.01,0.06,0.03,0.02,0.02,0.03,0.02,0,0.08,0.04,0.08,0.02,0.01,0.06,0.03,0.05,0.02,0.03,0.03,0.02,0.03,0.04
,,,,,,,,,,,,a,,,,,fjl,,l,,,,,,,a,,acdf,,,,,bc,,b,,,,
,Retired on a state pension,5,0,1,4,3,3,0,3,2,2,3,0,0,1,0,0,0,1,1,0,0,0,2,1,4,5,0,0,0,0,0,3,2,5,0,1,2,1
,,*%,0,*%,*%,*%,*%,0,*%,0.14,*%,*%,0,0,*%,0,0,0,0.01,0.01,0,0,0,0.01,*%,*%,*%,0,0,0,0,0,*%,*%,*%,0,*%,*%,*%
,Retired on a private pension,4,0,1,3,1,3,0,4,0,4,0,0,0,0,0,2,0,0,0,0,1,0,1,1,3,4,0,0,0,0,0,0,3,3,1,1,3,0
,,*%,0,*%,*%,*%,*%,0,*%,0,*%,0,0,0,0,0,0.01,0,0,0,0,*%,0,*%,*%,*%,*%,0,0,0,0,0,0,*%,*%,0.03,*%,0.01,0
,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,abc,c,c,
,Unemployed,87,28,40,51,59,56,23,64,0,27,60,2,8,9,0,6,8,24,12,3,5,3,8,0,87,81,1,1,4,0,6,59,25,84,3,10,21,53
,,0.04,0.03,0.04,0.05,0.04,0.04,0.04,0.05,0,0.03,0.06,0.04,0.06,0.04,0,0.03,0.09,0.13,0.07,0.02,0.02,0.02,0.03,0,0.1,0.05,0.01,0.01,0.03,0,0.02,0.06,0.03,0.04,0.09,0.04,0.04,0.05
,,,,,,,,,,,,a,,djk,,,,deijkl,bcdeijkl,dijkl,,,,,,a,cf,,,,,,b,,b,b,,,
,Full-time carer of other household member,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Student,5,4,2,1,4,2,3,2,0,2,3,0,1,0,1,0,0,0,0,0,0,3,0,5,0,3,0,1,1,0,2,3,2,5,0,2,1,1
,,*%,*%,*%,*%,*%,*%,*%,*%,0,*%,*%,0,0.01,0,0.01,0,0,0,0,0,0,0.02,0,*%,0,*%,0,0.01,0.01,0,0.01,*%,*%,*%,0,0.01,*%,*%
,,,,,,,,,,,,,,,,,,,,,,,jl,,,,,,,,,,,,,,c,,
,Prefer not to say,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
