Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.13,0.15,0.15,0.12,0.11,0.13,0.13,0.11,0.13,0.16,0.12,0.11,0.1,0.18,0.11,0.17,0.11,0.16,0.15,0.18,0.13,0.11,0.15,0.16,0.14,0.13,0.14,0.12,0.15,0.13,0.14,0.25,0.14,0.2,0.11,0.12,0.18,0.1,0.09,0.17,0.12,0.12,0.11,0.13,0.13,0.17,0.19,0.11,0.18,0.24,0.16,0.13,0.11,0.11,0.09,0.14,0.09,0.11,0.17,0.12,0.27,0.21,0.28,0.08,0.11,0.16,0,0.11,0.4,0,0.18,0.33,0.25,0.23,0.13,0.13,0.23,0.3,0.19,0.34,0.12,0,0.16,0.14,0.07,0.11,0.19,0.19,0.15,0.12,0.13,0.08,0.5,0.06,0.11,0.17,0.09,0.11,0.16,0.14,0.16,0.17,0.17,0.15,0.16,0.17,0.16,0.16,0.16,0.18,0.15,0.16,0.19,0.18,0.17,0.13,0.14,0.13,0.15,0.17,0.2,0.15,0.1,0.26,0.15,0.14,0.16,0.12,0.06,0.08,0.2,0.09,0.16,0.17,0.12,0.17,0.11,0.12,0.25
,,,,,,,,,,,,,,,ab,,ab,,af,,af,,,,af,,,,,,,,,,,,,,,,,,,,,,,ak,,,bcdefgh,,,,,,,,,a,,a,a,a,,,,,,,,,,,,,,,ad,,,,,cd,c,,,dikl,dikl,,,,,,,,kl,,,,,,,,,,,,,,,,,,,,,,,,,a,b,,bcefg,g,fg,fg,,,,,,a,ad,,b,,,a
,"I/we were already experiencing this before the last two years, and it has stayed about the same",286,89,77,120,90,107,210,91,225,59,185,67,68,31,25,76,166,120,59,47,14,92,194,120,66,141,139,91,50,60,73,6,40,10,47,43,6,31,16,7,11,30,24,22,32,20,26,40,28,24,56,65,46,48,46,240,46,155,130,247,10,18,8,2,238,3,0,6,3,1,5,2,6,3,3,1,4,5,1,2,2,0,144,22,73,54,98,87,11,38,29,11,0,3,35,112,113,41,154,207,141,118,74,26,50,83,64,93,99,94,179,39,93,99,59,231,55,185,131,58,42,142,105,11,54,64,35,53,17,51,2,45,70,55,109,75,127,118,14
,,0.21,0.23,0.21,0.19,0.2,0.21,0.21,0.29,0.21,0.21,0.2,0.22,0.2,0.25,0.14,0.22,0.22,0.19,0.22,0.19,0.13,0.19,0.21,0.19,0.21,0.18,0.23,0.19,0.18,0.2,0.25,0.27,0.17,0.22,0.17,0.21,0.39,0.25,0.25,0.2,0.14,0.17,0.19,0.19,0.24,0.18,0.21,0.21,0.23,0.17,0.22,0.21,0.16,0.2,0.29,0.19,0.29,0.17,0.27,0.21,0.18,0.27,0.14,0.12,0.21,0.16,0,0.18,0.19,0.19,0.23,0.13,0.28,0.19,0.39,0.17,0.43,0.13,0.05,0.34,0.17,0,0.17,0.25,0.27,0.21,0.19,0.19,0.22,0.14,0.13,0.27,0,0.19,0.24,0.18,0.24,0.18,0.19,0.2,0.2,0.21,0.19,0.18,0.21,0.19,0.2,0.2,0.2,0.2,0.2,0.21,0.21,0.21,0.21,0.19,0.28,0.2,0.2,0.16,0.19,0.21,0.2,0.22,0.24,0.19,0.18,0.2,0.26,0.23,0.12,0.17,0.2,0.21,0.23,0.22,0.2,0.2,0.2
,,,,,,,,,abc,,,,d,,d,,d,e,,e,,,,e,,,,b,,,,df,,,,,,,d,,,,,,,,,,,,,,,,,adeg,,adeg,,a,,,d,,,,,,,,,,,,,,,,,,,,,,,a,,e,e,,,,de,,,de,e,bdejl,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,
,"I/we were already experiencing this before the last two years, and it has worsened",554,148,143,263,201,224,397,108,491,60,449,137,154,38,80,115,330,224,99,81,44,218,336,224,101,343,207,225,118,97,107,3,102,16,130,95,4,41,21,11,32,75,52,53,49,44,47,68,59,46,92,127,132,109,49,505,49,379,172,496,18,18,15,6,479,7,0,9,6,1,7,4,3,7,2,4,2,7,8,0,3,3,304,39,105,128,164,147,17,116,101,15,1,6,69,219,213,99,306,406,284,223,148,57,101,174,130,183,203,182,361,69,160,184,117,488,66,374,283,157,99,240,248,13,73,137,72,104,33,117,6,121,138,104,182,143,244,259,24
,,0.4,0.39,0.39,0.41,0.45,0.43,0.4,0.35,0.45,0.21,0.48,0.45,0.45,0.31,0.46,0.33,0.43,0.36,0.37,0.34,0.4,0.46,0.37,0.36,0.32,0.45,0.34,0.46,0.42,0.33,0.37,0.17,0.44,0.34,0.47,0.45,0.24,0.34,0.33,0.34,0.41,0.43,0.42,0.46,0.38,0.41,0.38,0.36,0.48,0.33,0.36,0.41,0.46,0.44,0.31,0.41,0.31,0.42,0.35,0.42,0.32,0.28,0.26,0.44,0.42,0.34,0,0.27,0.41,0.34,0.34,0.24,0.14,0.4,0.26,0.46,0.24,0.18,0.58,0,0.28,0.79,0.37,0.44,0.39,0.51,0.32,0.32,0.34,0.44,0.44,0.38,0.5,0.41,0.47,0.36,0.46,0.42,0.38,0.4,0.4,0.39,0.38,0.41,0.42,0.39,0.42,0.4,0.4,0.39,0.4,0.37,0.36,0.39,0.41,0.41,0.33,0.41,0.42,0.44,0.43,0.35,0.48,0.26,0.33,0.4,0.36,0.38,0.49,0.53,0.41,0.46,0.4,0.39,0.38,0.43,0.39,0.45,0.35
,,,,,,d,d,,,b,,b,ce,ce,,ce,,bdgh,,,,,bcdgh,,,,ac,,ac,ac,,,,a,,ab,a,,,,,,,,,,,,,abk,,,fh,abfh,afh,,fh,,b,,cd,,,,,n,,,,,,,,,,,,,,,,,,,,,ac,,,,abj,abj,,,,abj,,abj,ab,,,,,,,,,,,,,,,,,,b,,,,,,,a,,,,,,ab,abcde,,d,,,,,,,
,This is a new experience for me/us in the last two years,364,87,96,181,104,123,250,78,239,120,189,65,86,32,49,101,183,180,72,71,37,114,250,180,108,185,176,115,70,101,68,6,58,11,69,46,3,37,21,10,26,49,34,27,33,26,27,60,14,35,65,74,75,63,51,313,51,261,102,311,13,15,20,5,289,7,1,15,0,2,5,6,8,3,1,2,1,15,3,2,4,1,247,15,70,44,155,141,15,79,68,11,0,5,27,171,100,71,219,262,168,134,100,37,50,113,67,113,123,100,227,47,110,109,61,313,51,238,156,84,42,197,108,13,65,94,61,80,13,34,4,75,84,61,130,59,186,128,14
,,0.26,0.23,0.26,0.28,0.23,0.24,0.25,0.25,0.22,0.42,0.2,0.22,0.25,0.26,0.28,0.29,0.24,0.29,0.27,0.29,0.34,0.24,0.27,0.29,0.34,0.24,0.29,0.24,0.25,0.34,0.24,0.31,0.25,0.24,0.25,0.22,0.18,0.31,0.33,0.29,0.33,0.28,0.28,0.23,0.25,0.24,0.22,0.32,0.11,0.25,0.26,0.24,0.27,0.26,0.32,0.25,0.32,0.29,0.21,0.26,0.23,0.24,0.33,0.36,0.25,0.33,1,0.44,0,0.47,0.26,0.31,0.33,0.19,0.21,0.23,0.11,0.39,0.18,0.32,0.43,0.21,0.3,0.17,0.26,0.17,0.3,0.3,0.29,0.3,0.3,0.28,0,0.34,0.18,0.28,0.21,0.3,0.27,0.26,0.24,0.23,0.26,0.26,0.21,0.26,0.22,0.24,0.24,0.22,0.25,0.26,0.25,0.23,0.21,0.26,0.25,0.26,0.23,0.23,0.18,0.29,0.21,0.26,0.29,0.27,0.3,0.3,0.19,0.16,0.27,0.29,0.24,0.23,0.27,0.18,0.3,0.22,0.2
,,,,,,,,,,,ac,,,,,,a,,a,,,af,,,a,bde,,b,,,bdfg,,,,,,,,l,l,l,l,l,l,l,l,l,l,l,,,,,,,,,,b,,,,,,,,,,a,,,,,,,,,,a,,,,,bd,,d,,ik,ik,,ik,ik,,,,,ik,,ik,,,,,,,,,,,,,,,,,,,,d,,,,b,,,g,g,g,g,,,,,,,,,a,,
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
