Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,0.21,0.21,0.18,0.14,0.22,0.19,0.25,0.17,0,0.25,0.18,0.18,0.12,0.07,0.28,0.16,0.34,0.22,0.13,0.1,0.16,0.27,0.36,0.19,0.24,0.2,0.3,0.16,0.26,0.2,0.24,0.19,0.24,0.21,0,0.37,0.21,0.17
,,,,,,,,b,,,,,,,,,,bchi,,,,,ci,bcehij,,,,,,,,,,,,,bc,,
,Somewhat equipped (4.0),280,280,126,71,215,183,139,142,0,123,157,8,29,19,8,21,15,21,20,22,41,27,49,183,97,223,11,22,24,1,58,155,123,277,3,39,87,150
,,0.52,0.52,0.55,0.66,0.51,0.53,0.48,0.56,0,0.52,0.51,0.64,0.59,0.5,0.44,0.44,0.48,0.43,0.57,0.53,0.61,0.51,0.49,0.56,0.45,0.52,0.36,0.57,0.57,0.22,0.5,0.51,0.52,0.52,0.76,0.43,0.52,0.55
,,,,,a,,,,a,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,
,Neither equipped nor unequipped (3.0),92,92,41,12,69,62,45,47,0,38,54,1,10,11,4,11,3,10,6,9,10,8,9,43,49,76,5,6,4,1,16,51,40,91,1,12,28,48
,,0.17,0.17,0.18,0.11,0.16,0.18,0.15,0.19,0,0.16,0.18,0.09,0.2,0.29,0.23,0.24,0.09,0.2,0.18,0.21,0.14,0.15,0.09,0.13,0.23,0.18,0.16,0.16,0.09,0.19,0.14,0.17,0.17,0.17,0.24,0.13,0.17,0.17
,,,,,,,,,,,,,,,fl,,l,,,,,,,,,a,,,,,,,,,,,,,
,Somewhat unequipped (2.0),41,41,15,7,34,25,23,18,0,13,27,1,3,5,1,7,2,4,4,3,5,3,4,26,15,32,3,2,2,2,9,28,13,41,0,3,15,23
,,0.08,0.08,0.06,0.07,0.08,0.07,0.08,0.07,0,0.05,0.09,0.09,0.06,0.13,0.05,0.14,0.06,0.08,0.12,0.07,0.07,0.05,0.04,0.08,0.07,0.08,0.1,0.05,0.05,0.39,0.08,0.09,0.05,0.08,0,0.04,0.09,0.08
,,,,,,,,,,,,,,,,,l,,,,,,,,,,,,,,,,,,,,,,
,Not at all equipped (1.0),11,11,4,1,10,7,8,3,0,4,7,0,2,0,0,1,1,2,0,1,1,1,2,8,3,6,2,2,1,0,5,7,4,11,0,3,1,7
,,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.01,0,0.02,0.02,0,0.04,0,0,0.02,0.03,0.04,0,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.06,0.05,0.02,0,0.04,0.02,0.02,0.02,0,0.03,0.01,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,
,Don't know,4,4,1,1,1,4,4,0,0,0,4,0,0,0,0,0,0,1,0,3,0,0,0,2,2,3,1,0,0,0,1,4,0,4,0,0,3,0
,,0.01,0.01,*%,0.01,*%,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0.02,0,0.07,0,0,0,0.01,0.01,0.01,0.03,0,0,0,0.01,0.01,0,0.01,0,0,0.02,0
,,,,,,,,,,,,,,,,,,,,,jl,,,,,,,,,,,,,,,,,c,
,NET: Equipped,395,395,168,86,306,250,210,184,0,181,213,10,35,22,13,29,25,32,25,26,52,41,85,247,148,310,20,28,35,2,85,213,179,392,3,73,122,197
,,0.73,0.73,0.74,0.8,0.73,0.72,0.73,0.73,0,0.77,0.7,0.82,0.71,0.57,0.72,0.6,0.81,0.66,0.7,0.63,0.77,0.78,0.85,0.76,0.68,0.73,0.65,0.73,0.84,0.42,0.74,0.7,0.76,0.73,0.76,0.8,0.72,0.72
,,,,,,,,,,,,,,,,,,c,,,,c,c,bcegi,,,,,,,,,,,,,,,
,NET: Unequipped,52,52,19,8,44,32,31,21,0,17,34,1,5,5,1,7,3,6,4,4,6,4,6,34,18,38,5,4,3,2,14,35,17,52,0,6,16,29
,,0.1,0.1,0.08,0.08,0.1,0.09,0.11,0.08,0,0.07,0.11,0.09,0.09,0.13,0.05,0.16,0.1,0.12,0.12,0.1,0.08,0.07,0.06,0.1,0.08,0.09,0.16,0.1,0.07,0.39,0.12,0.12,0.07,0.1,0,0.07,0.1,0.11
,Mean score,3.83,3.83,3.82,3.86,3.82,3.81,3.85,3.8,0,3.92,3.76,3.9,3.7,3.52,3.95,3.59,4.02,3.73,3.71,3.65,3.83,3.96,4.13,3.83,3.83,3.83,3.75,3.74,4.01,3.22,3.82,3.77,3.91,3.83,3.76,4.07,3.84,3.75
,,,,,,,,,,,b,,,,,,,c,,,,,c,bceghij,,,,,,,,,,,,,c,,
,Base for stats,539,539,228,107,419,344,286,252,0,236,301,13,49,38,17,48,31,48,35,38,67,53,101,323,215,425,30,38,42,5,114,299,236,535,4,91,166,274
,Standard Deviation,0.917,0.917,0.868,0.781,0.942,0.898,0.978,0.843,0,0.884,0.934,0.832,0.901,0.824,0.869,0.986,1.003,1.049,0.848,0.867,0.833,0.898,0.887,0.917,0.918,0.888,1.2,0.975,0.88,1.304,1.021,0.944,0.882,0.919,0.492,0.977,0.881,0.915
,Error variance,*,*,*,0.01,*,*,*,*,0,*,*,0.06,0.02,0.02,0.04,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.01,*,*,*,0.05,0.02,0.02,0.34,0.01,*,*,*,0.06,0.01,*,*
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
