Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.25,0.24,0.26,0.35,0.29,0.23,0.23,0.22,0.21,0.32,0.23,0.21,0.27,0.24,0.26,0.25,0.25,0.24,0.26,0.25,0.25,0.23,0.27,0.23,0.35,0.34,0.41,0.49,0.24,0.27,0.28,0.28,0.24,0.33,0.28,0.21,0.28,0.17,0.31,0.34,0.28,0.32,0.19,0.29,0.2,0.36,0.11
,,,,a,bcdefhi,cdefhi,,,,,cdefhi,,,b,,,,,,,,,,a,,a,a,ac,ac,,a,a,a,,a,b,,b,,ce,ace,e,ce,,b,,b,
,A little,2983,1340,1631,368,499,513,481,481,641,867,994,1122,978,2005,751,995,542,481,215,1746,1237,1614,1352,2568,48,231,95,29,1987,959,543,438,2708,225,1911,981,2278,671,1542,461,660,420,1051,1831,1057,1933,957
,,0.33,0.31,0.35,0.31,0.34,0.36,0.33,0.34,0.31,0.33,0.35,0.33,0.32,0.34,0.37,0.34,0.3,0.35,0.26,0.35,0.31,0.31,0.36,0.34,0.29,0.32,0.31,0.18,0.35,0.31,0.31,0.28,0.33,0.32,0.35,0.31,0.35,0.28,0.35,0.33,0.37,0.33,0.31,0.35,0.31,0.39,0.26
,,,,a,,,afgi,,,,,f,,,a,bcefg,ceg,,ceg,,ceg,e,,a,e,,e,,,bcd,,,,,,b,,b,,e,,bde,,,b,,b,
,Not a lot,1689,850,832,219,282,280,281,233,395,500,561,628,536,1153,352,589,338,251,159,941,748,980,693,1460,27,119,45,36,1074,592,342,289,1554,102,1018,600,1144,512,821,236,331,254,629,941,686,694,929
,,0.19,0.2,0.18,0.19,0.19,0.2,0.19,0.17,0.19,0.19,0.2,0.18,0.17,0.2,0.18,0.2,0.19,0.18,0.19,0.19,0.19,0.19,0.18,0.19,0.16,0.17,0.15,0.22,0.19,0.19,0.19,0.19,0.19,0.14,0.18,0.19,0.18,0.22,0.18,0.17,0.19,0.2,0.19,0.18,0.2,0.14,0.26
,,,b,,,,e,e,,e,,e,,,a,,a,,,,,,,,d,,,,,,,,,b,,,,,a,,,,b,,,a,,a
,No influence at all,1570,887,677,118,214,236,246,286,470,332,482,756,555,1015,319,503,381,229,138,822,748,1006,555,1416,24,88,33,8,1031,520,281,268,1445,107,835,676,948,602,564,180,236,149,836,791,720,373,1128
,,0.17,0.21,0.15,0.1,0.14,0.17,0.17,0.2,0.23,0.12,0.17,0.22,0.18,0.17,0.16,0.17,0.21,0.17,0.17,0.17,0.19,0.2,0.15,0.19,0.14,0.12,0.11,0.05,0.18,0.17,0.16,0.17,0.18,0.15,0.15,0.22,0.15,0.25,0.13,0.13,0.13,0.12,0.25,0.15,0.21,0.07,0.31
,,,b,,,a,ag,abg,abcdgh,abcdgh,a,abg,abcdgh,,,,,abdef,,,,af,b,,cde,,,,,c,,,,b,,,a,,a,,,,,abcd,,a,,a
,Not applicable,267,128,139,38,21,23,56,53,77,58,79,129,107,160,45,77,46,37,62,122,145,183,78,230,8,14,6,6,139,122,67,75,240,18,123,116,147,110,105,37,42,26,131,121,124,108,133
,,0.03,0.03,0.03,0.03,0.01,0.02,0.04,0.04,0.04,0.02,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.07,0.02,0.04,0.04,0.02,0.03,0.05,0.02,0.02,0.04,0.02,0.04,0.04,0.05,0.03,0.02,0.02,0.04,0.02,0.05,0.02,0.03,0.02,0.02,0.04,0.02,0.04,0.02,0.04
,,,,,bc,,,bcgh,bcg,bcg,,bc,bcgh,,,,,,,abcdfg,,abcf,b,,,cd,,,,,a,a,a,,,,a,,a,,,,,abcd,,a,,a
,Don't know,225,79,145,24,40,44,47,35,36,64,91,70,88,138,23,68,48,43,44,91,134,158,63,195,2,22,2,4,140,85,51,39,194,25,93,93,128,80,57,15,22,20,98,85,99,91,75
,,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.01,0.02,0.03,0.03,0.05,0.02,0.03,0.03,0.02,0.03,0.01,0.03,0.01,0.02,0.02,0.03,0.03,0.03,0.02,0.04,0.02,0.03,0.02,0.03,0.01,0.01,0.01,0.02,0.03,0.02,0.03,0.02,0.02
,,,,a,,,fi,fi,,,,fi,,,,,a,af,af,abcdfg,a,abf,b,,d,,d,,,,,,,,,,a,,a,,,,,abcd,,a,,
,NET: A lot/little,5225,2371,2820,775,932,844,817,793,1064,1707,1661,1857,1812,3413,1266,1725,999,808,427,2991,2234,2799,2385,4296,107,470,218,106,3342,1818,1033,874,4651,458,3449,1632,4099,1075,2912,936,1152,824,1679,3342,1737,3729,1359
,,0.58,0.55,0.61,0.66,0.63,0.59,0.56,0.57,0.52,0.64,0.58,0.54,0.59,0.58,0.63,0.58,0.55,0.59,0.51,0.6,0.56,0.55,0.63,0.57,0.64,0.66,0.72,0.67,0.58,0.58,0.58,0.57,0.58,0.65,0.63,0.52,0.63,0.45,0.65,0.67,0.65,0.65,0.5,0.63,0.52,0.75,0.38
,,,,a,cdefhi,cdefhi,fi,f,f,,cdefhi,fi,,,,bcdefg,ceg,,ce,,ceg,e,,a,,a,a,abc,,,,,,,a,b,,b,,e,e,e,e,,b,,b,
,NET: Not a lot/at all,3259,1737,1509,337,495,516,527,519,866,832,1043,1384,1091,2168,672,1092,719,480,297,1763,1496,1986,1248,2876,51,207,77,44,2105,1113,623,557,2999,208,1853,1276,2093,1114,1385,415,567,403,1464,1732,1406,1067,2056
,,0.36,0.4,0.33,0.29,0.33,0.36,0.36,0.37,0.42,0.31,0.36,0.4,0.35,0.37,0.33,0.37,0.4,0.35,0.36,0.35,0.37,0.39,0.33,0.38,0.3,0.29,0.25,0.27,0.37,0.35,0.35,0.36,0.37,0.29,0.34,0.41,0.32,0.47,0.31,0.3,0.32,0.32,0.43,0.33,0.42,0.21,0.57
,,,b,,,a,ag,ag,abg,abcdegh,,abg,abcdegh,,,,a,adf,,,,a,b,,bcd,,,,,,,,,b,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
