Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,Support for community projects and charities,997,524,469,112,153,158,135,170,270,265,293,440,327,670,270,334,186,129,78,604,393,515,476,849,15,91,32,8,651,337,163,180,904,74,705,269,800,187,615,224,250,141,281,661,313,573,393
,,0.11,0.12,0.1,0.1,0.1,0.11,0.09,0.12,0.13,0.1,0.1,0.13,0.11,0.11,0.13,0.11,0.1,0.09,0.09,0.12,0.1,0.1,0.13,0.11,0.09,0.13,0.1,0.05,0.11,0.11,0.09,0.12,0.11,0.1,0.13,0.09,0.12,0.08,0.14,0.16,0.14,0.11,0.08,0.13,0.09,0.11,0.11
,,,b,,,,,,adgh,abdgh,,,abdgh,,,bcdeg,,,,,cdeg,,,a,,,,,,c,,,c,,,b,,b,,de,ade,de,e,,b,,,
,Supporting people to find new employment opportunities,937,451,477,170,199,171,144,135,117,370,315,252,379,558,200,312,199,151,76,511,426,479,448,721,22,121,53,14,594,326,190,144,822,94,561,346,659,268,532,158,216,158,298,562,353,550,358
,,0.1,0.1,0.1,0.15,0.13,0.12,0.1,0.1,0.06,0.14,0.11,0.07,0.12,0.09,0.1,0.11,0.11,0.11,0.09,0.1,0.11,0.09,0.12,0.09,0.13,0.17,0.18,0.09,0.1,0.1,0.11,0.09,0.1,0.13,0.1,0.11,0.1,0.11,0.12,0.11,0.12,0.12,0.09,0.11,0.1,0.11,0.1
,,,,,defhi,defhi,efi,fi,fi,,defhi,fi,f,b,,,,,,,,,,a,,,a,a,,,,,,,a,,,,,e,e,e,e,,,,,
,Connecting people together on shared interests,930,488,440,108,149,145,136,145,248,256,281,393,300,630,219,320,170,148,74,538,392,490,432,770,14,82,40,20,640,276,145,136,842,79,675,237,760,160,523,169,216,137,303,621,279,513,389
,,0.1,0.11,0.1,0.09,0.1,0.1,0.09,0.1,0.12,0.1,0.1,0.11,0.1,0.11,0.11,0.11,0.09,0.11,0.09,0.11,0.1,0.1,0.11,0.1,0.08,0.12,0.13,0.13,0.11,0.09,0.08,0.09,0.1,0.11,0.12,0.08,0.12,0.07,0.12,0.12,0.12,0.11,0.09,0.12,0.08,0.1,0.11
,,,b,,,,,,,adgh,,,dgh,,,,,,,,,,,a,,,,ab,,bcd,,,,,,b,,b,,e,e,e,,,b,,,
,Providing opportunities for people to learn/develop new skills,856,440,412,104,184,167,142,115,144,288,309,259,304,552,221,281,179,121,54,502,354,428,416,660,24,92,55,18,573,268,154,131,780,61,545,279,639,201,478,141,193,143,280,520,308,498,336
,,0.1,0.1,0.09,0.09,0.12,0.12,0.1,0.08,0.07,0.11,0.11,0.08,0.1,0.09,0.11,0.09,0.1,0.09,0.07,0.1,0.09,0.08,0.11,0.09,0.14,0.13,0.18,0.12,0.1,0.09,0.09,0.08,0.1,0.09,0.1,0.09,0.1,0.08,0.11,0.1,0.11,0.11,0.08,0.1,0.09,0.1,0.09
,,,b,,,adefi,aefi,fi,,,efi,efi,,,,eg,e,e,,,eg,,,a,,a,a,ac,,b,,,,,,,,b,,e,,e,e,,,,,
,Providing support services for people affected by domestic abuse,767,300,462,154,178,136,86,90,123,332,221,213,298,468,167,253,149,125,73,421,346,447,315,611,15,94,37,7,440,321,206,134,670,79,473,267,565,196,454,149,188,117,228,470,274,460,271
,,0.09,0.07,0.1,0.13,0.12,0.09,0.06,0.06,0.06,0.12,0.08,0.06,0.1,0.08,0.08,0.09,0.08,0.09,0.09,0.08,0.09,0.09,0.08,0.08,0.09,0.13,0.12,0.05,0.08,0.1,0.12,0.09,0.08,0.11,0.09,0.09,0.09,0.08,0.1,0.11,0.11,0.09,0.07,0.09,0.08,0.09,0.07
,,,,a,cdefhi,cdefhi,defhi,,,,cdefhi,dfi,,b,,,,,,,,,,,,,a,a,,,a,ad,,,a,,,,,e,e,e,e,,,,b,
,Providing support services for substance abuse,566,236,325,122,146,87,76,60,75,268,163,135,273,293,118,178,123,89,58,296,269,311,250,426,21,78,24,13,347,213,147,91,492,63,333,215,426,134,344,90,147,106,174,351,202,359,193
,,0.06,0.05,0.07,0.1,0.1,0.06,0.05,0.04,0.04,0.1,0.06,0.04,0.09,0.05,0.06,0.06,0.07,0.07,0.07,0.06,0.07,0.06,0.07,0.06,0.13,0.11,0.08,0.08,0.06,0.07,0.08,0.06,0.06,0.09,0.06,0.07,0.07,0.06,0.08,0.06,0.08,0.08,0.05,0.07,0.06,0.07,0.05
,,,,a,cdefhi,cdefhi,efi,fi,,,cdefhi,efi,,b,,,,,,,,,,,,ad,a,a,,,,ad,,,a,,,,,e,,be,e,,,,b,
,"Integrating people, such as refugees, into the community",486,235,247,123,116,69,75,55,48,239,145,103,200,287,126,183,82,62,33,309,177,208,278,351,18,69,17,28,308,175,104,73,408,67,334,145,389,93,322,101,147,74,125,320,152,329,146
,,0.05,0.05,0.05,0.1,0.08,0.05,0.05,0.04,0.02,0.09,0.05,0.03,0.06,0.05,0.06,0.06,0.05,0.05,0.04,0.06,0.04,0.04,0.07,0.05,0.11,0.1,0.06,0.17,0.05,0.06,0.06,0.05,0.05,0.09,0.06,0.05,0.06,0.04,0.07,0.07,0.08,0.06,0.04,0.06,0.05,0.07,0.04
,,,,,bcdefhi,cdefhi,fi,fi,f,,cdefhi,fi,,b,,cdeg,ceg,,,,cdeg,,,a,,ad,ad,,ad,,,,,,a,b,,b,,e,e,de,e,,b,,b,
,Other,34,21,11,0,1,1,7,3,21,1,8,24,9,25,12,9,3,6,3,21,13,22,12,34,0,0,0,0,24,11,3,5,32,1,12,21,13,21,5,0,4,*,28,8,23,8,26
,,*%,*%,*%,0,*%,*%,0.01,*%,0.01,*%,*%,0.01,*%,*%,0.01,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,0,0,0,*%,*%,*%,*%,*%,*%,*%,0.01,*%,0.01,*%,0,*%,*%,0.01,*%,0.01,*%,0.01
,,,,,,,,abcg,,abcegh,,g,abcegh,,,c,,,,,,,,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,Don't know,363,196,164,24,49,63,67,65,95,74,129,160,113,249,55,114,60,63,70,169,193,242,111,327,6,21,5,3,237,118,80,54,310,30,119,197,146,191,66,30,20,16,234,127,165,120,184
,,0.04,0.05,0.04,0.02,0.03,0.04,0.05,0.05,0.05,0.03,0.04,0.05,0.04,0.04,0.03,0.04,0.03,0.05,0.08,0.03,0.05,0.05,0.03,0.04,0.03,0.03,0.02,0.02,0.04,0.04,0.05,0.04,0.04,0.04,0.02,0.06,0.02,0.08,0.01,0.02,0.01,0.01,0.07,0.02,0.05,0.02,0.05
,,,b,,,,ag,ag,abg,ag,,abg,abg,,,,a,,a,abcdfg,,acf,b,,d,,,,,,,,,,,,a,,a,,c,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
