Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.1,0.11,0.08,0.18,0.13,0.1,0.09,0.06,0.05,0.15,0.09,0.05,0.07,0.11,0.08,0.1,0.11,0.1,0.09,0.08,0.13,0.1,0.09,0.09,0.09,0.12,0.1,0.06,0.09,0.1,0.08,0.11,0.09,0.15,0.14,0.14,0.15,0.09,0.1,0.11,0.08,0.09,0.13,0.12,0.06,0.11,0.05,0.14,0.17,0.12,0.12,0.05,0.12,0.06,0.12,0.07
,,,b,,bcdefhi,cdefhi,efi,efi,,,cdefhi,efi,,,a,,a,a,a,,,acdfgh,,,e,,abef,e,,,e,,a,,a,a,a,,,,ad,,,a,b,,b,,e,acde,e,e,,b,,b,
,I've not done this yet but will in the next month,497,246,248,88,102,98,66,60,82,190,164,143,72,17,48,55,44,47,74,44,95,198,299,121,161,97,68,50,283,214,255,239,370,13,66,29,17,310,182,98,81,446,37,360,125,412,81,342,101,140,101,115,346,141,340,147
,,0.08,0.08,0.08,0.11,0.1,0.1,0.07,0.06,0.06,0.1,0.08,0.06,0.09,0.06,0.08,0.09,0.08,0.07,0.07,0.06,0.1,0.09,0.07,0.09,0.08,0.08,0.07,0.09,0.08,0.08,0.07,0.09,0.07,0.1,0.12,0.12,0.13,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.06,0.09,0.05,0.11,0.1,0.11,0.11,0.05,0.1,0.06,0.1,0.06
,,,,,defhi,defi,defi,,,,defhi,efi,,,,,,,,,,bgh,b,,,,,,,,,,a,,,a,a,,,,,,,,b,,b,,e,e,e,e,,b,,b,
,I've not done this but may do in the next six months,686,327,352,112,118,100,102,86,167,230,202,253,107,34,71,78,51,53,107,67,118,247,439,162,236,144,96,48,398,287,361,314,524,12,74,40,30,432,238,131,119,620,49,487,175,536,139,424,127,172,126,187,459,211,422,247
,,0.11,0.11,0.11,0.14,0.11,0.1,0.1,0.09,0.12,0.12,0.1,0.11,0.13,0.12,0.12,0.12,0.09,0.08,0.1,0.1,0.12,0.11,0.11,0.11,0.11,0.12,0.1,0.09,0.11,0.11,0.1,0.12,0.1,0.09,0.13,0.16,0.23,0.11,0.11,0.11,0.11,0.11,0.1,0.13,0.08,0.12,0.08,0.14,0.13,0.14,0.14,0.08,0.13,0.09,0.12,0.1
,,,,,cdehi,,,,,e,ceh,,,efh,,f,f,,,,,f,,,,,,,,,,,a,,,a,ab,ab,,,,,,,b,,b,,e,e,e,e,,b,,b,
,I've not done this and don't anticipate doing it in the future,2103,1136,963,230,278,275,293,358,670,509,568,1027,258,106,212,213,181,227,367,259,279,651,1452,573,716,409,274,131,1290,814,1244,848,1805,33,167,65,29,1501,586,290,302,1940,129,1219,789,1400,677,886,295,342,250,988,1129,898,995,1023
,,0.34,0.38,0.3,0.28,0.27,0.27,0.29,0.37,0.48,0.27,0.28,0.43,0.32,0.36,0.35,0.33,0.33,0.36,0.36,0.37,0.29,0.3,0.36,0.4,0.34,0.33,0.29,0.24,0.37,0.3,0.35,0.33,0.35,0.25,0.3,0.27,0.23,0.37,0.27,0.24,0.28,0.35,0.27,0.32,0.36,0.31,0.41,0.28,0.3,0.28,0.28,0.42,0.31,0.38,0.29,0.41
,,,b,,,,,,abcdgh,abcdeghi,,,abcdegh,,i,i,,,i,i,ai,,,a,bcdefg,deg,e,e,,cdeg,e,,,bcd,,,,,bcd,c,,c,b,,,a,,a,,,,,abcd,,a,,a
,Don't know,428,165,261,68,80,85,66,71,58,149,151,129,67,21,43,40,29,37,65,48,78,163,265,65,140,85,78,61,204,224,286,131,331,14,48,24,3,265,147,93,74,377,36,206,182,255,155,148,23,67,58,163,191,191,209,158
,,0.07,0.05,0.08,0.08,0.08,0.08,0.07,0.07,0.04,0.08,0.07,0.05,0.08,0.07,0.07,0.06,0.05,0.06,0.06,0.07,0.08,0.08,0.06,0.05,0.07,0.07,0.08,0.11,0.06,0.08,0.08,0.05,0.06,0.11,0.09,0.1,0.02,0.07,0.07,0.08,0.07,0.07,0.07,0.05,0.08,0.06,0.09,0.05,0.02,0.05,0.06,0.07,0.05,0.08,0.06,0.06
,,,,a,fi,fi,fi,f,fi,,fi,fi,,e,,,,,,,,e,,,,a,a,af,abcf,a,af,b,,,a,,a,,,,,,,,,a,,a,b,,b,ab,ab,,a,,
,NET: Currenty/have previously done this,2527,1133,1378,324,462,446,480,386,429,786,926,815,313,116,236,260,237,275,414,279,397,896,1631,505,833,508,418,264,1338,1189,1432,1077,2123,58,202,85,51,1496,1004,603,490,2240,235,1534,927,1873,617,1308,435,508,365,892,1511,934,1521,919
,,0.4,0.38,0.43,0.39,0.44,0.44,0.48,0.4,0.31,0.42,0.46,0.34,0.38,0.4,0.39,0.4,0.44,0.43,0.4,0.4,0.41,0.42,0.4,0.35,0.4,0.41,0.45,0.48,0.38,0.44,0.4,0.41,0.41,0.45,0.36,0.35,0.39,0.37,0.47,0.5,0.46,0.4,0.48,0.4,0.42,0.42,0.37,0.42,0.44,0.41,0.41,0.38,0.42,0.39,0.44,0.37
,,,,a,fi,aefi,aefi,aefgi,fi,,fi,aefgi,f,,,,,a,,,,,,,,a,a,abf,abcf,a,abf,,,cd,cd,,,,,a,a,a,,a,,,b,,e,e,,,,,,b,
,NET: Will/might do this,1182,572,600,200,221,198,168,147,249,420,366,396,179,51,120,134,95,100,181,111,213,445,737,283,397,241,163,98,681,502,617,554,894,25,140,69,47,742,420,230,200,1066,86,847,300,948,219,767,227,312,227,303,805,352,762,395
,,0.19,0.19,0.19,0.24,0.21,0.2,0.17,0.15,0.18,0.23,0.18,0.17,0.22,0.17,0.2,0.21,0.18,0.16,0.18,0.16,0.22,0.21,0.18,0.2,0.19,0.19,0.18,0.18,0.19,0.18,0.17,0.21,0.17,0.19,0.25,0.28,0.36,0.19,0.19,0.19,0.19,0.19,0.18,0.22,0.14,0.21,0.13,0.25,0.23,0.25,0.25,0.13,0.22,0.15,0.22,0.16
,,,,,cdefhi,defhi,ei,,,,defhi,e,,fgh,,,fh,,,,,efgh,b,,,,,,,,,,a,,,a,ab,ab,,,,,,,b,,b,,e,e,e,e,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
