Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.57,0.55,0.59,0.43,0.49,0.49,0.59,0.67,0.69,0.46,0.54,0.68,0.59,0.59,0.57,0.56,0.58,0.6,0.57,0.63,0.49,0.54,0.59,0.58,0.58,0.59,0.53,0.54,0.58,0.56,0.58,0.56,0.6,0.46,0.43,0.4,0.38,0.57,0.57,0.55,0.6,0.58,0.51,0.57,0.58,0.57,0.56,0.53,0.55,0.53,0.49,0.61,0.56,0.59,0.55,0.59
,,,,a,,a,a,abcgh,abcdgh,abcdgh,,abcg,abcdgh,i,i,i,i,i,i,i,cdgi,,,a,,,d,,,d,,,,bcde,,,,,,,,c,b,,,,,,,d,d,,abcd,,a,,a
,Improved access to affordable housing,3521,1582,1919,461,579,550,535,583,812,1041,1085,1395,461,161,352,324,278,389,589,408,560,1202,2319,777,1203,712,495,335,1980,1541,2058,1446,2949,70,297,148,41,2202,1276,735,647,3172,286,2133,1273,2554,930,1727,537,676,513,1305,2061,1338,2006,1379
,,0.56,0.53,0.6,0.56,0.56,0.55,0.53,0.61,0.58,0.56,0.54,0.59,0.56,0.55,0.57,0.5,0.51,0.61,0.57,0.59,0.58,0.56,0.57,0.54,0.58,0.57,0.53,0.6,0.56,0.56,0.57,0.55,0.57,0.53,0.53,0.61,0.32,0.55,0.59,0.6,0.61,0.56,0.59,0.56,0.58,0.57,0.56,0.56,0.55,0.55,0.57,0.56,0.57,0.56,0.58,0.55
,,,,a,,,,,bcdgh,dh,,,cdgh,d,,de,,,de,de,de,de,,,,ad,,,ad,,,,,e,e,e,ce,,,a,a,a,,,,,,,,,,,,,,,
,Improved social care,3176,1459,1696,383,490,473,507,542,781,873,980,1323,431,138,331,298,270,338,528,368,474,1062,2114,746,1080,624,428,299,1826,1350,1839,1323,2658,60,276,121,49,1973,1158,648,590,2860,259,1980,1101,2351,786,1574,520,622,432,1157,1935,1146,1837,1231
,,0.51,0.49,0.53,0.47,0.47,0.47,0.5,0.56,0.56,0.47,0.49,0.56,0.53,0.47,0.54,0.46,0.5,0.53,0.51,0.53,0.49,0.49,0.52,0.52,0.52,0.5,0.46,0.54,0.52,0.49,0.51,0.51,0.52,0.46,0.49,0.5,0.37,0.49,0.54,0.53,0.55,0.51,0.53,0.52,0.5,0.53,0.47,0.51,0.53,0.51,0.48,0.49,0.53,0.48,0.53,0.49
,,,,a,,,,,abcdgh,abcdgh,,,abcdgh,d,,bdi,,,d,d,d,,,,d,d,,,d,d,,,,,,,,,,a,a,a,,,,,b,,,de,,,,b,,b,
,Improved employment prospects,3163,1462,1683,383,535,486,518,528,712,919,1004,1240,423,157,322,314,269,321,505,353,499,1121,2042,720,1085,630,447,280,1805,1357,1805,1340,2604,64,273,138,69,2002,1118,630,568,2851,251,1916,1153,2302,820,1527,463,619,446,1188,1875,1185,1822,1241
,,0.51,0.49,0.53,0.47,0.51,0.48,0.51,0.55,0.51,0.49,0.5,0.52,0.52,0.54,0.53,0.49,0.5,0.5,0.49,0.51,0.52,0.52,0.5,0.5,0.52,0.51,0.48,0.51,0.51,0.5,0.5,0.51,0.51,0.49,0.49,0.57,0.53,0.5,0.52,0.52,0.53,0.51,0.52,0.5,0.52,0.51,0.49,0.49,0.47,0.5,0.5,0.51,0.52,0.5,0.52,0.5
,,,,a,,a,,,acfgh,,,,ac,,,,,,,,,,,,,,,,,,,,,,,,ac,,,,,,,,,,,,,,,,,,,,
,Improved youth facilities,3140,1386,1734,410,515,490,512,492,721,925,1002,1213,428,150,313,302,253,333,528,349,484,1082,2058,717,1041,635,451,296,1758,1383,1838,1284,2617,69,265,116,63,1953,1152,662,587,2846,231,1921,1119,2323,780,1543,478,604,461,1146,1877,1173,1830,1210
,,0.5,0.46,0.54,0.5,0.49,0.49,0.51,0.51,0.51,0.5,0.5,0.51,0.52,0.51,0.51,0.47,0.47,0.52,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.48,0.54,0.5,0.51,0.51,0.49,0.51,0.53,0.47,0.48,0.49,0.49,0.53,0.54,0.55,0.51,0.47,0.5,0.51,0.52,0.47,0.5,0.49,0.49,0.51,0.49,0.52,0.49,0.52,0.48
,,,,a,,,,,,,,,,de,,,,,d,,,,,,,,,,,,,,,,,,,,,a,a,a,,,,,b,,,,,,,,,b,
,Better quality homes,3078,1420,1639,434,548,483,451,497,665,983,934,1161,422,140,308,326,259,304,495,328,496,1148,1930,679,1011,643,445,300,1690,1389,1797,1265,2512,66,288,137,61,1940,1095,638,543,2761,246,1868,1108,2229,817,1509,450,587,472,1161,1816,1168,1806,1175
,,0.49,0.47,0.51,0.53,0.53,0.48,0.45,0.52,0.47,0.53,0.46,0.49,0.52,0.48,0.5,0.5,0.48,0.48,0.48,0.47,0.51,0.53,0.47,0.48,0.48,0.52,0.48,0.54,0.48,0.51,0.5,0.48,0.49,0.51,0.52,0.57,0.47,0.48,0.51,0.52,0.51,0.49,0.51,0.49,0.5,0.5,0.49,0.49,0.46,0.48,0.52,0.49,0.5,0.49,0.52,0.47
,,,,a,dfh,cdfhi,,,dfh,,cdfhi,,d,,,,,,,,,,b,,,,af,,abdf,,af,,,,,,a,,,,a,,,,,,,,,,,abc,,,,b,
,More green spaces,2807,1321,1470,368,454,441,453,457,635,822,894,1092,364,122,289,297,243,280,470,323,419,962,1845,636,955,552,404,260,1591,1216,1614,1178,2355,55,250,96,39,1784,989,589,482,2531,219,1698,1014,2031,737,1346,448,535,364,1074,1617,1094,1656,1051
,,0.45,0.44,0.46,0.45,0.44,0.44,0.45,0.48,0.45,0.44,0.44,0.46,0.45,0.42,0.47,0.46,0.45,0.44,0.46,0.46,0.43,0.45,0.45,0.45,0.46,0.44,0.43,0.47,0.45,0.45,0.45,0.45,0.46,0.42,0.45,0.4,0.3,0.45,0.46,0.48,0.45,0.45,0.45,0.45,0.46,0.45,0.44,0.43,0.46,0.43,0.4,0.46,0.44,0.46,0.47,0.42
,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,de,,,,,,,a,,,,,,,,,d,,,d,,,b,
,Cleaner air,2721,1277,1425,381,443,407,416,446,629,824,823,1075,356,106,293,277,233,256,431,309,460,969,1752,644,896,545,382,254,1540,1181,1576,1131,2261,55,238,108,49,1711,969,568,469,2431,228,1677,958,1980,708,1315,419,531,364,1035,1620,1023,1678,955
,,0.44,0.42,0.45,0.46,0.43,0.41,0.41,0.46,0.45,0.44,0.41,0.45,0.44,0.36,0.48,0.43,0.43,0.4,0.42,0.44,0.48,0.45,0.43,0.45,0.43,0.44,0.41,0.46,0.44,0.43,0.44,0.43,0.44,0.42,0.43,0.44,0.38,0.43,0.45,0.47,0.44,0.43,0.47,0.44,0.44,0.44,0.42,0.42,0.43,0.43,0.41,0.44,0.45,0.43,0.48,0.38
,,,,,cdh,,,,cdh,ch,ch,,cdh,b,,bfg,,,,,b,bfg,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,b,
,More spaces for community use,2708,1244,1447,359,442,411,436,433,628,801,846,1061,361,126,284,261,234,268,461,296,418,929,1779,632,916,542,381,236,1548,1159,1540,1157,2254,57,225,100,64,1702,975,582,489,2437,223,1668,952,2015,662,1328,429,517,383,1007,1619,1003,1586,1037
,,0.43,0.41,0.45,0.44,0.42,0.41,0.43,0.45,0.45,0.43,0.42,0.45,0.44,0.43,0.46,0.4,0.43,0.42,0.45,0.42,0.43,0.43,0.44,0.44,0.44,0.44,0.41,0.43,0.44,0.42,0.43,0.44,0.44,0.43,0.4,0.41,0.49,0.43,0.45,0.48,0.46,0.43,0.46,0.44,0.43,0.45,0.4,0.43,0.44,0.42,0.43,0.43,0.45,0.42,0.45,0.42
,,,,a,,,,,c,,,,c,,,d,,,,,,,,,,,,,,,,,,,,,,,,a,a,,,,,,b,,,,,,,,,b,
,Reduced levels of traffic/ more routes for cycling and walking,2645,1229,1394,345,407,377,401,467,648,753,777,1115,361,113,271,277,223,262,433,308,398,895,1749,629,886,526,383,220,1516,1129,1517,1119,2210,55,226,91,49,1673,939,507,477,2385,210,1628,937,1942,678,1255,417,504,334,1013,1570,991,1585,972
,,0.42,0.41,0.44,0.42,0.39,0.38,0.4,0.49,0.46,0.4,0.39,0.47,0.44,0.38,0.44,0.43,0.41,0.41,0.42,0.44,0.41,0.42,0.43,0.44,0.42,0.42,0.41,0.4,0.43,0.41,0.42,0.43,0.43,0.42,0.41,0.38,0.38,0.42,0.44,0.42,0.45,0.42,0.43,0.43,0.43,0.43,0.41,0.4,0.43,0.41,0.37,0.43,0.43,0.42,0.45,0.39
,,,,a,,,,,abcdgh,bcdgh,,,abcdgh,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,d,,,ad,,,b,
,More highly rated state schools,2637,1189,1430,357,437,399,398,417,628,794,798,1044,337,129,269,254,217,254,435,320,419,898,1739,612,884,540,376,224,1496,1141,1523,1104,2196,55,237,104,34,1677,929,523,486,2381,200,1609,939,1931,674,1260,423,490,348,1012,1557,997,1511,1037
,,0.42,0.4,0.45,0.43,0.42,0.4,0.4,0.43,0.45,0.43,0.4,0.44,0.41,0.44,0.44,0.39,0.4,0.4,0.42,0.46,0.43,0.42,0.43,0.43,0.42,0.44,0.4,0.4,0.43,0.42,0.43,0.42,0.43,0.42,0.43,0.43,0.26,0.42,0.43,0.43,0.46,0.42,0.41,0.42,0.43,0.43,0.4,0.41,0.43,0.4,0.39,0.43,0.43,0.42,0.43,0.42
,,,,a,,,,,h,cdh,,,cdh,,,,,,,,def,,,,,,,,,,,,,e,,e,e,,,,,a,,,,,,,,d,,,d,,,,
,Improved community cohesion,2410,1131,1265,315,376,347,374,406,592,691,721,998,321,110,259,231,207,238,382,291,373,789,1621,592,828,464,308,218,1420,990,1359,1049,2009,50,200,93,49,1506,877,499,450,2158,201,1506,831,1807,579,1205,413,470,322,869,1457,880,1381,956
,,0.39,0.38,0.4,0.38,0.36,0.35,0.37,0.42,0.42,0.37,0.36,0.42,0.39,0.37,0.42,0.36,0.38,0.37,0.37,0.42,0.39,0.37,0.4,0.42,0.4,0.37,0.33,0.39,0.4,0.36,0.38,0.4,0.39,0.38,0.36,0.38,0.37,0.38,0.41,0.41,0.42,0.38,0.41,0.4,0.38,0.4,0.35,0.39,0.42,0.38,0.36,0.37,0.4,0.37,0.4,0.38
,,,,,,,,,bcdgh,bcdgh,,,bcdgh,,,dg,,,,,d,,,a,cdg,dg,,,d,dg,,,,,,,,,,a,a,a,,,,,b,,,de,,,,b,,,
,Improved cultural facilities,2283,1059,1210,316,373,345,330,379,539,690,675,918,300,104,227,219,186,219,372,267,389,783,1500,547,769,443,320,203,1316,966,1274,1001,1873,54,217,87,44,1448,811,459,417,2047,192,1411,800,1688,573,1115,382,433,300,844,1367,847,1341,874
,,0.37,0.35,0.38,0.38,0.36,0.34,0.33,0.39,0.38,0.37,0.34,0.39,0.37,0.35,0.37,0.34,0.34,0.34,0.36,0.38,0.4,0.36,0.37,0.38,0.37,0.36,0.34,0.37,0.37,0.35,0.36,0.38,0.36,0.41,0.39,0.36,0.34,0.36,0.38,0.38,0.39,0.36,0.4,0.37,0.36,0.38,0.34,0.36,0.39,0.35,0.33,0.36,0.38,0.36,0.38,0.35
,,,,a,dh,,,,cdh,dh,dh,,cdh,,,,,,,,,def,,,g,,,,,,,,a,,,,,,,,,,,,,,b,,,d,,,,,,b,
,Other,68,39,27,7,5,5,11,14,26,11,16,40,4,1,6,7,6,13,14,5,12,14,54,16,25,8,12,7,41,27,28,40,63,1,3,1,0,44,24,11,17,61,5,43,24,46,21,38,19,13,6,26,34,31,26,38
,,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.02,0.01,0.01,0.02,*%,*%,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,*%,0.01,*%,0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02
,,,,,,,,,bcg,bcgh,,,bcgh,,,,,,abh,,,,,a,,,,,,,,,a,,,,,,,,,,,,,,,,,d,,,,,,,a
,Don't know,213,104,108,20,35,40,36,30,51,55,76,82,37,11,15,29,23,19,30,28,20,74,139,36,62,37,46,33,98,116,152,60,180,4,18,2,9,132,78,51,37,178,28,74,104,87,113,34,11,14,9,142,73,99,82,98
,,0.03,0.03,0.03,0.02,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.05,0.04,0.02,0.05,0.04,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.05,0.06,0.03,0.04,0.04,0.02,0.03,0.03,0.03,0.01,0.07,0.03,0.04,0.04,0.03,0.03,0.06,0.02,0.05,0.02,0.07,0.01,0.01,0.01,0.01,0.06,0.02,0.04,0.02,0.04
,,,,,,,,,,,,,,ci,,,i,i,,,i,,,,,,,abcf,abcf,,abf,b,,d,d,d,,d,,,,,,a,,a,,a,,,,,abcd,,a,,a
,None of these,63,33,30,7,4,5,8,9,30,11,14,38,8,3,10,3,9,6,3,11,10,17,46,11,28,6,4,14,39,24,44,12,56,2,3,1,0,51,11,6,6,53,6,26,29,24,35,17,4,7,5,44,22,33,15,42
,,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,*%,0.02,0.01,0.01,0.01,0.01,0.01,*%,*%,0.03,0.01,0.01,0.01,*%,0.01,0.01,0.01,*%,0,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,*%,0.01,0.01,0.02,0.01,0.01,*%,0.02
,,,,,,,,,,abcdegh,,,bcgh,,,dg,,g,,,g,,,,,c,,,acdfg,,,b,,,,,,,bc,,,,,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
