Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.13,0.13,0.14,0.05,0.09,0.1,0.12,0.18,0.21,0.07,0.11,0.2,0.14,0.14,0.14,0.13,0.14,0.15,0.12,0.18,0.08,0.11,0.14,0.14,0.14,0.14,0.12,0.08,0.14,0.12,0.14,0.12,0.15,0.05,0.05,0.04,0.14,0.15,0.11,0.09,0.13,0.14,0.08,0.13,0.14,0.13,0.14,0.11,0.12,0.11,0.1,0.17,0.13,0.14,0.11,0.17
,,,,,,a,ag,abcg,abcdgh,abcdgh,,abg,abcdgh,i,i,i,i,i,i,i,acdegi,,,a,e,eg,e,e,,eg,e,b,,bcd,,,,bcd,bc,,,c,b,,,,,,,,,,abcd,,,,a
,2,613,309,304,54,71,89,110,100,189,126,199,288,87,36,53,68,60,68,86,74,81,194,419,146,187,131,90,59,333,280,355,255,547,8,39,13,6,410,197,103,100,568,38,400,190,447,150,280,89,105,86,245,347,243,293,290
,,0.1,0.1,0.09,0.07,0.07,0.09,0.11,0.1,0.13,0.07,0.1,0.12,0.11,0.12,0.09,0.1,0.11,0.11,0.08,0.11,0.08,0.09,0.1,0.1,0.09,0.11,0.1,0.11,0.09,0.1,0.1,0.1,0.11,0.06,0.07,0.05,0.05,0.1,0.09,0.08,0.09,0.1,0.08,0.11,0.09,0.1,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.08,0.12
,,,,,,,g,abg,abg,abcegh,,abg,abcgh,,gi,,,,,,,,,,,,,,,,,,,bcd,,,,,,,,,,,b,,,,,,,,,,,,a
,3,457,225,228,31,68,62,86,83,127,99,148,210,65,25,40,40,46,46,90,46,59,135,322,110,157,96,58,35,268,189,263,194,409,10,24,11,3,316,137,74,74,416,32,293,149,335,117,207,69,86,52,183,260,184,251,186
,,0.07,0.07,0.07,0.04,0.07,0.06,0.09,0.09,0.09,0.05,0.07,0.09,0.08,0.09,0.06,0.06,0.08,0.07,0.09,0.07,0.06,0.06,0.08,0.08,0.08,0.08,0.06,0.06,0.08,0.07,0.07,0.07,0.08,0.07,0.04,0.04,0.03,0.08,0.06,0.06,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.08,0.07,0.08,0.07,0.07
,,,,,,a,a,acg,acg,abcg,,ag,abcg,,,,,,,i,,,,a,,,,,,,,,,cd,,,,,bc,,,,,,,,,,,,,,,,,,
,4,341,146,193,32,54,51,60,57,86,86,111,143,56,14,25,39,23,39,57,37,50,121,220,74,112,69,53,33,186,155,192,145,294,7,22,12,6,207,131,79,64,308,28,204,127,251,83,166,55,75,36,126,195,134,186,141
,,0.05,0.05,0.06,0.04,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.07,0.05,0.04,0.06,0.04,0.06,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.05,0.06,0.06,0.05,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.04,0.05,0.05,0.06,0.05,0.06
,,,,a,,,,,,,,,ag,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,
,5,248,116,131,27,38,32,47,45,59,65,79,105,34,10,27,27,20,22,44,32,33,82,167,60,81,50,32,25,141,107,141,105,218,3,16,5,3,147,98,52,62,226,18,138,104,178,69,130,44,49,38,89,137,103,138,102
,,0.04,0.04,0.04,0.03,0.04,0.03,0.05,0.05,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.05,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.03,0.02,0.02,0.04,0.05,0.04,0.06,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
,,,,,,,,,c,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,a,,,,a,,,,,,,,,,,
,6,179,83,95,26,35,25,26,38,30,61,51,68,17,8,18,17,23,16,33,17,31,58,121,38,55,36,31,19,94,86,112,66,154,3,11,9,3,98,77,52,38,157,21,88,82,120,57,93,28,39,26,65,89,86,106,65
,,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.04,0.02,0.02,0.04,0.04,0.04,0.03,0.04,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.03
,,,,,,,,,cfh,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,a,a,,,,,a,,,,,,,,,a,,
,7,156,77,79,16,24,25,26,22,43,40,51,66,24,3,10,16,12,19,25,21,25,61,95,33,53,30,28,13,85,71,93,61,133,2,9,9,3,90,63,31,31,142,10,96,56,122,34,67,22,24,21,60,96,57,100,51
,,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.01,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.01,0.02,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,
,8,139,53,83,21,22,22,21,20,32,43,43,52,18,4,21,12,10,14,26,16,17,58,80,26,47,23,17,24,74,65,82,57,112,3,14,5,3,81,53,38,33,127,9,79,53,94,43,68,21,31,16,48,76,58,83,47
,,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,a,,,,,,,,,,,,i,,,,,,,,,,,,,abcdfg,,,,,,,,,,,,a,a,,,,,,,,,,,,,,,
,9,114,51,62,16,14,17,23,25,19,30,40,43,17,5,7,9,10,10,19,17,19,44,69,23,28,28,19,15,51,62,75,38,93,3,10,7,0,70,43,18,27,103,6,71,39,86,27,49,12,22,15,52,65,46,74,37
,,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0.02,0.01,0.02,0.03,0.02,0.03,0,0.02,0.02,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,bf,,,,,,,,,,,,,,,,,,,,bf,,bf,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,84,34,50,5,17,15,11,20,16,22,25,36,8,2,16,9,9,9,11,9,12,27,57,19,35,16,9,6,54,30,39,42,67,2,7,4,3,53,28,17,14,76,7,60,22,59,23,42,18,17,7,27,52,28,58,20
,,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01
,,,,,,,,,a,,,,,,,agi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,
,11,118,54,65,28,20,16,17,18,19,48,33,37,9,9,15,11,8,13,22,7,24,35,83,25,42,27,14,10,67,51,72,46,88,6,19,3,0,73,45,27,15,106,12,74,40,92,25,62,21,24,16,39,81,32,81,36
,,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.01,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.03,0.01,0,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01
,,,,,bcdefhi,,,,,,fhi,,,,ah,ah,,,,,,ah,,,,,,,,,,,,,ad,ad,,,,,,,,,,,,,,,,,,b,,b,
,12,108,51,57,20,15,17,20,14,23,34,37,36,7,5,15,6,13,9,15,17,21,30,77,21,37,23,16,11,58,49,59,49,88,3,13,4,0,64,44,24,17,96,11,65,41,81,27,52,13,22,17,39,69,35,68,37
,,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.01
,,,,,,,,,,,,,,,,ad,,a,,,ad,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,91,46,44,14,25,9,12,17,15,39,20,32,14,5,7,11,2,14,15,8,13,36,55,24,37,18,5,6,62,29,43,48,73,2,14,1,0,58,32,23,14,73,12,56,34,69,22,36,11,11,14,36,55,34,60,29
,,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,*%,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.01
,,,,,,cdfhi,,,,,ch,,,e,,,e,,e,e,,,,,d,dg,,,,dg,,,a,,,d,,,,,,,,a,,,,,,,,,,,,,
,14,82,30,50,16,22,14,10,9,11,38,24,20,14,5,8,8,5,8,14,11,9,38,44,22,33,13,11,3,55,27,42,40,63,3,11,5,0,47,34,17,15,70,9,52,29,63,18,46,14,20,12,26,51,30,57,24
,,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01
,,,,,fi,defhi,,,,,defhi,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,
,NET: Rank 1,830,391,438,44,89,97,126,174,299,133,223,473,113,40,86,85,74,96,126,129,80,244,586,199,299,174,116,43,498,332,511,317,765,6,30,10,18,585,241,112,133,781,37,495,298,575,242,335,118,131,86,387,463,338,372,415
,,0.13,0.13,0.14,0.05,0.09,0.1,0.12,0.18,0.21,0.07,0.11,0.2,0.14,0.14,0.14,0.13,0.14,0.15,0.12,0.18,0.08,0.11,0.14,0.14,0.14,0.14,0.12,0.08,0.14,0.12,0.14,0.12,0.15,0.05,0.05,0.04,0.14,0.15,0.11,0.09,0.13,0.14,0.08,0.13,0.14,0.13,0.14,0.11,0.12,0.11,0.1,0.17,0.13,0.14,0.11,0.17
,,,,,,a,ag,abcg,abcdgh,abcdgh,,abg,abcdgh,i,i,i,i,i,i,i,acdegi,,,a,e,eg,e,e,,eg,e,b,,bcd,,,,bcd,bc,,,c,b,,,,,,,,,,abcd,,,,a
,NET: Rank 1-3,1900,925,970,130,229,248,322,357,614,358,570,971,265,102,179,193,179,211,302,248,220,573,1327,455,643,402,263,137,1098,802,1129,766,1722,23,93,33,28,1310,576,288,307,1765,107,1188,638,1356,508,822,276,322,223,815,1070,765,916,891
,,0.3,0.31,0.3,0.16,0.22,0.25,0.32,0.37,0.44,0.19,0.28,0.41,0.32,0.35,0.29,0.3,0.33,0.33,0.29,0.36,0.23,0.27,0.32,0.32,0.31,0.32,0.28,0.25,0.31,0.29,0.32,0.29,0.33,0.18,0.17,0.14,0.21,0.33,0.27,0.24,0.29,0.31,0.22,0.31,0.29,0.3,0.3,0.26,0.28,0.26,0.25,0.35,0.29,0.32,0.26,0.36
,,,,,,a,ag,abcgh,abcdgh,abcdegh,a,abcg,abcdegh,i,i,i,i,i,i,i,cdgi,,,a,e,e,e,,,e,,,,bcd,,,,,bcd,,,c,b,,,,,,,,,,abcd,,a,,a
,NET: Rank 1-5,2489,1187,1294,189,320,331,429,460,759,509,760,1219,355,126,231,259,223,272,402,318,303,775,1714,589,836,521,349,194,1425,1063,1462,1016,2235,33,130,50,37,1664,804,419,433,2299,153,1529,868,1784,660,1118,375,446,297,1030,1402,1001,1241,1134
,,0.4,0.39,0.4,0.23,0.31,0.33,0.43,0.48,0.54,0.27,0.38,0.52,0.43,0.43,0.38,0.4,0.41,0.43,0.39,0.46,0.31,0.36,0.42,0.41,0.4,0.42,0.37,0.35,0.41,0.39,0.41,0.39,0.43,0.25,0.23,0.21,0.28,0.42,0.37,0.34,0.41,0.41,0.31,0.4,0.39,0.4,0.4,0.36,0.38,0.36,0.33,0.44,0.39,0.42,0.36,0.45
,,,,,,ag,ag,abcgh,abcdgh,abcdegh,a,abcg,abcdegh,ci,i,i,i,i,i,i,cdgi,,,a,e,,e,,,e,,,,bcde,,,,,bc,,,c,b,,,,,,,d,,,abcd,,a,,a
,NET: Rank 1-14,3559,1664,1877,352,513,491,594,642,967,865,1085,1610,483,172,350,360,315,385,582,440,473,1163,2396,821,1204,735,499,301,2025,1535,2079,1463,3107,61,238,96,49,2298,1223,666,637,3247,250,2170,1264,2569,938,1633,535,656,442,1421,2037,1408,1928,1480
,,0.57,0.55,0.59,0.43,0.49,0.49,0.59,0.67,0.69,0.46,0.54,0.68,0.59,0.59,0.57,0.56,0.58,0.6,0.57,0.63,0.49,0.54,0.59,0.58,0.58,0.59,0.53,0.54,0.58,0.56,0.58,0.56,0.6,0.46,0.43,0.4,0.38,0.57,0.57,0.55,0.6,0.58,0.51,0.57,0.58,0.57,0.56,0.53,0.55,0.53,0.49,0.61,0.56,0.59,0.55,0.59
,,,,a,,a,a,abcgh,abcdgh,abcdgh,,abcg,abcdgh,i,i,i,i,i,i,i,cdgi,,,a,,,d,,,d,,,,bcde,,,,,,,,c,b,,,,,,,d,d,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
