Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,,b,,,,,,,,,,,,abd,,abd,,af,,af,,,af,af,bde,d,bde,,bd,,,defg,fg,fg,,,,,,,,,,,,,hk,,,cdefgh,cdefh,fh,,fh,,dfh,,,,,a,a,a,,,,,a,a,,,,a,a,,,,a,,,,,c,c,,c,dek,dk,k,,,,,,,k,,k,,,,,,,,,,,,,,,,,,b,,,,,,,,efg,ef,ef,ef,,,,efg,,,abd,,b,,,a
,To discuss a rent increase and new tenancy agreement which I cannot afford to pay,128,45,32,51,50,58,97,27,97,29,76,28,24,10,17,41,63,65,31,22,11,45,82,65,3,124,3,75,50,0,0,3,41,9,42,33,0,12,7,1,3,18,7,10,10,6,25,18,10,23,33,30,20,12,10,118,10,76,51,88,12,11,14,1,86,1,0,1,5,2,2,4,2,5,2,1,2,6,5,3,0,1,81,10,19,19,60,56,4,20,16,4,0,1,10,67,38,16,99,109,100,90,63,45,38,75,64,74,83,71,110,45,72,79,49,121,7,104,86,49,34,60,50,7,18,29,14,31,6,21,2,27,42,33,26,49,45,60,8
,,0.07,0.08,0.07,0.07,0.08,0.09,0.08,0.07,0.09,0.05,0.1,0.07,0.06,0.07,0.08,0.1,0.06,0.09,0.09,0.09,0.08,0.07,0.08,0.09,0.05,0.07,0.05,0.08,0.07,0,0,0.05,0.07,0.07,0.07,0.08,0,0.07,0.08,0.04,0.03,0.09,0.05,0.08,0.06,0.05,0.12,0.08,0.07,0.1,0.09,0.09,0.07,0.05,0.04,0.08,0.04,0.08,0.07,0.06,0.14,0.11,0.1,0.06,0.07,0.06,0,0.02,0.18,0.1,0.1,0.16,0.06,0.18,0.13,0.07,0.09,0.06,0.19,0.19,0,0.26,0.08,0.09,0.05,0.06,0.09,0.1,0.07,0.07,0.06,0.12,0,0.09,0.05,0.09,0.06,0.06,0.1,0.09,0.11,0.12,0.13,0.16,0.12,0.13,0.14,0.12,0.12,0.12,0.1,0.16,0.12,0.12,0.13,0.09,0.02,0.1,0.11,0.12,0.12,0.07,0.11,0.14,0.08,0.08,0.05,0.08,0.07,0.07,0.06,0.09,0.09,0.09,0.05,0.11,0.06,0.08,0.07
,,,,,,,,,,b,,b,,,,,b,,a,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,dfi,,,efh,fh,fh,,,,fh,,,,,a,,,,,,,,adn,,,,,adn,,,,,adn,,,,,,,,k,k,,,,,,,,,,,,,,,,ak,,,k,,,,,ak,,,,b,,,,,,,a,d,,,,,,,,d,d,d,,b,,,
,To mention I might have to leave my home/to threaten me with eviction,93,46,22,25,36,47,78,19,79,13,38,7,13,6,16,41,26,67,31,26,10,23,70,67,13,80,13,41,39,0,0,13,29,10,36,5,0,5,8,1,3,7,6,5,10,6,23,16,3,31,25,24,11,2,0,93,0,44,49,58,10,7,16,1,55,0,0,3,4,4,1,1,0,4,3,0,1,12,2,2,1,0,75,5,2,16,59,48,11,13,12,1,0,0,6,68,15,3,88,90,91,87,53,43,27,66,54,62,70,70,93,46,71,76,43,92,1,84,82,46,35,41,30,4,13,17,19,21,2,11,5,10,24,44,15,45,31,35,21
,,0.05,0.09,0.05,0.03,0.06,0.07,0.06,0.05,0.07,0.02,0.05,0.02,0.03,0.04,0.08,0.1,0.03,0.09,0.09,0.1,0.08,0.04,0.06,0.09,0.21,0.05,0.21,0.04,0.06,0,0,0.21,0.05,0.08,0.06,0.01,0,0.03,0.09,0.02,0.03,0.03,0.04,0.04,0.06,0.04,0.11,0.07,0.02,0.13,0.07,0.07,0.04,0.01,0,0.06,0,0.04,0.07,0.04,0.12,0.07,0.12,0.07,0.04,0,0,0.06,0.16,0.24,0.04,0.04,0,0.13,0.18,0,0.07,0.12,0.08,0.14,0.1,0,0.07,0.04,*%,0.05,0.09,0.08,0.17,0.04,0.05,0.03,0,0,0.03,0.09,0.02,0.01,0.09,0.07,0.1,0.11,0.11,0.15,0.09,0.11,0.11,0.1,0.1,0.12,0.09,0.16,0.12,0.12,0.11,0.07,*%,0.08,0.1,0.11,0.12,0.05,0.07,0.08,0.06,0.05,0.07,0.05,0.02,0.04,0.17,0.03,0.05,0.12,0.03,0.1,0.04,0.05,0.18
,,,bc,,,,,,,b,,b,,,,ab,abc,,afg,af,afg,af,,af,afg,bde,,bde,,,,,defg,g,g,g,,,,ael,,,,,,,,adefgil,l,,bcdefgh,efh,efh,efh,,,efh,,,a,,a,,a,,,,,,ai,,,,,ai,,,,ai,,,,,c,c,,c,deikl,deikl,abdefijkl,l,l,,,,,deikl,,,,,,k,,aehik,,,,,,k,,abcefhik,k,k,,b,,,,,a,,,,,,,,,,bcdefg,,d,abd,,b,,,a
,"To issue me with a formal eviction notice, for example a Section 21 or Section 8 (i.e. a notice which a landlord must give to a tenant to leave a property)",49,21,14,14,20,26,39,11,33,14,13,2,14,2,8,19,17,31,12,16,4,10,38,31,8,41,8,19,22,0,0,8,16,6,11,8,0,3,5,2,2,3,2,1,3,5,16,7,1,11,14,17,4,2,0,49,0,20,29,29,4,7,9,0,28,1,0,0,1,1,1,2,2,2,2,1,0,8,1,0,0,0,42,1,1,6,34,33,1,8,7,1,1,0,2,42,6,1,43,45,46,42,27,28,19,36,33,30,38,42,45,28,34,43,26,46,3,43,45,25,26,17,15,9,10,5,12,8,0,3,0,4,10,24,11,29,10,19,9
,,0.03,0.04,0.03,0.02,0.03,0.04,0.03,0.03,0.03,0.02,0.02,*%,0.03,0.01,0.04,0.05,0.02,0.04,0.03,0.06,0.03,0.02,0.04,0.04,0.13,0.02,0.13,0.02,0.03,0,0,0.13,0.03,0.05,0.02,0.02,0,0.02,0.06,0.05,0.02,0.01,0.02,0.01,0.02,0.04,0.08,0.03,0.01,0.05,0.04,0.05,0.01,0.01,0,0.03,0,0.02,0.04,0.02,0.05,0.07,0.06,0,0.02,0.04,0,0,0.03,0.06,0.04,0.07,0.06,0.08,0.14,0.07,0,0.08,0.03,0,0,0,0.04,0.01,*%,0.02,0.05,0.06,0.01,0.03,0.03,0.03,0.13,0,0.01,0.05,0.01,*%,0.05,0.04,0.05,0.05,0.05,0.1,0.06,0.06,0.07,0.05,0.06,0.07,0.04,0.1,0.06,0.07,0.07,0.03,0.01,0.04,0.06,0.06,0.09,0.02,0.03,0.18,0.05,0.01,0.04,0.02,0,0.01,0,0.01,0.02,0.06,0.02,0.06,0.01,0.02,0.08
,,,c,,,,,,,,,,,a,,a,ac,,af,,afg,,,af,af,bde,,bde,,,,,defg,,,,,,,egl,,,,,,,,adefghkl,,,defh,efh,defh,,,,efh,,,a,,,a,a,,,,,,,,,,,ad,,,,ad,,,,,c,,,c,ikl,deikl,,l,l,l,,,,deikl,,,,,,,,abcfhikm,,,k,,,k,,abchikm,,k,k,b,,,,,ab,,,bcdefgh,cfg,,cfg,,,,,,,abd,,b,,,a
,Other,86,17,22,47,31,31,61,16,65,20,48,33,20,4,16,9,56,30,15,8,7,49,38,30,1,85,1,45,40,0,0,1,32,8,18,27,0,8,4,2,5,12,8,8,3,6,9,10,12,5,17,18,14,18,14,72,14,54,31,73,4,4,6,0,65,1,0,7,1,0,1,2,1,0,0,1,1,3,1,2,0,0,42,7,20,21,18,17,1,22,14,7,2,1,10,30,36,18,38,56,43,34,23,8,19,25,21,30,32,29,49,9,23,28,19,60,26,42,24,14,6,38,22,1,12,22,10,17,7,14,3,13,29,9,29,23,37,39,2
,,0.05,0.03,0.05,0.06,0.05,0.05,0.05,0.04,0.06,0.03,0.06,0.08,0.05,0.03,0.08,0.02,0.06,0.04,0.04,0.03,0.05,0.08,0.03,0.04,0.02,0.05,0.02,0.05,0.06,0,0,0.02,0.06,0.07,0.03,0.06,0,0.05,0.04,0.06,0.05,0.06,0.06,0.06,0.02,0.05,0.04,0.04,0.09,0.02,0.04,0.05,0.05,0.07,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0,0.05,0.06,0,0.12,0.04,0,0.06,0.08,0.05,0,0,0.11,0.06,0.03,0.03,0.14,0,0,0.04,0.06,0.06,0.07,0.03,0.03,0.02,0.07,0.05,0.21,0.29,0.05,0.05,0.04,0.06,0.07,0.04,0.05,0.05,0.04,0.05,0.03,0.06,0.04,0.05,0.05,0.05,0.05,0.05,0.03,0.04,0.04,0.05,0.05,0.06,0.04,0.03,0.03,0.02,0.05,0.05,0.02,0.06,0.06,0.03,0.04,0.07,0.05,0.1,0.04,0.06,0.02,0.05,0.05,0.05,0.05,0.02
,,,,,a,,,,,b,,b,ce,,,ce,,g,,,,,bcdgh,,,,,,,,,,,f,f,,f,,,,,,h,h,h,,,,,h,,,,,a,,,,,,,,,,,,,,ajn,,,,,,,,,,,,,,,,,,,,,,abj,,abcdeijkl,,,,,ab,abj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,c,,,,
,Don't know,57,28,12,17,27,29,44,6,35,20,30,7,12,9,9,13,27,30,19,7,4,15,42,30,2,55,2,35,19,0,0,2,15,5,23,13,0,1,3,1,2,9,6,6,9,2,6,7,4,13,16,14,5,6,2,55,2,38,19,39,3,6,8,1,36,0,0,2,1,1,1,0,2,3,0,0,2,6,2,0,1,0,30,5,8,16,20,20,0,9,9,0,0,0,13,22,22,8,34,39,38,35,20,15,17,25,25,26,30,21,44,15,29,23,17,47,10,41,33,19,12,27,18,2,5,8,9,10,7,15,2,13,18,14,8,26,15,24,4
,,0.03,0.05,0.03,0.02,0.05,0.04,0.04,0.01,0.03,0.03,0.04,0.02,0.03,0.06,0.04,0.03,0.03,0.04,0.06,0.03,0.03,0.02,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0,0,0.03,0.03,0.04,0.04,0.03,0,0.01,0.04,0.02,0.02,0.04,0.04,0.04,0.06,0.01,0.03,0.03,0.03,0.06,0.04,0.04,0.02,0.03,0.01,0.04,0.01,0.04,0.03,0.03,0.03,0.06,0.06,0.07,0.03,0,0,0.04,0.03,0.05,0.07,0,0.05,0.09,0,0,0.12,0.06,0.08,0,0.1,0,0.03,0.05,0.02,0.05,0.03,0.03,0,0.03,0.03,0,0,0,0.07,0.03,0.04,0.03,0.04,0.03,0.04,0.05,0.04,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.04,0.02,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.02,0.02,0.03,0.03,0.07,0.05,0.05,0.04,0.04,0.04,0.01,0.06,0.02,0.03,0.04
,,,bc,,,d,d,,,,,,,,a,a,,,,af,,,,,,,,,,,,,,,,,,,,,,,a,a,a,a,,,,,dfh,fh,fh,,,,fh,,,,,,,a,,,,,,,,,,,a,,,,a,,,,,,,,,,,,,,,,,abcdjkl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce,,,d,d,d,,b,,,
