Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.03,0.04,0.02,0.03,0.04,0.03,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.03,0.04,0.03,0.03,0.03,0.02,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0,0.03,0.02,0.04,0.02
,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,
,2,87,51,35,30,17,10,8,8,14,46,18,22,13,1,7,8,7,6,18,9,18,33,53,25,31,16,11,3,56,30,32,55,59,3,17,7,0,52,33,20,13,78,6,74,11,81,6,87,26,34,27,0,69,17,71,15
,,0.03,0.03,0.02,0.05,0.03,0.02,0.02,0.02,0.03,0.04,0.02,0.02,0.03,0.01,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.03,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0,0.03,0.02,0.04,0.01
,,,b,,bcdehi,,,,,,cdh,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,b,,,,,,,,,,,b,
,3,79,45,33,15,27,8,6,8,15,42,13,24,8,1,8,13,7,7,13,7,15,36,43,24,32,14,7,2,56,23,36,43,51,3,16,6,3,49,30,12,15,64,10,60,19,75,4,79,26,32,21,0,67,12,67,8
,,0.03,0.03,0.02,0.03,0.04,0.01,0.01,0.02,0.03,0.03,0.01,0.03,0.02,*%,0.03,0.04,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.01,0.03,0.02,0.02,0.03,0.02,0.03,0.04,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.04,0.03,0.03,0.03,0.01,0.03,0.03,0.03,0.02,0,0.03,0.02,0.03,0.01
,,,,,,cdh,,,,h,cdh,,h,,,,b,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,b,,b,
,4,48,29,18,8,10,10,8,5,7,18,18,12,9,1,4,6,3,4,7,5,9,20,28,19,16,8,4,0,35,12,9,38,33,2,10,3,0,33,15,7,9,37,10,38,9,46,1,48,20,21,7,0,37,11,43,5
,,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0,0.02,0.01,0.01,0.02,0.01,0.04,0.02,0.01,0.02,*%,0.02,0.02,0.02,0.01,0,0.02,0.01,0.02,*%
,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,a,,,,,,,,,,,a,,,b,,,d,,,,,,b,
,5,49,31,18,10,16,9,8,5,2,25,18,7,3,1,3,7,5,3,13,1,12,19,31,10,17,12,5,5,27,22,23,26,29,2,7,5,6,28,19,13,6,44,3,37,9,42,6,49,17,22,11,0,40,10,38,11
,,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,*%,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,*%,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.06,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0,0.02,0.01,0.02,0.01
,,,b,,,fi,f,fi,,,fi,fi,,,,,h,,,h,,h,,,,,,,,,,,,,,,a,a,,,,,,,,,,,,,,,,,,,
,6,29,17,11,11,6,4,2,1,5,17,6,6,3,1,4,4,2,4,3,5,2,15,14,8,8,11,2,0,16,13,15,14,21,0,7,1,0,16,11,9,4,25,2,26,3,25,3,29,14,10,5,0,23,6,24,5
,,0.01,0.01,0.01,0.02,0.01,0.01,*%,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,*%,0.01,0.01,0.01,0.01,0.02,*%,0,0.01,0.01,0.01,0.01,0.01,0,0.02,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01
,,,,,dehi,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,43,26,17,13,18,5,1,1,5,30,6,7,5,1,1,6,2,3,6,2,17,11,32,14,6,16,2,5,21,22,17,26,28,2,1,3,9,22,21,16,6,36,7,39,4,40,2,43,21,10,12,0,39,4,28,16
,,0.01,0.02,0.01,0.02,0.03,0.01,*%,*%,0.01,0.02,0.01,0.01,0.01,0.01,*%,0.02,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.02,*%,0.02,0.09,0.01,0.02,0.02,0.01,0.01,0.03,0.02,0.01,0.01,*%,0.01,0.02,0.01,0.01,0,0.02,*%,0.01,0.02
,,,,,dehi,cdehi,,,,,cdehi,,,,,,,,,,,cegh,,,b,,bf,,b,,b,,,,,,,abcd,,a,a,,,,b,,,,,c,,,,b,,,
,8,32,15,17,15,7,3,2,1,3,22,6,5,1,2,7,1,2,2,2,3,12,15,17,12,11,6,2,2,23,9,12,20,17,1,5,5,3,23,9,7,3,31,1,27,6,22,9,32,9,17,7,0,23,8,21,11
,,0.01,0.01,0.01,0.03,0.01,0.01,0.01,*%,0.01,0.02,0.01,0.01,*%,0.01,0.02,*%,0.01,0.01,*%,0.01,0.02,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01
,,,,,cdefhi,,,,,,cehi,,,,,adg,,,,,,adg,,,,,,,,,,,,,,,a,,,,,,,,,,,a,,,,,,,,,
,9,40,19,21,10,9,6,4,5,5,19,11,10,4,2,1,3,1,4,3,10,12,11,28,12,12,7,4,4,25,15,19,21,21,1,6,3,9,30,10,10,2,36,4,36,4,36,4,40,9,21,9,0,29,10,31,9
,,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.09,0.02,0.01,0.02,*%,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0,0.01,0.01,0.02,0.01
,,,,,,,,,,,,,,,,,,,,,cdeg,cg,,,,,,,,,,,,,,,,abcd,d,,d,,,,,,,,,,,,,,,,
,10,49,24,25,11,12,10,4,5,7,23,14,12,4,1,5,5,3,4,6,6,14,20,29,15,14,10,6,4,29,20,23,26,32,2,10,1,3,26,23,14,13,46,3,38,11,47,2,49,14,19,16,0,35,14,28,21
,,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.01,0.03,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0,0.02,0.02,0.01,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,
,NET: Rank 1,94,57,36,20,24,18,8,11,15,43,25,26,10,3,8,15,7,8,15,7,21,27,67,29,32,18,13,3,61,33,42,51,78,2,10,4,0,62,32,21,15,81,9,77,17,85,9,94,30,35,30,0,77,17,76,18
,,0.03,0.04,0.02,0.03,0.04,0.03,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.03,0.04,0.03,0.03,0.03,0.02,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0,0.03,0.02,0.04,0.02
,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,
,NET: Rank 1-3,260,153,103,65,67,36,21,27,44,132,56,72,30,5,22,37,21,21,46,24,54,97,163,78,95,48,31,8,173,86,109,149,187,8,43,16,3,164,94,54,44,223,25,211,47,241,19,260,81,101,78,0,213,45,213,41
,,0.08,0.1,0.07,0.11,0.1,0.07,0.05,0.07,0.08,0.11,0.06,0.08,0.08,0.04,0.08,0.11,0.09,0.07,0.08,0.07,0.09,0.09,0.08,0.09,0.09,0.07,0.08,0.04,0.09,0.07,0.07,0.09,0.08,0.09,0.11,0.09,0.03,0.08,0.09,0.08,0.09,0.08,0.1,0.09,0.07,0.09,0.05,0.08,0.08,0.08,0.09,0,0.09,0.06,0.11,0.04
,,,b,,cdehi,cdeh,,,,d,cdehi,,d,,,,b,,,,,b,,,eg,e,,,,eg,,,a,,,,,,,,,,,,,,b,,,,,,,b,,b,
,NET: Rank 1-5,357,214,140,83,92,55,37,37,53,175,92,90,42,7,29,51,28,28,66,30,74,136,221,107,129,68,40,13,236,121,142,214,249,13,59,24,10,225,128,74,59,304,39,286,65,329,26,357,117,143,96,0,290,66,294,57
,,0.11,0.14,0.09,0.14,0.14,0.1,0.09,0.1,0.1,0.14,0.09,0.1,0.11,0.06,0.1,0.15,0.12,0.1,0.12,0.09,0.13,0.12,0.11,0.13,0.12,0.11,0.1,0.06,0.13,0.1,0.09,0.14,0.11,0.14,0.15,0.13,0.1,0.11,0.12,0.11,0.12,0.11,0.15,0.12,0.1,0.12,0.07,0.11,0.12,0.12,0.11,0,0.13,0.09,0.15,0.06
,,,b,,cdehi,cdefhi,,,,,cdefhi,,,b,,,bh,b,,b,,b,,,eg,e,,,,eg,,,a,,,a,,,,,,,,,,,b,,,,,,,b,,b,
,NET: Rank 1-10,550,314,232,143,144,84,50,51,78,286,134,129,59,14,47,69,37,46,87,58,132,209,341,170,180,118,55,27,350,200,228,321,366,19,89,38,34,342,203,130,87,479,56,452,92,499,45,550,185,220,145,0,440,107,426,119
,,0.18,0.21,0.15,0.25,0.22,0.16,0.12,0.13,0.15,0.23,0.14,0.14,0.16,0.11,0.16,0.2,0.16,0.16,0.16,0.18,0.23,0.19,0.17,0.2,0.17,0.18,0.14,0.13,0.19,0.16,0.15,0.2,0.16,0.21,0.23,0.2,0.35,0.17,0.19,0.2,0.18,0.17,0.21,0.19,0.13,0.18,0.12,0.18,0.19,0.18,0.16,0,0.19,0.14,0.21,0.12
,,,b,,cdefhi,cdefhi,,,,,cdefhi,,,,,,b,,,,,abcefg,,,deg,,,,,,,,a,,,a,,a,,,,,,,b,,b,,,,,,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
