Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.14,0.17,0.11,0.09,0.1,0.14,0.17,0.18,0.2,0.1,0.15,0.19,0.14,0.18,0.18,0.13,0.19,0.14,0.14,0.19,0.09,0.13,0.15,0.16,0.14,0.14,0.14,0.1,0.15,0.13,0.14,0.15,0.16,0.15,0.08,0.08,0.03,0.16,0.11,0.1,0.13,0.15,0.1,0.15,0.12,0.15,0.09,0.14,0.11,0.16,0.15,0,0.14,0.15,0.15,0.13
,,,b,,,,ag,abg,abcg,abcgh,,abg,abcgh,i,i,i,i,dgi,i,i,dgi,,,,,,,,,,,,,cde,cd,,,,bc,,,,b,,,,b,,b,,b,b,,,,,
,Food banks,425,168,257,78,116,87,56,42,47,194,143,89,53,18,28,43,35,40,75,37,96,181,245,114,151,78,52,31,265,161,195,224,295,12,66,35,16,271,150,85,67,378,36,320,100,376,49,425,108,170,147,0,315,103,285,135
,,0.14,0.11,0.16,0.14,0.18,0.16,0.13,0.11,0.09,0.16,0.15,0.1,0.14,0.15,0.1,0.12,0.15,0.14,0.14,0.11,0.17,0.16,0.12,0.14,0.15,0.12,0.13,0.15,0.14,0.13,0.13,0.14,0.13,0.13,0.17,0.18,0.16,0.14,0.14,0.13,0.14,0.14,0.14,0.13,0.15,0.14,0.13,0.14,0.11,0.14,0.16,0,0.14,0.13,0.14,0.13
,,,,a,fi,adefi,efi,,,,efi,efi,,,,,,,,,,ch,b,,,,,,,,,,,,,a,a,,,,,,,,,,,,b,,b,ab,,,,,
,Supporting older people,416,196,216,56,63,55,63,72,108,119,118,179,53,23,31,37,33,44,62,49,85,122,294,105,143,95,51,22,248,169,212,204,308,10,56,25,16,281,131,76,66,367,38,339,70,371,42,416,134,157,126,0,321,91,257,153
,,0.13,0.13,0.14,0.1,0.1,0.1,0.15,0.19,0.2,0.1,0.12,0.2,0.14,0.18,0.11,0.11,0.14,0.15,0.11,0.15,0.15,0.11,0.15,0.12,0.14,0.15,0.13,0.11,0.13,0.14,0.14,0.13,0.13,0.1,0.14,0.13,0.16,0.14,0.12,0.12,0.13,0.13,0.14,0.14,0.1,0.14,0.11,0.13,0.14,0.13,0.14,0,0.14,0.12,0.13,0.15
,,,,,,,,abcg,abcgh,abcdgh,,,abcdgh,,cdg,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,
,Charity shops,406,188,215,85,89,64,52,55,61,174,115,117,53,17,42,56,26,28,75,33,76,158,248,83,129,94,68,31,213,193,232,172,279,14,66,29,15,261,137,93,51,367,27,322,79,359,43,406,110,162,133,0,305,91,274,127
,,0.13,0.12,0.14,0.15,0.14,0.12,0.12,0.14,0.12,0.14,0.12,0.13,0.14,0.14,0.14,0.16,0.11,0.1,0.14,0.1,0.13,0.14,0.12,0.1,0.13,0.15,0.18,0.15,0.11,0.16,0.15,0.11,0.12,0.15,0.17,0.15,0.16,0.13,0.13,0.14,0.1,0.13,0.1,0.14,0.12,0.13,0.12,0.13,0.11,0.13,0.15,0,0.13,0.12,0.14,0.12
,,,,,,,,,,,,,,,,,fh,,,,,,,,,,af,abf,,,abf,b,,,,a,,,,,d,,,,,,,,,,,b,,,,,
,Supporting young people,307,124,182,65,91,69,39,19,24,156,108,43,23,10,23,30,27,31,64,35,66,108,200,94,110,57,27,19,204,103,128,180,214,11,42,28,9,213,92,61,37,274,29,221,80,268,40,307,100,132,74,0,226,75,197,107
,,0.1,0.08,0.12,0.11,0.14,0.13,0.09,0.05,0.05,0.13,0.11,0.05,0.06,0.08,0.08,0.08,0.11,0.11,0.12,0.11,0.11,0.1,0.1,0.11,0.11,0.09,0.07,0.09,0.11,0.08,0.08,0.11,0.09,0.12,0.11,0.15,0.09,0.11,0.08,0.09,0.07,0.1,0.11,0.09,0.12,0.1,0.11,0.1,0.1,0.11,0.08,0,0.1,0.1,0.1,0.1
,,,,a,efi,defi,efi,efi,,,defi,efi,,,,,,a,a,a,a,a,,,dg,,,,,dg,,,a,,,,a,,bd,,,,,,,,,,,,,,,,,,
,Animal welfare,227,111,115,53,49,35,38,27,25,102,73,52,23,7,31,34,14,20,42,15,43,89,138,54,86,41,26,19,140,87,112,115,177,7,19,8,15,115,104,62,44,188,30,162,64,193,34,227,61,96,70,0,160,65,148,68
,,0.07,0.07,0.07,0.09,0.08,0.07,0.09,0.07,0.05,0.08,0.08,0.06,0.06,0.05,0.11,0.1,0.06,0.07,0.08,0.04,0.07,0.08,0.07,0.06,0.08,0.06,0.07,0.09,0.07,0.07,0.07,0.07,0.08,0.07,0.05,0.04,0.16,0.06,0.1,0.1,0.09,0.07,0.11,0.07,0.09,0.07,0.09,0.07,0.06,0.08,0.08,0,0.07,0.09,0.07,0.07
,,,,,fi,,,fi,,,fi,,,,,ah,h,,,,,,,,,,,,,,,,,d,,,,cd,,a,a,a,,a,,a,,,,,,,,,,,
,"Supporting people with multiple and complex needs (e.g. disabled, disadvantaged, homelessness, mental health issues)",220,114,106,46,57,29,33,26,29,103,62,54,31,9,25,19,15,15,36,27,44,86,133,59,57,56,26,22,116,104,96,121,162,6,23,21,6,107,111,70,57,195,20,160,55,186,33,220,92,77,50,0,159,57,146,66
,,0.07,0.08,0.07,0.08,0.09,0.05,0.08,0.07,0.05,0.08,0.06,0.06,0.08,0.07,0.08,0.05,0.06,0.05,0.07,0.08,0.08,0.08,0.07,0.07,0.05,0.09,0.07,0.11,0.06,0.08,0.06,0.08,0.07,0.07,0.06,0.11,0.06,0.05,0.1,0.11,0.11,0.07,0.08,0.07,0.08,0.07,0.09,0.07,0.09,0.06,0.06,0,0.07,0.08,0.07,0.06
,,,,,,cfhi,,,,,ci,,,,,,,,,,,,,,,,bf,,bf,,bf,,,,,,ac,,,a,a,a,,,,,,,,acd,,,,,,,
,"Supporting people with the cost of living (e.g. budget management, cooking meals)",135,68,66,37,41,32,12,6,8,78,43,14,12,6,14,13,12,13,21,17,26,52,83,49,33,26,19,8,82,52,55,79,85,5,27,10,6,82,51,35,17,122,10,107,25,120,15,135,39,52,43,0,106,26,93,40
,,0.04,0.04,0.04,0.06,0.06,0.06,0.03,0.02,0.01,0.06,0.04,0.01,0.03,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.06,0.03,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.07,0.05,0.07,0.04,0.05,0.05,0.03,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0,0.05,0.03,0.05,0.04
,,,,,defi,defi,defi,,,,defhi,efi,,,,,,,,,,,,,b,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,
,"Mentoring of others (e.g. homeless, ex-offenders)",101,49,50,38,19,17,15,10,1,58,32,12,9,1,11,16,5,4,16,9,31,42,59,30,37,24,7,3,67,34,47,53,62,7,16,6,9,58,42,29,17,89,10,75,22,89,11,101,33,45,24,0,79,21,78,21
,,0.03,0.03,0.03,0.07,0.03,0.03,0.03,0.03,*%,0.05,0.03,0.01,0.02,0.01,0.04,0.05,0.02,0.01,0.03,0.03,0.05,0.04,0.03,0.04,0.04,0.04,0.02,0.02,0.04,0.03,0.03,0.03,0.03,0.07,0.04,0.03,0.09,0.03,0.04,0.05,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0,0.03,0.03,0.04,0.02
,,,,,bcdefhi,fi,fi,fi,f,,efi,fi,,,,,f,,,,,abefg,,,,,,,,,,,,,ad,,,a,,,a,,,,,,,,,,,,,,,b,
,Climate action,94,57,36,20,24,18,8,11,15,43,25,26,10,3,8,15,7,8,15,7,21,27,67,29,32,18,13,3,61,33,42,51,78,2,10,4,0,62,32,21,15,81,9,77,17,85,9,94,30,35,30,0,77,17,76,18
,,0.03,0.04,0.02,0.03,0.04,0.03,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.03,0.04,0.03,0.03,0.03,0.02,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0,0.03,0.02,0.04,0.02
,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,
,Supporting local community through other volunteering / local action,180,94,86,15,11,29,27,28,70,26,56,98,24,6,15,18,9,31,38,26,14,40,140,47,76,27,21,9,124,57,99,81,164,1,11,4,0,129,51,19,33,165,14,137,38,140,38,180,116,47,17,0,125,51,75,98
,,0.06,0.06,0.05,0.03,0.02,0.05,0.06,0.07,0.13,0.02,0.06,0.11,0.06,0.04,0.05,0.05,0.04,0.11,0.07,0.08,0.02,0.04,0.07,0.06,0.07,0.04,0.05,0.04,0.07,0.05,0.07,0.05,0.07,0.01,0.03,0.02,0,0.06,0.05,0.03,0.07,0.06,0.05,0.06,0.06,0.05,0.1,0.06,0.12,0.04,0.02,0,0.05,0.07,0.04,0.1
,,,,,,,abg,abg,abg,abcdegh,,abg,abcdegh,i,,i,i,,abcdei,i,i,,,a,,cg,,,,cg,,,,bcd,,,,,bc,,,c,,,,,,a,cd,acd,d,,,,,,a
,Don't know,155,86,68,29,23,32,16,22,34,51,48,56,25,4,14,24,10,16,29,8,25,57,98,40,38,36,23,18,78,76,81,71,119,4,23,6,3,93,60,31,27,134,16,103,47,132,22,155,44,64,47,0,98,51,87,57
,,0.05,0.06,0.04,0.05,0.04,0.06,0.04,0.06,0.06,0.04,0.05,0.06,0.07,0.03,0.05,0.07,0.04,0.06,0.05,0.03,0.04,0.05,0.05,0.05,0.04,0.06,0.06,0.09,0.04,0.06,0.05,0.05,0.05,0.04,0.06,0.03,0.03,0.05,0.06,0.05,0.05,0.05,0.06,0.04,0.07,0.05,0.06,0.05,0.05,0.05,0.05,0,0.04,0.07,0.04,0.06
,,,,,,,b,,,b,,,b,h,,,h,,,h,,,,,,,,,bf,,bf,,,,,,,,,,,,,,,a,,,,,,,,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
